47	13	37	23	1	4	4	1	2	0	1	1	2	0	2	0	59
19	24	49	28	3	4	2	1	1	1	1	1	0	0	3	1	75
11	55	19	35	2	3	2	3	0	1	1	2	0	4	0	0	18
24	27	41	28	2	1	2	5	0	1	2	1	1	1	1	1	29
21	60	19	20	3	2	1	4	0	4	0	0	1	1	1	1	41
20	49	19	32	1	2	5	2	1	2	0	1	0	2	1	1	38
24	48	15	33	3	1	4	2	0	2	0	2	1	2	1	0	25
59	30	20	11	2	3	3	2	3	0	1	0	2	2	0	0	98
24	14	50	32	1	2	3	4	1	0	1	2	0	0	3	1	84
36	35	22	27	1	5	2	2	1	1	2	0	2	1	0	1	73
32	25	31	32	5	2	3	0	2	1	1	0	0	1	1	2	84
38	36	26	20	2	2	2	4	2	2	0	0	1	1	1	1	61
35	25	24	36	0	2	6	2	1	1	1	1	2	0	1	1	73
44	40	7	29	1	3	4	2	2	2	0	0	1	1	0	2	58
28	7	38	47	2	2	4	2	1	0	2	1	1	0	0	3	110
9	19	28	64	2	0	4	4	0	0	1	3	0	1	1	2	47
38	27	20	35	2	4	1	3	2	0	0	2	1	2	1	0	55
16	40	48	16	4	3	1	2	0	2	1	1	0	1	3	0	57
38	28	33	21	1	3	5	1	1	1	1	1	2	0	1	1	95
54	10	27	29	2	4	2	2	3	0	0	1	1	0	2	1	71
28	30	19	43	2	2	3	3	1	1	1	1	1	1	0	2	15
33	28	45	14	2	3	3	2	2	0	1	1	0	1	3	0	94
33	20	19	48	5	1	1	3	2	0	1	1	0	1	0	3	63
48	10	33	29	2	5	2	1	2	0	1	1	2	0	2	0	83
30	22	23	45	3	3	2	2	2	0	1	1	0	1	0	3	71
42	29	27	22	4	3	3	0	2	1	1	0	1	1	1	1	85
27	32	27	34	4	1	3	2	0	2	1	1	2	0	0	2	42
39	28	15	38	2	3	2	3	1	0	1	2	1	2	0	1	26
14	19	58	29	4	2	3	1	0	0	3	1	0	1	2	1	102
37	41	14	28	1	2	3	4	1	2	1	0	1	1	0	2	55
22	41	38	19	3	4	1	2	0	2	1	1	2	1	1	0	38
4	33	57	26	1	3	4	2	0	1	2	1	0	1	3	0	54
25	23	27	45	2	3	4	1	1	1	1	1	1	0	1	2	87
40	36	6	38	2	1	5	2	1	2	0	1	2	0	0	2	78
30	22	24	44	4	4	1	1	0	1	2	1	2	0	0	2	71
21	42	27	30	3	2	3	2	0	2	1	1	1	1	1	1	42
27	37	29	27	3	3	2	2	1	1	1	1	1	1	1	1	60
28	12	38	42	1	3	3	3	1	0	0	3	1	0	3	0	64
17	33	30	40	2	3	5	0	1	1	1	1	0	1	1	2	60
53	19	34	14	2	2	3	3	3	0	1	0	2	1	1	0	103
16	37	24	43	3	2	2	3	1	1	1	1	0	2	0	2	54
42	16	18	44	2	4	2	2	1	1	1	1	2	0	0	2	45
39	26	28	27	0	3	3	4	2	0	2	0	1	1	0	2	58
26	33	41	20	2	4	1	3	1	1	1	1	1	1	2	0	50
16	37	27	40	2	1	2	5	1	0	2	1	0	2	0	2	43
38	19	22	41	1	3	3	3	1	1	0	2	2	0	1	1	23
52	11	32	25	2	3	1	4	2	0	1	1	2	0	1	1	80
10	60	18	32	1	3	3	3	0	3	0	1	0	2	1	1	27
32	37	35	16	4	3	2	1	2	1	0	1	0	2	2	0	97
33	5	37	45	3	3	1	3	1	0	1	2	1	0	2	1	86
20	48	30	22	3	3	1	3	0	2	1	1	1	2	1	0	28
12	33	32	43	3	3	1	3	0	0	1	3	0	3	1	0	38
13	31	30	46	3	3	2	2	1	0	1	2	0	2	1	1	76
27	31	33	29	1	2	3	4	1	1	1	1	0	2	1	1	18
25	48	26	21	4	2	2	2	1	1	2	0	1	2	0	1	78
15	31	25	49	1	3	3	3	0	2	0	2	1	0	1	2	27
39	25	32	24	0	3	4	3	2	1	1	0	1	0	1	2	71
33	39	18	30	2	4	3	1	0	2	0	2	2	1	1	0	31
38	12	18	52	2	3	3	2	2	0	0	2	0	1	1	2	44
24	27	20	49	2	0	3	5	1	1	0	2	0	1	1	2	11
48	14	32	26	1	3	3	3	2	0	1	1	2	0	1	1	80
38	41	21	20	3	3	2	2	1	2	1	0	2	0	0	2	55
24	18	33	45	3	3	2	2	0	1	1	2	1	0	1	2	28
33	20	40	27	2	3	4	1	1	1	1	1	1	0	2	1	88
30	25	48	17	4	2	3	1	1	0	2	1	1	2	1	0	66
50	16	13	41	2	4	1	3	3	0	1	0	1	0	0	3	48
37	37	9	37	2	3	1	4	2	1	0	1	1	1	0	2	56
19	47	21	33	4	1	4	1	0	2	0	2	1	2	1	0	62
38	29	42	11	3	3	3	1	1	0	3	0	2	2	0	0	104
32	33	30	25	3	0	4	3	1	1	2	0	1	1	0	2	91
22	46	30	22	0	2	3	5	0	2	1	1	1	2	1	0	30
22	16	29	53	1	3	2	4	0	1	0	3	1	0	2	1	20
49	16	21	34	5	2	2	1	3	0	0	1	1	0	1	2	74
47	30	21	22	2	4	0	4	3	0	0	1	1	2	1	0	85
43	12	27	38	2	3	2	3	1	0	1	2	3	0	0	1	51
35	30	30	25	3	3	1	3	2	0	1	1	1	1	1	1	75
39	24	18	39	2	4	1	3	2	1	0	1	1	0	1	2	40
17	24	38	41	2	2	3	3	1	1	0	2	0	0	3	1	47
18	29	52	21	3	2	3	2	1	2	1	0	0	0	3	1	65
49	23	30	18	0	3	4	3	2	0	1	1	1	2	1	0	92
38	11	30	41	1	1	2	6	2	0	1	1	1	0	1	2	45
42	34	14	30	2	4	2	2	2	1	0	1	1	2	1	0	86
22	58	29	11	3	4	0	3	1	2	1	0	0	3	1	0	65
48	26	34	12	4	1	4	1	1	1	2	0	2	0	1	1	97
41	29	20	30	1	3	2	4	1	2	0	1	2	0	1	1	57
8	60	21	31	2	2	2	4	0	2	0	2	0	3	1	0	25
34	19	30	37	3	2	3	2	2	0	1	1	0	1	1	2	93
24	28	28	40	2	6	0	2	0	2	1	1	1	0	1	2	13
17	39	45	19	2	3	3	2	1	2	1	0	0	1	2	1	26
25	34	25	36	3	3	3	1	0	2	0	2	1	1	1	1	32
27	35	38	20	5	3	1	1	0	1	2	1	2	1	1	0	84
15	25	49	31	2	4	0	4	1	0	2	1	0	2	2	0	57
10	34	50	26	2	2	4	2	0	1	2	1	0	2	2	0	49
9	29	52	30	2	3	2	3	0	2	2	0	0	0	2	2	17
28	21	28	43	6	2	1	1	1	1	1	1	1	0	1	2	81
21	38	30	31	2	4	1	3	0	2	1	1	1	1	1	1	7
40	0	46	34	3	2	4	1	2	0	1	1	1	0	2	1	75
26	43	21	30	2	4	1	3	1	2	0	1	1	1	1	1	0
31	17	28	44	4	2	3	1	0	0	2	2	2	1	0	1	62
34	20	26	40	4	2	3	1	2	0	1	1	1	1	1	1	76
30	20	40	30	4	2	1	3	2	0	1	1	0	2	1	1	74
38	26	28	28	0	4	3	3	1	1	1	1	2	1	1	0	64
39	41	14	26	0	4	3	3	0	1	1	2	2	2	0	0	22
27	34	25	34	1	1	5	3	1	1	2	0	0	2	0	2	63
20	27	35	38	2	4	1	3	1	1	1	1	0	1	1	2	38
18	37	38	27	1	2	1	6	1	2	1	0	0	1	1	2	0
26	23	43	28	2	3	4	1	1	0	2	1	1	1	1	1	98
24	39	34	23	2	3	2	3	2	1	1	0	0	2	1	1	73
9	43	22	46	3	2	3	2	0	2	0	2	0	1	1	2	12
29	31	22	38	2	2	4	2	1	0	1	2	1	2	0	1	52
19	24	30	47	4	4	1	1	0	1	1	2	1	0	1	2	54
35	30	30	25	2	6	1	1	1	2	1	0	2	0	1	1	21
4	45	15	56	3	4	2	1	0	1	0	3	0	2	1	1	9
38	32	19	31	2	1	1	6	1	1	1	1	2	1	0	1	52
35	25	37	23	4	1	2	3	2	0	1	1	1	1	2	0	96
13	36	41	30	3	4	1	2	0	3	1	0	0	0	2	2	46
25	43	16	36	3	2	1	4	1	1	1	1	1	2	0	1	63
42	9	34	35	4	1	2	3	1	0	2	1	2	0	1	1	79
17	24	22	57	3	4	1	2	0	1	0	3	1	0	1	2	17
11	29	38	42	2	2	6	0	0	1	2	1	0	1	1	2	57
49	22	18	31	4	2	1	3	1	1	1	1	3	0	0	1	66
21	39	28	32	1	3	3	3	0	1	1	2	1	2	1	0	31
24	10	31	55	3	3	2	2	1	0	0	3	1	0	2	1	71
31	29	32	28	2	1	3	4	1	1	2	0	1	1	1	1	42
23	30	37	30	3	1	5	1	0	1	1	2	1	1	2	0	91
16	37	43	24	2	3	3	2	0	2	2	0	1	1	1	1	45
26	24	33	37	2	3	3	2	2	0	1	1	0	1	1	2	89
51	40	20	9	2	3	2	3	2	1	1	0	2	2	0	0	66
28	34	36	22	1	4	3	2	2	1	1	0	0	2	1	1	54
50	39	17	14	2	2	4	2	2	1	1	0	2	2	0	0	77
29	22	24	45	2	3	2	3	1	1	1	1	1	0	0	3	52
25	26	38	31	1	1	5	3	0	0	2	2	2	1	1	0	67
33	18	39	30	1	3	5	1	2	0	1	1	0	1	2	1	67
39	30	24	27	4	2	3	1	3	0	0	1	0	2	1	1	48
30	37	48	5	3	2	3	2	1	1	2	0	0	2	2	0	58
48	27	31	14	1	1	3	5	1	1	2	0	3	0	0	1	53
47	17	28	28	2	2	2	4	2	1	0	1	2	0	1	1	83
27	41	5	47	1	3	2	4	1	2	0	1	0	1	0	3	40
41	28	37	14	1	2	4	3	0	1	2	1	3	1	0	0	87
24	26	51	19	4	0	5	1	0	1	2	1	2	0	2	0	89
26	43	28	23	2	2	3	3	0	2	2	0	2	1	0	1	55
9	44	28	39	4	3	2	1	0	2	0	2	0	1	2	1	16
31	27	37	25	2	2	5	1	2	1	1	0	0	1	1	2	81
15	40	36	29	3	2	2	3	0	2	0	2	0	1	3	0	35
29	42	19	30	2	3	2	3	2	2	0	0	0	1	1	2	52
36	25	25	34	3	2	3	2	0	2	0	2	2	0	2	0	34
25	11	42	42	0	3	3	4	1	0	2	1	1	0	1	2	60
10	21	38	51	1	1	6	2	0	1	1	2	0	0	2	2	51
41	38	17	24	2	3	3	2	3	0	0	1	0	3	1	0	68
22	50	37	11	4	3	2	1	0	3	1	0	1	1	2	0	71
20	54	22	24	3	0	2	5	0	2	1	1	0	3	0	1	23
44	37	2	37	3	5	2	0	2	1	0	1	1	2	0	1	79
30	24	52	14	3	1	2	4	1	2	1	0	1	0	3	0	85
30	33	3	54	4	2	2	2	0	2	0	2	2	0	0	2	19
46	15	24	35	2	2	2	4	1	0	2	1	2	1	0	1	77
22	49	20	29	4	2	1	3	1	1	1	1	0	3	0	1	79
37	25	27	31	2	1	3	4	2	1	1	0	1	0	1	2	80
34	28	37	21	2	3	2	3	2	1	1	0	1	1	1	1	88
27	47	33	13	4	1	3	2	0	2	2	0	2	2	0	0	61
32	13	52	23	3	2	2	3	1	0	2	1	1	1	2	0	61
41	28	36	15	3	3	2	2	2	1	1	0	1	1	2	0	86
41	26	23	30	4	3	1	2	1	1	0	2	2	1	1	0	79
40	22	22	36	1	4	2	3	1	1	1	1	2	0	0	2	76
41	17	45	17	4	1	3	2	2	0	2	0	1	1	1	1	106
36	33	12	39	4	1	2	3	2	1	0	1	0	2	1	1	70
21	17	31	51	1	2	3	4	0	1	0	3	1	0	2	1	29
34	21	49	16	3	1	4	2	0	1	3	0	2	0	1	1	107
31	20	29	40	4	2	2	2	1	0	1	2	1	1	1	1	52
34	17	55	14	3	1	3	3	0	1	2	1	2	0	2	0	69
15	33	35	37	3	1	3	3	0	2	1	1	1	0	2	1	60
51	21	28	20	1	5	1	3	1	1	2	0	3	0	0	1	15
24	33	19	44	1	2	2	5	1	2	0	1	0	0	1	3	19
28	29	38	25	5	3	0	2	1	2	1	0	1	0	2	1	48
38	49	13	20	3	2	3	2	1	2	0	1	2	2	0	0	73
45	33	19	23	5	3	1	1	1	1	1	1	2	1	0	1	50
20	16	39	45	3	2	1	4	1	1	0	2	0	0	2	2	47
36	17	43	24	6	1	0	3	1	1	1	1	1	0	3	0	102
45	23	34	18	3	4	1	2	3	0	0	1	0	2	2	0	88
24	38	40	18	4	2	2	2	1	2	1	0	0	1	2	1	87
25	34	31	30	2	4	2	2	1	2	1	0	0	1	1	2	48
37	27	36	20	1	2	4	3	2	1	1	0	1	1	2	0	89
17	43	19	41	2	2	4	2	1	1	1	1	0	2	0	2	55
48	18	20	34	0	3	3	4	2	0	0	2	2	1	1	0	75
39	18	29	34	1	3	4	2	2	0	1	1	0	1	1	2	101
31	30	37	22	0	3	2	5	2	1	1	0	0	0	2	2	60
39	41	21	19	2	4	0	4	1	2	1	0	2	1	0	1	52
54	17	32	17	1	3	4	2	1	1	1	1	3	0	1	0	78
27	38	30	25	2	2	3	3	1	2	0	1	1	1	2	0	59
31	31	27	31	2	2	3	3	1	1	1	1	1	1	1	1	31
43	19	32	26	2	3	2	3	1	0	2	1	2	1	0	1	77
42	37	30	11	3	2	4	1	2	1	1	0	2	1	1	0	101
33	51	21	15	2	2	3	3	0	3	1	0	2	1	0	1	26
27	19	29	45	3	2	3	2	1	1	1	1	1	0	1	2	77
24	29	41	26	1	3	4	2	1	1	0	2	0	1	3	0	45
34	30	20	36	2	6	1	1	1	1	0	2	1	1	1	1	15
24	44	19	33	4	1	3	2	0	1	0	3	1	2	1	0	40
32	22	23	43	3	2	2	3	1	1	1	1	1	0	1	2	56
30	21	42	27	3	3	2	2	1	1	2	0	1	0	1	2	79
30	18	37	35	2	4	1	3	1	1	2	0	1	0	1	2	49
12	50	42	16	3	0	5	2	0	3	1	0	0	1	2	1	60
46	26	14	34	4	3	2	1	2	2	0	0	2	0	0	2	43
23	33	50	14	3	0	4	3	0	1	3	0	1	1	1	1	110
42	16	35	27	4	2	2	2	2	0	2	0	1	1	0	2	91
38	25	26	31	2	1	3	4	1	0	2	1	1	2	0	1	81
19	33	27	41	3	2	3	2	0	1	1	2	1	2	0	1	41
30	18	45	27	3	1	2	4	1	1	2	0	1	0	2	1	87
14	26	44	36	3	4	2	1	1	0	2	1	0	1	1	2	81
10	59	23	28	3	0	3	4	0	2	1	1	0	2	1	1	28
40	21	37	22	6	2	0	2	1	1	1	1	2	0	2	0	52
35	20	32	33	4	1	3	2	0	0	2	2	2	2	0	0	66
38	10	42	30	2	4	2	2	1	0	1	2	2	0	2	0	44
63	12	26	19	3	3	1	3	3	0	0	1	3	0	1	0	104
33	25	38	24	2	1	4	3	1	1	1	1	1	1	2	0	65
27	35	28	30	4	2	2	2	1	0	1	2	1	2	1	0	65
15	38	19	48	4	2	3	1	0	3	0	1	0	0	1	3	13
33	20	40	27	3	2	2	3	1	1	2	0	1	0	1	2	64
36	39	32	13	1	1	4	4	2	2	0	0	1	1	2	0	79
29	35	18	38	2	6	1	1	1	1	0	2	1	1	1	1	19
52	16	42	10	2	5	1	2	1	1	2	0	3	0	1	0	74
39	32	27	22	0	2	3	5	2	1	1	0	1	1	1	1	39
28	35	41	16	2	3	2	3	1	1	1	1	1	1	2	0	62
17	34	31	38	4	2	2	2	0	1	1	2	0	2	1	1	72
35	39	23	23	1	3	2	4	1	2	0	1	1	1	1	1	27
43	28	34	15	5	2	1	2	2	1	1	0	1	1	2	0	113
30	37	26	27	5	2	1	2	1	1	1	1	1	2	1	0	80
30	24	53	13	2	3	1	4	1	0	2	1	1	1	2	0	80
11	31	56	22	3	4	0	3	0	0	3	1	0	2	2	0	60
30	23	18	49	4	1	2	3	1	0	1	2	1	2	0	1	63
28	34	41	17	2	3	0	5	1	2	1	0	1	0	2	1	57
57	22	22	19	5	1	2	2	2	1	1	0	3	0	0	1	113
36	38	20	26	2	5	3	0	2	2	0	0	0	1	1	2	78
21	32	50	17	1	2	3	4	1	1	2	0	1	1	1	1	62
30	36	22	32	3	4	1	2	0	2	0	2	3	0	1	0	50
47	20	15	38	2	1	4	3	3	0	0	1	1	1	0	2	71
33	28	43	16	2	3	2	3	1	0	3	0	1	1	1	1	104
28	32	25	35	1	2	3	4	1	1	0	2	1	1	2	0	65
35	52	12	21	1	6	1	2	0	3	0	1	3	1	0	0	16
32	50	19	19	3	2	3	2	0	4	0	0	2	0	1	1	30
16	41	29	34	4	3	0	3	0	2	2	0	0	1	0	3	45
35	14	33	38	5	3	2	0	1	0	1	2	2	0	1	1	74
30	39	40	11	4	2	3	1	2	2	0	0	0	1	3	0	60
22	16	30	52	2	2	2	4	1	0	2	1	0	1	0	3	72
27	20	52	21	3	1	4	2	2	0	2	0	0	1	2	1	112
7	57	28	28	3	3	1	3	0	1	1	2	0	4	0	0	18
43	29	31	17	2	2	3	3	0	2	2	0	3	0	0	1	75
32	23	24	41	3	0	4	3	1	1	2	0	1	0	0	3	52
33	39	22	26	3	2	4	1	1	2	0	1	1	1	2	0	46
19	33	33	35	2	3	1	4	1	1	2	0	0	1	0	3	54
15	36	42	27	4	2	1	3	0	1	1	2	0	2	2	0	61
27	36	39	18	4	3	3	0	1	0	2	1	1	3	0	0	96
48	31	8	33	4	2	2	2	2	1	0	1	2	1	0	1	54
13	33	35	39	2	1	4	3	0	1	2	1	1	1	0	2	69
20	31	24	45	2	4	2	2	0	0	2	2	1	1	0	2	13
39	23	36	22	0	3	4	3	2	0	2	0	1	1	1	1	91
23	40	36	21	1	2	2	5	1	1	2	0	1	2	0	1	48
27	23	42	28	2	3	2	3	0	1	2	1	1	1	2	0	59
28	20	37	35	0	2	5	3	2	0	1	1	0	1	1	2	76
56	33	19	12	3	1	4	2	1	2	1	0	3	0	0	1	65
27	55	29	9	1	3	5	1	1	3	0	0	1	2	1	0	42
39	17	32	32	1	5	1	3	2	0	1	1	1	1	1	1	47
26	35	44	15	2	4	2	2	1	1	2	0	1	1	1	1	69
16	41	26	37	2	4	1	3	1	2	0	1	0	1	1	2	46
42	21	26	31	3	1	2	4	1	0	2	1	2	1	0	1	64
21	46	30	23	4	1	3	2	1	1	2	0	0	3	0	1	102
28	28	38	26	1	1	4	4	1	1	2	0	0	1	1	2	67
22	34	21	43	2	4	3	1	0	2	1	1	1	0	0	3	28
38	27	21	34	0	5	3	2	1	1	1	1	2	1	0	1	13
19	25	40	36	3	5	2	0	0	1	1	2	1	0	2	1	55
22	36	39	23	3	1	3	3	1	0	2	1	0	3	1	0	86
31	49	24	16	4	4	2	0	0	2	1	1	2	2	0	0	27
13	27	24	56	2	2	4	2	1	1	1	1	0	1	0	3	33
45	21	29	25	2	3	2	3	2	0	1	1	1	1	1	1	39
46	36	17	21	3	2	1	4	1	1	1	1	2	2	0	0	73
57	29	17	17	3	3	2	2	4	0	0	0	0	2	1	1	108
28	37	19	36	0	2	5	3	0	2	0	2	2	1	0	1	63
33	30	33	24	2	5	2	1	3	1	0	0	0	1	2	1	60
48	28	15	29	4	2	2	2	1	1	1	1	3	0	0	1	58
42	7	32	39	3	3	3	1	1	0	2	1	2	0	0	2	90
32	28	31	29	5	2	3	0	2	1	0	1	0	1	2	1	86
15	12	74	19	3	2	3	2	0	0	4	0	0	0	3	1	114
28	20	46	26	3	2	2	3	1	0	2	1	1	1	2	0	85
41	28	22	29	0	4	5	1	3	0	1	0	0	2	0	2	64
30	36	39	15	4	1	1	4	0	2	2	0	2	0	1	1	75
16	36	63	5	4	1	3	2	0	2	2	0	1	0	3	0	75
47	23	41	9	3	2	2	3	1	1	2	0	3	0	1	0	64
38	37	28	17	1	4	3	2	1	1	1	1	2	2	0	0	58
9	32	38	41	3	2	3	2	0	1	2	1	0	1	1	2	72
43	25	30	22	4	4	1	1	2	0	2	0	1	2	0	1	102
36	34	19	31	3	1	3	3	1	1	1	1	2	1	0	1	38
25	42	17	36	4	2	2	2	1	1	0	2	0	2	1	1	51
25	21	24	50	3	3	0	4	1	1	1	1	1	0	0	3	33
26	21	30	43	5	3	0	2	1	0	1	2	1	1	1	1	50
24	35	33	28	2	4	2	2	1	1	1	1	0	2	1	1	36
31	20	40	29	2	3	3	2	2	0	2	0	0	1	1	2	92
24	48	29	19	2	4	2	2	1	2	1	0	1	2	1	0	44
24	50	35	11	0	4	4	2	1	1	2	0	0	3	1	0	64
31	24	32	33	4	1	2	3	1	1	1	1	1	0	1	2	66
34	23	35	28	4	2	2	2	1	1	1	1	2	0	2	0	98
29	35	41	15	2	3	3	2	2	0	2	0	0	2	1	1	67
56	21	31	12	5	1	3	1	3	1	0	0	1	1	2	0	120
33	5	38	44	3	2	1	4	1	0	1	2	1	0	2	1	76
9	46	28	37	2	3	3	2	0	1	2	1	0	3	0	1	28
36	21	31	32	3	3	1	3	0	1	2	1	3	0	0	1	64
34	39	24	23	2	3	2	3	1	1	2	0	1	2	0	1	42
15	14	47	44	4	0	5	1	1	0	2	1	0	0	2	2	102
35	27	26	32	1	2	5	2	2	0	1	1	1	1	1	1	89
20	31	42	27	2	1	3	4	1	2	0	1	0	0	3	1	29
49	20	21	30	2	3	3	2	2	1	1	0	2	0	0	2	83
33	37	26	24	0	1	5	4	1	3	0	0	1	0	2	1	62
32	26	51	11	2	2	4	2	2	0	2	0	1	1	2	0	110
28	54	11	27	2	3	3	2	1	2	0	1	1	2	0	1	25
29	30	21	40	3	2	3	2	2	1	1	0	0	1	0	3	47
50	17	34	19	2	1	3	4	1	1	1	1	3	0	1	0	73
52	22	4	42	3	1	2	4	2	1	0	1	2	0	0	2	41
32	20	21	47	2	2	2	4	0	0	1	3	2	1	0	1	22
16	28	47	29	2	3	4	1	0	1	3	0	0	1	1	2	82
43	14	28	35	5	3	1	1	1	0	0	3	2	0	2	0	74
42	24	26	28	3	2	2	3	2	0	0	2	1	1	2	0	75
38	15	31	36	4	1	2	3	2	0	0	2	0	1	2	1	99
21	40	34	25	2	3	2	3	1	1	1	1	0	2	1	1	49
29	16	35	40	1	4	1	4	1	0	2	1	1	0	1	2	20
29	17	53	21	1	3	4	2	1	1	2	0	1	0	2	1	82
18	43	43	16	3	2	3	2	0	3	1	0	1	0	3	0	84
30	20	22	48	1	3	2	4	2	1	0	1	0	0	1	3	48
54	28	19	19	2	1	3	4	3	0	0	1	1	2	1	0	91
13	36	24	47	2	1	3	4	0	1	0	3	0	1	2	1	2
43	22	46	9	2	2	4	2	2	1	1	0	1	0	3	0	96
19	37	23	41	3	2	2	3	0	1	1	2	1	1	1	1	75
22	13	55	30	2	3	2	3	1	0	3	0	0	0	2	2	91
40	42	7	31	2	1	4	3	1	2	0	1	2	1	0	1	44
13	34	46	27	3	1	1	5	1	2	0	1	0	0	3	1	50
18	32	42	28	4	1	1	4	0	1	2	1	1	1	1	1	53
34	15	42	29	4	2	2	2	1	0	2	1	1	1	1	1	83
37	9	41	33	3	2	4	1	1	0	1	2	2	0	2	0	77
28	31	29	32	3	2	3	2	0	1	1	2	2	1	1	0	50
34	18	31	37	1	4	4	1	2	0	2	0	0	1	0	3	89
23	28	30	39	5	2	2	1	1	0	2	1	1	2	0	1	55
10	53	37	20	4	1	2	3	0	2	2	0	0	2	1	1	79
35	15	50	20	2	1	1	6	1	1	1	1	1	0	3	0	57
12	35	36	37	2	2	3	3	0	0	1	3	0	2	2	0	52
50	22	36	12	1	2	5	2	2	1	1	0	2	0	2	0	105
30	26	38	26	4	2	2	2	0	1	2	1	2	0	1	1	68
27	51	31	11	3	3	1	3	2	2	0	0	0	2	2	0	74
18	39	31	32	2	3	3	2	1	2	0	1	0	1	2	1	38
15	24	49	32	2	3	1	4	1	0	2	1	0	2	1	1	77
40	43	22	15	3	2	1	4	1	2	1	0	2	1	0	1	59
30	42	16	32	2	2	5	1	0	2	1	1	1	2	0	1	49
14	47	32	27	3	1	4	2	0	2	2	0	0	1	1	2	107
37	37	27	19	2	3	2	3	2	1	0	1	1	2	1	0	59
40	22	29	29	3	1	2	4	2	1	0	1	1	0	2	1	62
51	30	18	21	3	1	3	3	2	0	1	1	2	2	0	0	96
25	52	38	5	2	3	2	3	0	2	2	0	1	2	1	0	80
19	46	17	38	1	3	4	2	0	2	1	1	1	2	0	1	46
36	45	11	28	3	3	3	1	1	1	0	2	1	3	0	0	63
53	22	9	36	1	4	3	2	2	0	0	2	2	1	0	1	39
27	46	20	27	3	2	2	3	1	2	1	0	1	1	0	2	69
48	18	21	33	3	2	4	1	1	1	1	1	3	0	0	1	104
26	35	28	31	0	4	3	3	0	2	1	1	2	0	1	1	46
27	37	38	18	1	4	2	3	0	2	1	1	1	1	2	0	28
62	20	30	8	3	3	2	2	2	0	2	0	3	1	0	0	91
60	17	29	14	4	1	3	2	3	0	1	0	2	1	1	0	104
43	19	35	23	2	1	2	5	3	0	0	1	1	1	2	0	52
46	22	40	12	1	5	2	2	2	1	1	0	1	0	2	1	45
11	53	34	22	2	2	3	3	0	2	1	1	0	2	2	0	38
20	36	51	13	2	2	3	3	1	2	1	0	0	1	3	0	42
22	28	40	30	2	3	2	3	1	1	1	1	0	1	2	1	29
31	26	39	24	3	4	2	1	2	0	1	1	0	2	1	1	59
34	23	44	19	3	2	5	0	2	0	2	0	0	1	2	1	116
38	27	9	46	3	2	3	2	1	1	0	2	2	1	0	1	49
32	39	36	13	1	5	3	1	0	2	1	1	2	1	1	0	20
31	36	26	27	3	0	4	3	1	1	0	2	1	1	2	0	51
26	24	40	30	3	2	2	3	1	1	2	0	0	1	1	2	74
38	11	23	48	3	2	3	2	2	0	0	2	1	0	1	2	59
28	24	33	35	4	3	2	1	0	2	0	2	1	0	3	0	33
24	27	19	50	0	2	4	4	0	2	0	2	1	0	1	2	40
43	37	33	7	4	3	1	2	2	1	1	0	0	2	2	0	69
43	31	13	33	4	2	2	2	2	1	0	1	1	1	0	2	88
19	57	13	31	1	3	3	3	0	3	0	1	1	1	1	1	56
46	21	30	23	3	1	3	3	2	0	2	0	2	1	0	1	85
29	28	31	32	2	1	3	4	2	1	0	1	0	1	2	1	53
30	26	32	32	0	2	7	1	1	1	1	1	1	1	1	1	102
30	26	31	33	1	4	2	3	0	2	1	1	2	0	1	1	26
40	15	23	42	2	1	5	2	2	0	0	2	1	1	1	1	87
20	34	19	47	2	3	1	4	0	1	0	3	1	1	1	1	32
44	37	19	20	3	1	1	5	2	1	1	0	2	1	0	1	83
16	37	36	31	3	3	2	2	1	0	1	2	0	3	1	0	32
19	31	42	28	4	1	4	1	0	1	2	1	1	1	2	0	82
32	27	58	3	4	1	3	2	2	0	2	0	0	1	3	0	120
32	35	33	20	2	3	4	1	1	1	1	1	1	2	1	0	40
36	19	31	34	3	3	2	2	2	0	1	1	1	1	1	1	82
46	26	13	35	2	4	3	1	0	2	0	2	4	0	0	0	39
28	13	46	33	3	4	2	1	2	0	1	1	0	0	3	1	67
33	17	38	32	2	1	3	4	1	0	1	2	1	1	2	0	57
29	31	16	44	1	1	4	4	1	2	0	1	1	0	1	2	25
54	31	30	5	5	1	2	2	1	2	1	0	3	0	1	0	102
42	23	25	30	2	3	1	4	1	0	1	2	2	1	1	0	63
24	44	19	33	2	3	3	2	0	2	1	1	2	1	0	1	43
39	44	21	16	1	3	2	4	1	2	1	0	1	1	1	1	34
17	25	44	34	2	0	6	2	1	0	2	1	0	1	2	1	90
31	38	21	30	0	6	1	3	1	1	0	2	1	2	1	0	0
31	34	30	25	2	2	4	2	1	1	2	0	0	2	0	2	82
24	23	31	42	3	2	2	3	0	1	1	2	1	1	1	1	50
32	16	41	31	1	2	3	4	1	0	1	2	0	1	3	0	67
35	26	25	34	3	1	2	4	0	2	1	1	2	0	1	1	54
38	32	38	12	2	2	3	3	2	0	2	0	1	2	1	0	92
24	45	11	40	1	2	3	4	1	1	1	1	0	2	0	2	33
27	25	26	42	1	2	2	5	1	1	0	2	1	1	1	1	18
49	22	31	18	3	4	2	1	2	0	1	1	2	1	1	0	67
50	12	33	25	3	5	1	1	3	0	0	1	1	0	2	1	75
43	28	29	20	2	5	1	2	1	1	1	1	2	1	1	0	55
40	16	34	30	3	3	1	3	2	0	2	0	1	0	0	3	95
