Mode: 20 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	2	3	7	11	14	23	29	31	32	1	6	8	18	19	25	30	33	34	36	1	1	38
0	4	6	11	12	14	22	25	26	39	2	3	5	7	9	20	24	34	35	37	1	3	26
0	8	10	15	16	20	25	26	28	39	2	5	7	9	11	14	18	32	34	36	1	2	72
3	4	7	8	9	14	19	30	34	39	6	10	11	15	17	21	25	26	29	35	2	0	76
0	1	8	11	22	29	30	32	33	35	2	5	7	10	12	15	16	25	26	38	2	0	17
7	12	14	15	18	24	25	29	31	32	1	3	5	9	11	16	17	22	35	37	3	2	54
1	2	3	9	10	14	17	22	27	31	4	5	11	13	15	21	25	26	30	37	2	3	39
1	2	5	11	15	17	19	22	30	37	0	4	14	20	26	27	31	32	33	38	0	1	33
8	13	14	15	17	18	20	22	26	34	5	6	9	10	11	12	19	24	27	36	0	1	33
0	3	8	10	11	19	22	24	32	38	1	4	5	15	17	18	23	27	30	39	1	0	81
0	2	3	7	8	9	17	26	27	30	6	10	13	14	15	28	29	33	36	39	2	3	79
1	2	4	8	10	17	18	20	25	34	3	15	16	21	22	27	31	32	35	37	1	2	39
0	1	7	8	15	20	23	31	32	34	2	3	9	11	16	18	22	26	29	37	1	2	41
2	6	16	19	22	24	29	34	36	37	4	5	7	9	11	13	15	27	32	35	3	0	55
1	3	7	11	14	16	21	31	37	38	4	12	13	22	23	25	26	27	29	35	0	3	65
3	10	13	16	18	19	20	24	26	32	0	5	7	9	12	22	27	28	31	34	3	3	73
0	5	6	14	20	25	31	34	35	36	4	7	9	10	17	18	23	28	30	32	2	1	44
1	2	5	10	19	20	23	24	25	39	0	3	4	7	14	15	22	32	34	38	1	0	34
1	7	8	9	10	22	25	28	33	34	0	4	5	6	16	21	24	29	32	38	3	1	34
2	9	11	15	20	21	25	29	31	36	0	5	6	7	13	14	17	24	27	37	2	0	56
15	17	19	20	22	24	29	34	35	39	0	1	7	8	16	18	23	28	32	36	3	1	96
3	4	7	8	11	16	17	20	24	35	1	2	10	18	23	29	31	32	36	38	0	2	50
0	7	9	10	14	16	20	22	27	28	5	8	11	12	17	18	32	34	37	39	3	2	91
0	3	6	7	10	11	29	32	36	37	5	9	12	15	16	21	26	27	35	38	1	2	36
0	3	5	19	20	22	29	31	38	39	9	13	21	23	25	27	33	34	35	37	2	1	92
0	10	18	22	25	27	31	37	38	39	5	8	13	16	17	28	30	32	35	36	1	3	55
4	6	10	12	14	21	34	35	36	37	2	5	7	15	16	17	19	20	22	28	0	3	53
2	8	10	15	16	19	25	29	32	39	1	3	4	9	13	14	22	24	35	38	2	2	51
2	7	9	10	12	15	20	30	32	34	0	3	6	13	18	22	23	28	36	38	0	0	52
8	11	14	17	18	22	24	25	26	39	2	4	12	13	19	20	23	29	36	37	1	0	70
0	9	11	17	18	19	21	27	36	38	1	10	12	25	26	32	33	34	35	39	2	3	23
0	2	3	5	9	16	20	25	33	34	1	6	11	12	21	22	26	27	28	38	3	3	0
7	8	9	10	11	15	25	31	33	35	3	4	6	14	23	27	29	36	38	39	1	1	66
1	3	6	8	11	17	18	20	28	38	0	2	7	9	10	15	23	33	34	37	2	1	31
3	5	7	8	16	19	33	34	37	38	1	10	14	21	24	25	30	32	36	39	2	0	21
7	9	14	16	25	26	28	29	33	36	0	8	11	15	18	19	20	21	37	39	3	2	104
3	7	8	9	13	21	23	30	33	37	6	12	19	20	24	25	26	29	31	34	0	1	68
1	2	7	8	12	21	25	29	38	39	0	4	5	6	10	13	16	17	32	33	3	0	70
6	8	14	18	22	24	28	30	31	33	10	13	17	19	20	25	34	35	36	38	2	3	41
2	6	8	12	14	19	21	30	33	35	4	5	11	13	18	24	29	31	32	39	1	2	86
5	9	11	14	16	17	19	22	24	35	3	4	6	7	15	23	27	29	30	37	3	2	30
0	5	14	15	16	27	28	34	36	38	2	8	10	11	13	22	23	24	29	33	3	3	44
3	4	10	11	14	16	27	30	34	37	0	8	12	17	18	25	28	29	33	39	2	0	65
2	4	8	9	10	20	28	31	36	37	1	3	6	14	17	23	26	32	33	34	3	3	53
2	4	5	13	25	29	30	31	32	38	0	6	11	16	20	22	27	33	35	39	1	0	29
1	9	10	15	19	23	25	29	35	36	2	5	6	7	14	22	24	27	32	33	2	1	50
4	9	11	14	15	22	23	29	31	36	0	2	6	8	18	19	21	24	25	39	2	1	101
1	7	10	11	13	14	15	17	33	34	4	5	9	20	25	28	29	31	36	39	1	1	68
2	4	7	11	20	23	32	34	35	38	0	5	9	19	24	25	28	33	37	39	0	0	83
1	2	5	7	10	11	12	16	18	38	4	19	22	26	27	29	30	32	36	37	0	2	84
2	3	7	8	9	18	19	21	24	34	1	5	6	16	20	22	25	26	32	36	3	2	31
2	4	5	10	11	21	22	26	29	33	0	1	6	12	20	25	27	28	36	39	3	2	15
0	1	2	12	16	19	22	26	31	32	4	6	7	8	9	10	24	25	28	33	3	3	24
3	4	5	6	7	8	9	20	28	38	12	18	25	26	29	30	32	34	36	37	0	1	95
4	5	13	18	19	20	29	36	37	38	1	6	9	11	14	15	17	27	32	39	0	3	100
0	8	13	18	20	24	28	30	31	32	1	3	12	15	17	25	33	34	36	37	2	0	26
3	6	8	9	10	11	13	19	25	30	2	4	14	20	22	31	34	35	36	38	3	0	84
4	7	8	13	14	16	21	26	28	32	1	2	6	17	22	27	29	31	34	39	1	3	40
5	14	21	23	26	29	30	34	35	39	1	2	4	10	15	17	28	31	37	38	2	2	71
4	5	9	14	15	16	28	32	35	39	3	6	10	12	18	20	23	25	26	38	2	0	50
0	1	9	15	17	26	29	33	34	38	4	6	10	13	14	19	22	24	30	39	3	1	68
7	11	14	19	22	23	24	35	36	39	2	8	9	12	13	15	16	25	33	37	1	3	95
6	12	13	21	23	24	27	29	30	39	0	3	10	11	16	18	19	33	35	38	1	1	97
4	7	8	9	10	24	25	33	35	37	2	6	11	16	21	22	23	26	31	32	0	2	41
1	7	9	11	17	20	27	33	35	37	0	5	6	8	18	19	26	28	30	34	3	2	65
7	11	14	16	17	18	22	26	27	28	0	1	2	8	9	12	13	21	32	35	2	1	92
3	5	7	10	12	14	15	28	29	31	0	6	9	16	18	21	25	34	35	37	2	0	44
0	1	4	9	20	24	30	31	33	37	2	8	12	14	17	25	28	29	35	38	1	3	17
3	4	7	9	13	29	32	34	35	39	1	12	15	16	18	19	24	31	37	38	1	3	82
0	1	3	9	13	15	18	24	30	36	2	10	12	14	20	22	23	32	33	37	0	1	25
2	7	10	20	28	29	33	34	35	39	0	3	4	6	14	16	23	25	27	36	1	2	46
8	9	10	12	19	20	26	27	33	34	13	17	22	23	24	28	29	30	32	37	3	0	72
0	2	3	4	6	9	16	20	27	33	10	18	19	21	28	31	32	34	35	39	0	3	99
6	7	8	13	18	19	29	31	36	39	1	3	5	10	12	20	21	24	35	38	2	2	69
2	13	14	15	20	22	25	34	35	38	7	8	9	17	18	29	32	33	36	37	1	0	67
1	8	10	19	20	23	25	33	34	38	3	9	11	22	24	26	28	30	31	36	0	1	68
7	10	16	18	22	26	28	29	37	39	0	4	9	14	15	17	21	24	27	33	3	3	51
5	7	15	16	21	28	29	32	33	35	0	2	6	11	12	14	18	19	22	38	0	2	55
3	5	8	11	15	19	21	29	30	37	0	4	6	9	10	12	14	28	32	33	1	1	98
2	3	13	14	18	31	34	35	36	37	8	11	12	15	24	25	30	32	33	39	1	0	33
1	3	5	14	19	20	22	24	32	34	8	10	13	17	23	25	30	33	35	36	1	3	18
1	6	7	9	22	29	30	31	33	38	2	4	5	11	13	14	21	25	37	39	0	1	100
11	15	16	18	19	20	21	23	26	31	5	6	7	25	27	28	32	33	35	39	1	0	83
3	7	12	17	19	20	21	26	36	38	0	4	11	14	16	18	28	31	32	34	1	0	59
0	3	4	10	12	15	17	19	36	37	7	9	11	13	20	22	23	28	29	38	2	2	80
1	2	5	12	17	18	21	26	31	39	0	8	9	13	27	28	29	33	34	36	0	1	81
2	5	7	8	16	19	20	21	25	33	0	1	9	10	11	14	15	23	27	29	2	2	13
0	4	6	7	13	14	15	22	27	32	2	10	11	12	23	25	26	28	30	33	3	1	18
4	17	18	23	24	25	31	32	36	39	0	6	8	10	13	16	29	33	34	35	3	3	68
0	1	2	3	5	6	10	19	28	34	4	8	12	14	15	23	30	31	36	38	0	3	54
0	5	12	14	15	16	32	35	37	39	6	7	9	13	22	23	26	28	34	36	3	2	59
2	3	4	14	16	18	23	25	26	30	1	7	9	12	13	17	24	28	32	37	3	0	59
0	6	7	9	10	17	24	26	28	37	3	8	13	14	15	16	19	22	23	35	1	3	53
9	11	12	15	18	19	21	28	38	39	1	2	5	16	20	24	29	30	31	36	0	0	79
1	5	10	24	25	32	33	34	35	39	2	4	12	16	17	19	22	27	28	37	3	2	82
0	4	7	8	13	14	15	29	30	33	1	11	16	22	25	26	31	36	37	38	2	1	39
0	11	19	20	23	25	29	35	36	37	1	5	6	9	10	12	13	27	28	33	0	0	64
5	11	16	18	23	24	25	26	29	39	2	4	6	13	14	27	30	32	33	37	3	2	48
3	4	7	8	9	12	16	22	30	38	0	6	10	13	17	19	20	23	24	25	1	1	41
5	7	9	14	17	22	26	30	33	39	3	6	15	18	19	20	23	27	29	31	2	1	94
2	7	9	10	22	27	28	32	33	38	11	12	15	18	19	21	25	30	35	37	1	3	79
6	13	16	18	25	27	30	35	36	37	1	2	10	15	17	19	20	21	22	23	3	2	16
1	9	11	12	15	19	21	34	36	38	2	7	13	14	18	26	29	33	35	39	2	3	76
1	3	4	11	14	15	18	20	23	31	6	13	19	24	25	26	32	34	36	38	1	0	40
1	5	10	21	24	25	29	31	33	35	4	9	13	15	17	22	26	32	34	39	1	3	61
3	8	9	11	14	15	16	17	21	22	1	5	10	12	18	23	26	30	36	38	1	2	72
8	10	11	14	15	16	26	30	34	35	1	7	12	13	17	27	29	31	33	37	0	1	34
2	5	6	10	11	19	24	29	33	36	0	3	7	13	17	22	23	30	31	38	3	0	46
2	3	4	10	12	19	25	26	34	36	9	13	14	15	17	18	21	24	28	38	0	0	73
1	5	7	12	18	23	27	32	34	36	3	4	15	25	26	31	33	37	38	39	0	2	27
4	6	13	14	15	17	18	19	23	31	5	8	10	20	24	26	27	32	35	39	1	3	120
2	3	6	10	13	14	23	24	25	36	1	4	5	17	26	27	31	32	33	34	2	1	18
16	18	20	22	23	26	33	36	37	39	2	4	7	10	13	14	17	19	24	30	0	1	62
0	9	11	13	16	21	23	32	34	39	1	2	8	10	14	17	20	28	30	37	1	0	65
5	13	14	16	24	28	29	30	31	36	0	1	18	20	21	25	27	32	33	37	0	2	7
1	3	5	9	13	16	24	27	36	37	2	6	7	11	12	15	23	28	33	34	0	3	46
0	4	11	12	13	20	25	29	38	39	1	9	14	15	18	19	26	34	35	37	0	1	75
0	3	5	7	15	19	21	25	33	35	1	2	4	6	13	20	23	26	28	38	1	2	22
3	12	15	22	24	25	28	30	35	37	5	6	8	10	11	21	32	33	34	38	0	0	18
4	8	13	14	15	16	20	24	35	36	0	6	7	18	19	21	22	26	29	32	3	2	43
1	8	18	20	22	27	29	30	31	33	0	4	5	7	11	12	16	34	35	36	0	3	58
0	1	7	8	13	16	17	18	27	33	4	6	14	23	25	26	28	31	34	39	1	3	37
1	12	14	15	18	23	25	31	33	35	2	6	9	10	13	17	22	28	30	38	1	1	61
0	6	11	14	19	23	30	33	34	39	1	4	10	13	18	20	21	25	29	35	2	3	74
3	7	18	22	26	27	31	33	34	36	4	6	15	16	17	19	25	32	35	39	2	0	54
3	4	7	8	11	12	13	18	21	24	5	14	22	23	25	29	31	32	36	37	2	0	77
3	4	7	13	14	20	29	31	35	37	1	2	8	9	12	15	16	22	23	33	0	1	86
0	5	9	17	20	23	24	28	30	31	4	7	11	18	21	22	26	33	35	37	1	2	27
11	12	16	17	18	20	26	27	32	33	1	5	7	15	21	22	35	36	37	39	0	2	40
2	3	9	13	14	15	17	22	23	33	4	12	16	18	19	21	32	34	37	38	0	0	53
0	1	7	8	14	15	23	28	31	32	4	11	12	16	17	18	22	24	29	30	2	1	71
5	7	8	12	16	23	24	33	34	36	0	10	15	17	18	22	26	30	37	38	0	3	39
13	18	19	20	22	28	30	32	36	37	2	5	6	8	9	10	23	24	38	39	1	3	82
9	10	16	19	20	23	28	29	35	39	0	2	3	7	12	14	18	27	33	37	2	2	86
1	8	11	14	17	21	30	34	35	38	0	2	9	10	12	13	15	18	24	26	3	0	66
4	7	10	17	20	21	22	23	27	35	5	6	9	13	14	19	25	31	34	38	1	0	63
3	8	11	14	21	23	26	31	36	39	1	4	5	10	13	15	20	25	28	37	1	3	37
16	19	22	25	26	30	32	35	36	37	0	2	5	6	7	10	20	23	31	39	3	1	53
2	3	6	8	10	19	22	28	29	32	4	5	12	13	16	27	30	33	34	35	3	1	62
1	9	13	14	28	31	32	33	35	39	0	4	5	8	12	16	22	24	36	37	0	1	29
4	5	8	13	16	17	22	29	33	39	1	2	6	11	12	27	28	32	34	37	2	2	47
3	8	9	14	15	16	29	32	33	36	1	2	6	13	19	25	28	31	35	37	0	2	64
0	2	6	7	11	19	26	31	32	33	4	8	9	10	12	13	14	17	27	35	0	0	43
0	6	18	24	25	28	31	33	35	37	5	7	9	15	20	21	23	27	36	39	3	3	35
1	4	6	8	9	10	21	23	29	32	0	2	5	15	16	18	24	33	36	38	1	2	53
1	9	10	11	13	16	26	29	31	35	0	6	7	8	19	22	25	30	32	38	1	3	69
2	3	6	9	10	14	21	27	28	37	1	7	16	19	20	24	29	33	36	38	1	0	51
3	4	5	6	9	26	28	32	33	38	2	10	12	15	16	19	21	24	25	31	2	1	62
0	5	6	9	14	16	17	24	35	38	2	7	10	18	21	30	31	33	34	39	3	3	57
1	10	22	24	25	26	32	35	37	39	0	6	7	8	17	19	29	30	31	33	0	0	86
1	12	18	19	21	25	27	28	34	35	3	6	7	8	9	13	20	22	32	37	2	1	83
4	10	17	20	24	25	31	32	36	39	1	7	11	12	13	16	19	28	29	37	0	0	37
0	2	3	7	13	23	24	29	31	38	4	5	8	19	20	22	25	26	28	33	0	1	84
0	3	5	14	15	16	19	21	32	34	2	7	25	26	27	28	29	31	36	37	3	2	48
1	3	5	18	20	23	24	30	31	32	0	2	9	13	15	21	25	34	36	39	0	2	16
3	5	9	12	18	21	26	29	31	33	0	2	6	11	16	22	23	24	36	37	3	1	42
1	2	9	10	16	26	27	28	30	38	0	5	14	19	23	24	29	32	33	34	3	2	69
0	1	3	8	9	12	15	17	34	38	2	11	16	19	23	24	28	33	35	36	3	3	43
3	4	8	14	17	22	24	27	28	29	2	11	15	18	21	23	30	32	35	38	3	3	65
4	5	18	20	24	25	31	32	33	34	1	9	10	14	16	19	21	22	30	35	2	0	26
1	2	4	8	10	14	20	25	26	36	0	3	6	7	16	17	18	32	34	37	0	2	46
0	3	4	6	9	15	23	29	30	37	8	12	20	25	26	28	32	34	36	38	1	3	46
5	9	11	14	15	22	27	31	32	37	0	1	6	8	10	12	13	26	33	34	3	3	25
1	5	14	17	21	24	26	27	28	39	0	2	6	11	15	18	30	31	35	38	1	1	69
2	3	16	19	20	21	23	34	38	39	8	12	18	22	24	25	31	35	36	37	0	0	28
1	7	9	12	13	15	16	22	32	36	2	6	14	18	19	24	28	30	34	35	0	0	61
3	4	6	7	19	22	23	25	34	35	1	2	8	26	27	30	32	33	36	37	0	1	39
11	13	16	20	21	26	27	28	34	39	1	5	6	7	31	32	33	35	36	38	2	2	94
2	3	6	7	23	25	31	34	35	39	1	4	10	15	18	22	32	33	36	37	1	1	25
6	11	14	15	17	22	23	25	35	36	0	2	3	5	7	13	20	24	27	29	0	0	29
1	2	6	8	19	20	22	24	29	34	9	12	14	18	26	28	32	33	36	37	1	2	88
0	3	14	17	19	22	26	29	31	35	5	6	7	10	11	12	13	15	25	32	2	2	35
1	4	12	13	22	26	29	35	36	38	8	17	20	21	23	24	27	28	34	37	1	1	23
1	4	5	6	9	13	15	36	37	38	0	2	3	8	10	11	20	30	35	39	2	3	9
5	8	14	17	21	25	26	30	31	36	2	4	9	15	16	18	19	29	32	38	0	3	105
1	4	7	10	14	20	28	32	33	34	0	6	9	13	17	22	23	29	37	39	2	3	64
2	3	4	12	16	18	24	28	31	36	7	9	13	15	17	20	21	25	27	35	3	2	27
5	8	15	17	18	24	25	31	36	38	10	11	12	13	19	22	30	32	33	39	2	0	82
3	5	9	10	16	23	24	27	28	37	4	8	13	15	19	20	31	33	38	39	3	0	78
1	2	3	10	15	27	29	31	33	34	0	7	11	18	20	21	23	26	36	37	1	0	17
0	3	7	11	22	24	25	27	32	33	4	5	10	13	15	16	19	20	34	39	1	3	51
1	11	14	17	18	23	25	26	33	36	3	9	16	20	22	24	31	35	37	39	1	1	46
1	3	4	8	18	21	24	30	31	32	9	13	14	15	19	22	23	25	27	37	3	1	63
1	2	5	9	10	15	25	26	27	29	11	12	14	19	22	28	30	31	33	35	2	1	75
1	2	5	6	12	14	16	24	33	34	8	17	20	21	26	29	30	31	37	38	3	2	30
0	1	6	8	11	14	16	20	33	36	7	9	12	13	15	18	22	23	24	28	0	2	68
7	9	12	14	15	18	26	29	31	37	3	13	20	23	24	27	28	34	38	39	2	2	84
0	1	3	5	8	9	12	21	33	37	2	14	18	19	22	23	24	32	36	39	2	0	62
4	5	8	10	13	17	23	24	29	35	0	1	3	6	11	16	22	30	33	39	0	3	71
0	6	9	13	14	15	16	28	31	33	1	3	8	10	25	27	30	34	35	37	0	1	49
2	3	7	8	13	23	24	25	37	39	12	15	16	18	20	22	27	29	34	36	3	3	46
0	15	16	21	22	25	28	29	32	39	1	5	8	9	10	24	33	34	35	38	1	0	70
3	8	10	15	17	21	26	30	33	34	6	11	12	13	19	24	31	36	37	38	2	3	25
2	7	10	14	15	17	21	23	36	37	0	5	11	18	20	26	30	32	33	34	3	1	12
0	3	5	9	19	21	23	25	29	39	4	7	14	15	18	24	30	31	36	38	0	0	105
3	4	6	11	22	24	27	29	37	38	0	1	8	10	16	19	20	23	25	36	3	2	59
4	8	9	10	12	13	17	30	31	35	1	15	18	19	20	21	25	27	29	34	3	0	58
0	1	13	14	16	19	20	27	29	33	2	3	11	17	23	24	32	34	35	38	0	2	43
0	1	8	11	13	16	17	18	23	31	2	5	6	10	21	28	34	35	37	39	2	3	36
2	4	10	13	14	19	22	28	29	38	5	7	11	17	25	27	31	32	35	37	1	3	44
0	8	12	15	16	17	20	24	28	30	1	5	10	19	31	32	35	36	37	38	0	1	54
0	1	9	15	17	18	21	27	36	38	2	3	5	8	19	30	33	34	35	37	3	0	89
2	4	6	7	14	20	22	28	31	32	8	9	12	13	15	16	17	19	33	38	2	1	78
5	9	11	15	18	25	26	28	34	36	0	1	3	7	8	12	19	24	29	37	2	0	94
3	7	9	18	19	21	22	30	32	38	1	4	10	11	14	15	24	27	33	37	1	2	59
1	5	11	15	23	26	28	29	32	36	8	10	13	17	18	20	27	30	31	33	1	1	38
6	9	10	14	19	24	27	29	31	32	2	3	7	11	12	13	20	23	35	37	3	2	56
1	5	11	14	25	26	29	30	31	38	0	4	8	10	13	15	18	20	23	27	1	1	44
5	8	9	13	16	18	22	23	27	31	1	11	14	15	17	19	21	33	34	38	0	3	73
9	12	13	14	17	18	25	29	33	38	0	7	10	20	22	24	31	35	36	39	0	2	50
5	11	12	16	17	20	30	34	36	38	1	6	7	19	21	22	24	28	33	37	2	3	50
1	2	5	10	12	15	17	25	37	39	4	13	14	18	20	23	26	28	30	38	1	3	54
0	8	9	14	16	18	19	23	28	35	7	15	20	24	25	26	29	30	37	38	1	0	120
1	2	3	6	10	19	20	23	33	36	7	8	11	12	13	17	28	29	30	39	0	0	74
0	1	12	13	16	24	27	28	30	36	2	4	9	15	18	21	25	26	34	38	0	0	47
1	6	8	9	11	21	27	30	33	39	0	3	4	5	20	23	28	32	34	37	2	2	56
10	11	16	17	18	32	33	34	36	38	4	5	8	9	13	15	19	22	26	31	3	1	105
5	6	8	12	14	18	24	27	28	37	4	7	16	22	26	30	32	33	35	36	2	1	55
5	9	13	18	25	29	31	34	35	37	1	6	14	15	16	17	19	22	24	39	3	3	87
6	9	10	15	21	23	30	32	33	35	0	2	7	11	12	22	31	34	37	39	2	1	53
0	1	5	6	8	15	16	30	34	36	2	7	10	13	25	29	31	32	35	38	3	2	77
0	3	12	17	22	23	24	25	34	38	7	11	14	19	26	27	29	31	32	36	0	2	29
2	7	8	9	16	17	27	32	33	34	1	4	10	14	15	28	29	35	38	39	0	0	71
2	13	18	19	20	24	28	29	38	39	5	6	7	10	22	27	31	32	34	37	3	3	107
2	5	14	18	23	25	28	35	37	39	0	3	10	11	13	26	27	29	30	34	2	2	64
11	13	15	19	25	27	30	33	34	39	4	5	7	18	20	22	23	28	31	37	1	1	77
7	8	16	17	22	23	28	34	37	38	2	3	4	5	6	9	10	26	31	39	2	0	70
8	10	11	16	20	21	23	33	35	37	0	4	7	22	24	29	30	31	34	36	0	3	47
0	15	19	24	28	30	34	35	36	38	4	6	21	23	25	26	27	32	37	39	0	3	58
4	6	9	11	14	18	21	29	36	38	0	2	10	17	19	25	27	30	31	37	2	1	78
2	4	8	9	21	24	26	30	35	36	11	14	15	16	17	20	27	29	31	39	3	2	76
2	5	9	10	12	18	30	31	33	35	0	11	20	22	23	29	32	34	37	39	0	0	54
7	9	10	13	14	18	19	22	23	35	0	2	3	15	16	21	25	36	37	38	3	0	65
0	2	8	11	20	26	28	31	35	39	5	6	13	21	23	25	29	30	33	34	1	2	15
0	1	6	8	13	18	25	31	35	36	2	3	5	11	12	17	22	27	38	39	3	3	50
2	3	8	15	16	17	23	26	35	38	0	1	4	11	12	19	20	31	36	39	2	1	68
0	2	4	6	9	19	22	26	27	34	3	13	16	17	18	20	23	32	38	39	3	3	82
0	4	6	10	14	15	22	28	29	38	3	12	13	17	20	23	24	31	36	37	2	0	44
11	13	15	19	20	21	24	28	35	36	1	3	8	9	18	22	25	26	27	33	0	1	71
0	2	7	8	9	11	21	26	27	31	3	5	19	20	24	25	28	32	34	38	1	2	23
3	5	10	18	21	24	31	32	33	34	1	8	11	13	14	15	19	22	29	39	1	2	105
3	4	16	18	20	21	25	29	35	37	5	6	9	11	12	15	23	27	34	38	0	1	49
8	9	13	16	17	20	24	25	34	39	1	3	5	7	11	15	19	30	33	37	0	0	102
2	8	11	15	17	24	27	31	35	37	1	9	12	14	20	23	26	32	34	38	2	1	48
7	15	16	19	20	23	25	26	32	38	3	5	6	12	24	27	30	33	34	36	3	2	43
3	6	11	13	14	24	32	33	36	38	5	7	8	15	17	22	25	26	28	29	1	3	58
2	3	7	10	17	18	21	23	24	27	1	4	5	11	15	22	25	26	35	39	2	3	35
7	11	18	21	23	26	27	33	35	36	1	5	8	10	13	15	20	25	29	32	3	2	47
2	4	9	14	16	22	24	26	29	32	5	7	11	12	15	19	20	25	27	33	1	0	92
4	6	7	8	17	18	19	21	35	37	1	2	10	12	13	24	30	32	33	39	1	3	45
4	5	6	9	13	16	17	22	26	33	10	12	14	18	19	21	24	25	28	31	0	0	49
6	8	10	13	16	17	20	28	32	36	0	2	4	7	9	12	18	22	29	31	0	3	70
0	1	4	8	9	10	13	16	28	33	6	11	12	17	18	22	24	30	32	35	3	1	37
7	13	20	21	22	23	26	34	38	39	1	2	6	11	17	18	27	35	36	37	3	0	58
1	2	11	15	16	25	29	32	34	39	6	17	18	23	26	27	30	35	36	37	1	1	72
5	9	12	17	20	22	31	34	36	39	1	2	10	14	19	21	27	28	33	37	1	2	71
0	2	7	9	19	26	29	33	35	37	6	10	13	14	15	18	21	23	28	38	0	0	95
2	3	8	13	15	22	27	33	35	39	1	9	12	19	21	23	24	25	28	30	0	2	79
0	2	5	13	19	21	25	27	34	39	1	3	11	12	15	16	30	31	36	38	1	1	24
1	5	8	13	14	16	18	24	27	35	7	9	19	25	26	29	33	34	38	39	1	3	88
11	12	16	17	20	26	32	33	36	37	3	6	8	14	15	24	27	31	34	35	3	1	24
0	3	6	10	11	16	20	22	25	36	9	13	17	23	24	28	29	31	32	35	0	2	33
2	11	12	14	22	28	30	35	36	38	1	4	8	15	18	25	27	33	34	37	0	0	40
6	9	12	15	17	21	25	29	38	39	2	5	11	14	20	23	24	30	32	37	1	2	59
2	3	10	14	17	25	27	29	35	39	0	6	8	18	21	22	28	31	33	37	3	3	36
6	10	16	17	22	30	33	35	36	39	0	1	3	5	13	18	19	23	24	38	3	3	69
1	6	12	16	18	21	23	27	32	33	3	4	7	9	15	19	26	31	37	39	0	1	73
3	4	5	9	13	17	24	25	26	30	7	8	15	16	19	21	34	35	37	38	0	0	63
2	5	9	11	12	17	18	22	28	33	0	3	7	8	15	20	24	29	36	38	1	3	73
4	5	6	11	13	19	22	29	30	36	1	8	14	16	23	26	28	34	35	38	1	0	74
4	9	11	14	16	17	28	32	38	39	5	7	10	21	25	26	31	33	34	37	1	2	61
11	12	13	18	23	25	26	27	36	38	0	7	14	17	22	28	32	34	35	39	1	0	75
1	2	12	14	17	29	31	32	37	38	5	8	9	15	24	25	26	27	33	34	2	3	54
5	6	7	15	16	25	27	31	32	34	1	2	4	14	20	24	26	30	37	39	0	0	37
5	10	12	15	16	17	21	32	34	37	0	11	14	18	19	24	26	31	33	35	1	1	78
2	6	9	14	15	21	27	34	36	37	0	3	11	12	18	23	25	29	31	38	3	1	50
4	6	7	11	17	18	30	31	34	38	1	5	10	14	15	16	22	33	35	36	2	1	10
6	7	9	16	17	20	24	25	34	38	0	1	3	11	12	13	18	23	29	39	3	2	71
9	12	18	19	21	26	31	32	34	39	3	4	5	6	11	15	16	28	35	36	1	1	75
2	7	9	25	27	29	32	33	38	39	1	3	5	13	18	21	23	26	36	37	0	2	91
1	2	8	9	15	18	22	26	37	39	4	11	19	23	27	29	30	32	33	35	1	2	84
0	3	4	8	10	18	22	23	26	37	1	2	12	14	15	19	25	27	33	36	3	2	21
2	3	13	18	23	24	25	30	37	38	0	1	5	6	7	8	9	22	27	32	3	3	69
5	14	17	18	21	23	24	32	33	35	8	9	11	12	22	28	29	34	37	39	1	3	65
0	4	6	10	11	18	21	23	24	39	1	2	3	14	15	16	19	20	27	37	0	3	57
2	7	9	10	15	20	21	26	29	36	3	6	12	16	22	23	24	31	37	39	0	0	44
12	14	15	17	20	23	26	28	34	39	5	7	10	18	19	22	27	32	33	37	1	3	72
2	3	6	9	16	18	23	24	31	35	1	4	12	14	22	26	28	29	36	38	2	0	79
7	14	17	18	22	23	24	29	31	39	6	8	13	15	21	26	30	34	35	37	1	0	65
0	2	9	10	14	16	17	28	31	36	1	3	5	13	15	18	27	29	33	39	2	1	67
2	4	5	9	12	14	18	21	22	29	0	6	16	17	20	27	31	34	37	39	2	0	70
4	7	8	9	15	19	25	32	35	38	1	3	5	10	12	13	23	34	36	39	1	1	66
1	4	9	14	16	20	26	32	38	39	10	12	18	21	23	27	29	33	35	37	3	1	64
1	2	16	17	21	23	30	31	35	38	6	7	9	12	15	18	26	27	28	34	0	2	50
0	9	12	13	21	26	27	29	30	38	2	6	7	11	15	17	25	31	32	34	3	2	76
5	15	18	23	26	32	35	36	38	39	3	4	8	9	12	17	22	28	31	33	2	1	70
0	1	4	16	21	22	27	33	34	39	2	5	7	8	9	17	18	24	25	29	2	3	64
1	6	7	8	9	16	21	24	27	39	0	5	13	15	18	20	25	28	32	37	2	3	70
4	5	9	18	20	21	24	29	31	36	0	10	14	26	27	28	33	34	37	38	2	2	68
0	11	12	20	21	23	27	30	37	38	1	2	3	5	8	13	16	25	26	35	0	0	25
0	2	4	7	17	19	22	24	25	33	5	9	12	18	20	23	26	29	31	32	0	3	102
