Mode: 16 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	1	6	9	15	16	21	34	36	39	3	5	8	13	14	23	27	29	30	37	3	0	68
3	4	9	18	21	22	24	29	35	37	0	1	5	15	19	23	25	27	28	39	2	1	93
5	13	15	17	23	30	32	33	35	38	3	9	10	11	12	20	21	25	29	31	0	2	48
0	6	7	9	14	20	21	34	36	38	2	5	10	11	16	17	18	22	28	31	3	1	62
4	10	16	17	24	25	27	32	36	38	1	7	11	14	21	23	30	33	37	39	2	1	40
0	3	4	10	16	17	24	25	27	31	1	6	11	13	18	23	26	28	37	38	0	2	51
1	4	8	18	23	25	28	31	37	39	0	10	11	14	15	19	20	21	26	34	1	2	49
7	8	10	13	17	21	22	29	32	35	1	2	11	14	23	24	34	36	37	38	3	3	62
1	3	7	12	16	20	21	28	29	31	0	2	6	8	10	17	25	27	35	38	0	2	64
4	8	16	18	20	22	23	30	31	37	5	6	7	12	15	17	25	34	38	39	0	0	74
1	4	9	17	18	29	30	32	35	38	3	6	10	15	19	20	28	33	34	39	0	3	97
5	8	10	16	19	21	24	28	29	35	0	2	6	11	13	14	18	20	26	32	3	3	29
5	10	15	17	27	28	31	34	36	37	0	2	7	11	18	21	29	30	35	39	0	3	43
3	5	6	10	13	14	15	17	28	39	8	11	16	18	19	20	21	26	29	34	2	1	62
2	3	9	10	15	19	24	25	26	29	0	4	8	18	22	27	28	30	31	33	2	0	73
3	4	9	11	13	19	26	27	30	38	1	6	8	12	18	20	25	33	35	36	2	0	71
0	4	8	16	17	20	22	28	29	34	2	7	9	10	11	14	23	27	32	33	0	0	44
0	3	14	15	16	18	19	31	37	38	7	11	21	22	23	27	28	29	35	36	2	1	82
1	9	12	14	15	16	17	30	31	36	7	18	21	22	23	26	33	35	38	39	1	2	92
0	2	4	7	13	15	20	23	32	36	3	5	10	19	21	24	25	26	30	37	0	1	57
3	8	13	18	19	21	25	33	38	39	0	1	4	6	9	14	15	20	26	28	2	1	88
1	9	10	13	14	25	26	32	33	39	4	6	7	15	18	19	28	29	34	38	1	3	80
9	15	18	23	25	27	31	32	34	37	1	5	6	8	12	14	17	19	22	36	0	2	82
1	4	5	8	18	25	28	29	35	36	2	3	7	11	14	15	19	22	24	39	1	2	95
3	10	13	14	15	17	22	28	30	32	2	5	8	9	12	19	20	23	33	38	3	2	55
5	8	24	28	29	33	34	35	37	38	3	4	10	13	16	18	20	23	30	39	1	3	88
1	2	3	4	5	8	12	17	20	38	6	7	11	15	19	21	22	24	25	39	0	3	63
2	10	11	13	19	21	28	30	31	34	3	9	14	16	17	18	26	29	32	39	2	0	95
0	3	7	11	15	17	20	22	26	27	6	8	9	10	12	21	24	28	31	33	3	3	3
1	3	4	13	19	22	29	33	36	38	0	6	9	14	15	17	27	35	37	39	1	0	95
6	7	10	11	19	20	27	28	35	36	0	8	13	15	17	26	29	34	38	39	1	0	93
5	8	9	13	16	19	22	24	30	34	0	1	4	10	25	28	35	36	37	39	3	1	74
1	2	6	11	16	17	26	27	30	37	0	3	8	9	10	13	31	32	33	39	0	1	38
2	4	5	8	12	13	20	22	29	35	0	7	17	18	24	26	30	31	32	39	3	1	51
1	7	10	12	23	27	28	29	30	36	2	9	13	15	18	20	21	26	35	39	1	0	87
0	5	7	8	11	14	21	25	36	39	1	6	9	17	18	20	26	32	35	38	3	2	65
5	6	8	9	14	22	23	25	29	39	0	1	2	13	15	17	20	26	35	37	0	2	98
4	5	16	18	25	26	27	32	34	35	3	6	10	20	21	24	28	29	36	38	3	2	53
3	15	16	21	23	29	30	33	35	36	0	2	6	14	18	27	32	34	38	39	3	1	76
3	6	14	16	21	24	25	27	28	35	0	1	2	8	12	17	20	23	34	36	0	3	22
0	2	4	14	17	25	29	32	33	39	3	7	12	15	22	23	26	27	34	37	0	3	43
2	5	6	10	11	15	21	23	37	38	1	19	20	22	24	25	32	34	36	39	0	2	27
3	4	11	16	21	22	23	24	26	35	5	7	10	13	20	30	32	34	36	37	0	0	53
0	1	3	6	8	14	15	16	19	27	5	10	11	13	18	20	26	28	31	35	0	3	74
2	5	6	7	8	14	18	22	23	31	4	9	10	13	16	24	32	35	37	39	3	0	55
1	5	11	17	18	23	27	30	36	39	10	13	15	19	22	25	26	33	34	37	3	0	71
2	9	11	16	18	20	23	25	34	38	5	7	10	15	21	26	30	31	33	36	2	3	37
9	10	12	15	19	22	25	28	30	31	2	3	4	8	14	17	20	23	27	39	2	1	86
4	5	8	15	17	23	24	27	35	36	7	10	12	13	14	19	25	34	37	39	1	1	48
6	9	14	16	17	22	24	26	30	32	1	7	10	13	15	18	19	23	25	29	3	2	44
1	4	5	12	14	22	25	26	28	38	0	9	15	18	19	20	21	29	32	34	0	0	74
8	14	19	20	23	25	31	34	36	39	1	3	4	6	12	13	16	18	22	24	1	1	55
7	19	20	22	26	29	30	31	33	38	1	6	8	13	15	16	25	32	36	39	2	2	66
1	5	8	11	14	15	16	21	24	36	4	7	9	17	18	19	20	26	28	30	0	1	93
1	3	7	14	20	23	25	30	35	36	2	17	18	19	26	28	29	32	34	39	1	3	60
1	7	9	10	15	23	24	33	34	39	5	16	17	18	22	27	28	30	32	37	1	2	89
3	11	12	13	14	17	24	29	31	34	9	15	19	20	21	22	26	30	37	38	2	2	88
8	12	16	20	21	24	27	29	34	36	1	3	5	10	14	19	22	25	26	30	3	3	46
1	2	5	11	13	14	18	23	26	36	0	8	12	21	22	28	33	37	38	39	3	3	77
9	11	12	14	18	20	24	28	29	34	4	16	19	22	23	25	26	27	36	37	2	0	77
5	6	10	14	17	24	26	29	32	36	4	9	12	16	21	28	34	35	37	38	3	3	62
0	4	6	12	13	17	21	28	31	39	7	9	19	24	25	29	30	33	35	38	2	0	71
1	7	10	11	18	24	28	29	32	36	2	4	15	17	19	25	30	31	35	37	1	0	57
1	9	10	15	17	20	32	34	35	38	2	3	5	7	19	22	26	27	28	31	0	1	81
2	3	8	15	16	20	24	25	27	32	6	11	21	22	26	28	31	33	34	39	1	0	38
5	11	15	16	20	23	25	31	35	38	1	2	6	7	9	22	26	29	32	37	1	1	31
5	8	11	13	14	24	26	36	37	38	0	4	10	15	21	25	27	29	32	34	3	2	61
5	10	14	17	18	28	30	33	36	38	3	4	6	7	9	11	20	23	25	29	1	1	65
0	1	9	10	11	14	22	23	27	29	6	15	20	24	31	32	33	34	35	36	2	1	51
2	3	4	15	18	23	29	31	38	39	0	13	14	16	17	19	21	25	35	36	0	2	41
9	10	12	15	24	26	32	35	36	37	2	3	4	11	16	28	30	34	38	39	1	3	69
7	8	10	17	23	25	27	32	33	38	2	5	6	16	18	20	31	34	37	39	0	2	78
1	5	6	10	11	17	19	24	26	29	0	4	7	9	12	22	28	32	35	39	3	3	80
3	12	13	22	31	33	34	36	38	39	2	5	15	20	21	24	27	29	30	32	0	2	70
3	8	12	13	19	23	24	28	29	33	4	6	7	10	15	16	25	27	35	39	1	3	91
1	2	5	6	7	8	14	16	18	26	11	12	20	21	22	27	31	34	35	37	1	0	44
8	11	12	19	24	25	26	34	35	39	1	2	9	16	17	20	27	28	37	38	1	3	85
6	7	11	13	16	20	26	31	32	33	3	5	8	9	17	18	23	24	28	39	2	0	92
1	6	14	18	20	22	25	26	34	39	3	7	8	10	15	29	30	32	36	37	1	0	78
1	2	16	19	20	26	32	33	34	39	3	5	8	9	12	18	22	27	29	30	2	1	101
1	2	4	7	11	17	23	25	26	36	8	21	24	32	33	34	35	37	38	39	1	0	22
1	6	9	10	11	18	20	26	27	32	7	8	12	16	17	22	25	35	37	38	2	1	60
5	8	12	13	14	15	28	35	36	38	0	4	6	20	21	23	26	33	34	39	1	1	13
0	8	10	15	19	20	21	31	33	36	4	6	9	11	12	23	26	28	29	32	2	2	87
3	5	8	9	10	14	17	18	33	36	2	4	11	12	19	21	27	28	29	38	3	3	20
1	9	14	17	18	26	27	34	36	38	3	11	12	16	19	21	24	29	31	39	0	2	57
12	16	18	19	20	23	24	25	31	35	5	10	11	14	15	22	29	30	37	39	2	1	50
7	8	9	12	14	16	20	28	29	33	0	1	18	24	25	26	30	31	35	38	2	0	70
2	5	13	23	24	27	29	30	33	38	6	8	9	11	12	14	20	28	31	32	3	3	70
6	7	8	11	19	23	24	30	32	39	0	4	16	18	22	26	27	29	33	37	3	2	85
0	1	3	11	16	23	24	29	32	33	2	4	9	12	26	30	31	35	38	39	0	1	74
0	5	10	14	17	20	21	24	33	38	4	7	8	19	22	23	26	31	34	36	3	3	59
5	7	8	9	13	22	30	31	35	38	0	3	6	19	21	24	27	32	33	39	0	2	69
0	1	10	12	13	15	20	25	32	35	4	6	7	11	19	26	27	29	37	38	0	0	56
1	4	7	14	20	30	31	35	38	39	2	3	8	10	16	17	23	27	36	37	2	3	55
4	6	10	12	14	15	17	19	21	31	0	2	9	22	24	25	26	30	32	39	2	1	42
3	7	11	18	20	25	28	29	31	34	1	4	5	14	16	17	21	30	33	39	3	0	22
4	9	10	16	21	24	28	35	38	39	1	2	5	11	17	20	23	27	29	31	1	2	76
4	5	6	8	17	18	22	23	29	32	0	1	7	10	13	20	21	33	34	36	1	3	33
5	12	15	20	22	28	31	33	34	36	0	1	2	8	26	29	30	32	37	39	3	1	92
