Mode: 17 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	4	13	14	18	21	22	23	25	35	10	11	17	19	26	28	29	31	33	34	0	1	55
0	6	7	13	26	30	31	33	35	37	3	4	11	12	14	15	18	20	23	39	2	1	52
5	10	13	16	17	23	28	30	31	33	0	6	7	18	19	24	32	34	37	39	0	0	47
5	10	14	21	25	28	29	32	38	39	0	7	8	9	12	13	15	18	22	27	1	1	87
3	6	18	24	25	26	29	34	35	39	4	7	10	11	13	17	22	23	27	28	2	2	55
1	2	3	5	17	20	33	34	38	39	9	10	19	21	26	27	29	30	32	37	3	2	113
1	2	3	7	15	19	24	25	32	35	0	6	9	13	18	22	26	28	30	33	3	3	90
7	11	12	14	15	23	25	26	27	39	2	4	13	19	20	21	22	32	37	38	0	2	44
1	4	13	14	15	19	24	27	30	39	0	2	3	9	10	23	29	33	37	38	1	3	74
2	4	8	9	10	12	16	21	31	39	5	14	15	19	20	22	25	27	32	37	0	0	55
0	1	3	9	10	14	20	23	33	34	4	5	8	13	18	21	26	27	29	32	1	3	28
2	7	15	16	20	21	24	25	27	37	0	4	17	18	26	28	30	31	36	38	2	1	59
4	6	11	13	15	16	20	25	30	34	0	5	10	21	22	23	33	35	37	39	1	0	36
0	7	17	23	24	28	32	33	34	39	1	3	8	15	21	25	27	30	36	38	0	2	43
0	7	14	16	22	24	25	28	33	39	1	2	4	11	15	26	30	34	35	37	2	0	42
0	2	8	10	12	13	14	24	28	29	4	5	6	11	16	22	23	30	34	36	0	1	41
4	6	13	14	17	22	26	27	32	39	1	3	5	7	9	12	20	29	33	35	0	1	86
0	1	5	10	11	12	13	21	26	39	7	14	15	18	20	22	30	32	33	35	0	2	27
1	9	14	22	27	30	31	35	37	38	0	3	5	7	13	15	18	24	26	36	3	3	66
1	4	5	8	13	14	17	25	29	39	0	2	7	15	21	22	28	33	35	38	3	0	60
3	11	12	15	17	21	23	29	31	35	1	8	18	19	22	27	28	33	38	39	1	3	92
5	11	13	14	18	19	25	26	27	28	4	8	9	17	20	23	34	36	37	39	0	2	73
1	2	6	8	12	17	25	28	31	32	4	9	10	18	20	22	23	29	38	39	3	3	82
6	7	11	19	23	33	34	35	36	39	2	8	9	10	13	20	21	27	29	32	1	1	64
3	5	6	11	17	22	23	24	32	38	2	8	10	19	21	27	28	30	34	39	3	0	57
5	13	15	17	23	26	28	31	35	39	2	3	7	8	16	21	32	34	36	37	0	0	59
3	7	8	10	12	17	18	20	22	36	0	4	5	9	16	19	25	30	33	39	0	2	76
4	6	10	11	16	21	26	31	33	37	0	3	22	23	25	29	30	32	34	36	0	1	0
2	3	4	6	9	15	25	26	33	35	1	8	12	13	19	21	30	34	37	38	0	1	64
2	3	6	9	18	20	22	28	29	34	0	8	14	16	17	21	24	31	33	39	0	3	68
0	2	12	16	22	25	26	27	29	34	1	4	5	10	11	13	17	30	33	38	0	2	39
1	4	6	9	10	13	19	25	26	39	8	11	14	16	17	21	24	29	30	35	3	2	32
4	7	9	12	13	15	22	29	31	34	2	6	8	11	17	21	23	26	32	35	0	3	65
0	2	5	9	20	23	27	28	32	36	4	10	11	14	16	25	30	34	37	39	0	0	65
4	7	10	15	21	27	28	29	33	36	6	9	11	13	24	25	31	32	37	39	3	0	62
2	8	14	16	18	19	20	26	27	28	0	1	4	7	21	22	23	31	36	38	1	3	48
2	3	14	15	17	24	29	33	34	38	5	9	10	12	13	18	22	26	31	32	2	1	46
1	5	8	12	18	22	27	29	32	38	4	7	14	17	23	24	25	26	34	37	2	0	74
8	9	12	13	15	24	29	34	37	39	0	1	3	4	6	17	21	23	25	26	2	1	73
2	3	7	8	10	13	14	18	20	27	9	11	16	19	21	22	23	25	30	32	3	2	38
1	2	9	19	20	25	30	31	35	36	0	10	11	17	21	22	23	27	33	38	2	1	56
0	1	6	8	12	13	24	25	30	34	2	4	14	18	20	21	28	29	31	35	0	3	59
0	2	3	9	15	27	36	37	38	39	1	4	10	17	18	19	23	24	28	31	3	2	104
4	6	10	15	18	22	26	27	34	38	1	3	5	7	8	16	31	33	35	36	2	2	54
7	18	19	21	27	29	33	36	37	39	2	5	9	11	16	20	22	23	25	38	2	0	100
0	2	4	5	10	24	26	28	34	38	3	7	9	11	18	20	25	35	36	39	3	3	82
2	14	15	16	18	20	21	24	27	34	0	1	3	10	12	13	22	31	32	37	0	3	6
2	4	7	9	14	20	26	30	32	34	5	6	12	16	17	22	28	31	35	38	3	1	54
4	10	13	20	21	22	29	32	36	38	1	3	7	15	18	25	26	30	34	39	3	0	69
0	6	10	14	16	18	20	27	31	33	2	7	8	9	19	21	24	29	36	37	2	0	59
1	5	12	20	28	30	32	34	38	39	2	9	16	17	19	22	24	25	26	33	2	2	85
4	7	9	10	13	14	23	28	30	39	6	16	18	21	24	25	26	27	32	35	3	1	61
2	7	15	18	19	25	29	34	36	38	0	3	11	14	17	22	23	24	27	32	1	2	63
3	5	6	7	17	20	22	23	29	36	0	14	18	19	26	32	34	35	37	39	2	1	68
1	4	8	9	14	22	29	37	38	39	6	10	12	13	15	18	21	26	33	35	2	3	60
5	8	9	13	14	16	29	31	34	36	0	1	10	17	19	22	26	27	37	38	1	3	49
1	8	18	19	20	21	22	23	35	38	4	7	11	12	13	29	30	32	33	37	3	0	54
4	14	15	17	19	23	25	34	36	38	0	5	8	18	20	21	24	30	35	37	3	2	73
6	11	16	22	23	25	27	30	35	38	1	8	9	14	15	17	19	29	36	39	1	3	92
1	6	10	11	12	16	20	21	25	34	2	3	7	8	15	24	29	30	31	38	1	1	55
1	4	5	6	11	18	20	27	32	35	3	13	14	19	21	29	30	34	36	38	2	0	56
1	14	15	20	21	26	28	30	34	36	10	16	17	18	22	25	31	32	38	39	3	0	86
2	11	13	17	18	22	23	30	31	37	1	5	6	8	10	16	20	26	29	32	3	2	17
0	7	9	10	13	22	27	31	33	34	4	6	15	17	18	20	23	25	26	38	1	1	49
5	8	10	15	19	23	25	27	29	38	0	1	2	7	14	24	28	30	33	34	0	1	57
7	14	15	17	20	24	29	35	36	39	0	3	5	9	18	21	23	30	34	37	0	2	53
0	1	4	6	10	18	24	28	31	35	3	5	12	13	14	16	17	33	34	39	1	3	52
2	4	6	7	9	14	20	21	30	33	0	1	10	15	16	22	28	32	36	38	3	2	52
3	4	14	16	19	20	26	29	33	35	2	6	7	9	11	24	25	28	32	37	0	3	65
4	9	15	17	21	27	30	31	35	36	1	3	5	6	7	13	14	19	24	28	2	0	53
3	7	12	16	19	23	24	28	29	30	4	8	9	10	15	22	33	36	37	38	2	3	98
5	8	18	19	24	26	30	31	32	38	3	7	9	10	16	17	20	28	34	39	1	0	94
0	11	12	13	16	20	27	32	33	35	2	3	6	8	10	17	21	28	34	37	0	1	7
4	11	12	16	19	23	25	29	33	36	1	5	8	20	21	22	27	30	34	35	1	0	46
1	2	8	9	11	12	16	17	24	39	0	5	14	15	20	23	25	32	35	36	1	1	66
1	4	12	14	17	18	21	26	31	39	2	6	7	10	11	19	25	28	30	34	2	2	52
1	2	5	7	9	11	13	15	28	34	4	10	12	16	21	22	24	31	36	37	2	1	19
2	5	8	10	15	19	22	25	26	37	1	6	7	11	12	20	21	30	33	38	3	2	35
4	7	11	12	22	23	28	35	36	38	3	14	16	18	19	21	25	30	37	39	1	3	87
7	11	17	18	23	24	25	26	31	39	0	3	12	13	16	21	27	30	34	35	1	2	29
4	5	10	11	13	14	26	28	36	39	2	12	15	20	22	23	31	32	33	35	1	3	33
2	3	7	12	14	16	17	22	29	38	4	13	19	20	21	24	30	32	35	37	2	0	62
5	6	7	12	16	18	23	24	29	39	1	2	4	10	13	17	19	27	30	33	0	3	76
8	11	15	17	18	25	27	28	33	36	1	4	9	14	20	22	30	31	34	37	0	1	60
6	8	9	17	20	21	23	27	36	39	3	4	7	14	24	25	29	30	31	37	2	0	62
0	1	10	17	18	21	28	35	37	38	4	6	12	15	20	23	29	31	34	36	3	0	78
0	9	12	13	14	23	31	35	36	37	1	3	5	6	7	8	10	26	32	38	0	2	54
0	1	4	6	8	9	18	20	33	39	5	7	12	17	21	22	23	24	30	37	1	1	37
2	4	14	19	20	23	31	32	34	35	0	3	10	11	13	27	29	37	38	39	2	1	61
0	1	4	5	11	16	23	28	37	39	2	6	9	14	17	19	29	32	33	38	0	3	100
0	4	12	16	19	24	28	29	34	36	1	3	9	10	11	13	20	27	30	39	0	2	62
5	7	9	18	19	22	26	29	31	39	0	2	3	10	23	25	32	35	37	38	0	2	115
2	3	5	6	7	12	17	18	30	38	8	9	11	13	14	16	21	23	34	37	2	0	48
0	3	4	11	14	15	24	30	37	39	7	10	16	18	20	23	25	27	35	38	2	3	67
3	5	12	16	22	24	26	28	36	37	1	2	11	14	20	27	30	32	33	34	2	1	42
1	7	9	13	20	26	31	32	33	39	0	2	3	6	8	19	27	30	37	38	3	3	87
2	4	13	14	19	24	29	34	35	38	3	6	11	12	16	26	27	30	33	39	0	0	60
8	9	15	20	22	24	25	26	27	35	2	3	5	16	21	30	31	33	37	39	2	0	57
9	11	12	22	25	28	29	32	33	35	5	13	15	17	18	20	23	26	31	39	3	2	70
1	5	7	8	9	13	20	24	33	37	2	3	6	10	17	18	21	25	32	36	2	1	76
1	3	7	9	10	11	16	32	34	37	2	5	15	18	23	24	26	33	36	38	0	3	55
4	6	13	20	22	26	27	29	33	36	0	7	8	9	17	19	31	35	38	39	2	1	98
0	1	7	8	11	15	21	27	34	39	2	4	9	10	12	18	20	28	29	38	2	2	101
2	5	13	17	25	26	33	35	38	39	1	3	7	9	10	14	18	19	20	24	2	2	56
0	4	5	7	8	9	23	27	34	35	1	2	3	10	11	14	17	26	31	36	1	0	51
0	9	12	14	17	18	25	26	29	39	3	4	13	19	20	23	24	30	31	37	2	3	96
3	5	7	9	10	11	17	25	32	33	0	2	13	16	18	26	35	36	37	38	2	1	27
1	3	4	8	15	21	25	27	29	38	2	5	7	12	16	26	28	31	35	37	1	3	42
6	9	14	18	21	22	32	35	36	39	16	17	23	24	25	26	27	29	31	37	0	0	37
6	8	9	11	13	18	21	23	33	36	0	1	5	15	16	17	27	28	30	35	3	0	48
2	5	6	17	19	21	24	26	35	38	0	1	12	22	25	27	28	29	31	36	0	2	72
0	5	14	15	21	23	26	31	34	39	2	3	4	9	13	19	22	29	30	35	1	1	72
0	4	9	24	30	32	34	35	38	39	3	5	8	11	17	19	22	25	33	37	1	1	71
0	9	11	19	21	22	23	26	32	39	2	8	12	13	15	20	24	25	35	36	1	3	53
7	10	11	19	26	28	32	33	35	39	0	5	6	13	14	15	16	20	22	30	0	2	22
1	2	3	5	6	8	17	19	30	31	4	10	13	20	22	24	28	34	37	38	2	2	28
1	6	10	14	16	18	22	23	32	38	2	3	4	8	11	12	26	29	31	35	1	3	67
0	1	5	8	23	25	26	30	35	38	4	6	15	17	19	20	27	29	33	37	2	0	73
0	7	9	17	18	19	21	26	27	31	2	5	10	11	16	22	23	24	25	36	0	0	50
0	3	10	13	16	17	27	28	29	33	11	12	18	21	23	25	30	31	32	34	3	3	44
4	5	7	8	13	20	26	29	31	37	3	6	10	14	15	17	27	28	32	33	2	1	60
8	10	14	24	29	31	32	33	36	38	0	4	6	13	16	21	23	28	34	39	1	0	61
10	12	14	15	17	21	27	32	35	36	1	4	9	11	20	23	24	26	28	29	2	1	115
2	5	8	14	20	21	23	24	28	37	3	4	25	27	29	30	32	33	34	35	1	2	17
1	3	11	13	14	17	18	23	28	36	0	2	7	8	9	16	24	30	35	39	2	1	48
0	5	7	14	16	22	25	26	29	30	2	3	4	13	17	18	23	31	32	38	3	2	16
2	8	9	10	15	16	21	22	33	35	1	3	4	11	12	17	18	23	26	38	1	3	66
10	12	16	17	21	23	24	25	29	36	1	3	5	9	13	14	20	22	33	35	2	3	45
5	6	10	11	17	20	26	27	30	38	1	2	12	21	22	25	31	32	35	36	3	2	49
8	10	11	17	18	19	21	22	27	39	1	5	12	14	15	23	24	31	33	34	0	0	14
1	4	5	7	14	17	20	22	28	31	6	9	12	18	19	21	26	37	38	39	3	0	110
3	5	7	17	18	19	23	31	36	39	1	2	11	12	13	14	15	28	34	38	1	3	109
6	7	10	14	16	18	20	26	31	33	5	8	9	13	22	25	27	32	34	35	3	1	62
2	5	9	16	22	26	27	33	35	38	1	7	8	12	14	18	20	32	34	36	1	1	72
1	3	8	11	12	13	20	21	25	31	5	6	7	9	16	33	34	37	38	39	1	0	55
8	15	16	17	23	24	28	29	31	36	1	4	6	19	21	26	30	33	38	39	1	2	58
3	8	15	19	20	21	27	32	33	36	4	5	14	24	26	28	31	37	38	39	1	2	56
1	16	18	33	34	35	36	37	38	39	0	4	5	6	7	8	10	17	26	27	2	3	30
2	6	11	12	13	16	19	26	29	36	1	9	22	25	28	30	32	35	38	39	1	1	79
2	10	16	17	18	20	26	28	32	34	1	6	8	9	13	21	22	27	29	30	2	3	73
1	3	5	7	11	14	16	24	37	39	2	12	19	21	22	25	26	30	31	38	0	2	63
5	6	15	19	20	23	28	29	37	39	2	7	14	17	22	26	30	31	36	38	3	0	86
1	3	11	15	17	18	22	28	31	33	0	2	5	7	8	14	16	19	29	30	2	0	50
1	5	9	10	17	19	22	30	37	39	0	2	3	12	14	24	28	29	31	34	2	3	65
1	8	10	11	15	21	22	25	27	32	2	3	4	18	19	26	30	31	34	36	2	1	73
5	10	12	17	18	19	21	26	29	39	8	9	11	15	20	22	24	28	31	37	2	1	88
1	4	5	10	19	21	22	26	27	28	0	2	6	11	13	16	18	23	29	30	0	2	59
1	3	6	7	8	23	24	31	33	34	2	4	13	15	16	18	26	29	35	36	0	0	62
0	4	5	10	16	17	28	34	37	38	3	6	9	13	15	18	19	21	26	29	0	2	95
4	5	11	12	13	25	27	28	30	35	0	2	6	7	15	17	18	21	33	39	1	3	73
0	1	4	8	15	16	26	28	34	35	2	5	7	11	12	21	23	37	38	39	2	1	54
5	10	12	16	19	21	32	33	36	38	8	9	13	18	23	29	31	34	37	39	3	3	109
3	4	7	15	17	21	25	32	34	36	1	6	8	9	13	14	16	22	24	37	1	0	31
5	6	7	9	10	17	27	33	34	39	1	11	13	15	16	18	22	23	29	32	2	0	68
2	4	5	7	10	12	13	22	38	39	0	3	6	11	19	21	25	31	33	34	1	2	43
3	6	16	23	24	25	26	34	38	39	0	7	9	13	14	17	19	29	32	36	0	1	76
0	4	12	18	25	28	29	33	35	38	9	10	13	14	22	24	26	27	36	37	1	1	53
0	7	9	12	18	19	21	29	31	35	3	14	16	20	23	25	26	32	37	39	1	3	69
1	3	4	6	14	23	26	28	32	37	7	10	11	19	24	29	30	31	34	38	2	2	51
0	9	10	15	23	27	28	29	37	39	1	2	3	4	14	16	20	21	26	33	0	2	71
0	1	11	13	15	17	25	27	32	38	4	5	19	21	24	28	31	33	35	39	1	0	66
1	12	18	22	28	29	30	32	33	35	5	6	7	8	14	17	21	24	27	31	1	1	67
5	11	13	14	18	22	25	27	36	39	2	4	6	8	19	20	30	31	33	35	1	3	39
1	4	6	7	8	12	19	20	31	35	3	13	14	15	17	26	27	33	36	38	1	3	63
0	1	9	10	12	21	27	31	32	36	5	8	14	16	18	20	24	28	34	38	2	2	90
5	9	12	15	26	27	29	30	37	39	2	13	16	17	20	22	32	34	35	36	1	0	50
10	11	14	16	18	23	24	25	27	36	1	3	5	21	22	26	28	29	34	39	1	0	77
2	3	4	5	7	15	16	26	27	34	6	10	12	14	17	19	21	35	36	38	0	3	59
2	7	12	15	22	23	25	26	29	31	0	3	9	10	11	14	16	20	37	39	0	1	45
1	10	11	16	20	21	26	32	34	39	0	5	6	7	12	18	22	36	37	38	2	1	42
0	9	14	15	16	19	22	28	30	37	1	3	5	11	13	20	27	31	32	35	2	2	56
2	14	17	18	20	21	27	31	34	36	3	4	12	19	23	26	30	33	37	39	0	0	20
0	3	4	14	18	21	24	26	32	35	6	9	10	17	20	22	29	33	34	38	3	1	67
0	11	13	16	18	23	24	33	38	39	5	8	9	10	22	25	30	31	32	35	1	2	63
1	2	3	5	9	14	17	24	32	35	7	18	20	23	29	33	34	37	38	39	2	3	45
1	6	12	13	15	20	26	29	32	34	0	7	8	14	17	23	30	33	35	39	2	2	44
3	4	6	8	19	21	27	29	33	36	5	9	11	16	17	20	28	30	35	38	3	0	82
1	2	4	5	19	27	33	34	35	36	6	12	14	16	22	24	25	29	37	38	1	3	57
0	4	5	7	9	23	28	32	37	39	2	6	8	14	15	18	25	30	33	34	3	0	85
6	7	11	18	22	24	27	31	33	37	0	12	15	16	17	19	25	28	32	38	0	3	63
2	9	14	15	16	18	19	29	34	37	0	3	5	7	11	20	23	35	36	39	1	1	90
3	5	19	24	26	27	31	36	38	39	0	1	4	10	11	12	22	28	32	33	2	1	80
0	1	2	6	7	9	15	22	24	36	4	8	10	17	18	20	21	23	26	34	1	2	42
3	7	12	13	14	17	19	36	37	39	2	6	9	16	20	21	23	28	31	38	2	0	77
3	5	9	10	11	12	22	26	32	34	0	2	13	15	21	23	30	31	33	39	0	2	27
15	18	20	21	24	26	28	29	31	35	2	4	6	7	8	11	13	27	30	37	1	1	73
0	3	15	20	26	28	29	35	36	37	2	7	8	9	13	16	18	22	25	32	2	3	63
1	4	6	13	18	23	24	30	34	36	2	5	11	14	16	21	26	28	31	33	3	0	44
1	7	13	15	19	23	24	28	36	38	0	2	4	14	16	18	21	25	34	39	3	2	57
15	17	19	20	22	24	26	27	32	35	5	10	11	14	18	23	25	28	30	38	3	3	40
1	2	3	4	13	19	20	22	26	38	5	6	15	23	24	25	28	30	34	39	3	3	51
4	5	6	11	16	19	21	33	36	37	1	2	3	7	12	13	18	26	30	35	0	0	62
0	1	5	9	14	25	34	36	38	39	3	8	13	18	19	20	30	31	33	37	2	1	73
1	13	18	20	21	24	27	31	37	39	4	5	10	15	16	22	30	33	34	35	2	1	43
3	6	10	14	22	29	30	32	37	39	0	1	5	18	21	24	25	28	36	38	1	0	24
0	12	13	19	24	26	28	29	35	36	9	10	11	15	16	18	20	23	25	39	2	2	111
2	8	9	11	12	16	18	19	22	33	1	7	10	21	23	24	26	27	34	39	0	3	65
3	17	18	21	23	26	27	30	32	35	1	7	11	12	16	19	24	28	33	34	1	1	66
4	10	11	12	17	19	24	27	34	38	2	3	6	7	8	14	15	22	33	36	2	2	35
8	9	13	14	18	24	25	32	34	35	3	16	17	21	22	23	26	28	38	39	1	2	74
0	1	8	11	17	26	31	33	34	39	4	6	9	13	18	21	22	25	30	37	1	3	66
5	6	11	15	18	21	22	24	27	28	7	8	16	23	31	32	33	35	36	39	0	0	51
11	12	13	14	20	22	27	30	32	36	7	8	10	16	21	26	28	29	31	37	1	0	77
0	3	4	7	10	23	28	30	31	39	1	8	9	11	13	16	18	19	20	36	1	3	88
3	4	6	18	19	32	35	37	38	39	2	7	8	15	17	23	25	29	34	36	1	1	61
4	5	8	11	16	17	32	34	36	39	2	7	13	18	23	28	29	30	31	37	3	1	70
2	6	8	13	26	29	31	34	35	37	4	7	10	14	22	23	28	30	33	38	3	0	85
0	1	4	5	8	16	17	22	24	35	3	9	14	21	23	28	30	32	34	39	3	2	75
4	10	11	13	17	24	26	30	31	36	1	5	7	9	12	16	18	22	29	38	1	2	55
3	5	10	17	18	21	22	37	38	39	2	4	8	12	13	14	20	23	29	32	1	3	85
3	16	20	22	23	27	31	34	36	37	2	6	8	10	13	17	21	29	30	38	2	1	82
4	6	13	16	22	23	26	31	32	35	7	14	17	21	27	29	30	36	37	39	0	2	37
3	4	6	8	12	21	30	34	38	39	1	2	5	9	13	16	23	25	28	31	1	3	69
0	2	6	9	12	15	17	22	33	37	4	13	19	21	24	28	29	32	34	35	1	0	82
0	1	3	4	7	9	12	13	20	25	5	6	11	14	22	27	30	32	36	37	2	3	43
3	4	8	21	23	25	27	34	37	38	0	5	9	10	17	20	28	29	32	35	2	1	115
0	5	6	9	14	15	17	30	34	36	3	7	8	12	18	20	25	26	32	39	2	0	66
0	3	13	15	17	19	21	36	37	39	2	9	12	18	22	23	29	33	34	35	1	0	73
0	10	16	18	19	20	22	32	33	35	3	4	6	8	9	12	24	29	36	37	3	2	66
1	3	10	12	19	20	26	27	28	38	0	5	6	7	11	13	17	22	34	36	1	1	73
1	3	16	17	21	23	30	33	37	38	6	12	13	14	20	26	28	32	35	39	2	1	47
0	1	2	5	7	13	19	20	26	34	3	6	10	12	16	21	22	28	33	37	3	2	34
4	9	17	21	23	29	31	32	35	36	0	3	8	10	14	16	24	27	33	37	2	3	34
0	3	9	12	13	20	23	26	33	34	4	5	6	10	16	17	21	25	32	35	2	2	17
1	6	7	18	21	25	26	32	33	34	4	9	10	12	15	17	20	24	28	36	1	3	61
2	3	4	10	11	17	27	28	31	39	1	5	8	18	20	25	26	29	30	37	0	1	66
3	7	11	15	20	21	27	33	34	39	2	6	9	13	14	22	26	29	31	38	3	3	71
0	3	5	6	9	15	24	30	33	39	1	4	8	11	12	21	23	28	29	31	2	2	35
1	7	11	12	28	34	35	36	37	38	5	6	8	10	16	17	18	19	23	24	2	0	53
1	2	7	19	20	24	26	27	33	38	3	4	9	11	12	18	30	31	32	39	3	3	62
6	9	14	16	17	20	22	29	32	34	4	5	10	23	30	31	33	36	37	39	3	0	91
6	12	17	22	25	26	30	32	36	38	10	15	16	19	20	23	24	27	34	39	1	1	47
0	1	3	7	10	18	21	27	33	37	4	9	12	16	19	24	28	30	35	38	3	1	54
4	10	16	19	22	23	29	30	32	33	6	8	21	24	25	27	28	31	35	36	2	0	51
2	4	5	7	14	17	18	29	34	35	0	1	11	15	19	20	24	26	27	39	1	1	70
1	2	3	4	12	25	26	29	30	36	10	11	18	19	20	31	34	35	37	39	1	1	51
6	8	9	11	14	19	21	31	32	36	3	7	12	15	18	20	22	28	34	39	3	1	95
0	1	10	13	18	20	25	32	33	37	3	6	8	12	14	23	27	34	35	39	0	2	33
1	2	5	8	11	17	25	26	33	34	3	4	6	7	10	15	18	19	21	35	2	2	18
3	6	8	14	23	26	27	31	35	39	1	11	12	15	19	20	21	25	29	34	0	2	56
3	5	10	12	13	16	25	29	31	33	1	2	6	8	9	15	23	24	28	36	0	3	69
0	4	7	10	27	31	32	33	38	39	2	5	6	9	13	16	19	21	25	26	2	3	87
4	5	13	20	21	23	26	27	31	35	3	6	7	9	14	19	28	30	36	37	2	3	46
2	3	5	14	20	21	27	28	33	37	6	11	12	16	17	19	22	25	30	32	1	0	53
0	3	5	8	9	13	17	22	23	30	1	6	16	18	19	25	26	29	31	35	0	0	76
0	2	4	7	20	25	27	31	32	34	1	3	5	10	19	21	23	26	30	35	1	0	20
0	2	6	14	18	23	24	28	29	32	5	7	11	13	17	21	22	25	26	38	0	1	19
2	4	7	8	15	20	21	23	33	35	12	13	17	18	24	27	28	29	31	32	0	1	91
0	7	9	16	24	26	27	32	33	35	3	8	13	15	28	29	30	36	37	39	2	1	71
1	2	4	5	12	13	17	20	29	34	11	19	21	24	25	31	36	37	38	39	2	2	78
3	4	27	29	30	31	32	33	34	37	1	2	6	13	14	16	21	23	36	38	0	2	16
11	13	19	24	25	30	33	34	35	38	5	6	9	10	12	15	17	21	23	26	0	2	35
1	10	12	15	19	23	28	30	32	36	4	11	17	24	25	26	34	35	37	38	0	3	42
0	2	3	15	16	23	24	26	27	32	6	11	14	18	20	31	33	37	38	39	0	3	35
4	5	17	18	21	23	26	28	31	34	2	3	6	9	12	16	19	20	36	37	0	3	53
0	1	2	8	10	13	20	24	26	34	6	12	17	19	22	23	27	30	33	36	1	0	35
2	3	7	9	15	16	18	28	32	39	1	5	10	14	23	27	31	33	34	36	3	0	64
2	3	4	13	16	23	26	33	34	36	7	9	14	15	17	21	25	28	30	37	2	0	40
2	6	13	17	19	21	23	27	34	36	0	1	5	7	8	12	18	20	29	31	1	1	46
1	15	18	19	24	28	31	34	35	37	2	21	22	23	27	32	33	36	38	39	3	1	91
6	9	11	15	16	22	23	26	29	30	4	12	14	17	18	19	32	35	36	39	2	1	52
3	7	10	13	14	15	23	28	30	38	4	11	17	24	26	27	31	32	35	39	0	2	56
2	3	9	10	11	12	18	21	29	30	0	1	4	7	8	14	22	25	32	39	3	2	47
0	1	8	12	29	31	33	35	37	38	5	6	10	18	20	22	23	28	34	39	3	3	100
4	9	11	14	16	17	20	22	27	35	2	3	5	7	8	23	24	25	31	39	3	2	28
5	11	17	18	28	29	31	33	36	38	0	4	7	8	13	15	16	25	27	32	0	3	76
3	4	7	8	10	14	30	31	32	36	5	12	15	17	23	26	27	28	38	39	0	3	81
0	2	6	16	17	25	27	30	33	37	1	3	8	18	21	32	35	36	38	39	1	0	48
7	8	12	15	23	24	25	34	35	36	0	2	6	9	13	16	29	31	38	39	2	1	62
1	3	9	10	19	20	23	26	28	34	2	4	11	13	16	21	22	25	27	39	0	0	63
9	13	15	25	26	28	31	32	38	39	3	10	16	17	18	21	27	29	34	36	1	0	77
0	2	3	10	18	21	22	23	33	36	5	9	11	13	14	16	28	30	31	38	2	2	27
5	7	11	21	24	31	32	33	36	38	0	3	4	9	14	18	19	26	30	37	1	1	39
1	5	10	12	13	15	19	23	32	34	3	6	18	20	22	25	29	31	36	39	1	1	65
1	12	22	24	25	31	34	36	38	39	2	11	14	15	16	17	19	20	27	28	3	3	64
5	6	18	21	22	23	24	26	27	33	3	4	7	10	12	17	19	28	37	39	1	2	52
4	6	8	14	24	25	29	33	34	35	7	9	10	12	19	21	22	27	38	39	0	2	90
9	11	15	16	18	19	20	26	35	37	0	1	12	13	17	24	25	28	31	39	2	3	95
6	10	12	15	17	19	21	24	34	39	0	1	2	3	4	13	26	27	31	33	2	3	54
0	2	8	9	13	18	31	32	36	38	7	10	20	21	22	25	28	30	34	39	1	0	63
2	8	15	19	22	27	29	30	33	38	0	3	10	12	16	23	26	34	35	39	3	1	74
2	3	6	7	8	11	23	30	31	37	0	1	4	21	22	28	29	32	38	39	3	0	55
4	7	22	23	24	25	26	30	34	35	2	11	12	14	15	16	17	29	38	39	3	0	75
0	6	11	12	20	26	28	32	37	39	2	7	10	16	21	22	23	33	34	36	0	1	35
4	5	6	7	13	14	22	23	37	39	2	10	12	15	21	24	27	30	36	38	0	2	39
1	3	15	17	19	20	21	29	37	39	0	4	12	13	22	23	25	28	30	38	1	1	64
2	3	10	11	13	14	28	32	35	38	0	1	4	5	15	18	23	29	30	33	3	2	39
3	6	11	20	21	22	23	25	29	36	13	14	16	26	27	31	32	33	38	39	0	2	58
0	3	4	10	11	16	18	19	24	28	1	7	12	13	15	17	22	25	35	36	2	3	33
1	3	4	7	17	23	25	26	31	37	0	6	11	12	13	14	28	32	36	39	1	3	20
1	5	7	9	10	12	15	16	20	25	2	8	13	14	22	26	27	30	31	32	1	3	79
0	9	10	14	17	26	30	34	35	36	7	11	13	15	20	22	24	27	31	37	0	0	36
0	6	8	9	21	22	31	32	35	36	4	13	14	15	16	18	27	30	34	37	3	0	44
3	6	7	15	16	19	26	28	34	38	0	13	20	21	22	29	32	36	37	39	3	1	90
6	11	12	13	21	23	30	35	38	39	0	5	7	9	14	15	16	20	24	26	1	1	49
0	3	4	5	16	23	31	33	35	39	13	20	22	24	25	26	27	30	32	37	1	0	8
0	10	12	15	17	18	26	31	32	34	2	4	14	19	20	21	25	28	37	39	2	2	83
2	3	6	10	17	18	27	35	36	37	5	13	16	20	24	25	26	28	30	32	1	2	31
2	10	14	21	22	28	33	35	36	37	6	8	9	18	19	20	23	26	30	32	2	1	68
5	18	24	26	27	28	29	32	34	35	0	9	10	12	15	20	22	25	33	37	0	3	25
3	5	9	10	13	14	18	31	32	36	1	4	8	11	17	25	28	30	34	35	0	2	56
