Mode: 8 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
4	5	8	14	16	17	18	22	23	24	2	6	11	25	26	28	33	34	37	39	0	1	45
1	7	12	19	22	25	28	30	31	34	4	5	8	9	11	20	26	27	33	38	2	2	48
0	1	5	8	13	21	28	29	31	35	7	10	12	14	18	20	26	34	36	37	1	2	62
3	5	8	11	13	17	22	26	33	38	0	6	9	12	21	23	28	31	35	36	0	2	90
1	2	7	12	13	17	18	19	26	37	0	5	15	16	20	22	29	34	35	36	2	3	71
14	20	21	23	26	29	33	34	35	39	2	7	8	15	16	17	19	22	25	36	2	3	120
0	1	2	6	10	13	21	27	31	33	4	7	15	23	25	28	30	32	37	39	1	3	24
0	4	10	11	13	15	18	19	24	32	7	8	23	25	27	34	35	36	37	39	2	3	47
0	3	7	10	11	16	21	25	28	33	1	9	12	17	18	27	34	35	36	38	0	0	49
4	11	14	22	23	26	28	29	31	33	7	10	12	15	16	18	30	32	37	39	0	0	36
2	5	9	12	14	17	27	30	31	33	1	4	6	19	21	29	32	34	37	39	0	0	75
6	12	19	22	26	29	30	35	36	39	1	2	9	13	15	17	18	23	24	34	0	0	92
17	19	28	30	31	32	35	37	38	39	3	5	7	9	13	16	22	24	34	36	0	1	107
0	4	7	10	14	15	17	24	26	29	1	9	12	18	20	34	35	36	38	39	3	1	105
5	9	10	15	18	19	21	23	34	38	0	3	13	16	20	22	24	27	33	36	0	1	66
3	4	11	12	14	15	26	27	30	36	5	9	10	16	23	25	28	31	37	38	2	1	42
1	3	7	9	17	18	25	31	34	37	0	6	14	20	21	22	24	29	35	38	1	2	63
0	1	4	5	10	12	15	18	20	34	6	13	16	23	25	26	27	28	30	35	2	2	59
1	4	6	16	21	25	28	33	36	39	5	9	10	14	19	27	29	32	37	38	1	2	97
1	6	7	12	15	21	22	25	31	37	2	3	16	18	19	23	24	27	35	38	1	2	58
1	4	5	10	17	25	27	30	31	38	15	16	18	20	22	24	28	35	37	39	1	3	67
2	4	5	8	15	17	19	30	32	39	0	12	13	23	29	31	34	35	37	38	2	3	48
0	3	8	14	16	17	24	29	34	36	2	10	20	22	25	26	27	28	31	39	1	3	28
0	1	4	7	9	14	16	17	23	29	5	10	13	19	21	27	28	36	38	39	2	3	97
2	9	10	13	15	17	22	30	33	34	1	7	11	14	18	19	25	26	28	36	1	0	98
8	12	13	19	21	22	27	33	37	39	0	6	10	14	18	23	25	26	34	35	3	0	59
6	7	13	21	22	25	33	36	37	38	4	11	14	17	19	23	28	29	34	39	3	0	71
0	1	4	5	11	12	18	27	29	36	2	3	8	10	16	20	21	25	26	34	3	0	31
4	8	16	18	20	23	24	26	29	33	0	1	2	7	12	15	17	34	36	38	3	1	69
1	2	9	11	16	21	23	31	34	37	3	6	15	25	26	28	29	35	36	38	2	1	118
0	8	10	15	17	22	32	33	34	37	13	16	18	20	21	28	29	36	38	39	3	1	98
4	5	7	8	16	20	24	31	33	37	2	3	6	15	19	26	30	34	38	39	1	1	37
0	3	5	11	12	16	18	28	30	35	8	9	19	20	21	23	26	34	36	38	2	2	96
3	7	10	13	17	19	31	37	38	39	1	5	6	8	9	22	23	28	29	33	0	2	115
1	6	10	14	16	17	19	21	30	32	3	4	5	11	15	24	27	28	34	37	0	2	56
9	11	13	14	16	20	24	25	26	29	2	5	6	7	18	19	32	33	34	38	3	2	82
2	3	5	8	10	14	17	19	25	29	0	4	9	12	15	18	30	33	34	37	2	3	74
6	7	16	25	27	28	29	30	38	39	8	9	12	14	19	20	22	31	33	37	0	3	100
2	3	6	8	10	21	24	32	37	38	0	5	9	11	14	16	23	26	33	35	0	3	59
2	6	9	14	18	26	28	29	36	39	1	4	5	7	11	20	22	24	31	37	2	3	97
1	9	11	13	14	16	26	29	37	38	0	2	5	6	10	18	25	27	30	33	3	0	45
4	5	15	18	19	21	23	30	32	39	1	2	8	13	16	17	20	22	27	35	3	0	42
6	11	12	22	25	26	29	32	34	37	3	5	7	18	21	31	35	36	38	39	1	0	33
0	1	3	4	7	10	11	17	19	36	6	12	13	14	15	20	26	33	35	37	0	0	50
0	6	9	10	16	17	20	24	30	33	1	4	7	8	14	18	23	26	28	32	3	1	30
1	6	13	14	26	31	32	36	38	39	0	3	15	18	20	22	24	28	30	34	0	1	25
2	5	10	13	14	18	19	21	23	26	6	9	12	16	17	22	27	28	30	37	3	1	51
3	9	13	19	25	32	33	35	36	39	0	4	11	14	16	22	23	26	29	37	1	1	68
2	4	9	11	14	15	19	23	26	36	1	6	7	10	16	24	33	34	37	39	1	2	89
2	5	8	10	13	20	22	31	36	37	4	7	12	19	25	29	30	32	35	39	0	2	77
0	4	16	17	25	26	30	33	34	38	6	8	12	13	14	19	29	35	36	39	2	2	49
5	9	12	13	14	17	18	22	24	36	0	4	7	11	26	28	29	32	37	39	3	2	111
4	7	15	18	20	25	26	27	28	36	5	8	10	11	16	23	30	34	37	39	2	3	106
0	1	2	6	7	15	17	26	29	35	5	11	12	16	20	21	22	27	31	33	1	3	47
5	10	12	14	15	20	24	25	27	33	0	1	6	7	16	26	28	30	31	38	1	3	42
1	3	5	9	10	12	13	22	25	27	6	8	23	24	30	31	32	33	36	39	3	3	77
6	11	17	18	19	25	28	30	35	36	1	3	5	7	12	13	23	32	34	38	2	0	45
1	3	10	11	12	25	28	32	33	36	0	7	9	13	16	17	23	27	29	34	0	0	40
1	3	4	7	13	18	28	29	32	34	6	12	14	16	20	22	23	24	27	30	1	0	64
6	16	19	23	30	33	34	36	37	38	1	2	3	4	5	7	11	15	20	31	3	0	64
0	1	10	11	18	23	25	31	35	36	4	7	14	16	22	24	26	37	38	39	0	1	45
0	3	14	20	27	30	32	34	36	39	2	5	6	10	16	18	19	23	26	29	1	1	59
2	7	9	10	15	17	22	23	25	39	4	6	16	18	19	20	29	33	35	36	3	1	62
8	9	10	21	22	23	25	29	35	37	1	2	5	11	12	15	20	27	34	39	3	1	90
3	4	7	13	15	18	20	25	31	38	5	17	22	27	29	33	34	35	36	37	0	2	43
0	3	15	16	17	18	23	26	31	39	7	13	14	20	24	25	28	34	35	38	1	2	95
8	10	14	16	19	21	22	26	37	39	1	5	6	12	13	17	18	30	34	35	0	2	60
0	2	7	11	15	19	24	34	35	39	1	3	6	9	21	23	25	26	28	29	1	2	74
2	10	13	14	16	23	24	31	34	35	1	5	7	8	15	18	21	25	27	39	0	3	47
0	10	11	16	18	29	30	31	34	35	1	4	12	13	19	23	24	25	28	36	1	3	62
0	5	8	12	17	19	25	27	31	36	7	9	13	14	21	22	26	29	30	38	0	3	110
5	6	13	14	18	20	22	36	37	38	1	4	7	8	17	28	32	33	35	39	0	3	100
6	9	12	17	19	24	26	29	30	37	0	2	10	13	16	25	31	33	36	38	1	0	89
6	9	10	11	20	27	28	30	32	37	1	2	4	8	15	16	22	25	31	33	0	0	57
1	6	9	18	25	28	30	32	33	37	7	8	11	12	15	16	19	20	31	34	2	0	66
1	3	4	5	12	25	31	34	35	39	7	11	15	18	19	26	28	32	36	37	0	0	59
1	2	5	6	10	12	18	19	26	29	0	8	11	21	25	30	33	34	35	39	1	1	60
0	1	5	8	15	16	17	31	32	36	3	4	12	19	20	25	27	29	33	39	0	1	59
0	3	5	7	18	20	25	29	35	39	2	6	12	14	17	19	21	22	30	36	3	1	65
3	7	8	10	12	24	25	29	36	37	0	2	13	14	15	18	19	26	30	35	2	1	44
5	10	12	16	17	22	23	31	35	39	3	4	11	13	14	19	20	29	32	37	2	2	27
0	2	3	6	13	16	18	20	28	37	1	7	12	23	26	27	32	34	36	39	0	2	44
7	13	21	23	25	29	32	33	34	37	9	11	12	14	16	17	22	27	28	38	2	2	87
9	15	20	22	24	25	27	31	32	37	0	2	6	8	10	12	13	23	35	36	0	2	62
0	4	8	10	15	24	30	31	35	39	7	12	14	21	23	25	26	28	29	33	3	3	48
0	1	5	6	11	12	27	30	37	39	10	14	17	19	24	28	31	34	35	38	1	3	114
1	2	3	7	10	16	21	23	25	31	0	9	17	19	26	27	33	34	35	38	0	3	77
0	3	6	9	12	18	20	25	28	32	4	5	7	13	15	23	24	27	35	37	1	3	59
2	4	5	9	13	19	20	22	32	35	0	1	14	16	24	26	31	33	38	39	1	0	49
0	3	19	23	27	31	33	34	36	39	5	8	13	17	21	28	30	35	37	38	0	0	65
14	18	20	21	23	30	31	33	38	39	3	4	5	7	11	24	26	29	32	37	3	0	85
1	7	14	17	19	22	24	28	30	37	0	3	5	8	10	12	25	26	27	32	1	0	39
0	3	4	6	8	21	29	36	37	38	5	11	12	13	17	18	23	31	32	33	2	1	28
9	10	14	17	18	20	21	23	26	28	3	12	15	16	22	27	34	36	38	39	1	1	101
5	11	13	14	15	20	23	27	33	36	0	8	16	18	24	26	29	31	32	37	3	1	58
0	1	5	10	11	13	14	20	29	32	2	8	16	17	18	26	30	35	36	38	0	1	80
0	1	2	9	26	27	31	33	34	38	3	8	10	13	14	19	21	23	25	36	1	2	73
3	4	7	16	21	24	25	31	34	39	1	2	11	17	22	23	26	27	29	35	1	2	27
4	6	12	24	25	26	27	29	30	36	5	7	8	13	15	16	18	22	28	33	3	2	66
12	16	18	22	23	25	26	30	31	37	2	3	6	7	15	17	24	28	34	36	2	2	47
5	6	7	8	9	13	26	27	28	34	1	3	11	15	19	20	21	22	35	36	1	3	70
2	3	10	11	23	24	26	27	28	32	0	1	16	18	20	31	33	37	38	39	3	3	57
0	5	10	17	26	28	29	32	35	39	1	2	6	7	8	11	16	25	34	38	0	3	109
12	15	16	20	21	25	31	32	33	37	11	17	18	22	24	27	30	34	35	38	1	3	36
1	7	8	9	17	18	19	21	27	38	5	10	16	23	24	31	33	34	35	37	3	0	83
2	5	10	12	13	19	24	26	29	38	0	3	9	14	18	21	23	25	33	36	3	0	97
10	12	13	22	23	28	31	32	36	38	1	4	8	15	16	24	26	29	33	35	2	0	53
2	10	12	15	16	22	24	26	37	38	5	9	18	19	21	23	30	33	35	39	1	1	106
0	11	16	21	25	26	29	31	36	38	1	3	10	14	17	20	27	30	33	35	1	0	59
2	4	11	14	22	28	34	35	37	38	1	3	12	13	15	25	26	29	30	33	1	1	37
4	13	16	18	20	21	27	30	32	36	0	1	9	10	11	12	22	35	37	39	0	1	58
0	7	14	15	17	21	23	27	31	33	4	6	9	10	13	22	26	28	30	35	1	1	46
7	11	12	13	14	22	27	30	31	34	1	3	5	6	9	10	17	19	32	35	0	2	71
1	10	11	17	18	21	24	29	36	38	0	2	4	5	7	15	28	32	35	39	1	2	80
3	5	7	11	12	26	28	30	32	38	1	9	13	21	24	25	31	33	34	39	3	2	70
1	7	9	12	18	20	22	27	29	31	0	3	14	16	19	24	26	32	34	39	0	3	96
1	3	6	14	17	19	22	23	25	30	7	11	12	15	18	24	26	28	33	36	2	2	46
0	1	12	22	29	31	32	33	38	39	2	3	6	7	9	26	27	28	34	36	3	3	97
15	18	21	22	24	26	29	33	37	39	1	3	9	11	16	17	19	23	28	36	1	3	107
2	3	6	7	19	20	29	30	31	38	0	4	10	11	13	15	21	25	28	36	1	0	48
0	1	3	5	7	13	14	24	30	39	6	8	10	12	17	18	21	28	29	33	0	3	83
5	12	16	19	21	23	29	31	36	39	0	1	2	3	7	9	13	17	26	28	3	0	90
2	4	8	14	16	18	22	32	36	39	12	13	17	19	21	23	24	25	33	37	3	0	68
3	7	8	14	16	24	25	26	28	33	2	6	13	15	19	23	32	34	38	39	0	0	47
0	4	6	19	20	21	24	25	28	38	7	13	15	17	23	31	33	35	36	39	1	1	89
3	7	10	13	17	21	23	29	32	35	0	1	5	8	11	14	22	26	27	31	2	1	62
1	7	12	14	15	17	18	21	23	32	8	9	13	19	20	25	33	37	38	39	1	1	105
0	3	5	10	20	25	32	34	37	39	2	7	9	11	18	23	26	30	33	38	1	1	50
8	11	26	27	29	30	35	36	37	38	7	9	10	13	15	19	23	24	34	39	2	2	65
2	3	4	5	10	11	12	20	33	36	0	19	23	25	26	27	28	30	32	37	1	2	39
3	8	10	13	17	18	24	26	30	38	2	4	11	16	19	20	21	29	31	33	2	2	74
0	3	6	18	23	27	28	29	31	38	4	5	8	9	13	14	16	17	33	34	2	2	66
2	6	8	10	11	15	20	21	23	26	3	4	9	13	18	19	29	36	37	39	1	3	98
5	9	10	19	24	30	33	35	38	39	0	1	4	11	12	14	15	22	25	36	3	3	87
3	15	16	17	24	26	29	33	38	39	0	11	13	18	19	20	25	30	31	32	2	3	72
1	2	5	12	15	24	30	32	33	36	0	3	6	10	11	14	16	22	31	37	1	3	32
0	4	8	17	21	25	29	30	33	39	9	11	12	19	22	24	31	35	37	38	1	0	107
5	10	17	19	20	21	31	34	36	39	0	2	23	24	25	27	28	32	33	35	2	0	74
1	10	11	15	16	22	25	26	33	37	3	4	5	7	14	20	29	30	34	36	0	0	53
5	6	10	14	22	27	28	29	33	35	9	12	13	18	24	26	31	36	37	38	1	0	86
6	7	8	13	16	17	28	29	33	35	0	1	10	18	19	20	24	34	38	39	1	1	114
5	12	13	14	18	27	29	30	31	39	1	2	4	8	10	16	19	25	33	34	3	1	77
1	6	7	16	21	22	28	29	31	34	4	5	8	14	15	24	25	26	30	33	1	1	33
6	7	8	9	11	12	16	25	37	39	1	4	5	10	15	17	20	23	24	28	0	1	47
3	6	7	11	14	15	16	24	32	39	1	9	10	12	23	25	27	29	30	33	0	2	110
2	7	8	12	13	26	28	30	32	33	11	14	16	17	23	24	31	34	36	37	3	2	50
0	1	2	9	17	24	32	37	38	39	3	4	5	7	11	14	23	26	31	35	1	2	45
3	4	7	8	18	23	24	26	28	31	10	11	15	17	19	20	27	32	33	34	3	2	56
11	17	20	21	23	24	28	31	34	39	0	3	6	7	10	19	25	29	35	37	1	3	95
0	10	11	16	18	20	25	27	29	37	1	7	8	21	24	26	30	34	35	38	2	3	96
6	7	8	9	19	21	22	24	28	36	1	5	11	12	13	15	17	27	32	33	2	3	88
4	9	14	17	18	22	24	28	29	36	0	3	5	7	8	12	25	34	35	38	2	3	81
3	4	7	8	18	29	30	37	38	39	10	11	14	15	17	23	24	26	28	34	3	0	75
0	1	2	8	9	20	30	34	35	37	3	4	7	10	11	13	16	19	27	33	2	0	39
3	4	7	8	13	15	20	24	26	31	1	6	10	12	19	27	28	29	32	36	2	0	96
1	3	6	11	20	21	23	24	34	39	7	8	10	13	16	29	32	33	35	38	2	0	82
2	6	7	13	14	20	23	24	36	38	9	15	16	17	19	27	28	29	32	34	3	1	83
1	2	9	10	14	24	26	27	32	38	3	5	13	17	25	28	29	31	37	39	3	1	62
5	8	10	11	13	16	24	35	36	38	1	7	17	18	21	27	28	33	34	39	1	1	56
0	6	7	9	13	17	23	28	32	39	5	10	12	15	20	24	25	31	37	38	1	1	73
0	3	4	7	15	16	18	20	33	34	5	10	12	13	19	21	25	27	28	35	0	2	65
1	4	8	16	22	23	25	29	34	37	0	3	5	11	13	14	20	21	24	26	1	2	70
0	3	7	9	19	20	21	25	36	38	2	5	16	22	23	26	30	31	37	39	2	2	93
4	8	9	13	19	28	29	35	37	39	2	3	7	10	11	12	15	32	34	38	2	3	72
1	2	15	16	19	22	23	27	30	35	3	4	5	9	17	18	20	21	24	36	1	2	55
6	9	10	15	27	28	34	35	36	37	1	4	13	17	19	23	26	32	33	39	1	3	52
4	5	6	7	12	15	17	25	26	39	0	1	10	14	16	19	21	22	33	38	2	3	54
1	2	14	16	21	25	26	29	33	34	4	5	6	7	10	11	19	35	38	39	1	0	32
0	5	7	14	20	21	25	27	28	36	2	4	6	8	10	23	26	29	32	35	1	3	22
1	5	9	17	24	25	29	33	36	38	0	6	7	8	13	14	19	23	28	32	3	0	87
2	21	22	23	26	27	28	33	35	37	1	5	6	18	25	29	30	31	34	39	2	0	99
3	7	11	12	13	14	19	23	31	36	1	10	16	20	28	29	32	33	37	39	2	1	86
0	1	9	10	14	22	26	27	28	33	2	3	11	13	15	16	17	21	24	32	1	0	60
10	14	20	21	27	28	29	30	32	39	0	2	12	15	18	23	24	26	34	37	1	1	69
3	8	14	15	17	19	21	22	28	34	0	2	4	9	13	25	26	31	35	39	2	1	86
8	9	13	19	20	26	31	34	35	39	1	3	4	7	21	29	30	36	37	38	0	2	120
1	4	13	19	21	23	25	31	33	38	0	10	11	12	17	18	26	27	32	36	3	1	33
0	1	2	5	6	9	10	16	23	38	4	11	13	17	18	21	28	32	34	37	1	2	60
4	6	7	17	20	27	28	29	32	34	1	2	3	8	10	16	19	22	26	33	3	2	53
3	4	10	12	13	19	20	21	26	30	2	7	9	14	16	25	29	32	35	36	0	3	66
9	16	22	23	24	25	29	31	35	36	0	3	7	10	14	20	27	28	34	37	0	2	60
0	1	6	8	14	16	21	25	29	32	5	7	20	22	23	26	28	31	33	38	0	3	53
3	8	12	16	20	21	25	29	30	35	5	14	15	18	22	24	27	28	31	34	0	3	27
0	2	10	12	13	17	19	20	21	36	7	8	9	11	16	22	28	31	32	38	3	0	77
9	10	12	15	18	19	21	29	37	39	0	1	4	7	8	17	20	30	34	38	1	3	117
0	8	15	17	19	29	30	35	36	38	3	4	14	16	18	23	24	26	28	32	1	0	64
0	3	6	7	11	19	27	29	32	36	1	8	9	16	20	22	23	31	35	38	2	0	84
0	8	14	15	17	19	20	22	26	29	1	3	4	6	21	24	27	28	37	38	0	1	39
5	6	7	11	13	18	19	22	30	37	0	2	4	14	16	21	24	28	34	36	2	0	63
5	6	8	9	10	13	17	23	27	38	3	11	14	20	22	28	32	33	35	37	2	1	72
2	8	14	15	16	18	23	26	32	37	1	4	11	17	20	21	24	28	29	36	2	1	88
0	7	8	15	17	20	22	24	25	28	2	3	4	5	11	18	26	35	36	39	2	2	56
5	6	8	12	13	14	15	25	31	35	1	2	4	10	17	20	29	30	34	39	1	1	62
1	4	8	14	15	17	21	24	25	35	9	11	18	20	26	29	30	31	34	39	0	2	81
4	18	20	22	23	26	28	32	34	39	8	10	11	12	14	15	17	19	25	38	3	2	33
2	3	6	7	11	14	22	25	28	39	8	9	19	21	23	24	29	31	32	35	0	3	103
1	3	6	8	16	23	33	34	35	38	2	15	18	20	22	27	29	30	31	32	2	2	50
7	13	14	21	25	27	33	37	38	39	0	1	2	3	4	8	11	22	24	30	3	3	100
1	5	6	9	10	16	22	25	29	39	4	17	18	19	20	23	24	28	31	34	2	3	104
1	4	5	7	12	15	25	29	30	35	0	6	8	9	13	20	28	33	37	39	2	0	77
3	10	13	20	21	23	29	33	35	38	1	2	6	9	16	19	22	24	26	37	2	3	69
4	6	10	12	13	17	18	20	38	39	0	5	19	25	27	28	29	31	32	35	3	0	90
4	10	15	17	19	20	25	27	30	37	0	6	8	11	14	16	24	26	32	34	2	0	37
0	2	6	11	12	13	27	28	30	32	4	5	9	17	18	22	23	26	36	37	1	1	43
2	4	7	8	9	12	13	17	18	30	5	6	11	20	23	28	31	33	37	39	2	0	59
5	8	16	24	29	31	32	33	34	38	1	3	6	10	18	25	35	36	37	39	1	1	44
13	14	16	20	21	23	26	30	35	39	4	5	6	9	10	24	31	33	34	37	3	1	83
3	5	6	10	11	12	26	29	30	37	1	4	8	13	17	18	19	21	31	32	0	2	93
1	2	4	5	10	22	24	25	27	34	0	7	9	14	23	26	32	33	37	38	1	1	33
1	6	8	10	13	17	21	32	33	34	0	2	4	14	15	19	25	26	37	38	3	2	69
2	6	7	19	21	25	30	32	37	39	5	8	9	15	20	26	27	28	29	34	2	2	108
0	3	7	9	18	19	23	25	33	38	2	12	13	14	17	21	22	28	30	39	0	3	110
1	10	18	21	26	28	31	32	34	38	4	5	6	11	13	15	16	24	30	39	1	3	59
5	11	12	14	17	21	25	27	29	39	0	1	2	7	9	10	18	19	24	30	0	0	96
0	2	5	9	12	13	14	27	32	38	3	7	8	15	18	21	24	25	34	35	3	3	76
3	5	6	14	18	20	23	27	34	36	4	8	24	28	30	32	33	35	38	39	2	1	72
2	6	11	15	18	26	27	33	36	38	8	9	12	16	19	23	28	34	35	37	1	0	72
1	3	8	14	15	20	22	29	35	36	0	5	6	7	9	10	25	32	33	34	2	2	90
1	2	8	9	10	13	15	32	35	37	3	6	7	16	19	24	26	27	28	33	0	2	62
5	9	12	13	18	20	22	23	24	28	2	3	6	15	19	30	34	36	37	38	0	1	101
1	4	5	7	16	17	18	28	30	34	0	10	11	15	20	22	26	27	36	38	0	3	29
2	4	9	13	14	15	16	22	24	26	3	8	10	12	19	20	27	30	33	36	3	3	53
4	6	12	14	20	22	25	31	33	36	7	10	13	15	17	21	26	34	35	37	2	2	12
5	11	19	20	27	28	29	36	37	39	0	3	7	21	22	23	24	26	30	38	0	0	51
3	6	7	9	12	20	21	23	30	33	1	2	8	10	11	28	29	31	35	37	0	0	85
1	7	13	19	20	22	26	27	36	39	6	9	10	11	18	32	33	34	37	38	3	3	118
1	5	11	13	16	20	26	28	29	36	0	3	4	7	14	17	24	27	32	34	2	1	43
4	8	10	12	14	18	22	35	37	38	0	6	7	11	19	23	24	31	32	39	3	1	69
7	17	19	24	25	27	29	37	38	39	0	4	5	8	13	14	21	26	28	31	0	0	90
3	6	7	11	15	16	22	23	27	38	1	4	9	10	18	19	32	34	35	36	1	2	93
2	4	5	11	15	21	25	27	29	30	0	1	12	22	23	24	26	34	35	37	2	2	58
1	5	6	8	14	21	23	33	36	39	0	3	4	15	19	22	28	30	31	38	3	1	72
6	7	10	12	13	24	25	30	32	33	4	5	11	14	16	19	22	27	34	38	1	3	64
8	12	13	19	20	30	31	32	34	39	9	16	18	21	22	23	25	27	35	38	1	3	73
1	10	14	19	22	23	24	28	32	39	0	5	6	7	11	17	18	29	36	37	2	2	99
0	1	5	6	16	22	23	26	27	35	8	10	14	15	20	29	30	31	32	36	3	0	43
3	4	5	6	7	18	24	26	31	36	11	13	14	15	16	20	23	27	28	34	3	0	30
4	11	12	16	21	23	27	30	32	34	1	3	6	7	10	18	20	29	31	35	2	1	40
6	11	12	14	23	30	32	33	36	39	1	15	18	19	20	21	25	28	31	37	1	3	58
3	10	17	18	22	26	29	31	36	37	0	4	5	6	20	23	27	32	38	39	1	1	68
1	3	7	16	17	21	27	31	35	37	0	2	12	14	18	19	24	32	33	36	3	0	50
1	4	5	10	15	19	20	21	22	30	0	2	3	9	14	17	18	24	31	38	1	2	72
3	4	12	16	20	21	26	33	34	37	0	2	7	9	11	13	18	23	29	30	1	0	54
4	5	12	14	16	19	23	26	35	36	6	10	21	24	27	28	33	34	38	39	2	2	94
2	5	22	25	27	30	31	34	35	38	1	3	4	13	17	18	20	24	36	39	3	1	70
0	2	3	12	13	15	19	25	36	38	7	9	11	16	18	24	26	31	32	35	0	3	72
2	3	4	12	17	23	26	32	34	37	6	10	11	14	16	18	21	25	33	35	2	1	26
0	10	13	16	20	21	24	29	34	39	2	6	8	9	11	15	18	19	30	36	3	3	60
5	10	14	15	18	23	27	28	31	38	0	2	6	11	12	16	22	24	25	35	1	2	74
0	3	4	8	9	11	16	18	35	36	5	12	17	22	25	28	30	34	38	39	2	0	105
1	4	8	11	15	20	31	34	36	39	2	5	14	16	17	19	23	25	30	33	3	2	46
0	1	2	13	15	26	29	33	34	39	3	4	9	14	17	18	19	21	28	30	1	0	104
1	10	14	21	24	29	31	33	34	37	2	3	15	16	17	20	22	26	32	36	3	3	49
3	4	9	16	17	18	25	27	29	35	0	2	10	11	21	22	26	33	34	38	3	1	79
4	6	14	16	22	27	30	35	38	39	3	5	8	10	17	19	20	28	36	37	1	1	61
0	1	5	6	19	20	24	26	32	39	13	14	21	22	25	28	30	33	36	38	0	3	56
2	6	8	14	16	19	20	25	31	33	1	9	11	12	21	22	23	32	36	38	0	0	67
0	8	13	14	20	22	25	35	36	38	3	5	7	11	12	16	24	26	30	33	1	2	17
10	18	19	20	21	28	30	31	35	36	0	1	2	6	13	25	29	32	37	39	0	2	69
0	4	7	9	10	13	21	30	32	34	6	11	14	15	16	19	24	25	26	31	2	0	44
1	6	14	17	20	23	28	30	33	35	3	10	13	15	18	26	31	34	36	39	3	1	39
0	3	5	13	23	24	25	29	30	39	2	4	6	12	14	16	20	26	34	38	2	3	73
0	2	3	4	14	16	20	24	27	35	1	10	11	17	18	23	26	32	33	37	2	3	17
1	3	7	10	11	12	14	22	25	28	0	9	16	19	21	24	29	31	35	39	2	1	103
4	7	8	17	30	31	34	35	38	39	6	10	12	13	14	19	20	28	32	37	2	2	52
0	1	3	6	12	17	22	24	25	26	4	5	8	18	23	30	32	33	34	35	2	0	66
1	8	13	14	19	20	21	31	37	38	4	7	9	12	18	22	25	29	30	35	1	0	106
1	2	6	12	16	25	26	29	36	39	0	3	7	11	13	21	24	27	28	30	2	2	66
1	2	6	9	14	16	23	25	28	31	3	8	10	12	13	20	22	24	27	39	3	3	47
0	5	11	15	17	20	27	31	35	39	2	10	14	19	21	23	24	25	33	34	1	1	54
1	6	9	13	16	19	20	24	28	36	0	3	4	7	23	26	32	33	34	37	1	1	62
0	4	10	20	22	24	26	28	32	35	6	11	13	18	27	29	31	33	34	38	3	3	87
5	7	10	19	21	22	23	24	31	37	0	2	4	12	13	14	18	26	32	38	3	0	11
1	8	9	14	21	22	30	32	38	39	0	6	7	12	13	15	18	25	33	35	0	2	90
1	12	15	17	19	27	28	34	38	39	9	13	16	18	21	23	30	32	33	35	0	2	57
6	7	15	16	17	21	22	23	37	39	5	8	9	14	25	28	30	32	33	34	1	0	50
2	6	7	9	15	16	17	19	26	37	3	8	11	13	14	18	22	25	32	39	2	3	51
11	13	17	21	25	27	31	32	35	36	1	4	6	7	9	14	16	22	34	37	0	1	52
7	8	13	15	17	19	31	35	36	37	1	2	4	9	11	12	14	26	29	34	2	3	90
1	2	8	14	23	28	29	36	37	39	0	3	11	20	24	27	30	33	35	38	0	1	57
5	7	10	17	23	26	30	31	33	35	0	1	3	6	12	13	14	25	34	39	1	0	35
1	12	15	21	22	26	35	36	38	39	0	2	3	4	10	23	24	28	32	37	3	2	79
3	6	11	14	15	25	27	30	32	38	1	5	8	16	26	29	34	36	37	39	1	0	47
0	2	13	17	18	20	23	30	32	36	1	3	4	5	7	9	14	15	16	29	0	2	117
4	5	7	13	15	16	20	31	37	38	12	14	17	18	21	23	24	26	28	33	2	1	44
6	8	9	13	14	16	20	26	30	31	0	4	7	11	22	29	32	34	35	37	1	1	42
13	14	17	18	22	27	31	33	35	39	0	1	2	3	9	19	20	26	28	38	1	3	71
0	1	13	17	20	23	27	32	37	39	3	14	15	19	21	24	31	34	36	38	2	3	40
0	2	8	14	18	22	25	28	31	38	4	10	17	19	21	24	26	30	35	39	3	2	63
1	3	6	9	10	20	28	29	30	38	7	8	11	12	15	19	26	27	33	39	3	2	82
8	16	20	22	28	32	33	35	38	39	0	2	5	12	14	18	21	24	27	36	1	0	64
2	3	8	9	15	18	24	28	34	36	1	6	13	20	21	22	30	33	35	38	2	0	84
7	8	9	17	18	25	30	35	37	38	1	2	5	12	13	20	26	27	34	39	3	3	81
1	3	4	12	13	27	30	32	33	36	2	5	14	17	18	20	22	23	28	39	3	3	47
1	2	4	9	12	14	22	25	26	32	3	7	10	13	17	19	24	28	31	37	0	1	71
2	5	10	14	18	19	29	35	36	37	0	1	7	9	15	20	23	32	33	34	0	1	86
4	6	8	10	13	19	20	27	29	38	0	3	9	11	14	18	24	33	35	39	0	0	90
3	6	14	15	19	23	24	27	37	39	1	2	4	7	18	29	31	32	34	36	0	0	84
0	6	11	23	29	31	32	33	34	39	1	4	5	16	18	20	26	35	36	38	1	2	66
0	2	14	17	18	20	25	28	29	31	5	9	13	15	16	19	22	23	36	38	3	2	65
1	4	7	14	16	20	21	26	29	32	3	6	8	13	15	23	25	30	35	38	3	1	58
