Mode: 14 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
2	4	6	11	12	17	18	34	37	38	1	10	15	19	22	23	24	28	29	30	2	0	87
3	5	14	21	23	27	28	30	33	38	1	2	7	12	16	24	25	26	36	37	3	2	71
4	5	7	10	14	20	22	35	37	39	1	2	15	21	23	24	25	30	31	34	1	0	31
5	8	15	16	18	19	21	33	35	36	7	13	17	25	26	27	29	30	32	34	1	1	91
0	1	4	8	14	15	17	28	34	36	9	10	18	19	23	25	26	31	37	39	0	1	78
0	4	13	14	19	24	31	32	36	37	1	2	7	10	12	22	30	34	35	39	1	2	82
1	4	6	9	11	12	16	21	22	28	0	10	13	15	17	18	26	27	30	35	2	3	32
1	3	11	12	17	24	25	27	31	38	8	9	16	18	19	21	23	32	33	34	0	3	62
4	10	13	17	18	21	30	33	34	39	2	5	6	9	14	16	19	20	27	35	2	2	69
3	11	12	15	19	22	23	26	32	39	2	4	5	8	10	13	14	28	31	34	3	0	68
11	13	14	17	19	22	24	27	33	34	1	2	3	6	7	9	16	18	21	39	2	0	59
1	2	7	8	10	15	25	26	28	33	3	4	9	20	23	27	30	31	35	38	0	2	67
0	3	4	5	11	25	27	33	37	38	2	12	14	15	16	18	29	30	34	36	3	3	62
2	4	6	17	18	22	25	29	31	33	0	7	10	12	13	15	26	27	37	39	2	1	81
1	3	7	11	14	20	21	24	25	27	4	10	12	16	22	23	26	32	36	39	0	1	30
1	6	8	13	18	19	26	37	38	39	0	2	4	14	20	22	25	28	29	30	1	3	98
0	1	3	8	12	17	25	28	30	37	9	10	13	14	15	18	31	34	36	39	2	0	57
1	5	9	12	13	20	22	25	32	38	0	2	8	15	16	18	26	30	35	39	0	2	106
1	3	10	16	18	23	25	27	28	34	0	8	11	12	13	14	15	21	22	24	0	2	31
0	4	6	16	19	20	29	35	37	38	1	12	13	14	17	21	22	24	33	34	0	1	43
1	4	5	11	14	19	20	24	32	39	2	6	8	9	10	12	25	29	35	36	3	0	73
0	3	4	5	10	13	20	29	32	33	18	19	21	22	24	26	27	30	34	37	0	3	43
2	9	11	12	25	27	30	34	36	37	1	8	13	15	16	18	22	28	29	35	2	1	79
0	3	5	8	12	14	15	21	25	27	1	6	10	13	18	20	28	32	33	34	2	2	59
0	3	6	10	13	14	16	29	32	33	2	17	20	23	25	27	28	31	36	38	1	3	49
5	9	12	19	25	28	30	33	34	37	0	13	16	22	23	26	29	32	35	39	2	0	110
9	16	18	21	24	26	32	33	34	35	0	3	5	7	8	17	20	22	28	30	2	2	69
1	4	8	11	14	16	31	33	35	38	0	3	5	17	21	22	23	25	28	34	2	3	52
2	5	6	18	21	23	29	31	32	38	3	9	13	17	22	27	33	34	37	39	0	0	71
3	4	8	13	16	20	28	29	35	37	6	9	10	12	15	22	26	27	30	32	1	3	24
3	4	6	7	10	18	21	31	33	35	15	19	24	25	26	27	30	34	38	39	0	1	66
0	8	14	27	29	30	31	34	37	39	4	12	17	18	19	20	21	22	35	36	2	0	40
3	11	12	17	22	28	31	34	37	39	0	6	7	9	10	16	20	21	26	29	0	1	67
0	3	8	14	23	26	31	32	34	39	2	9	15	21	22	24	27	29	37	38	0	0	76
1	6	8	14	19	20	21	24	25	30	4	12	13	18	26	28	31	32	33	38	3	2	63
0	5	7	9	17	20	24	29	33	35	6	10	11	12	14	15	19	26	28	36	0	1	75
1	4	5	12	14	15	18	19	28	32	2	8	9	13	16	23	25	31	33	39	1	2	117
3	4	6	9	12	19	24	26	35	39	10	11	14	16	17	20	21	22	25	32	3	1	74
1	4	11	14	15	16	23	25	27	36	5	8	9	19	22	26	29	30	33	35	0	2	48
0	3	5	13	16	20	21	29	30	35	9	14	19	22	27	28	31	32	33	38	2	3	76
3	4	7	9	12	21	22	25	31	38	5	10	11	15	20	24	29	30	36	37	3	3	64
2	5	9	10	14	25	26	29	35	36	6	7	11	15	17	20	23	30	34	38	1	3	75
0	2	9	14	17	18	25	27	29	32	4	5	7	8	11	19	33	36	37	38	0	2	104
2	3	4	5	8	12	14	31	33	34	10	13	17	20	28	29	30	36	37	38	0	0	60
2	4	8	9	12	15	24	27	28	32	0	10	16	18	23	29	30	31	36	39	1	0	63
2	3	10	11	13	15	21	26	33	36	6	8	9	12	14	17	20	24	27	32	1	0	86
5	9	10	11	13	19	23	27	31	37	2	3	12	16	17	24	28	29	35	39	2	1	81
1	4	7	15	16	21	25	35	38	39	8	18	19	20	26	28	30	32	33	36	1	1	68
11	14	17	19	20	25	28	33	36	37	1	6	8	10	13	16	21	22	26	31	1	3	63
0	3	10	14	16	18	19	27	33	36	1	4	6	7	17	20	23	30	37	39	2	1	41
0	2	3	8	15	19	22	23	24	29	4	9	11	14	17	20	28	31	34	37	0	2	62
2	9	10	12	14	16	18	25	35	38	4	6	7	8	13	15	27	29	32	39	1	2	88
2	3	6	7	8	10	27	28	37	38	0	1	9	13	23	24	32	34	36	39	3	3	76
2	3	19	20	28	30	31	33	38	39	0	4	5	6	13	16	23	25	27	34	2	2	78
4	6	12	14	15	18	20	24	32	39	1	2	9	17	22	23	25	26	34	38	1	0	64
0	2	5	8	12	15	25	26	29	38	1	6	7	9	16	21	28	30	32	39	0	3	103
4	8	10	14	15	16	19	27	29	38	12	13	17	18	22	24	25	26	32	35	2	3	92
0	1	2	10	15	17	18	21	37	39	5	6	8	11	13	16	20	22	31	35	2	1	30
0	4	6	9	10	11	14	21	25	39	2	12	13	16	22	23	24	26	34	36	0	0	46
2	3	4	7	11	13	14	22	31	32	5	6	10	15	18	20	23	30	33	37	1	0	51
0	4	10	18	28	30	31	33	37	39	6	9	11	13	17	21	25	27	29	38	0	1	69
2	5	10	11	17	23	24	30	34	36	0	1	3	6	16	21	26	29	38	39	1	0	72
5	11	13	14	21	22	25	32	33	38	4	8	9	15	24	26	30	34	35	37	0	1	44
6	11	12	17	18	25	29	30	35	39	3	4	8	15	20	24	27	28	32	34	1	2	63
2	5	11	19	23	24	33	35	36	37	3	14	22	25	26	29	30	31	32	39	0	1	70
0	4	7	9	14	15	26	32	37	38	2	13	18	20	22	23	25	27	34	35	0	2	57
2	5	11	12	23	24	26	29	32	39	0	1	13	14	18	21	22	30	33	37	1	3	64
2	18	21	24	26	31	33	37	38	39	0	3	10	11	13	15	19	20	27	29	3	2	109
0	1	2	9	11	12	18	27	28	34	3	6	8	13	14	20	24	26	29	33	3	3	53
6	7	10	18	21	22	26	32	36	39	0	4	5	8	9	11	14	17	31	34	2	2	67
11	12	15	16	19	21	22	23	29	30	0	1	5	9	17	20	26	32	36	39	0	0	92
3	6	13	19	21	23	32	33	34	37	5	7	8	15	17	22	25	27	28	36	1	3	68
2	3	8	9	15	22	24	33	34	35	1	4	7	10	12	17	18	21	25	38	2	3	26
2	3	7	8	28	31	32	37	38	39	1	15	16	17	19	21	27	29	30	36	1	1	104
1	4	6	11	15	16	19	27	31	38	7	18	20	21	22	26	28	29	30	32	2	0	83
5	10	15	21	26	30	33	37	38	39	2	3	9	11	13	18	22	28	31	35	3	0	92
12	13	15	16	17	22	23	29	32	39	0	3	5	11	18	21	28	33	37	38	1	1	93
10	11	15	16	22	23	30	31	32	38	2	5	8	14	18	25	26	29	33	39	2	2	72
3	5	11	16	20	23	24	25	37	39	1	6	13	14	18	19	31	32	36	38	2	0	68
0	2	5	12	13	15	19	21	33	36	8	10	11	17	18	20	26	27	34	38	0	1	48
0	5	6	7	12	15	23	28	29	35	2	8	10	17	19	21	25	26	33	34	3	3	24
3	8	10	11	17	21	22	32	33	37	0	2	5	9	18	20	27	28	31	38	3	2	90
1	9	12	16	20	23	31	35	38	39	11	15	19	21	22	24	25	32	33	36	1	1	46
4	10	14	15	17	19	21	26	31	35	0	2	3	8	20	28	30	33	34	39	3	2	60
1	8	10	16	20	22	23	27	34	39	2	3	4	6	7	14	26	28	29	38	1	0	52
3	10	15	18	19	24	25	26	28	32	0	5	8	13	14	17	20	22	29	39	3	3	30
1	8	10	18	27	30	32	36	37	39	4	5	13	15	16	19	20	24	28	38	2	1	80
0	5	6	11	12	16	17	28	29	39	14	20	23	26	27	31	33	35	36	38	1	2	67
3	7	12	13	14	18	23	34	36	39	0	1	11	17	19	22	25	29	30	32	3	0	67
2	5	6	12	19	20	26	31	34	39	1	3	4	9	13	15	17	22	24	25	0	3	84
1	2	6	8	10	16	17	23	28	30	7	15	18	19	20	21	27	32	35	38	0	2	66
3	11	12	13	14	23	29	32	36	38	0	4	5	6	16	18	20	26	34	35	1	3	63
4	6	8	11	16	18	19	23	24	30	0	5	9	10	20	25	28	29	31	37	1	1	96
3	10	16	18	20	24	25	32	38	39	0	4	11	14	19	21	23	34	35	36	3	0	34
3	5	6	9	19	22	24	25	26	33	7	12	16	17	28	29	32	35	36	39	0	3	84
6	12	14	16	18	23	25	32	33	39	0	1	4	5	10	27	29	30	35	36	3	2	42
5	11	12	15	21	31	32	33	37	38	0	1	14	17	20	22	27	28	30	39	3	1	60
4	7	11	13	17	18	25	28	33	36	8	15	20	21	22	27	29	32	37	39	1	3	82
5	6	7	12	16	17	23	28	34	38	3	4	9	11	14	18	20	22	27	32	2	0	82
4	5	7	11	15	18	23	29	38	39	0	8	13	16	19	20	26	32	34	36	0	1	92
0	6	16	18	19	22	25	31	32	37	1	2	7	8	15	28	34	35	36	38	2	0	35
7	8	13	14	15	20	22	25	31	33	3	5	6	9	10	16	24	27	30	37	2	2	18
0	3	9	14	15	22	25	26	27	33	7	12	13	16	19	20	23	35	37	38	2	2	77
1	5	8	10	13	14	16	22	24	37	0	3	20	25	28	29	30	33	36	38	2	0	83
0	3	5	11	18	19	24	26	33	34	4	7	10	13	29	31	35	36	38	39	1	1	76
2	3	4	8	14	18	25	30	33	39	1	9	16	17	19	21	22	24	31	34	3	3	74
0	5	7	15	18	21	30	32	33	35	3	4	12	17	19	22	23	28	34	37	1	1	66
1	2	6	7	11	15	21	23	24	28	0	9	14	16	17	22	29	32	36	39	0	3	77
3	4	10	14	26	29	31	32	33	36	2	9	15	18	22	24	27	30	34	37	1	0	44
5	8	9	10	13	23	26	29	38	39	3	4	11	14	15	16	17	25	27	31	1	2	81
1	6	9	15	21	26	29	30	38	39	2	7	8	10	12	13	18	20	32	37	3	2	94
4	11	13	18	19	20	23	24	32	35	2	6	9	12	14	22	26	27	37	39	1	0	82
0	3	6	7	10	16	18	21	23	36	5	12	19	22	24	28	34	35	37	38	3	3	64
3	4	9	11	12	15	20	25	32	37	1	5	6	18	21	23	27	30	34	36	2	1	57
8	16	18	19	20	22	23	28	30	38	2	6	9	14	15	17	25	26	33	39	2	1	107
2	4	14	15	16	21	26	29	33	34	0	6	10	11	13	18	22	23	30	31	1	2	43
3	4	12	18	24	25	30	31	37	39	2	5	8	16	20	21	23	29	35	38	2	0	98
6	11	21	24	27	29	31	33	36	37	1	3	12	13	15	17	20	23	32	34	0	3	3
1	7	11	13	25	31	33	35	36	38	4	10	15	20	22	29	30	32	34	37	3	2	76
6	11	13	18	20	23	25	29	33	35	12	14	15	16	19	21	28	31	32	39	3	3	97
5	10	14	17	24	25	27	28	34	37	0	7	8	12	15	23	30	36	38	39	0	1	33
3	10	12	16	17	28	32	33	37	38	8	9	19	21	22	23	25	30	36	39	2	3	85
1	2	5	12	13	23	27	28	32	33	7	15	17	18	24	29	30	31	34	37	0	0	46
2	9	14	17	21	26	28	29	33	38	0	6	10	15	16	20	22	23	34	39	0	0	85
12	15	17	21	22	23	26	28	29	35	1	3	4	16	18	24	25	27	33	34	1	0	44
2	6	7	14	17	22	23	27	29	31	3	4	8	11	13	16	32	34	37	39	0	2	85
2	11	12	18	23	24	25	29	30	36	0	6	7	10	15	17	19	28	37	39	2	1	92
1	2	6	7	10	14	20	23	28	32	4	8	17	21	25	26	27	33	34	37	3	1	57
0	8	10	12	15	16	22	23	24	31	5	9	13	14	17	18	21	29	32	36	0	3	69
3	6	13	14	15	19	20	23	24	29	1	26	28	30	31	33	35	36	37	39	1	1	70
0	1	8	12	13	14	15	16	23	25	2	4	6	7	10	19	30	31	38	39	3	2	68
3	6	10	17	20	22	23	32	33	36	0	1	4	5	14	16	25	27	30	35	1	2	5
0	1	11	17	18	19	21	27	29	38	2	6	10	14	20	23	24	25	34	36	1	0	67
0	5	10	13	26	27	30	32	33	37	1	3	8	12	17	19	20	23	38	39	2	2	65
0	6	12	13	20	22	23	26	30	35	1	3	5	8	9	15	16	19	24	27	1	3	29
0	7	12	15	16	17	18	32	35	36	2	4	11	19	21	24	28	29	33	37	0	1	41
1	2	10	11	14	18	29	33	34	36	0	6	9	15	19	25	26	30	31	39	3	0	79
0	1	4	5	8	16	17	23	30	39	2	3	6	10	13	18	22	29	31	35	2	3	64
3	4	6	8	10	20	22	24	35	39	5	7	11	25	26	27	28	30	32	34	2	3	72
1	14	17	23	25	28	30	31	35	37	4	8	9	13	16	21	22	33	34	39	0	2	79
4	5	9	10	11	13	15	22	23	32	2	8	18	30	31	34	35	36	38	39	2	1	68
0	2	3	4	6	14	17	35	38	39	8	11	13	16	19	20	21	25	30	31	1	0	65
6	8	9	10	15	17	18	20	22	27	0	4	5	7	14	19	21	25	32	34	1	0	83
4	9	12	14	18	19	26	32	33	37	1	8	10	13	15	21	23	27	30	34	3	2	64
6	7	8	16	17	21	28	32	34	37	10	18	19	20	22	24	25	26	30	31	3	3	76
1	3	4	13	20	23	32	34	38	39	6	8	15	17	18	19	25	27	28	36	0	1	85
9	12	16	17	22	23	25	31	34	36	1	4	11	13	21	24	26	27	32	35	1	3	50
2	3	4	7	8	24	28	29	33	38	9	10	14	17	21	26	31	34	35	39	2	1	104
5	19	20	21	23	24	25	27	33	34	2	3	7	8	9	12	15	22	30	36	1	0	45
6	9	10	13	18	20	26	27	29	35	1	4	8	14	15	21	23	24	28	34	1	0	86
5	7	8	10	13	14	15	27	32	33	3	9	17	18	24	25	28	29	31	38	3	2	60
1	4	5	6	8	15	21	22	28	36	2	11	12	13	17	19	20	34	35	37	1	2	67
4	7	12	21	25	29	30	31	36	39	6	11	16	17	19	23	24	32	33	38	1	1	75
0	9	11	14	22	25	26	30	37	38	2	4	7	13	15	20	28	32	36	39	1	1	66
9	12	14	15	19	20	22	24	30	34	6	7	21	23	25	26	29	31	32	39	0	3	42
8	10	12	16	19	21	23	29	30	34	2	9	11	13	20	25	28	33	37	39	2	3	97
2	3	5	13	18	20	23	25	29	36	7	9	16	22	26	30	32	33	34	39	0	2	106
3	4	6	13	16	18	28	29	33	36	2	10	14	20	22	31	34	35	37	39	0	2	59
2	5	6	10	12	18	19	25	29	39	3	13	15	17	22	23	24	31	35	38	1	0	90
1	4	5	10	12	14	21	23	27	29	0	2	3	7	9	24	26	31	37	39	1	3	42
4	5	7	10	12	14	23	28	33	34	15	18	19	21	22	24	26	30	32	39	1	3	79
2	8	11	19	25	26	34	35	36	38	7	9	10	14	17	18	20	29	31	37	3	1	109
7	9	13	14	15	21	27	31	35	38	0	3	4	6	8	10	29	33	34	39	3	0	89
3	15	18	23	25	26	27	29	37	38	0	1	4	10	24	28	31	33	34	35	1	0	39
1	8	12	16	19	21	22	25	29	34	0	2	5	10	11	17	18	27	37	38	2	0	90
0	3	5	6	8	12	19	26	36	39	2	7	9	10	15	27	29	32	35	38	3	2	103
2	4	16	17	20	22	23	29	35	39	0	1	7	8	9	10	18	19	28	33	3	1	78
12	13	15	16	19	20	21	33	36	39	1	2	5	10	11	22	27	28	32	35	3	1	54
2	3	10	11	15	23	25	30	31	36	0	5	9	12	16	22	26	28	34	38	0	1	50
7	12	13	19	23	27	30	31	32	39	0	4	6	9	10	11	14	20	34	36	1	3	85
4	8	11	12	23	25	27	33	36	38	2	3	5	7	14	17	21	22	28	39	3	2	69
3	9	11	12	15	19	22	29	32	35	4	5	14	21	26	27	28	30	31	33	3	2	77
0	1	6	7	14	19	20	22	28	39	4	5	8	9	15	17	29	30	32	34	0	2	116
1	11	13	19	23	24	26	27	30	39	4	6	8	12	18	20	22	25	31	32	3	3	60
2	3	16	19	20	21	23	26	32	36	0	4	6	13	18	25	27	28	33	37	2	0	67
5	7	11	13	15	16	22	26	29	36	0	9	10	17	19	24	28	30	31	32	1	3	108
2	12	15	16	21	27	28	30	37	38	0	4	5	9	11	18	22	23	35	36	0	0	78
1	2	10	16	18	21	23	24	30	36	13	15	20	25	26	28	31	34	38	39	1	3	53
2	7	14	16	20	22	24	26	31	32	1	4	8	10	15	25	30	34	35	37	2	1	24
2	3	5	13	17	20	24	29	32	33	4	9	11	15	19	22	28	30	34	38	3	0	79
9	10	15	16	17	22	24	30	36	37	1	2	4	6	8	13	18	21	28	29	0	1	100
4	13	15	19	22	24	25	30	32	35	5	6	7	17	20	23	33	34	37	38	2	2	59
3	4	6	14	16	17	18	24	34	36	1	2	9	15	19	26	27	30	31	32	3	0	74
0	1	7	9	10	17	20	28	32	38	3	6	8	14	23	24	25	26	27	29	3	1	63
4	5	10	11	14	16	23	24	28	37	2	6	7	21	26	29	30	33	34	38	1	3	50
9	12	17	22	24	25	28	29	34	38	3	4	8	13	19	23	30	31	32	35	1	2	91
6	7	16	20	24	27	28	30	32	38	3	4	9	12	13	19	21	22	35	39	0	2	82
8	12	13	14	19	22	25	28	34	37	0	5	24	29	30	31	32	35	36	38	0	1	62
0	6	15	16	22	24	28	31	35	37	4	5	7	9	11	13	17	21	33	39	1	3	68
3	8	10	12	15	20	25	26	31	37	0	1	2	14	17	18	22	24	27	38	3	3	54
1	3	5	7	12	16	18	23	24	32	4	14	19	20	22	27	31	33	34	38	3	0	67
8	9	12	13	20	23	28	31	38	39	2	14	15	21	22	25	27	32	35	37	0	2	80
0	4	8	15	19	22	27	29	30	39	2	5	6	9	11	12	13	16	28	35	1	0	78
1	6	10	13	23	28	30	32	35	36	2	3	5	11	14	15	24	29	37	38	1	0	49
8	10	11	14	19	23	27	32	37	38	0	2	7	12	13	22	24	30	33	34	3	1	37
2	4	5	6	7	10	14	26	30	32	3	8	12	15	18	21	27	34	35	39	2	1	48
2	4	6	11	16	18	29	34	37	38	7	9	12	19	23	26	28	30	32	33	2	1	94
2	6	7	14	15	18	21	27	30	38	8	11	19	22	28	32	33	34	36	39	3	3	65
1	3	4	12	20	21	26	32	33	37	0	6	11	15	17	23	30	35	36	39	1	2	36
7	11	12	15	18	21	24	25	31	32	1	8	13	17	20	28	30	34	36	38	2	2	51
3	6	9	10	12	15	17	23	27	29	1	4	7	25	26	28	30	31	33	39	2	2	81
2	4	13	14	15	17	21	23	35	38	5	6	7	12	16	18	20	28	33	37	0	3	31
2	3	10	13	19	20	29	31	32	39	4	6	8	9	15	16	18	28	30	33	3	3	87
4	8	10	11	15	16	17	26	31	37	12	14	18	20	27	28	34	35	36	39	3	0	68
0	4	14	17	22	23	27	28	29	38	8	11	19	21	24	25	26	30	31	33	3	3	63
7	8	14	17	20	22	23	26	29	30	4	10	13	15	18	21	32	33	35	38	3	1	43
1	3	6	8	18	19	26	29	33	35	0	10	11	12	13	14	24	30	31	38	0	0	72
0	1	8	9	18	19	23	25	33	39	2	13	16	21	22	26	29	32	35	36	1	0	62
6	9	12	15	21	25	28	31	32	35	1	4	5	7	10	17	22	30	33	39	0	2	62
2	11	14	15	18	21	22	26	32	39	1	6	20	25	28	31	33	34	37	38	1	0	81
6	11	14	15	31	32	33	34	36	39	0	1	13	17	21	22	24	26	30	38	0	1	53
3	4	6	8	13	18	22	29	33	34	2	9	10	17	21	24	28	30	36	37	3	3	82
0	2	3	4	7	9	20	24	29	33	1	6	8	15	21	23	27	34	36	39	3	1	103
8	13	14	18	20	21	24	26	28	33	4	10	12	16	17	19	22	29	35	38	0	1	75
1	5	11	12	17	22	27	31	33	37	2	7	9	14	16	19	28	34	36	38	2	2	75
4	17	21	22	24	26	27	30	31	33	0	1	2	6	14	19	20	28	38	39	1	2	57
6	8	18	25	26	27	29	34	37	39	3	4	7	15	21	22	23	28	32	38	1	0	72
6	10	15	19	20	29	32	34	35	39	7	11	12	17	23	24	26	27	28	38	2	2	95
2	8	9	13	17	22	26	27	28	29	1	6	7	10	20	21	32	35	36	39	3	3	75
5	11	12	16	17	18	22	23	27	38	0	1	15	20	24	25	26	29	33	35	2	3	67
6	7	11	16	18	19	25	30	37	38	1	4	12	17	23	26	29	32	34	36	2	1	79
5	9	10	14	15	18	21	23	33	39	2	6	7	19	28	30	31	35	36	38	0	3	104
2	8	9	18	19	24	29	32	36	38	1	6	12	16	25	26	28	33	35	37	3	0	99
2	17	18	20	23	24	25	26	29	31	5	7	10	16	21	27	28	33	37	39	1	0	20
0	7	15	18	19	25	28	35	36	39	2	9	11	13	21	23	30	31	33	34	0	1	67
3	6	21	22	24	28	35	36	38	39	0	2	8	12	14	15	16	19	31	37	2	1	93
0	1	10	17	21	26	28	29	30	36	6	9	11	12	14	16	20	31	32	33	0	0	47
0	1	9	13	14	15	18	20	28	29	2	5	7	10	16	26	27	30	33	34	3	2	29
1	8	14	17	19	29	30	35	36	39	0	2	3	11	21	22	25	26	27	38	0	2	89
2	4	11	15	18	20	24	27	31	36	0	8	12	21	22	23	29	32	34	35	3	2	48
0	8	9	17	20	21	22	26	28	32	5	7	12	13	16	18	19	29	31	34	1	1	104
5	8	14	20	21	22	25	26	34	38	7	9	15	16	17	19	27	31	36	37	1	3	80
0	1	5	7	21	22	33	34	36	39	2	3	6	12	14	20	27	28	32	37	3	3	79
4	5	9	15	18	19	22	27	29	33	2	3	13	14	21	30	31	34	38	39	0	3	76
6	7	8	16	17	21	22	23	30	36	3	4	13	15	18	19	20	26	31	32	3	0	45
2	3	6	17	20	24	28	33	35	36	5	12	13	14	16	23	29	31	37	38	2	2	51
0	3	4	9	11	13	25	27	34	37	2	7	15	18	21	26	28	30	33	35	3	0	39
8	13	14	18	20	25	26	31	38	39	1	3	6	9	12	19	27	28	32	37	0	0	91
8	18	19	21	24	28	31	34	37	39	2	3	5	7	15	16	22	26	30	33	2	1	85
3	5	11	13	17	20	22	23	34	38	2	8	9	26	27	28	29	31	33	35	0	1	95
1	6	11	14	20	23	27	28	36	39	2	5	10	12	18	19	25	26	33	37	1	2	66
0	1	4	9	18	19	28	29	36	38	5	10	11	14	17	22	25	33	37	39	2	3	92
5	6	11	14	16	19	24	25	34	36	10	12	13	17	21	27	28	29	35	38	0	1	81
0	10	13	14	17	22	23	25	29	37	1	2	4	5	8	26	27	31	33	36	2	3	77
1	5	13	14	20	25	27	30	32	38	8	9	10	15	24	26	31	34	35	37	0	2	41
1	8	10	28	30	32	33	34	36	38	2	6	9	13	15	16	17	18	26	37	1	0	71
0	8	10	12	13	15	26	29	35	37	3	6	16	18	19	28	32	34	36	38	2	2	71
9	15	16	21	23	28	31	34	36	37	1	3	6	8	10	11	20	25	27	39	3	1	80
2	7	15	17	20	21	23	30	32	34	1	5	6	10	16	22	24	25	29	36	0	0	29
2	6	8	13	17	23	25	27	28	30	3	7	12	21	22	26	32	34	36	38	0	3	69
0	2	20	21	24	25	27	29	37	39	3	4	7	12	15	16	18	19	32	36	3	3	59
0	8	11	15	19	26	29	33	34	37	2	6	14	17	24	31	35	36	38	39	0	1	72
0	3	9	13	15	17	23	25	28	31	2	7	11	14	18	22	26	27	33	34	1	2	64
0	1	4	6	12	19	24	30	33	35	8	15	17	18	20	22	25	31	32	38	3	0	83
1	3	6	12	18	22	28	29	30	33	4	5	8	16	17	19	23	25	26	27	0	3	99
8	12	14	17	20	28	29	31	32	37	2	5	7	10	21	22	25	27	33	36	3	0	92
3	4	13	14	16	17	20	30	34	35	1	6	7	10	22	23	26	28	29	32	2	0	69
2	3	15	16	21	25	26	27	33	39	5	8	13	14	17	18	19	28	35	37	3	2	59
0	1	3	6	8	10	15	29	35	38	2	5	7	12	13	14	18	20	25	37	0	3	83
1	7	8	9	18	20	25	28	30	33	3	6	15	16	27	29	34	36	37	38	1	1	68
2	6	16	17	19	25	26	28	31	35	3	5	12	15	18	23	24	29	33	39	2	1	84
6	10	12	15	16	17	20	24	29	30	0	5	8	11	19	21	23	26	33	34	0	1	70
3	6	12	22	26	31	33	35	36	39	2	10	11	13	19	21	25	29	32	38	0	2	53
5	8	10	12	14	21	22	23	30	31	3	4	6	13	16	19	27	33	35	39	1	2	84
0	12	15	16	17	23	27	28	32	36	1	9	11	14	20	22	24	26	30	34	1	0	65
1	2	8	13	19	24	31	33	36	37	7	11	17	20	22	27	29	30	32	39	3	2	100
1	3	8	15	17	21	27	28	29	39	2	5	10	11	16	24	30	31	32	36	0	3	94
10	12	15	21	30	31	33	34	36	39	16	17	19	22	23	26	28	35	37	38	0	3	21
5	8	11	12	14	18	21	24	28	39	6	7	9	13	16	30	32	34	37	38	2	1	60
2	10	11	14	17	19	26	30	32	33	1	5	6	9	16	18	25	35	36	37	3	3	49
1	11	13	16	18	23	28	29	33	39	0	4	5	8	14	15	17	19	20	24	2	0	94
1	2	4	6	8	11	22	23	24	32	5	9	10	20	21	33	34	35	36	37	0	0	59
11	12	13	17	19	20	29	31	32	34	4	5	7	8	14	21	23	24	26	33	1	0	79
2	4	6	12	16	19	22	25	33	39	0	8	18	20	23	24	28	29	35	37	3	2	69
5	7	14	18	25	30	31	34	36	39	2	6	8	10	12	21	23	26	27	37	3	1	64
1	8	12	14	22	28	29	30	38	39	3	5	7	13	17	19	24	34	35	36	3	3	100
13	14	17	19	22	26	30	32	33	35	5	7	8	11	16	24	25	28	31	39	0	1	71
0	7	8	11	12	13	23	24	31	33	6	10	15	17	25	26	28	30	37	38	1	0	59
1	9	11	14	26	32	34	35	37	38	0	3	5	7	10	12	16	20	23	30	2	1	28
4	6	8	12	15	16	17	21	29	31	11	13	14	18	20	24	26	27	32	39	3	2	54
5	6	12	13	15	19	25	33	34	35	0	8	9	11	14	17	20	22	26	37	2	1	70
0	1	2	6	11	14	16	19	30	35	9	10	12	18	20	21	24	27	31	39	2	3	85
0	3	5	14	20	30	31	34	37	38	9	11	13	16	22	26	28	32	36	39	2	2	81
4	6	7	9	19	24	26	27	31	39	8	10	12	17	18	22	29	30	33	37	2	2	107
1	8	10	13	17	19	20	21	28	38	2	6	12	24	25	29	30	33	34	36	3	2	80
5	8	10	11	24	26	31	33	36	37	12	13	14	16	19	21	27	28	32	39	0	0	48
14	19	22	23	27	29	30	31	33	36	2	3	8	9	10	11	16	21	26	37	3	3	82
0	1	3	6	8	11	12	25	30	35	4	10	23	26	27	29	32	33	36	39	1	3	68
5	6	8	9	10	19	26	35	38	39	11	14	15	16	17	24	25	28	34	37	3	3	114
1	2	4	5	12	15	23	28	32	34	6	7	13	18	20	22	24	25	36	37	2	0	52
5	12	22	23	25	26	29	33	37	38	0	6	8	9	14	16	21	24	31	34	0	1	83
5	11	12	18	21	23	25	26	32	35	3	8	9	14	15	28	31	36	38	39	0	0	98
1	9	10	22	24	27	28	31	36	38	2	4	5	17	21	23	25	26	29	35	2	1	105
6	8	9	12	13	15	30	31	34	37	2	3	16	20	22	23	24	28	38	39	3	0	93
2	4	15	19	20	22	23	35	37	38	3	7	8	12	17	21	24	26	27	39	2	1	64
4	5	6	8	12	16	19	23	31	35	2	3	10	15	17	18	25	27	33	36	3	2	55
2	6	11	12	13	14	16	22	24	39	3	5	7	8	15	26	27	29	32	37	1	2	63
0	2	8	10	15	23	30	34	37	39	9	12	17	18	24	25	31	32	33	36	2	1	47
1	4	6	16	21	25	27	29	35	38	5	9	11	15	23	26	30	31	33	36	2	3	72
0	5	12	13	16	17	18	24	35	37	2	3	8	11	14	15	20	21	28	32	3	2	49
1	4	12	16	19	24	30	32	33	34	7	8	18	21	22	23	36	37	38	39	3	2	100
