Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	4	8	16	21	22	31	34	36	38	0	7	11	12	14	17	18	27	29	30	2	1	69
1	2	5	6	8	10	13	25	30	39	3	14	15	16	17	20	21	22	27	38	0	0	55
0	2	5	7	9	11	15	19	26	31	10	13	14	23	24	27	28	29	30	32	3	2	49
0	4	7	14	20	21	23	27	29	36	1	8	9	11	12	16	17	22	31	35	3	2	77
1	3	13	20	22	26	28	30	36	37	4	6	7	11	12	17	27	33	35	39	0	2	43
12	13	14	18	19	21	27	30	37	38	3	7	15	20	23	24	31	32	33	39	3	3	92
0	8	9	14	15	19	30	35	37	39	3	4	5	7	17	20	22	29	33	36	2	3	81
0	1	4	14	18	19	22	35	38	39	6	10	13	16	20	24	28	31	34	37	1	3	93
0	1	3	5	8	9	20	25	26	34	2	4	6	7	11	16	17	19	30	31	0	2	64
2	3	4	5	8	20	24	27	32	34	0	7	9	12	15	16	25	29	38	39	3	0	64
3	10	18	19	20	23	25	30	33	38	5	7	13	15	16	29	32	34	36	37	1	3	69
2	4	5	11	29	32	33	34	35	39	1	7	13	16	18	19	24	30	36	37	1	1	87
10	12	15	16	17	21	22	24	35	38	1	4	5	6	11	13	18	19	25	39	0	3	33
6	13	17	18	20	22	24	31	32	37	1	3	7	9	10	26	34	35	38	39	0	2	71
0	2	7	20	21	24	27	34	36	39	5	6	8	11	14	16	18	22	25	33	2	0	86
7	12	16	19	20	25	27	28	32	39	2	8	9	13	15	30	31	36	37	38	2	0	93
5	9	11	19	20	21	26	27	37	39	0	1	4	6	10	14	15	18	22	34	0	0	78
1	2	5	6	7	8	29	31	35	38	3	10	11	13	16	19	21	23	24	34	0	1	95
0	5	6	8	11	13	20	25	33	34	9	10	14	15	17	18	22	32	38	39	0	1	72
1	4	7	12	23	29	31	35	36	39	2	5	15	17	20	21	24	25	28	38	2	1	79
0	9	12	17	18	22	23	33	38	39	1	2	3	10	21	27	28	30	31	36	3	2	82
10	15	16	20	21	24	27	28	31	35	0	1	6	13	22	25	29	33	34	38	0	3	42
6	7	9	10	15	16	17	22	24	34	1	8	12	21	23	29	33	35	36	37	2	1	43
3	8	10	14	20	23	32	33	36	39	2	5	6	12	13	16	19	27	29	34	0	3	86
0	4	8	14	15	16	25	30	34	39	1	2	3	5	6	21	23	28	31	35	1	2	33
0	3	10	13	16	21	23	26	28	34	2	11	14	15	18	19	24	27	30	31	2	2	82
0	6	15	19	22	25	27	28	30	35	1	2	7	18	23	26	31	32	34	37	0	2	41
4	7	9	10	15	17	18	21	27	30	1	3	5	11	14	32	34	35	36	38	2	3	33
0	3	9	13	27	34	35	36	38	39	7	8	10	11	14	15	17	24	25	32	1	0	67
0	4	5	12	21	22	24	25	30	34	6	7	11	14	15	27	32	33	36	39	3	3	75
1	2	6	8	18	20	26	32	33	34	0	3	4	7	10	12	14	16	17	30	3	3	47
0	2	4	7	8	12	27	29	30	34	3	5	9	13	14	16	18	21	26	38	1	1	62
3	6	11	15	17	19	27	30	35	37	8	12	18	20	24	25	28	32	33	39	1	0	88
6	11	15	18	20	24	29	32	35	39	0	1	2	5	12	16	23	28	37	38	2	0	68
1	11	16	22	27	30	32	33	37	38	2	3	5	9	19	20	23	24	34	39	3	3	93
9	12	14	17	20	21	22	23	24	33	0	4	5	10	25	28	29	30	35	36	2	1	86
2	8	10	11	17	25	26	28	32	37	3	6	9	14	15	19	24	27	30	33	0	0	54
0	3	4	7	11	24	26	29	34	35	6	10	12	20	22	23	25	27	37	38	3	1	16
0	11	16	18	19	20	27	29	32	35	1	2	4	13	22	23	28	30	34	39	1	2	66
1	12	15	17	19	21	23	26	27	36	3	6	7	9	10	11	20	34	37	39	0	2	74
2	7	14	24	26	27	29	32	35	38	1	4	12	15	18	20	22	33	34	37	0	2	46
15	21	22	23	28	31	34	35	36	38	1	3	4	5	14	16	17	18	25	30	0	1	22
4	8	23	25	29	31	32	34	35	37	1	2	6	7	9	13	19	22	28	30	1	0	45
1	4	13	20	23	27	30	31	37	38	5	11	12	17	21	24	25	29	32	36	2	3	61
0	7	9	11	18	20	24	26	37	38	2	3	8	10	12	25	27	29	32	34	2	3	55
7	9	10	12	16	22	23	24	32	39	1	3	5	8	18	26	27	28	31	35	1	3	61
0	6	7	8	15	16	19	27	28	30	1	3	5	9	17	20	22	31	35	38	1	1	83
0	11	16	19	27	28	29	31	32	38	1	4	5	6	13	17	23	25	37	39	2	2	82
0	2	6	10	24	25	26	31	36	38	4	5	8	9	12	16	20	21	30	34	1	0	41
1	6	12	18	24	29	32	36	37	38	4	7	9	11	13	14	20	21	35	39	1	0	78
3	4	8	9	10	12	15	17	31	36	0	1	6	7	11	14	19	28	29	33	0	0	74
7	8	9	14	20	24	25	29	30	36	0	5	11	15	18	21	27	28	31	33	2	3	81
1	2	5	7	10	12	13	19	24	29	6	11	15	20	21	22	25	26	27	37	2	2	90
0	13	14	15	16	20	22	24	34	35	1	6	12	17	21	28	32	33	36	39	2	1	34
0	1	5	10	24	26	31	33	36	37	3	4	6	8	11	17	27	28	34	35	2	1	22
5	10	11	14	17	18	20	24	33	35	6	9	16	23	26	30	31	32	37	39	0	1	47
2	3	6	7	12	18	19	24	32	36	0	5	9	10	20	21	28	35	38	39	2	3	72
3	7	15	16	18	20	21	25	36	38	1	8	10	17	19	30	31	32	33	35	1	0	53
0	1	4	8	9	12	13	19	21	38	3	6	11	18	22	26	28	31	33	34	2	2	74
0	3	10	11	12	19	24	26	28	36	1	4	7	15	18	21	27	29	33	38	3	2	68
0	3	13	14	19	26	30	31	35	36	6	9	15	23	27	28	29	32	34	39	2	2	63
1	7	9	10	14	22	23	29	31	36	0	2	3	11	12	17	24	26	34	38	1	3	68
1	2	5	9	11	15	16	19	21	33	7	10	13	22	23	27	30	34	35	39	3	0	57
2	13	20	21	23	30	31	35	36	37	1	3	6	9	11	18	22	29	33	38	1	1	54
0	10	14	15	20	29	32	35	38	39	3	6	12	17	19	21	23	24	36	37	1	3	86
0	4	8	10	18	19	26	33	37	38	2	3	5	11	12	13	15	20	35	36	2	1	23
9	13	15	19	24	27	28	34	37	39	1	3	5	10	12	20	25	26	32	35	1	0	29
0	2	6	15	16	31	32	35	38	39	4	5	8	10	13	14	20	23	33	37	2	3	6
7	11	12	13	15	19	26	30	37	38	3	8	16	17	18	20	32	33	34	39	2	2	40
4	5	6	9	11	18	19	22	24	30	1	3	8	12	16	28	33	36	38	39	0	3	95
6	12	13	18	20	27	29	34	36	39	1	3	7	9	10	17	25	33	35	37	0	1	67
0	2	16	17	20	22	27	28	33	38	3	10	11	12	15	19	21	29	34	39	2	2	85
1	2	7	9	11	18	26	31	35	38	0	3	6	13	16	19	25	29	33	36	0	0	97
4	9	13	17	22	28	31	32	35	38	0	3	6	11	16	18	27	30	36	39	0	0	71
2	8	12	18	19	20	23	24	28	30	1	4	5	11	14	16	25	34	35	39	1	2	77
4	5	9	10	21	22	28	33	35	36	0	11	13	16	20	29	32	34	37	38	2	3	42
6	14	19	20	21	22	23	29	33	35	7	9	12	13	15	17	28	30	31	39	3	1	89
4	10	11	15	18	26	31	34	37	39	0	5	12	19	20	21	28	32	33	35	0	1	76
0	11	13	14	19	22	26	30	34	37	2	10	17	20	24	25	29	31	33	36	1	0	51
0	1	13	14	20	26	28	30	31	37	3	7	9	12	15	23	27	32	35	38	1	2	43
0	3	6	12	16	18	22	26	29	38	2	5	7	8	10	14	15	21	30	39	2	2	60
0	4	10	12	17	21	28	35	36	37	7	8	15	18	19	20	24	26	27	38	0	3	49
6	10	13	14	20	22	31	33	35	38	8	11	12	16	17	19	21	26	34	39	2	1	48
9	11	15	17	18	27	30	31	35	38	7	10	16	20	22	23	24	32	34	36	2	0	59
0	8	9	12	13	16	28	33	34	39	4	5	6	19	20	23	25	27	31	32	2	2	75
3	8	16	19	20	23	28	30	32	34	4	9	13	14	15	17	24	35	36	38	0	3	62
2	5	7	15	17	19	21	24	29	36	1	10	12	20	26	27	30	32	34	35	1	1	52
1	5	9	23	24	26	27	28	31	33	6	8	10	11	12	15	19	22	38	39	0	3	95
1	2	7	20	21	22	25	26	29	38	0	4	6	10	14	15	24	27	30	36	3	2	0
2	6	17	18	19	22	23	30	31	33	1	5	8	9	16	20	24	25	26	27	0	0	76
1	13	15	17	19	21	23	35	36	38	2	3	4	5	7	10	11	14	25	30	1	0	61
4	9	13	21	26	27	30	34	36	38	6	10	12	15	18	23	24	25	29	33	3	1	84
0	5	7	13	16	19	25	29	30	39	1	2	3	20	22	23	26	28	32	38	0	3	95
0	3	11	14	15	16	22	30	33	34	9	18	20	21	31	32	35	36	37	39	2	1	26
2	5	11	17	19	21	26	32	34	35	6	10	12	14	23	24	25	29	33	37	3	2	54
7	10	20	21	24	26	32	34	35	38	11	12	14	16	18	19	29	36	37	39	2	2	79
6	7	11	16	17	18	20	21	27	34	8	24	26	29	31	32	35	36	38	39	0	3	66
0	2	6	7	8	13	15	23	24	35	1	3	21	27	29	32	33	36	37	38	1	0	57
0	2	11	12	21	22	24	28	29	35	6	7	9	10	18	30	36	37	38	39	0	1	91
7	11	14	17	23	25	27	30	34	39	0	2	5	6	13	19	21	24	31	37	3	2	53
