Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
5	9	10	12	13	17	23	25	32	36	0	1	2	15	18	19	22	29	31	33	3	0	29
3	8	12	14	27	28	32	33	34	36	2	4	5	11	18	25	26	29	38	39	0	2	93
10	11	13	24	27	30	31	36	37	39	0	3	7	9	12	14	17	29	33	35	1	1	79
6	13	21	23	24	27	30	35	36	37	2	5	7	9	15	16	18	19	20	33	0	3	63
0	5	8	9	11	15	17	22	26	28	3	4	6	12	14	16	31	34	36	37	3	2	75
2	5	9	15	17	18	25	26	28	30	0	7	19	20	21	27	31	32	36	39	0	2	76
1	3	8	12	16	17	22	27	28	38	9	10	11	15	18	19	20	33	36	37	2	0	71
1	6	12	15	17	18	19	21	27	34	0	4	8	9	13	16	33	35	36	37	2	1	46
5	9	11	12	16	27	28	29	31	32	4	6	14	18	23	25	26	34	36	37	2	3	71
5	15	18	19	27	28	29	36	37	38	2	6	7	8	9	10	12	13	14	39	1	3	107
6	12	15	19	20	22	27	32	37	38	4	8	14	23	24	28	29	30	34	36	1	1	57
2	4	9	12	27	29	30	34	35	36	1	6	10	13	14	17	18	23	26	37	3	0	85
3	5	12	15	19	25	27	28	29	31	0	2	4	13	14	16	17	30	33	38	1	2	99
2	5	11	17	19	20	24	29	38	39	3	8	12	13	14	18	21	23	34	35	1	1	86
0	2	10	13	15	17	21	22	29	39	3	4	7	9	18	19	20	28	32	37	0	0	99
1	6	9	15	18	22	24	25	34	37	2	3	7	8	19	20	23	26	32	36	2	2	65
0	2	3	6	16	18	27	29	37	39	5	9	10	14	19	24	28	30	32	33	1	3	87
0	13	15	17	21	22	23	30	35	36	1	2	11	12	16	24	27	29	31	37	0	1	39
3	4	9	10	13	14	16	20	22	30	0	2	7	8	11	15	24	27	35	36	1	2	45
3	9	15	22	26	31	32	36	37	38	0	2	6	10	12	20	23	28	29	33	3	3	75
7	9	11	17	18	21	24	28	30	36	3	6	10	12	13	16	26	27	29	31	2	3	80
1	11	13	16	20	21	29	30	34	35	4	5	10	14	17	19	22	24	25	39	3	0	49
0	1	2	8	12	25	28	33	34	35	4	9	11	13	17	19	20	21	30	31	1	0	67
0	2	3	18	24	25	26	27	28	33	7	10	12	15	16	19	29	31	34	36	2	2	67
10	11	12	14	16	20	23	26	34	38	1	6	8	19	21	24	32	33	37	39	3	0	80
7	8	12	14	18	21	28	35	37	39	5	9	20	22	23	25	27	33	34	36	0	3	58
1	5	13	16	23	25	34	35	37	39	3	11	12	19	20	22	24	31	32	33	2	1	46
3	10	13	18	20	25	30	31	34	35	0	4	6	7	8	11	12	21	23	39	2	1	66
0	2	4	12	17	25	27	29	33	34	7	8	15	21	22	24	30	36	37	38	3	1	36
4	6	8	13	16	24	29	34	36	37	2	5	9	11	18	20	21	23	38	39	1	2	79
2	5	8	11	25	31	32	33	38	39	1	3	6	10	13	14	20	21	22	28	0	0	89
1	2	9	12	16	19	21	23	26	36	0	4	5	15	17	18	27	30	32	35	3	2	45
1	4	6	9	11	16	25	27	33	39	5	13	14	15	24	26	30	32	34	36	0	1	58
4	8	9	10	12	13	14	27	30	35	0	1	2	17	20	21	25	28	33	39	3	3	29
2	3	6	11	12	18	21	25	37	39	1	8	9	10	13	19	22	30	31	32	1	3	81
5	11	12	20	21	23	28	29	30	33	3	4	6	9	10	13	15	27	32	36	2	2	62
1	2	16	18	20	22	25	28	30	35	3	4	8	17	21	27	29	33	38	39	2	2	107
5	6	10	14	19	21	22	23	35	39	2	4	8	11	12	25	28	33	37	38	2	3	87
0	1	2	3	12	15	16	19	23	25	4	9	11	13	17	18	21	24	26	38	3	0	37
1	7	8	9	17	21	22	26	32	38	0	4	13	20	24	25	31	33	35	39	2	3	50
6	8	10	12	16	24	25	27	28	32	1	2	4	9	13	14	30	31	34	36	3	0	39
3	4	7	12	13	14	16	27	29	38	1	5	17	22	24	25	26	34	35	37	0	1	50
0	2	3	14	15	17	19	25	28	36	4	5	7	8	9	13	20	32	34	37	1	0	50
7	9	12	18	21	26	29	31	35	38	0	1	11	14	16	17	19	23	32	39	1	1	104
1	3	5	7	10	15	21	28	30	31	4	6	11	16	17	22	32	33	34	36	0	1	26
2	5	11	15	17	18	19	23	28	32	3	8	10	12	20	22	31	33	35	37	0	0	39
5	15	17	19	28	29	33	36	37	38	3	7	8	11	12	13	16	24	32	35	1	2	68
1	2	4	5	6	8	10	24	28	37	9	11	13	17	22	25	31	32	36	39	1	1	59
7	13	17	18	19	28	31	32	35	36	2	4	6	9	15	24	30	33	37	38	2	2	54
1	2	5	6	15	21	23	26	27	31	9	11	13	14	16	18	22	24	33	38	2	2	73
2	5	10	12	13	14	20	22	24	26	1	3	6	8	11	19	27	32	34	37	2	3	73
7	9	11	14	20	29	32	33	37	39	1	5	6	13	17	18	21	22	28	36	2	2	90
0	5	6	11	14	22	25	30	33	36	1	4	15	20	24	26	31	32	34	35	0	3	5
0	2	4	5	7	28	29	32	35	37	6	12	14	15	16	19	21	24	31	38	1	3	62
1	4	5	7	10	19	20	25	35	39	0	2	12	13	17	18	21	23	36	38	2	0	53
1	2	5	6	14	20	28	29	37	39	0	7	8	10	15	17	21	25	26	34	3	3	56
5	6	7	11	13	14	18	22	26	39	1	10	12	15	19	21	25	30	33	37	1	1	69
1	9	12	17	25	26	30	31	34	35	2	8	10	11	15	20	22	32	36	39	1	0	35
1	4	11	12	28	31	33	34	36	39	6	8	10	15	16	18	21	23	26	38	0	0	55
5	11	13	17	18	22	25	30	33	37	2	6	7	12	14	15	29	32	35	38	0	0	56
0	5	6	13	14	22	32	34	35	39	3	8	10	17	21	23	33	36	37	38	3	2	47
5	6	10	14	23	27	29	31	35	37	2	9	15	17	20	21	25	26	33	34	2	1	57
2	9	10	12	14	20	27	29	30	37	6	8	11	21	22	25	26	31	35	39	1	1	67
0	2	12	15	24	27	29	33	37	38	5	6	10	11	14	21	28	30	32	34	1	1	55
0	1	12	13	22	23	26	27	29	33	2	6	8	14	18	24	25	28	30	35	0	2	89
5	10	11	13	23	26	28	32	35	37	3	4	6	8	18	21	24	27	33	38	1	2	36
1	2	4	5	6	17	19	26	30	36	0	7	9	10	25	32	33	34	35	39	1	3	68
2	12	23	24	26	34	36	37	38	39	0	5	6	8	16	19	28	30	31	33	1	2	60
0	1	7	12	13	14	28	32	34	38	2	4	8	16	18	20	22	26	30	36	1	3	46
1	15	24	25	28	30	32	33	35	36	0	2	3	8	10	11	17	18	23	34	3	3	32
0	3	5	7	13	14	18	22	26	38	4	6	8	10	11	15	28	31	32	39	0	0	70
0	3	4	10	17	23	25	32	33	38	1	5	9	11	13	15	16	18	21	22	0	3	91
0	6	11	12	13	18	19	22	23	35	3	8	20	21	32	33	34	36	38	39	1	0	70
0	9	11	15	17	18	19	24	26	32	3	4	8	10	25	27	30	31	33	38	1	0	74
1	3	8	9	15	24	27	29	33	37	0	2	4	11	12	14	19	26	36	39	2	1	107
0	7	11	14	16	17	18	32	34	35	1	4	9	12	19	25	30	31	37	39	0	1	58
0	4	10	14	15	17	19	23	29	39	7	9	11	12	16	20	22	28	35	37	1	0	76
8	9	10	18	20	21	22	24	31	39	0	2	13	17	25	27	32	34	36	38	3	1	73
2	3	4	10	14	17	22	24	27	38	0	7	8	13	16	28	32	34	36	39	1	2	56
9	12	13	23	24	26	28	33	34	35	0	1	4	6	10	15	19	27	30	31	3	3	61
0	2	3	4	9	12	25	32	33	37	7	8	16	18	19	20	21	23	24	31	1	2	48
1	8	13	17	25	26	30	32	35	38	0	2	5	6	7	9	12	20	27	36	2	3	7
1	2	4	5	8	13	14	29	32	33	10	15	16	17	18	20	24	26	30	31	0	1	58
10	12	15	16	18	20	21	26	33	34	0	2	4	6	7	9	25	27	31	35	3	2	53
0	1	6	8	13	15	19	25	28	33	4	16	17	22	24	30	31	35	36	39	0	2	79
1	2	12	13	17	21	24	28	30	33	0	8	9	19	22	23	26	27	35	38	3	3	67
2	3	11	15	18	20	24	26	30	33	0	5	6	9	10	14	22	25	35	37	3	3	50
0	3	9	20	22	27	29	36	37	38	1	7	8	13	15	16	18	26	28	32	3	0	97
2	14	16	18	20	22	23	32	33	37	3	4	12	13	19	21	29	36	38	39	0	0	37
3	4	6	7	8	9	12	23	30	35	2	11	16	17	22	24	26	28	29	37	0	0	64
2	5	8	14	15	22	23	27	37	39	3	4	9	13	18	20	28	30	36	38	3	0	76
0	2	5	11	25	26	29	31	35	39	8	9	13	14	18	19	23	32	34	37	2	1	92
0	1	4	7	10	17	18	23	28	38	2	8	11	13	16	19	31	32	35	39	0	1	83
0	2	7	9	10	15	16	18	21	25	3	6	8	19	23	24	26	30	31	34	0	1	75
1	2	11	17	19	20	30	33	36	37	3	4	5	7	10	24	25	29	32	38	2	1	56
2	5	10	17	20	25	26	31	34	37	0	6	7	14	15	18	21	29	33	35	1	2	32
2	5	9	12	13	22	23	30	34	37	0	8	14	16	20	28	31	32	33	36	1	3	41
0	5	7	9	14	15	22	33	34	35	3	13	16	17	19	25	29	37	38	39	1	2	97
0	1	6	7	10	12	14	18	23	37	3	4	9	13	20	24	26	28	32	33	2	2	63
4	5	8	15	20	23	25	32	37	39	3	9	11	12	13	18	19	26	34	38	0	3	81
7	10	11	12	13	16	23	28	34	35	1	24	26	29	30	31	32	36	37	38	2	0	43
1	10	12	17	20	23	27	31	37	39	2	6	8	11	14	15	19	24	26	29	2	2	88
0	4	8	14	15	21	26	33	35	39	2	9	18	19	20	23	27	28	31	32	2	1	92
2	5	7	9	16	17	25	29	32	39	10	15	22	23	24	26	28	31	33	35	3	0	106
0	2	3	4	13	19	21	23	27	28	10	12	18	24	25	29	30	31	32	38	0	3	77
3	5	6	8	13	16	25	36	37	39	0	1	7	11	17	19	23	26	27	38	1	3	62
3	7	9	16	18	19	24	26	35	37	0	1	2	10	13	15	21	23	29	33	2	2	82
7	19	20	25	30	31	32	35	36	37	0	5	10	14	17	18	21	27	38	39	1	1	84
10	12	16	19	20	21	23	35	37	39	2	6	11	14	15	28	29	32	34	38	2	0	110
1	3	6	9	21	26	27	30	31	32	7	11	12	13	18	28	29	33	37	39	3	0	108
2	3	7	9	12	14	21	25	26	36	0	1	11	15	20	23	24	28	30	35	1	1	34
1	6	7	13	17	29	32	35	37	39	0	8	10	12	18	19	20	25	33	38	1	1	102
0	7	13	21	26	29	31	32	33	35	3	6	8	9	15	18	25	27	34	39	2	3	95
3	6	8	10	19	26	30	36	38	39	13	14	15	16	18	22	23	24	25	29	1	2	84
1	4	6	18	19	22	27	35	36	38	0	2	11	13	23	24	25	32	33	39	2	0	51
4	8	10	12	16	17	19	22	27	31	0	3	13	14	20	28	32	35	37	39	1	3	88
1	3	10	15	18	19	29	32	36	38	4	12	16	17	22	28	33	34	35	37	0	2	67
0	10	17	21	23	24	28	32	38	39	4	8	9	11	12	13	26	27	30	37	0	1	62
3	7	10	13	16	18	21	26	36	38	5	6	8	9	11	23	24	27	28	37	3	2	66
3	5	8	13	21	22	28	32	35	36	1	9	10	11	12	14	18	19	29	30	1	3	101
5	11	15	17	21	22	25	28	34	38	2	6	7	8	10	20	29	32	37	39	1	2	73
0	2	8	21	22	24	31	32	33	37	1	7	9	12	14	15	16	25	30	35	0	0	65
9	10	14	17	19	22	26	27	31	33	1	3	4	5	11	12	23	24	38	39	2	1	59
2	6	9	11	16	17	21	23	34	39	4	13	19	25	26	27	28	29	31	32	1	0	68
6	11	12	16	18	23	25	27	29	33	1	5	21	30	31	32	34	36	37	38	1	3	66
0	5	9	20	26	28	29	31	38	39	4	6	7	15	16	18	22	30	35	36	1	3	93
2	4	9	16	18	19	26	31	32	38	6	11	12	13	15	20	27	28	36	37	3	2	88
0	5	8	11	15	23	30	34	36	38	6	9	12	13	17	19	24	31	32	35	1	1	85
6	16	18	20	22	23	25	26	30	32	0	2	7	10	12	14	27	34	36	38	2	0	40
0	2	5	11	13	18	21	29	36	39	9	16	17	19	22	31	32	33	35	38	3	0	113
0	1	21	22	26	27	29	32	36	37	2	3	7	9	13	16	20	30	34	38	2	3	59
6	11	14	19	25	26	29	31	34	35	8	12	15	17	18	20	23	27	32	37	1	2	74
0	1	3	7	11	15	23	24	29	33	2	6	13	14	30	34	36	37	38	39	2	1	45
5	6	7	9	18	26	30	34	35	36	1	4	10	11	12	13	23	29	38	39	0	3	65
2	5	13	14	15	16	20	25	26	33	7	8	19	21	24	28	29	34	35	36	0	0	56
1	9	10	21	23	25	26	27	32	37	14	15	16	20	28	29	33	35	38	39	3	1	36
2	4	7	17	21	26	27	29	37	38	9	11	12	13	14	16	20	23	25	36	3	2	30
5	11	14	20	21	22	24	26	27	39	2	8	10	13	16	17	31	32	35	37	0	1	46
0	1	3	15	16	18	21	23	28	39	6	7	8	10	17	27	30	33	36	37	1	2	59
0	5	7	10	18	22	26	29	31	33	4	9	11	12	17	24	32	35	37	39	3	0	86
2	3	15	23	25	27	32	33	38	39	0	1	9	12	17	24	26	34	35	37	1	1	26
2	6	11	17	18	19	29	31	33	34	3	4	7	12	14	15	27	28	36	39	1	3	93
0	2	3	12	16	25	28	32	35	38	8	14	15	17	19	22	26	29	31	33	2	3	71
0	3	8	9	13	14	16	20	32	35	2	6	11	15	22	23	26	30	34	38	0	2	50
13	17	18	19	21	24	27	31	32	33	2	3	4	7	16	26	29	36	38	39	0	3	83
1	3	9	12	13	22	26	34	35	38	5	8	17	20	21	23	24	28	32	36	1	0	40
1	3	6	9	12	13	24	29	30	31	0	2	5	7	11	17	19	26	35	37	3	0	57
1	4	7	8	9	12	15	17	36	39	3	5	11	14	21	27	29	33	37	38	0	2	60
0	12	16	24	26	27	29	32	33	34	1	6	7	8	18	21	25	31	38	39	3	3	72
2	8	9	10	12	14	17	23	24	38	0	6	7	18	20	21	27	31	35	39	2	1	51
3	5	7	8	15	22	23	28	34	36	1	9	11	12	13	14	17	19	29	38	1	1	78
1	3	5	8	9	18	19	29	30	37	2	7	14	20	24	26	27	31	36	38	3	0	86
0	4	10	14	17	19	26	28	31	36	7	11	12	13	18	24	30	32	34	37	3	2	27
0	1	2	13	15	19	22	24	31	33	3	7	8	14	16	17	23	27	29	37	1	1	85
0	1	9	15	18	22	23	26	34	35	6	7	10	12	14	16	27	28	38	39	0	3	67
2	3	15	17	19	25	29	31	35	37	4	6	7	8	14	20	23	26	36	39	0	2	82
2	5	6	8	9	24	25	30	35	36	4	13	15	16	17	27	28	33	34	37	3	0	65
2	3	4	14	16	22	24	29	30	32	5	11	13	17	18	21	25	26	33	36	1	3	48
14	16	24	27	29	30	31	32	36	37	4	6	7	9	10	11	21	33	35	39	3	2	88
3	8	11	12	18	19	26	29	37	38	0	2	6	13	17	21	22	24	32	36	1	0	78
1	2	8	18	25	29	30	31	32	36	3	4	6	10	14	24	26	28	33	39	3	1	33
7	8	17	18	25	28	29	31	34	37	0	2	3	9	12	13	21	33	35	36	3	1	77
0	1	7	9	10	13	23	26	32	38	2	4	5	14	15	16	27	29	35	37	1	3	60
1	5	9	12	13	16	24	25	30	33	2	4	8	18	23	29	31	32	38	39	1	2	62
5	7	19	20	22	23	24	26	27	30	3	4	8	12	13	14	16	25	31	33	3	0	14
1	2	6	18	22	23	26	27	29	38	4	7	8	11	12	16	21	24	28	39	0	0	107
0	2	5	6	9	13	20	21	36	38	4	11	12	15	17	27	28	31	33	37	3	3	48
3	5	8	10	14	25	33	35	38	39	6	13	15	16	22	23	24	26	31	32	1	1	38
0	4	6	9	12	15	19	23	34	37	2	3	13	20	25	26	27	29	32	33	3	2	72
4	12	14	17	19	30	32	36	37	39	5	8	10	20	23	25	26	34	35	38	3	1	97
0	2	3	4	7	11	17	20	21	26	1	5	10	12	16	19	25	34	35	37	1	0	23
5	6	10	12	18	20	27	30	31	39	1	2	3	21	23	26	28	32	33	37	2	2	48
3	6	8	12	14	15	16	26	29	31	4	7	9	10	13	19	21	22	33	37	3	3	69
9	11	14	15	18	19	20	27	34	35	0	4	6	16	23	24	31	33	38	39	0	1	58
3	9	16	18	20	22	23	24	25	37	2	6	8	11	19	21	26	29	31	34	1	3	93
7	12	13	14	18	22	23	29	31	32	8	17	21	24	26	28	30	33	34	37	1	2	51
1	6	14	16	21	26	29	35	36	38	0	12	18	20	27	28	32	33	34	39	3	2	86
1	5	7	11	17	25	26	30	31	32	4	6	8	14	18	19	22	34	35	37	1	0	46
6	7	9	10	22	25	26	27	35	38	5	15	19	21	24	28	29	30	36	39	0	0	98
0	2	4	9	18	26	28	31	36	38	3	7	8	10	11	13	17	29	33	34	2	3	78
0	3	11	12	15	19	23	29	37	39	1	13	16	18	20	21	22	28	30	33	1	1	91
0	3	7	8	9	16	17	20	26	37	1	6	12	13	18	21	25	28	32	38	2	1	76
0	9	10	12	14	17	23	24	25	26	3	5	6	15	19	21	28	32	34	35	1	3	74
4	6	10	11	18	22	24	27	30	34	9	12	14	16	17	20	23	29	36	38	2	1	43
2	9	10	13	14	20	26	29	34	35	3	6	7	11	16	22	23	28	33	37	3	2	66
4	6	8	13	16	17	20	23	29	34	2	3	11	14	15	18	19	24	27	38	1	0	106
13	15	22	25	30	32	33	34	35	37	0	1	6	11	14	17	23	24	27	31	3	2	65
0	11	12	19	20	23	27	28	32	39	1	2	8	10	13	15	17	25	30	37	3	1	56
1	2	3	5	12	14	15	18	30	39	4	6	7	8	10	16	22	34	37	38	3	3	65
8	10	16	17	18	19	20	23	25	35	2	5	9	13	15	22	30	32	33	38	2	3	90
3	7	9	11	12	20	28	32	34	38	8	17	18	22	23	25	30	31	33	39	0	0	66
5	23	24	25	28	29	34	35	38	39	2	4	9	11	12	14	19	22	30	31	2	1	106
11	13	16	23	25	26	31	32	37	39	0	6	7	10	17	18	20	30	34	35	3	1	85
0	1	4	6	7	13	19	20	32	37	3	9	10	11	14	17	22	26	33	39	1	3	70
15	18	20	22	23	25	28	32	33	35	3	7	11	13	19	24	27	30	38	39	2	2	90
1	4	7	22	24	32	33	35	36	37	9	13	20	21	26	27	28	29	30	34	0	1	29
5	8	10	13	15	18	27	35	36	37	1	7	11	12	14	20	21	24	28	38	0	2	34
7	8	10	12	13	22	24	25	34	37	15	16	18	20	21	23	26	27	29	35	1	3	67
4	7	8	9	15	20	25	27	30	34	3	5	11	12	14	17	18	19	35	39	3	0	68
0	12	17	20	21	25	28	33	36	39	1	4	6	9	10	16	22	27	29	32	2	1	76
7	10	11	12	15	16	20	28	32	33	0	4	8	17	22	27	29	30	35	38	1	0	56
0	6	8	17	19	23	28	32	35	38	9	10	12	13	16	18	22	29	36	39	1	2	109
0	6	8	11	13	26	27	29	32	37	2	3	7	16	17	20	30	33	35	39	3	1	64
9	10	13	21	23	24	26	32	35	38	0	2	3	4	5	16	17	30	36	37	2	0	15
1	6	13	15	17	18	25	26	31	38	2	11	12	16	21	23	27	33	35	37	1	3	27
3	4	5	10	23	28	34	35	37	39	12	13	16	18	21	22	27	29	31	36	1	2	80
0	5	6	14	23	24	25	29	30	34	1	2	4	7	13	17	26	28	33	36	3	1	29
5	6	13	16	18	21	22	25	28	36	4	8	10	17	23	26	29	32	35	38	1	3	66
2	6	16	18	19	31	34	35	36	38	0	1	3	13	14	15	20	24	37	39	1	0	55
3	5	9	12	15	16	21	23	25	34	4	13	14	17	18	19	28	32	36	39	0	2	65
0	2	7	11	14	17	20	23	27	28	1	5	8	13	15	22	29	34	36	37	3	2	50
0	12	14	16	22	29	31	33	38	39	5	6	9	20	21	24	25	26	27	32	3	1	71
10	15	18	20	21	24	30	31	32	38	2	3	4	11	13	14	28	29	34	35	3	3	68
1	4	8	10	18	21	33	34	35	37	2	3	12	15	17	20	25	29	32	39	3	0	57
5	8	10	12	13	14	20	22	25	33	0	2	6	18	23	26	27	28	31	39	0	3	30
4	5	14	17	18	20	23	24	27	36	6	12	13	15	16	25	29	30	35	39	2	1	54
4	5	6	11	15	19	23	24	31	33	1	9	13	20	21	25	29	35	37	39	3	0	91
2	4	6	10	15	18	19	22	31	32	0	1	5	11	12	13	17	21	25	30	2	0	27
2	6	9	17	18	19	20	25	28	38	0	4	5	7	14	21	29	30	35	39	3	2	83
8	9	12	19	27	29	32	33	36	37	2	6	10	14	17	18	21	23	26	38	1	1	67
7	9	12	16	17	18	19	20	21	23	2	8	10	11	14	25	26	29	30	35	0	3	71
9	18	22	23	24	27	28	33	38	39	6	12	13	14	15	16	29	32	34	35	0	1	44
0	11	20	24	25	26	27	31	36	37	4	13	19	21	22	32	33	34	35	38	0	2	28
4	6	11	18	20	21	25	26	29	37	7	10	12	14	17	19	27	28	31	39	1	2	92
2	8	12	19	21	29	30	32	34	39	0	4	5	11	17	23	24	31	37	38	2	2	61
8	13	14	15	18	20	22	23	36	37	2	5	6	7	10	12	16	17	21	34	3	3	17
6	7	8	11	17	20	26	32	35	38	0	4	10	13	14	15	19	21	24	39	0	3	64
2	5	7	9	10	17	26	34	36	37	1	4	6	8	12	14	16	18	32	39	3	0	76
1	10	14	19	26	27	30	33	34	35	7	9	11	18	21	28	32	36	37	38	0	1	67
4	10	11	12	13	16	22	26	28	39	0	3	5	9	15	17	23	27	33	34	1	0	82
8	14	15	18	19	24	26	27	30	37	1	2	5	6	10	12	16	22	23	34	2	3	62
0	1	3	7	20	27	28	31	33	34	8	10	12	18	22	24	25	26	30	39	3	0	23
2	3	8	11	12	16	26	27	28	38	1	10	15	18	21	23	24	33	34	35	0	0	50
9	15	16	19	21	28	29	32	34	38	2	3	4	7	8	10	12	30	36	39	1	1	87
1	3	6	9	20	26	30	33	34	35	0	4	11	14	19	24	25	31	32	38	3	2	62
5	11	13	14	18	28	31	32	33	39	1	2	7	12	16	23	24	27	29	36	1	1	75
1	3	5	11	14	15	16	19	23	34	7	8	18	20	21	26	27	31	35	39	0	1	77
0	1	17	19	24	25	31	35	37	39	4	6	9	11	14	15	20	21	27	32	3	2	77
0	7	17	20	21	27	28	30	35	39	1	12	13	15	18	19	24	26	31	34	3	2	74
0	2	11	12	16	17	23	24	29	31	4	5	6	7	8	15	22	28	32	36	2	3	81
2	4	14	15	17	18	20	28	34	35	1	5	6	8	21	23	24	27	30	38	2	2	62
4	5	7	12	14	16	18	19	31	36	10	11	20	22	26	27	28	34	35	37	0	3	64
6	8	16	22	23	26	27	30	31	32	9	12	15	17	19	21	24	33	36	38	1	3	78
9	10	20	22	23	24	27	35	38	39	5	11	13	15	18	21	25	26	31	36	2	0	86
1	2	5	8	10	11	15	19	23	38	6	7	14	16	17	26	30	33	36	39	2	0	39
0	2	8	17	22	24	26	30	32	39	10	11	13	14	16	19	20	27	28	37	0	3	67
4	6	8	11	19	25	27	28	36	39	0	1	2	3	13	15	21	32	33	38	2	1	89
4	6	12	13	18	22	26	28	29	31	2	11	15	17	25	27	32	34	36	37	3	1	72
2	3	5	8	14	22	24	26	31	37	0	7	9	12	13	23	25	28	35	36	2	0	81
2	4	5	8	17	19	20	24	26	30	0	13	21	23	27	33	34	35	36	39	0	2	75
4	5	12	13	19	21	22	33	38	39	0	11	17	18	23	25	26	27	30	36	0	1	69
0	3	9	10	15	17	18	23	26	35	1	2	7	13	19	20	28	31	37	38	2	2	83
0	3	4	5	13	18	19	24	25	35	2	6	17	20	22	26	30	36	38	39	2	3	62
0	2	3	18	21	23	25	26	29	37	4	5	8	10	16	19	27	33	35	39	3	0	67
0	1	6	7	13	20	22	27	29	33	3	8	14	17	18	21	23	35	37	38	2	3	71
0	5	7	11	13	15	19	27	35	39	1	3	8	16	18	20	21	23	30	34	1	2	56
1	2	3	4	5	24	25	26	35	36	0	9	18	20	23	28	29	31	32	34	3	1	62
7	11	24	25	28	29	31	32	33	36	6	9	12	16	19	22	30	35	37	39	3	0	100
0	7	8	9	13	25	26	27	32	36	1	11	14	15	16	18	21	23	28	30	0	3	91
6	19	21	22	23	27	31	33	36	37	0	4	5	8	10	11	13	17	30	34	2	0	35
2	9	10	15	21	24	31	32	36	38	0	4	6	7	8	13	16	18	22	33	3	1	76
4	5	13	15	19	21	23	24	25	39	3	6	9	10	12	14	17	29	32	35	1	0	93
1	2	3	7	10	16	17	21	23	25	5	6	27	30	31	34	36	37	38	39	3	2	48
1	4	6	16	19	20	24	30	34	36	7	8	9	11	15	17	18	27	31	37	1	1	72
3	4	16	18	21	23	26	31	32	39	0	9	10	12	14	15	27	30	33	36	3	3	63
3	8	26	27	30	32	35	36	37	38	0	2	5	15	16	17	21	31	34	39	1	2	28
2	7	11	19	22	24	31	33	36	38	0	4	8	13	14	17	23	25	28	35	0	2	43
4	5	8	9	15	23	27	33	34	39	0	3	6	7	11	19	22	26	30	35	2	3	50
6	17	20	22	23	26	28	32	34	37	0	7	8	10	11	12	15	27	36	38	3	0	56
0	4	6	8	14	22	27	28	29	33	10	15	16	18	19	20	25	32	37	39	1	1	74
6	8	10	12	15	19	20	22	36	38	3	5	7	14	16	18	26	30	34	37	0	1	50
1	2	9	11	18	21	22	23	28	31	0	7	14	15	24	25	27	29	30	34	1	3	42
0	3	10	14	18	20	22	23	31	33	1	5	9	25	27	29	30	34	36	38	2	0	64
5	11	12	13	14	16	18	19	34	36	0	1	7	8	10	20	29	32	33	38	0	2	83
5	7	13	21	22	24	28	29	33	38	2	3	6	16	18	26	30	31	36	39	2	0	80
8	10	11	12	14	24	28	32	36	37	3	20	22	25	26	27	29	30	34	39	3	2	86
5	15	20	21	23	24	28	31	34	37	3	13	14	16	17	26	29	32	35	36	2	1	56
2	4	10	11	16	17	23	26	36	38	0	5	7	14	15	19	25	30	32	33	2	3	27
10	11	19	24	25	28	33	35	38	39	4	6	13	20	21	26	27	29	34	37	1	1	71
8	13	17	20	23	24	26	29	30	36	2	4	5	6	14	16	19	21	25	38	1	2	46
1	4	5	6	9	12	16	24	35	38	0	3	10	13	17	19	23	33	34	36	1	0	87
3	7	9	11	22	27	31	33	34	38	1	12	13	15	16	17	20	28	29	30	2	3	78
5	6	19	21	25	26	28	32	33	39	0	3	4	11	13	24	27	35	36	38	2	3	70
1	3	5	7	11	19	22	27	35	39	0	13	15	20	25	26	28	29	36	38	1	1	77
0	5	6	9	11	14	27	31	33	37	1	3	4	12	13	21	24	25	28	32	0	0	18
0	2	9	10	17	21	33	34	35	39	1	3	5	18	19	20	24	25	32	36	1	0	70
1	8	9	18	19	20	24	25	28	30	2	3	10	15	16	26	27	29	32	39	0	1	118
1	5	11	14	16	17	22	23	27	38	3	10	15	21	28	29	31	33	34	36	3	2	59
0	8	16	19	25	28	32	33	36	39	5	10	14	15	21	22	23	27	29	31	2	1	90
1	3	12	16	18	27	30	31	35	39	0	4	6	11	19	20	22	24	26	28	1	2	76
4	5	11	12	16	20	21	33	37	38	0	2	3	17	22	23	27	31	32	36	2	2	17
2	4	15	22	23	25	28	29	35	37	5	8	10	12	13	21	24	27	30	34	0	3	57
0	2	4	11	12	20	25	28	29	39	5	9	15	18	19	22	31	32	33	36	0	2	66
0	2	5	8	13	15	26	28	32	33	1	4	10	12	16	19	24	31	35	37	3	3	43
1	7	12	13	23	24	26	29	30	33	2	3	11	18	19	20	22	25	32	35	0	3	47
1	7	8	17	20	22	26	32	37	38	3	9	14	16	21	24	25	29	34	36	0	3	62
0	1	7	8	12	17	22	28	32	37	3	6	13	15	18	19	27	33	34	36	3	0	66
2	4	8	9	10	12	17	23	25	37	0	5	14	15	18	19	20	35	36	39	1	1	94
0	3	5	6	9	12	19	36	37	38	1	2	7	8	11	15	17	24	25	35	0	0	89
1	4	7	8	11	17	23	26	32	37	6	9	12	18	19	20	30	31	34	36	0	0	62
9	13	15	17	24	29	31	32	34	35	1	2	4	5	7	8	18	22	25	30	2	0	20
