Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	8	12	15	19	24	26	27	28	39	3	6	10	14	18	20	21	25	37	38	1	2	73
0	6	8	14	17	23	24	25	29	32	4	7	9	11	16	21	22	28	33	37	2	0	83
3	15	16	17	23	25	27	33	35	36	0	6	11	13	26	28	30	32	38	39	3	0	79
3	5	8	22	24	25	31	35	36	39	2	6	13	14	15	16	18	20	28	32	3	1	53
1	8	11	19	23	26	28	34	37	38	0	4	10	18	21	27	30	32	33	39	3	3	89
0	1	7	16	23	24	25	28	30	36	8	9	10	12	13	15	17	32	37	38	3	2	75
0	1	2	10	15	19	21	23	35	39	3	8	17	20	26	27	28	29	34	36	0	1	77
1	2	8	14	20	22	25	27	34	37	4	5	9	16	18	19	21	26	28	36	0	0	76
2	4	5	7	18	21	25	33	34	38	8	10	12	13	17	23	28	29	32	36	2	1	68
5	9	13	14	16	20	21	23	28	36	1	17	19	22	27	29	31	32	37	38	3	2	50
1	7	8	14	16	26	35	36	37	38	3	17	19	22	23	24	25	31	34	39	1	2	67
5	6	20	22	24	26	27	31	33	39	0	4	9	10	14	16	30	32	34	36	2	3	81
1	8	15	21	23	27	31	32	33	37	4	9	10	13	20	25	35	36	38	39	3	2	73
1	3	17	24	25	27	30	31	32	36	2	4	7	8	13	14	19	28	29	34	3	3	69
0	3	4	10	11	17	21	24	28	32	8	12	13	15	18	19	20	25	31	38	3	3	22
3	8	9	13	14	28	30	32	33	38	0	6	15	26	27	29	31	35	36	39	0	0	103
2	3	12	21	30	34	35	36	38	39	0	1	4	13	20	23	24	25	27	31	1	3	26
1	2	8	9	10	13	24	26	35	36	3	5	12	16	17	27	28	29	30	32	1	0	36
5	8	11	12	14	26	28	29	30	32	2	4	7	13	16	19	34	35	36	37	1	0	61
1	2	11	21	23	27	31	32	36	37	0	3	8	9	10	13	22	26	30	33	3	1	23
0	2	4	10	15	16	17	24	29	30	1	3	9	13	14	18	25	34	36	39	3	1	60
4	9	20	25	26	27	35	36	37	38	8	10	11	18	19	21	22	24	31	32	1	0	61
8	9	10	13	15	23	29	31	34	39	7	12	14	19	22	25	30	32	33	35	2	1	87
2	3	13	14	15	17	28	33	34	36	4	5	7	12	16	19	20	23	32	35	3	2	27
1	7	9	10	18	19	28	30	34	39	0	2	11	14	15	22	26	27	31	35	0	2	61
2	4	7	9	11	22	23	25	36	39	0	10	15	17	18	20	24	30	34	38	0	1	68
4	7	11	14	15	16	18	26	32	37	1	5	9	17	25	27	30	31	34	38	2	3	31
4	5	8	9	17	18	23	24	29	34	2	3	11	12	14	19	22	27	33	38	3	0	85
2	5	23	24	29	31	32	34	35	36	0	3	4	6	8	12	13	17	27	37	0	2	75
4	9	12	13	17	22	25	31	34	39	1	5	7	11	15	16	20	21	26	30	0	2	69
8	12	15	18	19	20	27	34	35	36	0	3	4	6	10	11	16	22	24	28	1	3	62
9	11	12	18	27	28	29	30	32	36	0	8	13	14	19	20	26	35	38	39	2	3	105
4	14	19	20	23	28	30	33	35	36	3	7	15	17	21	22	26	27	29	32	1	3	33
1	14	15	16	19	24	27	32	33	34	0	3	5	7	8	13	25	26	29	36	2	1	53
4	6	9	13	14	20	21	27	31	33	2	10	17	19	24	25	28	37	38	39	2	0	82
0	2	3	10	14	24	28	37	38	39	6	9	17	18	20	21	25	26	34	36	1	0	34
1	6	8	16	19	25	32	33	35	36	2	3	7	9	12	13	14	15	28	37	3	2	53
1	3	4	7	8	16	18	19	30	32	0	10	14	24	26	29	31	34	35	39	2	0	70
2	10	13	15	17	20	28	31	35	39	8	11	16	18	22	23	30	32	33	34	1	1	52
0	1	4	8	12	18	23	26	34	39	5	9	11	21	22	28	33	36	37	38	2	1	70
0	6	13	14	16	18	21	22	25	32	1	3	12	20	23	30	31	36	38	39	2	1	27
2	3	11	12	14	18	22	26	34	36	6	8	15	21	27	28	30	33	35	37	1	3	52
1	6	10	13	18	24	29	31	37	39	0	3	9	12	19	20	26	33	35	38	2	2	89
1	4	12	15	18	23	24	28	30	39	0	10	11	13	20	21	22	26	32	38	3	2	23
6	9	15	20	26	31	32	34	36	39	5	8	11	16	22	25	27	28	33	35	2	0	62
5	8	9	16	23	25	28	29	36	37	6	7	12	13	21	22	24	30	31	39	3	1	72
0	2	3	11	12	13	24	27	30	33	1	6	7	8	14	15	18	25	31	36	2	2	0
4	8	15	17	21	24	29	33	36	39	6	9	12	20	22	23	27	32	35	37	1	3	74
7	11	20	21	26	27	28	33	35	36	3	6	9	15	16	19	25	30	34	37	3	3	59
0	6	10	12	15	18	19	20	23	24	3	11	14	25	26	27	28	33	34	38	2	2	58
2	7	12	17	19	24	27	28	31	37	0	1	3	8	11	14	16	22	29	39	1	0	97
6	8	13	17	19	22	23	25	26	30	2	4	10	14	15	18	24	27	31	37	0	0	29
0	3	4	7	11	14	16	19	21	35	2	8	9	20	23	26	28	30	33	37	1	3	57
6	8	12	17	23	24	27	28	29	35	1	4	10	11	16	19	30	31	32	39	3	3	57
4	6	11	16	20	25	28	33	34	35	0	3	5	8	9	15	17	22	26	29	3	0	64
10	14	15	16	18	21	23	24	26	27	3	5	6	7	17	19	22	33	36	38	0	1	83
0	2	5	8	13	17	20	36	38	39	3	9	11	12	16	24	26	32	33	34	3	0	68
5	9	11	15	24	25	27	28	33	37	2	6	7	8	17	20	22	26	29	36	1	1	73
0	4	6	10	12	16	19	23	29	35	1	3	11	14	20	25	26	28	34	36	3	1	53
2	4	5	7	11	14	15	21	35	39	6	9	12	18	19	20	23	24	29	33	1	2	72
4	6	7	10	17	18	29	35	37	39	2	3	11	16	22	24	25	27	33	36	2	2	42
10	12	14	18	20	21	22	27	28	34	6	8	13	16	23	24	25	26	38	39	0	3	51
2	15	17	22	24	27	32	36	38	39	0	3	6	8	11	12	14	19	30	34	1	1	97
17	18	21	23	25	27	30	33	34	38	2	4	6	9	11	13	15	26	28	39	0	3	78
0	1	8	11	12	16	18	19	26	32	2	3	9	13	14	25	30	33	34	39	1	0	120
2	3	5	8	11	16	23	24	27	38	0	6	7	9	12	14	20	31	34	35	3	2	35
0	2	9	14	16	17	23	24	25	38	4	10	18	21	27	28	29	30	31	37	0	0	92
1	3	5	8	9	10	16	20	29	35	12	14	18	19	22	24	25	27	32	39	0	2	105
0	2	7	11	14	16	25	33	37	38	4	6	13	15	18	19	21	24	29	35	2	1	58
0	2	7	17	18	22	25	27	33	39	3	8	11	12	13	16	29	31	36	38	2	3	75
8	12	15	17	19	27	34	35	36	37	0	1	3	4	6	13	26	29	33	39	3	3	75
2	6	8	9	17	21	23	26	34	38	3	13	24	27	29	30	33	36	37	39	2	1	90
5	8	13	14	16	22	27	31	37	39	1	4	6	7	10	15	18	24	30	32	3	0	48
0	9	11	14	15	22	24	28	29	32	3	4	10	18	25	26	27	34	36	39	2	0	93
0	2	3	6	9	12	14	21	22	36	1	4	5	8	11	13	15	16	26	32	0	2	70
2	7	16	17	21	22	23	26	29	37	6	9	10	11	13	15	27	31	35	38	2	2	77
0	2	7	11	14	16	17	19	26	34	3	8	9	20	22	25	29	35	38	39	2	1	107
6	11	15	17	21	25	26	27	32	38	1	8	12	13	14	18	20	24	34	36	1	3	53
0	4	11	12	16	17	22	27	37	38	3	7	9	10	19	24	28	30	31	33	2	3	63
9	10	12	18	28	31	33	34	38	39	1	7	15	16	17	19	22	26	30	36	2	2	40
2	5	10	15	18	20	31	35	37	39	4	7	12	16	19	22	28	34	36	38	3	0	73
2	3	4	7	8	9	14	15	22	38	12	18	19	21	24	26	29	30	33	35	3	1	67
0	5	6	13	16	17	19	20	24	27	1	11	12	22	28	31	33	35	37	39	0	3	79
2	9	12	13	20	24	27	28	30	37	14	15	16	18	19	22	32	33	36	38	3	0	89
6	7	9	10	16	23	26	28	36	38	1	3	8	11	13	14	29	33	34	37	3	1	69
1	3	10	15	19	21	23	24	29	37	2	4	5	6	8	9	12	16	30	33	2	1	83
1	2	4	7	8	10	13	15	23	35	0	9	14	17	19	25	27	31	32	33	0	0	53
2	7	12	14	15	16	21	24	29	35	0	1	3	4	6	9	10	28	34	36	0	2	84
1	5	10	12	17	19	22	27	32	37	7	8	15	16	18	20	23	33	35	38	2	2	21
4	6	9	16	18	28	31	32	34	38	5	7	20	22	24	26	27	30	36	39	3	2	67
3	8	9	16	20	21	28	30	31	35	0	6	7	19	24	29	36	37	38	39	1	3	68
0	9	10	17	20	23	25	29	31	35	1	2	7	8	21	27	28	32	33	37	0	3	72
0	2	3	7	13	14	18	21	29	31	10	11	15	17	20	24	25	27	30	33	1	1	82
1	4	5	11	20	21	23	25	28	33	7	8	10	15	16	19	22	24	27	39	1	3	80
6	9	13	17	23	25	27	30	36	39	0	3	7	11	12	16	21	28	33	37	3	0	42
0	4	5	7	10	23	32	33	36	37	9	17	19	20	25	26	30	34	35	39	0	0	86
1	6	8	11	16	17	18	23	32	38	4	5	7	10	12	15	29	30	31	36	3	2	62
6	8	10	13	15	19	25	31	36	39	1	2	4	5	14	20	21	23	30	32	3	0	35
0	1	7	13	26	27	30	35	38	39	4	11	15	16	17	19	22	24	34	37	2	1	69
2	8	10	12	15	19	25	27	37	39	3	5	11	13	14	20	23	26	28	33	3	3	64
1	5	8	9	12	16	19	22	31	33	0	6	13	15	24	26	27	30	34	38	3	1	89
3	12	13	14	18	19	23	25	28	34	2	5	6	7	8	15	21	24	35	37	3	1	41
0	8	12	19	22	26	27	28	30	39	2	7	9	10	13	14	21	29	32	33	2	0	87
5	12	16	18	21	22	28	32	35	38	8	9	10	13	15	20	26	29	36	39	2	2	77
0	6	8	11	14	17	24	27	30	37	3	4	7	9	18	19	22	25	33	38	2	3	71
0	4	5	7	8	24	29	31	34	38	6	9	11	12	13	16	17	32	36	37	2	2	80
5	9	10	12	15	19	20	23	24	39	3	6	21	22	26	29	30	32	35	36	3	2	70
1	5	13	16	17	19	22	25	28	39	0	9	11	12	14	20	24	29	31	37	3	0	93
1	5	10	12	13	16	19	23	24	38	0	2	4	8	17	26	27	29	35	39	2	3	103
0	1	2	4	6	12	20	24	26	30	7	14	15	16	25	29	33	35	37	39	2	3	65
3	9	24	25	27	31	32	33	35	37	7	10	11	12	15	17	18	19	26	28	0	1	47
4	8	15	16	22	23	29	34	37	38	0	1	2	11	19	20	21	24	32	36	0	0	66
10	13	15	18	23	25	28	34	35	36	4	5	6	7	11	12	26	27	29	37	3	1	23
0	1	3	5	6	12	17	27	33	34	9	10	13	15	19	24	28	30	31	36	1	2	40
12	13	16	20	26	27	33	36	37	39	1	5	14	15	19	24	29	30	31	38	1	0	94
3	7	13	18	21	23	24	26	30	35	2	5	8	10	11	14	27	28	31	32	3	2	43
7	9	14	16	17	19	20	25	34	39	0	1	12	24	27	28	33	35	37	38	3	1	93
14	15	18	19	23	27	28	29	33	39	1	4	10	12	16	24	25	26	35	36	0	1	44
4	10	16	21	25	27	28	30	31	34	2	3	5	6	12	17	19	26	33	38	1	3	63
2	4	5	9	10	15	21	24	30	32	0	1	3	8	14	18	20	25	35	37	2	3	41
2	4	6	9	15	16	19	26	31	36	10	12	13	17	20	24	27	32	33	38	2	2	68
5	9	13	15	18	23	24	26	31	37	3	6	8	11	21	22	25	29	35	38	3	2	79
6	7	14	17	18	23	29	32	35	38	1	8	9	11	13	15	19	22	28	39	0	0	109
0	3	12	13	20	24	25	26	34	38	4	10	11	16	18	19	21	22	36	39	3	0	54
0	7	13	15	22	23	27	29	31	36	6	9	14	17	24	25	30	32	35	37	0	1	58
1	2	7	11	17	23	26	27	28	39	6	13	14	15	16	18	22	30	31	35	1	3	72
1	3	4	5	15	17	22	32	36	38	0	10	18	21	24	25	27	29	35	39	2	3	71
0	4	10	11	18	23	24	26	33	35	1	6	12	13	17	29	30	32	36	37	3	2	58
4	11	14	17	28	31	36	37	38	39	3	6	16	19	20	21	26	29	30	34	3	1	94
4	5	9	12	14	16	19	24	25	39	2	6	8	11	18	22	26	35	36	38	0	0	84
1	8	9	12	17	18	23	26	32	35	0	5	7	10	14	19	20	27	28	39	3	1	85
2	5	7	9	12	17	18	27	28	38	0	4	10	11	22	24	29	32	34	35	2	3	55
3	4	9	10	15	20	22	25	27	35	5	16	23	24	30	31	32	34	36	38	0	2	50
4	5	7	13	14	21	25	27	33	37	3	8	15	17	19	24	28	34	35	36	2	3	68
0	5	7	9	12	14	18	22	36	39	11	13	20	24	25	26	28	31	33	38	1	0	73
0	4	5	12	21	23	26	29	33	35	2	6	9	14	16	18	30	31	36	39	0	0	75
2	3	11	15	25	27	28	33	34	37	0	5	7	8	18	19	21	24	31	38	2	1	75
4	5	13	14	15	16	25	29	32	34	6	7	12	17	20	22	24	28	30	38	1	0	57
10	12	16	17	18	19	28	30	33	37	4	7	8	15	22	25	27	29	32	38	1	2	105
3	5	10	11	12	25	27	29	34	38	2	4	6	20	21	31	32	35	37	39	0	1	93
8	11	16	20	21	26	27	30	31	38	4	9	15	17	18	23	28	32	37	39	1	3	81
2	9	10	12	15	19	20	27	34	38	11	13	14	16	17	29	30	32	33	36	0	2	29
5	7	10	15	19	23	25	31	33	38	0	4	6	8	9	14	22	24	26	27	0	1	59
1	4	10	12	13	15	18	22	36	37	6	7	8	11	17	20	23	25	29	35	1	3	56
0	1	6	12	19	20	22	26	31	39	7	9	13	15	16	21	23	34	35	38	3	0	69
2	6	15	16	19	22	23	27	29	35	3	7	12	14	20	26	31	32	33	37	2	0	53
6	10	12	16	17	18	22	31	35	38	4	8	20	23	28	30	32	33	36	37	2	2	50
1	7	12	13	20	23	28	29	37	39	0	2	5	6	15	16	18	21	27	35	2	2	74
4	7	8	10	16	24	31	33	37	38	1	6	11	15	20	25	26	32	35	36	3	1	48
1	3	9	15	17	18	21	23	26	34	2	6	8	10	14	16	22	25	29	31	2	3	70
6	7	9	11	17	21	26	33	35	39	1	5	10	16	19	23	24	28	32	34	2	3	78
5	7	10	14	15	18	26	29	35	36	0	6	8	12	21	23	27	32	38	39	2	0	51
8	15	17	23	24	25	28	30	35	38	1	5	6	14	16	18	20	22	29	31	3	2	63
0	1	3	12	13	19	22	34	36	38	2	5	6	8	10	20	21	23	26	32	0	0	65
5	6	10	12	13	14	19	22	26	35	0	1	8	9	15	16	17	20	23	28	3	1	36
0	5	11	20	28	32	33	34	37	39	2	8	10	16	21	22	27	29	35	38	0	3	68
4	7	12	13	15	16	17	21	28	37	0	1	11	14	18	22	29	30	35	39	3	2	39
2	5	6	7	8	9	31	33	37	38	10	12	14	19	21	23	24	26	28	36	3	1	109
0	2	4	5	7	8	23	24	26	34	1	10	18	19	20	30	31	32	33	37	3	1	72
1	8	10	16	18	20	26	28	30	39	2	14	19	24	25	31	32	34	35	37	2	0	86
3	4	11	13	22	23	28	36	37	39	0	2	5	8	10	16	19	20	21	32	0	3	82
4	9	14	15	18	20	21	25	26	37	2	5	6	12	17	19	22	23	35	38	0	1	80
1	2	13	15	17	19	23	25	27	36	0	3	14	21	24	28	33	34	35	39	2	2	72
2	5	12	18	22	23	25	33	35	38	3	4	6	10	21	27	30	31	36	39	1	0	17
2	11	12	21	22	23	25	32	34	35	1	9	15	24	26	27	28	29	31	33	2	2	55
0	5	9	10	13	21	22	29	33	38	7	15	17	23	28	30	31	34	35	37	3	3	79
0	7	8	13	19	21	22	25	30	35	3	10	11	12	15	17	18	27	36	39	1	3	109
3	4	16	19	21	24	26	28	31	38	0	5	6	7	9	12	20	27	35	39	3	1	77
4	6	15	16	18	20	21	25	26	34	0	7	8	14	23	24	30	35	36	39	3	0	46
1	2	5	7	10	24	25	26	28	32	3	6	9	13	21	29	33	35	38	39	1	2	71
3	8	12	18	20	23	24	25	34	39	0	2	9	13	19	21	30	31	32	35	0	0	74
2	3	10	17	19	21	24	27	31	34	5	6	7	8	12	13	25	26	28	39	3	2	34
0	9	14	15	17	22	26	34	35	37	3	5	6	16	19	23	27	29	33	36	0	1	53
12	13	14	16	18	20	22	23	31	38	3	4	6	8	15	17	24	26	34	35	3	3	40
3	4	11	13	15	19	21	23	25	39	8	10	12	17	20	26	31	33	35	37	3	3	43
2	8	9	12	15	17	21	24	25	35	3	6	11	14	16	19	20	22	34	37	1	2	83
0	3	21	22	23	28	29	33	36	39	2	4	7	8	9	12	15	16	18	37	1	1	102
12	13	14	15	17	25	26	29	37	39	2	5	6	18	21	22	24	28	36	38	2	0	57
8	12	16	18	25	27	30	31	35	38	10	13	20	21	24	26	28	32	33	34	1	0	50
1	4	7	15	18	22	25	27	29	31	0	3	13	14	16	20	26	28	35	38	3	1	40
1	3	7	9	14	21	27	29	31	34	2	5	8	18	22	23	25	30	35	36	2	2	62
3	6	11	14	16	18	19	20	22	29	1	5	7	25	26	28	30	34	35	39	0	3	76
3	4	6	15	20	24	32	34	35	38	7	8	11	14	18	23	28	31	33	39	3	3	88
2	6	13	19	21	22	26	31	36	37	3	5	10	12	14	20	24	27	29	33	3	1	64
0	3	4	6	9	13	16	23	35	37	7	8	11	20	25	26	29	30	36	39	0	0	83
0	5	7	8	12	15	16	30	36	38	2	9	10	13	14	19	20	23	31	32	0	2	99
2	3	9	12	16	18	27	30	32	33	7	8	11	13	17	22	23	25	28	31	1	0	47
2	3	7	13	15	17	22	23	26	39	1	4	14	18	24	33	34	36	37	38	2	1	27
0	8	10	12	20	22	23	26	29	36	6	14	15	19	21	25	28	35	37	38	1	3	82
8	10	21	25	27	28	30	32	34	37	5	12	15	16	17	18	22	29	33	38	1	1	61
2	3	14	18	23	26	28	33	37	39	0	1	10	16	22	24	25	31	35	36	0	1	35
0	2	7	9	16	17	20	27	30	37	3	5	10	14	18	22	24	28	33	35	3	0	51
1	3	12	13	14	18	19	22	25	33	6	7	8	17	21	24	32	36	38	39	0	2	62
2	8	17	18	19	23	24	31	35	36	0	3	6	12	14	16	22	29	32	37	3	3	69
5	7	12	20	26	28	29	34	36	37	3	4	8	11	14	15	16	17	24	33	0	1	51
0	4	6	17	18	19	22	28	30	31	3	8	10	12	13	24	26	27	35	39	1	0	86
4	5	7	9	15	24	32	33	36	39	2	3	10	11	13	18	21	25	27	35	3	2	69
2	4	5	6	19	25	28	32	35	38	0	1	15	17	18	23	24	27	33	39	2	2	80
5	11	15	18	24	25	28	29	32	36	6	7	9	12	16	20	22	26	37	38	2	3	83
5	8	9	10	18	19	24	25	35	38	0	2	4	7	21	22	27	30	34	36	1	3	46
0	1	2	3	4	9	11	16	22	23	8	12	13	14	15	24	27	29	30	35	3	0	45
0	1	3	9	13	16	17	27	29	31	5	6	10	15	19	25	32	36	37	39	1	2	87
1	15	16	17	19	24	28	30	36	39	0	7	8	10	11	12	25	34	35	37	3	2	67
0	2	19	21	24	26	27	29	30	33	8	9	12	13	18	20	31	32	35	37	2	0	84
1	13	16	20	25	28	30	34	35	37	0	4	6	11	19	21	23	27	29	32	3	1	40
2	3	12	13	16	20	22	30	33	39	1	6	10	11	14	18	27	32	37	38	3	1	80
8	12	14	15	24	26	27	34	35	39	7	10	20	22	23	25	29	32	33	37	0	3	38
0	1	8	16	17	18	23	29	30	34	2	12	14	19	24	25	31	33	35	39	0	3	87
0	7	18	19	20	23	24	26	28	31	2	4	8	21	29	30	32	33	34	35	3	2	62
0	3	11	14	17	18	24	28	29	37	1	2	4	13	15	23	26	32	38	39	0	2	61
0	2	5	7	19	20	27	28	35	36	3	13	15	18	23	25	26	33	34	37	1	0	43
5	6	9	11	14	15	21	27	35	39	2	8	12	17	20	23	28	31	33	34	2	3	74
5	8	10	12	24	26	28	29	32	37	1	2	11	13	14	15	16	30	31	33	2	0	44
1	3	18	22	25	27	30	32	36	37	0	5	11	12	14	15	23	26	31	35	0	1	2
3	4	5	6	13	14	21	22	24	34	0	1	16	20	25	28	29	33	37	39	3	1	40
2	4	8	14	16	18	23	24	26	37	3	6	7	20	22	27	29	35	38	39	1	3	41
4	7	13	27	29	31	32	34	36	39	2	6	10	11	12	14	17	18	33	37	1	2	78
6	10	18	21	22	26	32	36	38	39	1	3	9	14	15	17	19	20	27	28	1	0	90
1	4	6	13	16	17	25	33	35	37	0	5	7	20	21	22	24	27	28	32	2	2	61
1	2	12	15	19	22	24	26	33	38	0	5	10	11	13	16	17	28	30	37	0	1	40
0	4	9	14	15	19	25	29	30	34	2	10	11	17	21	22	33	36	38	39	0	3	63
5	7	14	15	17	21	32	35	36	38	6	16	18	19	23	24	30	31	34	37	1	3	83
2	6	11	12	14	28	29	30	36	37	4	8	15	17	19	23	24	26	32	38	3	0	58
4	9	11	16	18	19	25	31	38	39	2	6	13	14	20	21	23	24	28	30	3	2	89
6	8	12	15	16	18	21	26	31	38	1	9	11	19	22	23	28	29	30	32	1	0	83
5	8	20	24	27	29	36	37	38	39	2	3	4	9	17	22	25	28	31	34	2	3	111
0	3	4	5	6	14	19	27	29	35	1	7	10	22	23	24	26	31	33	37	2	1	95
6	8	14	19	20	23	30	35	36	38	1	2	4	5	12	27	28	29	32	34	3	1	76
1	3	10	13	23	28	30	37	38	39	0	6	8	11	12	18	21	24	32	35	1	0	56
5	9	10	12	19	31	34	35	36	37	4	6	13	15	17	23	25	27	33	39	1	2	77
0	1	6	11	18	20	23	24	30	38	2	3	12	13	17	19	21	29	31	39	2	3	80
2	7	10	14	15	16	17	18	20	33	9	11	19	21	24	26	29	30	31	36	3	2	79
3	5	8	9	10	17	19	20	22	35	0	4	7	11	15	23	24	33	37	39	3	1	68
8	10	11	21	25	27	34	37	38	39	6	7	12	14	16	18	20	29	30	33	1	0	51
3	4	7	9	12	17	20	28	35	39	2	8	10	21	23	26	30	31	34	38	3	1	68
1	6	8	12	13	21	23	28	36	37	2	3	7	15	19	22	29	30	31	33	0	2	76
0	1	4	7	9	14	17	20	34	36	5	10	11	15	21	25	26	30	32	37	1	3	39
0	1	4	9	11	13	21	24	27	34	2	5	8	15	17	19	20	26	28	36	2	2	80
2	6	14	24	29	30	34	35	36	39	1	3	9	13	17	20	26	27	32	33	3	3	85
2	3	11	15	18	19	26	27	33	36	4	6	10	12	13	14	24	32	34	38	2	0	44
0	1	3	7	15	25	28	29	33	34	2	16	17	19	22	24	26	30	32	38	1	3	86
0	1	4	6	9	26	29	35	36	37	7	13	17	18	21	30	31	32	34	39	2	0	82
3	4	5	8	10	11	14	15	25	27	0	13	16	18	20	21	26	28	30	34	0	1	68
1	8	9	10	14	18	19	27	31	35	2	6	7	17	22	23	29	33	36	37	1	0	106
1	2	6	9	10	11	13	20	23	32	0	4	12	16	17	18	21	22	29	30	1	2	83
3	4	6	9	21	28	31	34	35	38	1	2	5	7	10	11	12	14	24	27	3	1	76
3	9	10	13	14	15	17	34	37	39	1	4	7	8	23	27	28	31	35	36	0	1	91
1	3	5	6	8	11	12	25	31	38	10	13	20	24	26	29	33	34	35	39	2	3	67
3	4	7	11	24	25	29	31	32	35	1	6	8	9	10	13	20	23	37	38	1	2	56
0	1	4	6	8	20	32	33	34	37	2	5	16	19	24	25	30	31	35	39	2	0	64
2	10	12	14	18	19	21	23	24	29	3	5	8	11	13	17	20	28	32	34	3	0	26
7	12	19	20	21	22	31	33	37	39	1	2	3	10	11	17	23	25	28	32	0	3	34
1	2	7	13	17	20	21	23	25	30	11	12	15	16	22	31	32	36	37	38	3	2	33
4	5	11	13	14	17	22	24	27	32	1	2	3	7	8	26	29	31	36	38	1	1	72
10	13	16	22	23	24	26	28	32	37	1	2	6	7	11	15	18	19	20	21	1	1	89
2	3	6	7	9	10	13	31	34	35	11	14	16	17	19	22	29	30	33	36	3	0	76
4	5	9	10	14	19	32	35	36	38	2	6	16	18	23	24	30	31	33	39	1	3	84
0	1	2	5	7	13	14	17	21	30	9	11	12	15	20	22	32	34	38	39	0	2	86
3	4	13	19	21	22	23	24	27	30	5	6	7	9	14	15	18	34	36	38	3	2	76
1	2	3	6	17	19	26	34	36	37	0	7	15	16	20	22	23	27	29	38	3	3	50
1	2	3	14	16	18	25	27	28	30	4	8	15	20	22	26	34	36	38	39	2	1	86
2	3	15	17	22	23	25	30	35	38	1	4	5	7	9	11	24	26	28	31	3	0	38
7	8	10	11	16	18	25	29	33	39	2	5	6	13	20	24	26	32	36	38	2	0	46
4	6	7	14	19	23	26	31	33	39	0	1	3	5	11	12	15	22	30	35	1	1	13
6	13	16	20	21	23	29	32	38	39	2	4	17	19	25	28	31	33	35	36	0	2	61
8	11	13	20	23	31	32	36	37	39	1	2	4	7	21	22	24	25	33	38	3	3	64
6	12	13	22	24	29	30	32	33	39	0	1	2	3	11	19	23	25	26	34	1	1	65
6	7	14	17	18	23	24	28	32	37	4	9	11	16	21	25	31	33	35	36	2	0	69
3	9	12	14	16	19	27	28	29	34	0	6	11	15	24	26	30	32	33	37	0	3	49
2	11	15	23	26	28	29	33	37	38	1	5	6	12	17	18	19	31	32	36	2	2	84
7	9	12	13	14	19	21	30	32	33	1	2	4	5	6	10	15	24	35	37	2	2	17
1	2	11	13	14	17	25	26	28	38	4	7	9	15	19	29	30	32	36	37	2	0	67
1	5	7	10	19	22	34	36	37	38	2	4	13	17	18	20	23	24	26	27	3	3	71
1	9	12	23	27	29	30	31	37	38	3	7	13	15	20	21	24	26	32	39	2	3	83
3	10	13	17	18	19	22	30	34	35	1	4	5	7	8	12	14	23	28	32	1	1	66
4	7	16	17	22	23	24	28	33	38	1	5	6	14	18	21	30	34	36	39	3	0	81
2	3	6	11	22	24	26	29	30	39	4	8	12	13	20	21	27	31	33	37	1	0	40
1	2	4	9	15	18	24	28	35	39	10	13	14	16	17	22	26	30	33	37	0	1	65
4	6	9	12	20	23	27	32	34	38	1	3	10	21	22	25	26	29	36	37	2	2	78
0	4	9	16	19	22	23	24	37	38	1	2	5	6	7	25	30	33	35	36	1	1	50
7	8	15	16	19	25	27	30	35	37	0	1	4	10	11	14	17	21	29	36	3	3	66
0	3	11	16	24	25	29	32	38	39	2	4	5	10	12	17	18	19	34	36	1	1	69
0	2	4	11	18	24	26	27	30	36	5	6	13	14	17	23	28	29	35	37	2	2	60
0	3	14	19	24	29	33	34	36	39	1	4	9	10	13	22	26	28	31	35	2	0	73
4	7	8	14	15	17	18	19	30	38	0	3	5	6	11	24	28	29	32	33	3	2	62
4	6	12	18	25	32	33	36	37	38	0	1	3	14	15	16	26	27	30	34	1	1	9
5	6	7	11	14	18	19	26	29	37	4	8	9	12	21	22	25	28	30	34	1	2	81
0	3	6	8	15	19	25	26	28	29	5	13	17	18	22	24	30	33	36	37	2	3	97
0	1	5	7	15	18	21	25	30	38	9	11	14	17	31	32	33	35	36	37	3	3	83
1	7	11	13	15	22	27	28	30	39	2	8	16	20	23	25	31	34	35	37	3	3	58
0	1	2	7	10	11	17	31	37	38	6	13	25	26	28	29	30	33	36	39	2	2	45
0	1	7	8	12	13	28	29	30	36	3	17	19	21	22	24	27	33	35	39	3	0	86
0	4	9	11	15	17	26	28	30	38	6	7	8	13	16	22	25	31	35	36	0	3	54
2	7	15	16	19	28	30	31	34	36	1	13	14	18	23	25	26	32	38	39	2	1	81
2	4	5	6	11	12	18	21	33	36	3	9	10	14	22	26	28	32	34	38	2	0	47
1	2	5	11	14	18	19	24	28	29	9	13	15	20	21	23	26	30	31	36	0	0	75
0	8	9	10	15	24	29	31	32	37	5	6	13	14	16	27	33	35	36	38	0	2	73
0	8	9	12	14	16	24	31	34	37	1	3	11	15	19	21	22	25	29	35	0	0	70
3	8	12	14	17	22	29	32	33	39	0	2	4	11	13	19	21	23	37	38	3	1	87
0	3	12	16	17	19	20	27	32	34	4	7	8	11	18	21	22	24	35	39	0	3	78
5	6	7	12	15	23	24	25	32	37	0	1	2	3	4	9	10	13	27	39	2	1	59
