Mode: 12 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
5	7	12	19	22	25	26	31	34	38	1	3	11	15	23	28	30	36	37	39	2	2	40
2	20	21	23	24	27	28	30	31	33	4	8	12	18	22	35	36	37	38	39	3	3	63
0	1	11	18	20	24	25	33	37	38	5	8	9	12	13	15	19	21	30	36	1	1	99
0	4	8	10	11	16	18	27	28	38	2	3	6	13	19	21	26	30	32	36	3	2	42
2	4	5	9	15	20	23	25	31	37	0	6	12	26	29	33	35	36	38	39	3	3	71
2	12	16	19	28	29	33	36	38	39	1	3	4	20	21	25	31	34	35	37	1	0	77
6	12	14	15	17	23	24	34	37	38	3	5	16	19	20	25	27	29	32	39	1	2	106
0	1	5	9	11	13	14	16	19	34	2	4	15	17	20	21	23	31	36	37	0	3	88
0	3	6	12	20	21	23	27	38	39	8	11	17	19	28	30	31	32	35	37	3	0	72
0	1	4	11	12	15	16	28	34	37	3	9	14	17	18	21	22	31	35	39	2	3	53
4	6	8	11	25	26	27	34	37	38	0	1	3	9	12	15	17	18	31	39	3	1	67
3	4	5	6	7	14	17	21	22	27	0	8	13	18	20	23	25	30	32	34	0	0	63
0	3	7	8	9	11	13	16	20	30	1	5	6	12	15	17	21	24	26	32	0	1	57
2	3	8	11	12	18	21	22	23	31	0	1	4	7	10	13	16	20	35	36	2	0	46
1	5	12	14	18	19	21	23	32	39	0	4	6	8	16	20	24	28	35	37	1	2	62
1	11	16	18	25	27	32	35	38	39	0	2	4	6	7	9	13	14	28	34	3	1	103
2	5	6	13	17	20	30	37	38	39	0	1	10	18	25	26	29	32	33	35	2	2	53
4	6	8	10	16	22	23	26	27	36	0	1	3	11	12	13	20	32	34	37	3	1	19
0	3	9	18	20	24	25	29	32	38	2	5	7	8	10	14	15	22	23	31	3	3	59
4	10	11	13	21	32	34	36	38	39	1	3	9	14	15	16	18	20	27	37	2	2	18
5	9	13	14	21	25	26	31	32	38	0	4	12	15	17	19	22	27	29	30	1	3	84
4	9	10	17	22	23	24	30	31	35	1	2	14	18	21	26	28	32	33	38	2	2	47
0	2	6	8	12	15	22	34	37	38	4	5	11	14	18	19	23	24	25	30	3	0	50
1	2	7	9	13	22	34	35	36	37	6	11	15	18	19	21	24	27	28	30	2	3	81
3	5	8	11	12	15	18	28	31	35	0	1	2	16	19	22	23	27	32	36	1	0	66
0	2	3	7	13	18	20	33	35	38	9	11	12	15	24	30	32	34	37	39	3	3	105
8	12	13	14	19	20	21	24	32	37	6	11	17	22	27	28	30	33	34	35	1	1	49
0	2	6	11	12	18	28	30	32	33	7	8	9	13	15	16	19	23	35	36	1	0	90
1	12	15	17	19	25	29	30	31	33	6	7	8	9	11	16	23	26	32	39	0	1	118
0	5	7	12	19	21	23	30	34	38	4	8	11	20	24	27	29	31	32	36	3	0	89
0	1	4	6	17	18	24	26	31	35	2	7	11	12	14	21	23	27	33	39	3	2	32
0	2	3	15	17	18	21	28	31	36	4	5	9	12	14	16	23	25	33	38	1	1	53
9	11	14	20	21	26	28	29	31	35	3	7	18	22	23	24	25	34	37	38	0	2	27
0	2	4	20	22	24	29	30	32	34	7	8	13	15	16	21	25	26	37	38	2	1	64
5	11	12	13	20	26	27	31	34	35	8	9	14	15	18	19	24	25	29	37	1	3	72
1	4	6	12	13	17	23	29	31	32	3	15	19	21	24	30	33	34	35	39	2	2	63
6	7	13	27	29	32	34	35	38	39	2	8	11	14	19	20	23	26	28	30	2	3	73
0	9	10	12	15	16	22	24	31	36	1	2	6	7	8	14	18	28	30	32	0	2	69
5	7	8	10	18	20	23	27	32	38	1	6	11	19	22	26	28	29	33	34	1	0	55
0	9	12	13	14	17	21	33	35	37	1	3	10	11	16	19	23	25	32	36	0	3	32
0	2	3	10	11	25	29	30	37	39	1	6	7	19	22	26	27	28	31	38	3	0	80
2	7	8	10	15	21	22	26	31	37	5	6	20	24	30	32	34	36	38	39	1	3	26
3	5	6	7	8	10	25	32	33	36	0	2	4	14	20	23	28	34	35	37	1	1	14
0	1	3	13	14	18	25	30	33	34	4	5	6	9	11	12	15	20	23	39	1	0	77
0	7	10	11	19	26	27	33	38	39	2	5	6	12	14	16	23	30	32	37	0	1	66
1	11	12	13	17	18	25	33	35	36	0	3	6	7	8	9	14	20	26	39	2	0	46
2	13	21	24	28	30	31	32	34	36	7	10	11	17	19	22	26	29	35	37	3	2	45
0	1	7	9	13	14	22	28	31	34	12	18	19	25	29	30	32	36	38	39	3	1	80
4	6	15	18	24	25	27	32	35	37	0	1	3	7	9	13	19	20	22	28	2	2	63
1	14	20	21	27	29	32	33	34	35	8	10	12	16	17	22	24	25	31	39	2	1	85
3	4	7	8	18	22	25	29	33	38	9	10	14	20	26	27	28	30	35	37	1	3	54
1	4	19	20	21	27	28	31	32	39	0	3	6	7	16	22	30	33	37	38	1	2	33
9	13	14	17	23	24	26	31	36	38	2	6	10	16	18	20	25	28	32	35	3	3	58
0	3	7	13	17	23	28	31	34	39	5	11	15	20	21	24	29	30	33	38	3	2	75
1	2	10	14	15	16	20	22	27	30	0	5	6	12	17	18	19	23	26	31	3	0	24
3	4	9	23	24	26	30	32	33	39	6	10	13	14	17	22	25	28	35	37	1	3	52
7	8	10	11	15	17	19	28	29	39	3	12	13	16	23	26	27	30	31	32	1	0	120
1	3	5	10	15	17	22	23	31	36	6	9	11	12	16	18	20	24	29	33	3	3	44
9	14	19	23	25	26	28	34	37	38	0	2	5	16	22	31	32	35	36	39	2	1	80
5	10	13	14	25	28	29	31	34	38	4	9	11	12	16	18	20	35	37	39	3	0	97
4	11	12	13	16	17	18	26	37	38	1	2	3	6	7	9	14	15	20	39	3	1	75
14	16	19	21	27	29	32	33	35	37	4	5	6	15	17	22	23	26	28	30	0	0	31
3	4	14	18	24	27	28	30	33	38	5	6	12	20	21	26	29	32	34	37	0	2	30
4	8	10	12	16	20	29	30	36	37	1	2	6	7	9	11	15	27	31	38	1	1	50
7	15	18	19	20	22	29	31	34	38	0	8	10	11	12	25	26	35	36	37	2	2	67
4	5	6	7	9	16	23	33	35	37	0	1	2	12	13	17	22	25	28	38	0	1	97
6	7	8	11	16	18	19	26	27	30	10	12	14	22	23	28	33	35	37	39	1	3	81
0	7	11	14	18	23	24	28	30	34	2	4	5	9	13	15	19	21	25	39	1	2	85
4	6	8	17	21	26	29	30	38	39	2	7	14	15	19	22	23	25	31	32	0	3	50
1	3	12	14	21	26	31	33	35	38	4	9	13	17	19	27	28	30	37	39	2	2	53
1	9	10	12	17	18	24	29	36	38	0	4	8	11	16	19	25	26	28	31	3	0	92
2	4	8	9	12	13	16	18	24	26	1	6	14	17	19	22	27	31	32	33	1	3	95
0	7	8	9	11	21	29	32	33	35	3	6	12	14	18	22	24	25	27	36	3	0	40
1	6	8	21	22	25	27	31	35	36	2	12	17	18	19	26	28	30	34	39	1	3	88
2	7	10	14	27	28	29	32	33	39	4	6	8	13	15	16	18	22	31	36	0	1	69
2	6	14	17	24	27	30	32	34	36	0	3	4	9	13	15	16	21	22	37	3	0	40
1	4	8	9	11	18	24	31	32	39	3	7	12	13	14	21	26	29	33	37	0	1	89
0	2	4	8	12	18	21	27	29	37	5	7	11	14	15	16	19	23	31	36	1	0	80
1	2	5	6	9	11	15	25	26	34	4	8	16	19	21	24	29	31	32	33	3	2	63
0	2	5	9	11	14	15	18	31	32	7	8	20	23	27	29	35	37	38	39	2	1	110
1	6	9	14	18	22	26	27	29	35	0	3	7	15	23	30	31	36	37	39	0	2	80
1	4	7	11	13	14	18	31	34	38	0	8	9	15	24	25	27	28	37	39	0	1	88
1	7	8	16	23	27	28	34	37	39	0	2	10	14	15	18	25	29	32	36	0	3	90
1	6	9	10	14	18	23	24	26	29	8	11	12	20	21	27	28	32	37	38	3	2	65
6	11	20	21	29	30	31	32	34	39	10	13	15	18	19	26	28	33	36	37	3	3	95
1	5	8	9	12	19	35	37	38	39	11	14	22	23	25	26	29	32	34	36	0	2	86
4	8	16	17	25	28	29	33	35	36	2	5	9	11	12	13	15	26	34	38	0	0	72
1	3	4	8	15	16	21	23	24	26	6	7	11	14	18	20	22	27	30	34	0	3	54
1	9	10	11	29	30	31	33	34	37	0	2	5	12	13	14	16	19	26	35	0	0	46
2	3	4	7	10	12	19	25	34	36	6	9	11	14	28	31	33	35	37	38	3	3	87
2	10	14	19	22	23	28	32	34	37	1	3	4	18	21	25	27	29	35	38	0	1	47
7	8	12	15	22	24	28	29	35	36	1	10	16	20	26	27	31	33	37	38	2	0	81
0	1	2	6	7	12	13	22	27	29	5	15	16	20	23	26	30	32	34	36	0	1	60
2	6	8	9	13	18	21	29	31	36	1	4	7	16	17	20	23	30	35	37	2	0	72
5	7	10	11	18	25	27	31	36	38	3	6	16	17	19	30	32	33	34	37	2	2	17
0	5	7	23	26	27	31	32	38	39	1	3	10	12	17	18	33	34	36	37	2	1	44
1	6	8	9	14	17	24	26	36	37	2	3	5	18	19	23	27	28	30	35	2	2	50
3	6	8	9	20	21	24	25	28	33	7	11	13	15	18	22	26	32	36	38	3	1	85
1	9	15	23	27	30	31	33	34	39	5	10	12	14	16	20	22	24	29	32	2	3	51
1	5	12	18	19	20	28	30	34	37	3	6	7	8	13	14	15	17	31	36	0	2	73
2	4	6	19	22	24	25	27	29	31	1	8	9	10	15	17	26	30	35	36	1	3	61
14	18	20	23	25	27	29	31	33	37	0	1	3	7	13	15	17	22	24	28	1	2	61
1	2	4	10	19	20	23	24	30	34	5	6	15	18	22	29	31	36	37	39	0	0	72
5	6	11	12	27	30	31	32	35	39	1	2	7	9	18	21	22	28	34	37	1	3	95
2	5	6	8	12	14	15	31	33	34	7	11	13	16	19	21	22	29	32	36	3	0	26
0	5	11	13	23	30	31	35	37	38	4	6	8	17	19	21	27	29	36	39	0	3	76
1	9	12	15	16	20	21	22	28	37	0	2	7	8	17	19	25	31	32	34	1	1	58
1	8	10	15	22	25	30	33	34	39	5	9	11	16	18	19	20	24	36	37	3	0	92
2	3	10	17	18	20	23	26	27	30	0	6	7	8	12	15	19	28	34	39	1	1	99
2	14	16	26	29	30	31	32	35	38	0	5	6	11	12	15	19	23	25	37	1	0	72
1	2	3	5	6	7	22	30	36	38	4	9	11	12	13	14	17	23	27	39	3	2	81
0	5	8	12	14	23	27	28	37	39	1	3	16	17	19	20	22	24	25	26	0	1	61
1	6	7	11	12	14	17	34	38	39	2	8	9	15	16	19	20	21	25	26	0	2	72
4	10	13	16	18	20	22	25	26	31	5	9	12	14	21	24	32	36	37	39	3	1	58
10	13	22	27	28	29	30	32	33	39	2	3	4	6	8	11	20	24	35	38	1	3	55
2	8	9	10	12	14	32	33	37	38	11	13	18	19	23	24	27	29	30	39	0	2	61
0	4	5	9	11	13	17	29	37	38	1	8	16	18	20	21	22	25	26	32	3	3	63
0	1	2	6	10	12	26	29	35	37	3	4	8	16	24	28	31	32	33	36	1	2	32
7	8	10	12	19	21	22	26	28	33	4	9	15	16	24	27	32	36	38	39	1	0	64
1	14	18	19	21	23	29	33	37	39	0	5	8	11	25	26	27	30	32	38	0	3	95
1	8	10	13	17	24	29	30	31	38	0	15	18	22	26	33	34	35	37	39	1	0	35
0	3	4	8	13	17	19	26	31	37	2	14	21	23	25	29	30	34	38	39	0	3	43
12	13	15	17	18	19	21	25	29	34	1	3	4	8	10	11	22	30	35	36	3	1	59
8	9	10	15	19	20	22	25	32	36	3	5	12	17	24	29	30	33	37	39	1	0	88
2	3	7	13	16	20	23	31	32	34	1	4	9	10	14	15	27	33	35	39	1	1	58
2	5	15	19	20	25	31	34	35	38	6	7	9	10	11	18	26	27	28	29	3	0	83
1	10	15	17	21	22	25	32	36	37	2	4	5	11	19	20	23	26	28	31	0	2	45
0	9	20	22	28	29	30	31	33	38	3	7	8	12	13	15	18	25	26	32	2	1	90
1	3	4	9	10	13	16	17	18	30	2	8	14	19	20	22	25	27	28	35	3	2	2
4	5	6	7	8	13	30	32	34	36	10	15	16	18	22	24	28	29	31	37	0	1	52
2	4	12	14	17	20	23	24	35	38	3	5	10	26	27	28	31	33	37	39	3	3	47
2	6	9	11	17	21	27	28	34	35	0	14	15	20	22	23	24	31	32	33	1	2	39
0	3	7	17	19	21	28	30	33	38	1	6	9	16	18	24	25	27	32	35	2	3	70
0	2	3	5	6	15	18	19	25	29	7	9	10	11	16	17	24	26	28	38	2	2	94
2	7	9	14	16	21	23	27	30	38	0	1	5	8	10	12	17	22	24	36	2	0	48
9	10	13	16	26	27	30	34	35	38	3	5	6	7	12	15	22	28	29	33	3	3	58
3	4	9	19	21	23	29	32	34	36	0	1	2	13	16	24	26	35	38	39	3	0	104
0	6	8	12	16	17	20	21	31	39	10	15	19	22	23	24	26	27	28	38	3	3	93
5	15	20	22	25	28	29	30	32	34	0	2	9	12	14	17	24	35	37	38	1	1	70
0	1	8	9	18	19	24	27	30	35	4	6	10	14	21	25	26	36	37	38	1	0	89
1	2	5	7	13	19	23	27	30	34	4	6	8	11	15	16	22	31	36	37	2	1	18
6	14	15	20	22	23	28	30	34	36	1	2	4	5	11	19	26	27	37	38	2	0	50
2	4	7	8	11	13	24	28	31	33	5	10	15	16	23	26	32	34	35	37	2	2	3
1	4	10	17	18	20	30	32	34	39	6	11	14	19	21	22	24	27	35	36	3	1	45
0	4	5	7	12	17	19	24	37	39	9	10	16	23	25	26	27	35	36	38	1	2	85
1	2	4	8	10	15	21	22	23	31	5	6	7	11	14	19	30	34	35	39	1	1	23
0	6	9	10	13	27	32	36	37	39	2	5	12	14	15	18	21	31	33	35	3	3	82
2	3	6	7	9	11	20	24	27	34	1	5	12	13	17	22	26	30	32	35	0	2	71
0	1	3	11	16	18	19	20	24	28	2	4	5	6	25	26	34	35	36	37	2	3	44
2	3	7	12	14	15	17	26	34	36	0	11	21	27	29	31	32	35	37	38	0	2	30
3	13	18	22	25	27	32	33	34	35	1	2	6	12	15	17	24	28	36	39	2	0	32
1	2	4	5	6	9	11	16	20	39	10	12	13	22	27	29	32	35	36	37	3	3	52
5	7	10	14	18	23	25	28	36	39	1	6	9	12	26	29	30	32	34	38	2	0	109
0	7	16	18	23	27	30	33	37	39	1	3	5	14	17	20	24	32	34	36	0	3	25
2	6	7	8	10	11	29	31	36	39	0	1	9	17	22	24	25	27	30	38	3	1	97
5	7	10	16	21	25	26	29	33	34	1	4	6	12	14	15	22	30	31	37	3	1	30
1	6	12	13	17	21	24	26	33	39	4	7	10	18	20	23	27	30	34	37	3	0	56
0	3	11	18	21	23	26	31	35	39	1	10	16	20	24	25	30	34	36	38	0	0	18
0	1	2	4	11	27	28	35	36	39	5	10	13	14	16	17	29	33	34	38	2	2	54
1	2	6	7	16	18	25	29	34	37	5	8	13	20	22	24	28	30	32	39	0	2	81
1	7	13	15	18	21	27	31	35	38	0	2	5	10	16	22	25	26	28	37	1	1	17
6	9	10	15	16	23	24	32	36	37	2	12	14	17	20	28	33	34	35	39	0	1	73
0	3	6	7	13	20	21	31	35	38	2	5	10	11	12	26	28	29	30	37	2	3	57
1	2	3	16	19	21	23	25	33	39	0	7	10	11	14	20	24	29	32	38	3	3	34
7	8	10	12	16	24	25	27	30	31	0	1	2	15	17	20	29	32	35	38	3	2	37
1	3	9	16	21	22	24	29	31	39	4	5	8	12	13	17	27	28	30	35	1	2	47
5	6	9	10	11	12	19	23	28	38	4	7	8	16	25	26	27	30	33	35	0	0	71
4	7	12	18	20	21	26	27	31	37	1	6	16	22	23	25	28	29	30	39	3	0	47
10	17	19	23	24	25	28	30	32	38	6	7	8	11	13	20	26	33	35	39	3	3	100
1	4	7	15	17	20	21	29	30	32	8	11	12	22	26	33	35	36	38	39	0	3	75
2	3	8	12	15	17	20	23	26	34	0	1	5	14	21	30	32	36	37	39	3	1	63
4	7	10	14	16	23	25	28	31	37	3	5	8	9	13	20	24	34	36	39	2	1	32
4	8	16	17	18	22	23	31	34	39	1	3	5	6	13	15	20	25	32	36	2	0	25
3	5	6	9	13	20	26	28	30	37	0	1	4	8	10	16	19	27	33	39	0	0	107
2	4	11	12	17	20	21	22	35	37	0	7	8	9	10	14	15	24	29	34	0	2	41
4	10	12	14	16	17	19	22	27	29	0	8	20	26	31	32	35	37	38	39	0	2	60
2	4	14	20	25	31	33	34	35	39	7	10	12	23	24	26	27	28	32	38	0	1	45
3	5	15	18	20	23	24	35	36	37	1	2	10	13	17	19	26	30	38	39	1	1	99
6	7	9	13	17	18	23	24	37	38	0	4	5	11	16	21	25	28	30	35	3	3	28
1	2	3	6	10	13	18	20	28	37	7	8	15	27	30	31	32	34	38	39	1	3	45
6	9	15	16	18	21	22	31	32	33	2	10	14	19	20	25	28	34	35	37	2	2	77
6	8	12	21	24	25	29	30	33	35	3	4	5	9	15	16	19	27	36	39	2	2	73
4	7	8	12	14	15	18	23	27	34	2	10	25	28	29	30	31	36	37	39	0	0	68
8	9	12	14	15	19	27	30	31	38	0	1	3	17	21	28	29	32	34	35	0	0	93
0	2	5	8	15	18	29	32	33	39	4	6	11	13	14	16	23	31	36	37	1	3	89
1	3	4	12	13	16	19	28	36	37	5	7	8	15	18	22	23	24	27	38	0	3	62
1	3	8	10	16	19	23	24	32	38	0	2	6	9	13	14	17	18	22	35	2	1	26
6	9	11	17	20	21	22	25	29	35	8	10	12	15	18	27	30	32	38	39	2	1	69
0	5	9	21	25	26	27	29	30	37	1	4	14	15	17	19	20	24	34	35	3	0	44
6	12	21	24	27	28	29	32	33	38	1	10	16	19	20	22	23	30	34	39	1	0	48
1	10	13	17	18	24	25	30	32	34	0	2	3	5	11	15	16	20	33	36	2	2	0
8	16	18	19	22	23	30	31	37	39	0	4	5	11	14	17	26	27	32	36	0	2	57
7	13	15	16	23	24	25	29	33	39	1	8	9	11	17	18	20	27	31	37	2	1	90
5	6	14	15	19	24	30	32	36	37	1	4	10	12	17	18	21	23	33	35	3	1	41
1	2	8	10	16	18	23	32	35	38	0	3	4	11	13	14	20	21	30	36	0	3	58
1	2	3	6	7	11	18	21	22	35	0	8	12	16	19	20	24	29	32	33	1	3	70
4	7	11	14	18	21	23	26	34	38	0	5	6	16	19	22	25	29	30	39	0	2	74
1	8	13	17	18	19	24	27	28	32	6	9	12	14	23	30	31	33	35	37	1	2	91
11	13	14	19	22	29	30	32	33	35	2	3	4	9	15	17	24	25	31	38	0	0	73
4	8	10	14	16	17	26	27	31	38	0	3	5	6	9	11	15	18	25	29	1	0	75
4	6	7	11	15	18	29	31	37	39	0	5	8	10	14	17	21	32	34	35	1	3	59
4	7	9	11	16	20	21	36	37	39	0	3	14	22	24	25	26	27	31	38	3	3	76
0	10	16	17	19	20	22	25	31	34	1	2	4	6	11	28	30	32	33	36	2	1	48
0	2	7	15	25	26	27	32	33	34	6	10	17	21	22	24	29	30	35	36	0	1	25
1	4	19	20	21	27	29	31	32	39	9	10	11	13	14	15	22	26	34	36	3	0	58
10	12	17	21	23	25	27	29	35	37	8	13	14	19	22	24	26	32	33	38	2	0	94
0	5	7	14	15	22	23	26	27	35	2	10	16	18	19	28	29	34	36	37	0	2	46
3	5	7	8	11	14	15	21	33	35	1	2	10	13	19	23	26	30	36	37	1	2	66
0	1	4	5	8	15	20	32	33	37	7	9	11	12	18	19	22	24	25	34	3	1	0
1	6	10	12	19	22	23	30	31	36	2	3	9	16	18	20	27	32	38	39	0	1	88
0	6	12	13	15	16	20	21	38	39	2	4	8	11	18	19	24	28	31	35	0	3	74
1	2	6	12	13	20	22	27	34	39	4	5	8	14	15	28	29	31	36	38	2	3	68
0	7	10	14	17	21	28	29	32	39	1	5	6	8	15	18	24	25	27	34	1	2	84
0	1	5	14	15	19	21	25	27	39	4	6	12	13	20	22	31	35	37	38	3	2	63
4	12	13	17	19	23	29	31	32	38	5	8	11	16	18	22	30	34	35	36	3	0	97
1	8	9	10	12	15	18	27	34	36	0	5	6	22	25	28	29	30	35	37	1	0	60
0	2	8	9	16	19	24	26	27	37	7	15	17	18	20	21	23	25	35	36	3	3	52
1	2	3	4	14	15	17	24	29	30	0	9	11	19	20	22	23	26	31	34	2	3	88
1	4	14	17	18	25	26	27	28	29	0	2	11	12	15	19	20	33	34	36	0	1	49
5	9	12	15	16	18	25	26	33	37	1	2	4	8	19	22	23	27	32	39	3	1	87
0	3	9	11	17	20	24	31	33	37	5	12	13	14	16	19	23	27	29	34	1	0	96
2	14	15	20	21	30	31	32	35	37	3	5	7	9	10	12	26	27	28	33	2	0	22
0	4	6	8	17	24	31	32	34	36	1	7	13	14	18	21	22	25	30	35	3	2	30
3	4	6	8	10	21	24	26	27	38	2	14	18	19	20	29	31	35	36	39	3	2	84
1	5	6	11	13	18	23	29	33	35	0	3	8	17	25	28	34	36	37	39	1	1	50
6	8	10	12	19	21	23	29	37	38	1	3	11	24	25	28	31	34	36	39	2	1	104
2	3	5	17	20	24	29	30	31	35	4	11	12	14	16	22	26	27	36	37	1	3	36
1	7	12	17	20	23	24	34	38	39	0	4	5	6	11	13	14	19	31	36	0	3	43
0	9	15	21	24	28	29	30	31	35	4	10	11	12	17	22	23	25	32	36	2	2	61
6	10	11	16	17	23	24	27	29	35	1	3	5	8	9	13	18	36	37	39	3	2	92
0	2	6	15	26	27	30	32	34	38	8	12	13	18	19	21	22	24	31	37	3	0	57
0	1	3	16	21	22	23	25	31	39	9	10	11	24	26	27	28	32	37	38	3	0	63
1	2	5	7	11	22	23	26	27	36	3	4	6	8	10	14	17	21	25	31	1	3	22
3	6	12	21	23	30	31	33	35	37	1	2	5	8	13	14	18	19	25	29	0	3	60
3	9	12	17	19	24	28	31	32	36	4	6	8	13	14	18	20	33	35	38	0	1	94
3	11	12	14	18	19	22	28	32	35	0	4	8	10	15	16	17	31	33	37	2	1	52
1	2	9	13	16	17	19	24	29	34	5	6	8	18	22	23	25	37	38	39	0	0	106
1	22	23	24	30	31	32	33	34	38	5	9	11	13	14	18	19	25	28	39	0	0	73
1	4	9	10	18	19	26	33	35	39	0	2	14	15	16	21	23	29	30	37	1	2	109
4	10	17	20	21	25	29	30	35	37	5	6	15	19	24	26	33	36	38	39	1	2	49
3	12	14	16	18	21	23	32	33	37	5	6	8	13	19	22	24	25	35	39	2	1	41
1	4	7	13	15	16	28	35	38	39	0	3	8	12	18	20	24	29	31	34	0	1	83
1	7	9	12	18	22	27	28	29	35	0	2	3	5	13	16	17	24	26	38	2	3	120
0	3	11	13	14	17	22	33	35	39	1	4	7	10	12	18	21	25	29	37	1	3	89
1	3	4	6	15	16	20	24	25	32	0	13	14	18	19	21	28	35	37	38	3	2	76
0	1	3	8	15	17	20	26	32	33	5	7	10	13	18	19	24	30	34	38	3	2	80
1	2	10	13	15	23	29	36	37	38	0	3	7	12	17	21	25	26	28	30	2	0	63
1	3	5	8	14	15	18	28	30	36	2	16	22	23	24	25	26	27	34	39	3	0	37
0	3	5	6	16	17	19	21	37	38	1	8	10	20	25	27	31	33	34	39	2	3	48
4	7	10	16	17	19	20	31	34	36	2	11	13	18	21	23	24	27	35	37	3	3	59
6	7	10	13	20	24	27	28	31	37	0	5	9	15	19	22	23	26	32	36	0	1	74
0	6	8	13	14	17	20	29	30	34	1	10	22	24	25	28	33	35	36	38	1	1	37
1	4	8	10	11	14	26	27	31	37	2	5	7	13	15	24	25	29	35	36	1	0	75
1	4	10	15	17	19	25	29	35	36	3	9	11	14	21	23	28	32	34	39	3	0	64
2	5	7	9	13	21	23	25	28	38	0	3	15	17	20	30	33	34	35	36	0	2	46
0	12	15	16	19	26	27	28	33	34	2	5	6	7	13	14	17	25	38	39	1	2	92
0	1	4	18	20	26	32	34	35	37	5	6	7	9	10	19	21	23	31	33	0	1	66
2	4	9	10	11	14	18	32	35	39	0	1	5	7	20	21	25	26	37	38	2	1	57
0	4	11	14	23	24	29	30	33	35	5	8	9	10	16	17	18	26	28	38	0	3	85
1	2	7	9	16	22	24	32	37	39	0	3	10	11	17	18	23	29	33	36	3	2	83
11	13	15	17	20	22	28	29	32	38	2	3	4	21	25	26	30	33	34	36	2	3	70
3	4	9	11	13	19	26	31	34	37	0	1	5	8	22	24	25	27	29	36	1	2	44
2	8	11	13	16	22	25	29	33	38	3	7	9	14	15	23	27	30	32	37	3	0	78
3	6	9	14	16	26	33	34	35	36	0	5	8	10	13	15	18	20	27	32	0	3	30
0	4	6	10	15	18	23	31	35	39	1	2	12	22	25	27	30	36	37	38	2	0	32
4	5	10	11	16	19	23	26	32	35	2	6	9	14	17	18	21	31	37	38	1	3	85
3	7	8	10	14	26	31	34	37	38	4	6	11	12	16	19	20	29	33	36	3	1	59
0	10	11	12	14	16	17	22	28	32	2	13	23	26	29	30	31	33	34	39	0	0	17
2	5	8	12	13	14	17	25	28	35	0	6	9	10	15	16	19	24	36	38	1	1	94
1	2	15	16	19	21	24	26	32	36	3	5	6	10	13	22	23	25	29	39	2	0	59
0	1	4	5	7	9	11	13	21	27	2	8	20	22	23	24	28	34	35	37	1	2	24
2	9	12	15	18	19	22	30	33	37	1	3	6	13	16	24	25	26	32	34	1	1	70
0	2	4	11	13	14	16	24	25	31	1	12	15	17	20	23	28	33	34	36	1	2	35
0	3	6	12	14	19	22	31	33	34	1	11	13	15	17	18	20	23	26	36	2	1	23
5	9	10	14	16	17	22	26	31	34	2	4	13	19	21	23	24	35	38	39	2	3	55
1	4	5	7	21	25	32	34	35	36	6	8	9	12	16	18	26	28	30	31	0	2	67
0	4	5	9	23	24	28	29	32	38	11	16	17	18	20	22	31	34	35	37	1	3	58
0	2	7	8	10	24	30	33	34	35	11	13	19	20	21	22	27	31	32	37	0	2	39
4	23	27	29	32	34	36	37	38	39	5	7	9	15	19	20	22	25	33	35	1	0	39
0	1	3	18	19	20	27	30	35	39	6	8	11	12	14	15	21	31	32	34	0	3	68
0	4	7	15	20	24	26	27	33	39	5	8	9	11	13	23	28	32	34	35	2	0	77
1	2	3	7	10	20	31	34	36	39	0	8	9	12	13	16	17	18	35	37	1	3	71
5	8	10	11	14	20	27	36	37	39	0	6	9	16	21	22	23	26	28	29	2	1	120
2	5	7	13	19	23	27	29	35	38	6	10	14	17	18	22	24	28	30	33	1	0	85
2	5	7	8	21	25	28	31	36	37	0	11	14	17	20	23	29	34	35	39	2	1	92
1	9	14	16	17	21	27	31	33	38	2	11	19	20	24	25	29	35	37	39	1	0	87
0	1	5	7	11	25	28	32	33	38	4	6	8	10	15	16	17	19	23	26	3	2	43
4	10	11	13	14	18	23	25	35	36	1	15	17	20	26	28	29	30	32	39	1	1	78
1	4	5	6	9	15	20	21	26	31	7	12	13	14	22	28	30	33	34	37	3	2	51
10	13	20	21	24	25	30	31	33	37	8	9	23	26	27	28	32	34	36	39	0	1	48
1	5	6	10	11	18	20	22	31	37	3	4	7	13	17	25	27	28	30	35	3	3	20
2	5	9	11	20	27	29	33	38	39	3	4	6	7	18	22	23	26	30	36	0	2	116
1	6	7	17	22	24	27	35	36	38	0	3	11	12	15	23	26	31	34	39	1	3	39
2	3	6	7	16	19	25	27	34	39	5	10	11	12	18	21	30	31	33	37	1	2	72
3	4	9	10	11	14	25	33	36	38	0	1	12	15	16	17	22	24	26	30	0	0	56
3	8	14	17	18	30	31	34	36	38	9	10	13	22	23	24	28	32	35	37	2	3	58
1	2	4	8	15	18	20	33	38	39	3	11	12	14	17	19	24	25	28	35	3	0	69
0	12	14	16	23	24	31	32	34	36	2	4	8	11	17	19	20	21	25	29	1	3	61
4	8	10	19	21	24	27	29	30	39	0	3	5	9	11	13	17	31	36	38	1	1	92
4	7	9	11	12	21	29	30	31	39	0	1	2	6	15	16	20	22	24	32	3	0	86
5	11	21	22	23	27	29	34	37	39	1	7	8	9	13	14	18	30	31	32	1	0	86
