Mode: 4 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	10	13	15	16	21	22	26	30	33	2	5	12	14	20	24	25	28	31	39	1	3	38
11	13	14	15	17	21	24	30	32	34	2	4	6	7	16	19	25	27	35	39	3	2	46
3	7	9	13	14	15	25	26	34	35	0	4	5	10	17	19	20	24	29	36	0	2	61
9	15	16	17	20	21	22	30	34	39	4	6	10	19	24	25	26	29	31	32	3	2	74
0	12	19	25	26	30	32	36	38	39	2	5	13	18	23	27	29	31	33	34	2	1	63
3	7	12	13	18	27	29	31	32	33	5	6	11	16	17	22	23	25	36	38	1	3	41
11	16	18	19	22	26	29	33	35	37	1	3	5	6	8	9	10	20	36	38	1	0	83
1	4	5	14	15	17	18	30	31	33	6	7	12	16	19	27	28	34	36	38	2	3	23
3	10	14	20	21	22	23	24	31	36	0	1	2	6	7	12	13	18	25	27	3	3	19
0	1	2	4	14	16	28	30	35	36	6	13	17	18	21	26	29	31	37	38	2	1	67
4	10	12	13	23	28	32	35	36	38	7	11	16	19	22	27	29	30	34	37	1	3	74
1	4	13	14	16	18	19	23	28	37	6	8	12	15	17	21	29	30	31	39	3	2	84
5	12	16	17	20	28	35	37	38	39	2	6	9	15	18	19	25	30	32	34	2	0	70
0	1	2	4	19	21	27	28	31	36	5	11	12	15	17	18	25	29	38	39	3	0	87
0	7	9	15	16	20	28	30	34	38	2	6	11	14	21	23	29	31	32	35	1	1	31
3	7	9	10	18	24	25	32	38	39	2	4	8	11	17	20	30	34	35	36	1	0	40
8	16	19	24	25	26	27	28	36	37	6	7	17	18	20	21	29	30	31	32	3	3	41
3	4	9	15	18	25	27	30	33	37	5	6	12	13	16	21	23	24	38	39	0	1	56
1	2	11	12	19	20	26	35	38	39	4	7	18	23	24	27	28	30	32	37	1	2	45
1	2	4	13	22	27	31	32	34	37	9	10	11	19	20	21	25	26	36	39	3	2	59
0	4	10	11	12	14	17	27	34	38	1	2	6	8	9	25	28	33	37	39	3	2	81
0	11	13	16	19	23	28	30	32	38	1	3	5	12	22	25	31	33	35	39	0	3	32
1	3	4	9	18	28	29	31	33	38	2	5	6	7	8	17	20	22	23	24	0	1	65
0	10	11	14	16	20	23	24	25	31	8	9	17	18	21	26	32	33	36	38	1	0	77
0	11	18	20	25	26	27	32	36	39	1	7	13	15	21	22	23	24	29	34	1	3	49
1	2	8	19	27	29	31	36	37	39	0	4	7	11	12	13	15	16	21	38	0	3	80
6	11	13	21	23	31	32	35	36	39	0	1	2	3	5	8	9	20	26	34	0	0	79
12	13	15	16	22	23	26	32	35	38	0	2	7	8	9	14	24	28	29	30	0	2	95
3	6	10	11	15	16	17	19	29	31	1	5	24	26	28	30	33	34	35	38	0	1	31
8	9	12	13	14	17	18	25	28	30	2	4	7	10	15	16	22	26	31	35	3	1	30
5	8	11	16	17	21	28	29	33	34	1	4	13	15	18	20	22	23	30	35	2	0	44
3	8	11	14	15	19	27	28	34	36	0	12	13	18	20	21	22	25	35	38	0	3	53
0	11	17	27	28	32	33	35	37	39	2	4	5	8	9	20	22	25	31	34	0	0	63
0	9	10	18	24	25	26	31	34	39	1	8	14	15	17	22	23	35	36	37	0	2	50
0	7	9	13	19	24	26	30	33	38	2	6	10	16	21	23	25	28	31	39	3	2	88
0	4	6	12	13	18	19	24	28	31	1	5	7	9	17	25	29	30	34	35	2	0	61
0	4	10	11	15	18	20	22	28	32	2	5	7	17	21	24	31	33	34	36	1	1	38
2	14	18	20	21	22	26	27	30	31	0	3	9	12	13	15	28	32	35	39	1	1	49
1	14	19	21	22	23	25	29	35	37	0	4	6	10	11	17	26	28	32	33	3	3	24
3	4	9	16	17	18	22	23	32	33	11	14	15	19	20	25	27	30	38	39	3	3	88
2	9	10	12	13	15	22	23	27	37	1	6	7	18	19	20	21	33	35	36	0	2	63
4	5	9	13	14	27	31	34	36	39	0	2	6	8	10	21	23	25	30	35	0	2	56
1	3	6	12	18	22	27	29	33	38	5	7	9	15	19	28	30	32	37	39	1	3	93
1	2	8	13	20	23	28	32	35	38	0	3	10	11	12	19	21	31	37	39	0	3	60
9	12	16	20	21	22	25	26	31	36	2	3	6	10	14	27	29	30	35	39	3	1	51
1	4	9	12	20	24	28	35	36	38	0	6	14	15	17	22	25	30	32	39	0	0	88
11	13	17	21	24	25	28	33	37	38	2	6	12	16	18	20	27	34	35	39	3	0	79
2	3	4	7	14	17	18	19	33	39	1	6	9	13	15	26	27	35	36	38	3	0	80
2	5	6	9	13	16	17	22	25	33	0	7	11	14	24	27	30	32	35	36	3	2	6
4	5	8	9	13	22	25	28	31	39	2	11	12	14	20	21	29	30	34	37	2	1	115
0	2	17	19	22	24	25	27	29	32	3	7	8	12	13	16	20	30	36	38	2	1	88
3	6	9	15	16	17	19	26	33	39	0	7	11	12	21	24	27	32	34	35	2	3	65
4	5	10	12	16	30	32	34	35	36	0	9	21	22	24	25	31	33	38	39	2	0	19
3	4	5	6	8	12	17	18	23	30	0	11	16	21	22	24	25	32	33	38	0	1	38
4	5	8	16	18	21	29	33	34	35	0	2	3	6	9	10	19	20	28	39	1	2	74
1	3	13	15	16	17	18	29	31	35	8	10	12	21	26	28	30	37	38	39	0	2	68
1	3	4	5	10	17	22	27	30	35	8	19	20	21	25	28	29	31	32	37	2	0	62
5	8	9	10	15	19	24	30	31	39	0	3	7	13	22	25	27	29	37	38	1	1	116
2	9	10	18	24	27	29	32	37	38	0	3	6	12	20	21	25	30	31	39	0	3	89
9	10	14	15	18	20	27	28	35	39	2	4	7	8	21	22	26	29	33	34	0	2	103
6	11	12	13	16	19	21	34	36	39	0	1	2	7	9	15	25	30	37	38	3	3	78
0	2	7	9	18	23	27	28	32	36	4	6	12	16	19	24	26	34	35	38	1	2	62
0	10	11	13	14	16	26	27	28	39	2	3	5	8	12	17	18	19	25	32	2	1	42
0	2	5	10	18	19	22	25	26	27	3	9	12	14	28	30	31	34	37	38	1	0	70
1	5	12	13	17	22	26	29	32	35	2	9	11	14	15	16	18	23	31	36	3	0	60
5	10	14	16	19	21	22	23	25	28	0	4	6	9	13	15	24	26	31	38	0	3	76
6	11	15	19	20	22	23	26	32	36	1	4	5	7	12	14	27	28	33	34	2	1	33
6	10	11	17	23	24	27	34	38	39	0	1	7	12	14	18	19	21	33	36	2	3	66
0	2	3	8	14	15	21	31	34	38	7	12	17	23	25	27	32	33	37	39	1	2	47
2	3	5	13	16	19	20	21	28	31	0	4	8	12	14	25	26	29	33	36	0	1	64
1	5	11	15	22	26	28	29	33	35	0	2	3	10	14	17	30	31	32	39	3	0	48
5	9	13	20	23	26	31	34	36	39	0	2	10	11	18	19	21	27	28	32	1	2	101
7	11	17	20	21	23	24	25	34	39	2	4	5	8	10	12	15	28	35	37	3	3	33
0	6	8	9	12	16	19	28	30	31	1	2	3	5	10	17	26	32	34	36	1	0	11
1	6	12	16	17	21	25	27	36	39	8	11	13	15	26	28	29	32	34	37	3	2	81
11	12	13	17	24	26	28	33	37	38	1	6	14	20	21	22	30	32	36	39	3	3	67
6	7	13	15	18	22	23	33	34	35	3	4	5	14	19	21	24	28	30	39	2	1	50
3	6	8	19	22	23	33	35	38	39	2	4	13	14	16	17	24	27	28	29	3	1	98
1	3	7	9	12	14	20	33	34	37	0	4	8	10	17	21	26	32	35	36	0	0	43
11	12	14	15	21	22	23	24	25	32	3	4	7	8	20	26	30	34	35	37	3	3	54
6	7	8	11	17	18	21	32	34	35	0	10	13	19	22	23	26	28	30	33	2	0	46
8	10	12	13	19	27	30	35	38	39	4	6	11	15	21	22	26	32	33	37	0	2	60
4	14	18	20	24	25	26	29	33	39	1	3	5	9	11	23	31	36	37	38	2	2	82
1	6	9	13	17	21	22	27	31	35	0	2	11	12	15	26	32	33	38	39	2	3	47
4	6	7	10	16	26	31	32	34	35	3	8	12	14	18	19	28	29	30	36	2	1	43
2	6	13	14	18	20	28	32	33	38	0	8	12	22	24	29	34	35	36	39	1	3	51
0	8	10	13	17	21	26	28	32	36	2	5	7	9	12	16	30	35	38	39	1	1	52
0	2	9	12	14	19	25	30	32	36	1	4	11	16	18	22	28	33	37	39	3	2	79
4	10	16	19	20	22	27	28	32	33	0	1	5	6	7	13	15	24	31	35	1	2	35
0	5	11	13	14	19	21	30	35	37	3	6	10	15	17	23	27	28	33	34	1	3	55
0	4	5	12	13	16	24	27	30	33	7	9	10	14	18	21	22	31	34	38	3	3	33
8	10	11	16	21	22	26	27	30	36	2	4	5	12	14	15	19	24	31	39	3	0	49
0	1	13	14	15	21	27	29	33	35	8	10	11	12	18	19	24	31	36	39	2	0	64
6	8	11	15	16	17	23	25	31	35	5	7	9	13	18	20	21	22	37	38	3	1	48
3	11	12	17	19	21	23	28	31	39	4	9	10	13	14	20	22	24	33	36	2	1	72
1	8	12	15	21	22	24	35	36	38	0	7	10	11	13	20	23	28	30	37	2	2	46
1	5	8	16	20	23	26	27	32	39	2	4	9	12	15	17	24	28	31	35	0	2	47
0	3	7	13	19	26	27	28	29	33	9	12	14	15	22	24	30	32	34	37	2	3	83
3	7	11	20	23	29	30	31	32	39	10	13	16	19	21	24	25	27	34	35	0	3	45
7	9	11	16	18	19	20	21	29	38	3	4	6	10	14	17	22	23	24	36	2	0	66
6	10	11	14	15	20	24	27	32	36	4	8	16	18	25	28	29	31	38	39	0	1	58
2	3	7	9	16	21	22	30	32	33	1	8	18	20	23	27	28	31	34	39	3	2	68
