Mode: 18 #Games: 200
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
4	6	9	12	13	17	21	24	26	28	0	15	18	20	22	23	29	31	34	37	0	2	35
8	12	15	16	18	23	24	29	31	34	4	5	6	9	14	19	21	27	28	37	3	2	63
5	11	16	17	18	21	23	29	32	37	0	3	6	15	25	28	31	34	38	39	3	0	69
3	16	17	23	24	25	31	32	34	38	0	5	6	8	13	14	15	21	22	37	2	0	22
1	10	12	18	20	21	23	31	32	37	2	3	4	8	15	22	28	29	30	34	3	1	57
5	6	9	10	11	12	19	25	36	39	1	7	8	13	17	20	26	28	33	34	2	2	58
4	5	8	9	14	15	28	32	34	38	12	13	18	19	20	21	22	27	30	33	3	1	82
0	9	11	14	19	22	26	32	33	38	2	4	5	6	16	17	28	31	35	36	0	3	49
6	7	8	10	11	14	19	27	29	39	0	1	4	9	15	20	21	26	30	35	3	3	72
1	7	8	10	15	20	28	29	32	33	0	2	4	9	12	14	16	31	34	37	0	2	66
5	6	13	20	22	23	27	31	36	37	4	7	11	12	15	25	26	28	34	35	2	3	21
0	2	13	16	21	22	24	29	32	35	4	7	9	10	12	19	20	31	33	38	3	0	77
1	3	4	5	13	15	22	23	35	39	0	2	6	9	18	24	25	27	28	29	2	1	91
1	5	10	12	20	24	27	28	32	34	2	3	4	7	13	14	15	21	22	31	1	0	5
0	4	13	14	18	22	23	26	28	29	2	3	7	9	15	16	20	21	33	38	3	0	75
0	2	5	6	9	11	15	16	20	26	3	7	10	17	18	24	27	30	36	38	3	3	70
1	6	8	9	13	25	28	29	32	33	3	7	20	23	24	27	35	37	38	39	2	1	109
1	5	6	10	14	17	27	31	32	37	3	9	11	15	18	30	33	36	38	39	3	1	109
1	2	4	5	12	13	15	23	37	38	7	11	14	17	20	24	26	28	32	33	3	2	13
2	10	11	16	19	22	28	31	33	39	7	8	13	18	23	25	30	32	35	38	3	2	63
2	7	11	13	20	22	23	27	33	39	6	9	14	15	21	25	28	31	34	38	2	2	63
2	3	9	18	21	23	24	28	32	39	0	7	12	16	20	26	30	33	34	35	2	3	45
1	6	9	13	20	23	28	33	35	38	2	3	4	7	10	14	29	30	34	37	2	3	45
2	13	19	20	23	27	28	30	34	37	0	5	10	11	12	15	17	18	29	39	0	3	72
3	5	9	12	16	19	26	28	32	35	0	2	8	11	14	21	25	27	30	37	0	0	57
3	4	6	7	9	13	21	31	34	35	1	11	19	22	24	25	27	28	29	38	0	0	50
0	3	13	16	17	20	22	30	33	34	2	7	15	18	21	23	24	25	31	37	0	1	31
0	10	17	18	23	24	26	27	33	39	1	2	3	8	12	13	29	32	35	38	0	1	94
0	14	23	24	28	29	30	36	38	39	2	3	6	10	11	12	18	19	22	34	3	0	120
1	7	8	10	14	23	31	35	37	38	3	5	9	12	20	25	27	28	29	36	1	1	57
1	6	8	12	13	16	18	19	25	35	2	5	10	11	14	26	32	34	36	37	0	2	33
3	14	17	18	20	23	31	33	36	37	0	5	9	12	16	26	29	32	34	35	1	0	54
0	11	13	21	22	23	28	30	37	38	2	4	8	12	20	24	29	31	33	39	3	2	91
4	12	16	26	28	29	32	33	34	38	2	6	7	8	11	13	21	22	24	36	3	1	39
1	9	10	17	24	25	26	28	32	35	5	6	8	11	12	16	23	29	31	38	0	2	81
0	2	3	4	10	14	22	28	30	35	6	9	12	15	16	19	23	24	25	32	2	2	50
0	10	14	19	20	27	34	35	36	38	2	9	13	15	18	22	23	28	31	32	3	3	74
0	3	13	14	15	20	26	29	31	36	1	4	5	6	7	8	11	16	34	39	0	3	84
1	3	8	14	15	16	18	24	31	39	5	7	12	17	20	22	28	29	35	38	2	3	80
2	9	10	12	18	19	24	25	29	38	0	3	4	5	7	21	22	31	35	36	3	3	89
2	4	6	10	17	20	29	33	34	36	5	8	16	21	23	26	28	30	38	39	1	0	67
0	3	10	12	20	28	36	37	38	39	2	4	5	7	8	13	14	19	30	34	1	0	67
4	6	7	14	16	23	25	31	34	36	5	10	13	15	17	18	19	26	27	37	0	1	17
5	6	9	15	16	19	26	27	30	35	14	18	20	23	32	33	36	37	38	39	2	1	72
0	1	2	6	14	16	18	22	25	31	4	8	11	13	17	20	24	32	36	38	2	0	40
5	6	11	12	13	14	17	18	28	38	1	3	20	21	30	31	32	33	34	37	1	1	23
2	4	7	9	11	15	17	29	31	39	6	8	13	21	23	27	30	35	36	37	0	2	80
3	15	21	22	23	25	29	31	33	34	2	7	11	12	13	16	19	20	37	38	3	2	84
0	6	7	17	18	23	24	25	32	36	3	4	13	15	16	28	29	30	34	37	1	3	56
2	4	8	11	13	16	17	32	35	37	0	3	6	14	19	22	25	27	30	39	1	3	79
5	6	13	15	19	25	26	30	35	38	0	14	21	23	24	27	31	32	37	39	1	2	51
3	8	10	15	20	22	24	25	27	33	1	4	5	7	17	19	21	29	37	39	2	0	90
4	7	9	21	29	32	36	37	38	39	0	1	10	12	17	18	24	27	30	31	2	0	83
3	4	5	10	15	16	21	22	30	36	0	6	9	19	20	23	27	32	33	39	0	1	53
0	6	17	22	27	28	30	33	34	36	2	7	12	13	14	20	21	32	35	38	2	0	23
0	3	5	6	10	11	24	35	37	39	12	13	15	17	18	25	30	32	34	36	2	1	36
1	7	11	13	20	28	31	36	37	39	2	3	9	14	18	26	27	30	33	38	0	1	73
0	1	3	13	18	21	25	26	28	36	6	10	12	15	17	19	31	34	35	38	2	2	64
5	7	10	13	16	17	19	28	30	31	0	1	3	8	20	24	29	32	33	35	1	2	64
0	6	8	10	13	15	16	19	31	35	2	3	7	9	20	26	29	32	36	39	1	3	116
6	7	8	9	10	15	16	17	34	39	1	3	19	26	28	29	30	31	33	35	3	2	101
2	10	14	17	18	23	30	33	38	39	4	8	12	19	22	27	28	29	32	36	1	3	89
0	1	3	4	15	20	21	26	28	30	2	5	6	10	12	17	18	24	25	27	2	3	48
1	5	6	8	13	15	20	32	34	37	3	4	7	11	18	25	27	31	38	39	3	3	78
5	9	12	14	17	19	20	22	27	30	1	6	11	15	16	18	23	26	35	37	2	0	55
0	11	12	13	14	15	22	25	27	28	1	2	10	17	18	21	30	35	37	39	1	0	91
1	5	6	8	12	16	25	26	32	34	3	4	7	11	13	18	19	30	33	39	0	0	50
4	10	12	13	15	20	24	27	31	39	5	8	9	16	17	22	23	26	30	34	2	1	71
3	6	12	16	18	22	26	28	29	37	1	2	5	7	11	14	15	17	25	36	2	0	30
1	2	7	18	21	24	27	28	33	36	4	12	16	20	25	26	29	34	35	38	0	1	57
4	5	18	23	24	25	27	28	29	31	1	13	14	17	22	32	33	34	36	38	0	1	42
0	1	12	13	20	24	28	29	32	33	4	8	9	10	11	14	19	21	22	35	1	2	82
0	2	3	6	13	18	19	35	38	39	9	11	12	25	26	27	28	31	33	37	3	1	120
0	1	5	9	15	21	23	27	28	38	2	3	7	22	24	26	32	34	35	36	3	2	64
2	8	10	13	14	16	29	32	34	39	1	3	7	12	20	22	23	24	33	36	0	2	69
3	17	18	20	23	25	27	31	36	37	5	10	11	12	13	14	21	32	35	38	0	2	0
4	5	12	19	21	24	29	30	32	38	0	6	7	8	16	18	22	34	35	39	2	3	80
6	7	10	18	21	25	27	34	36	38	5	8	9	15	19	22	30	31	35	37	0	3	78
10	12	18	22	25	30	31	32	37	39	1	4	6	8	14	15	24	27	33	36	1	3	70
2	9	11	12	20	21	23	27	30	31	1	4	10	16	19	26	28	32	34	38	1	3	56
0	8	12	13	18	20	32	34	38	39	2	3	10	15	21	23	26	29	35	37	3	0	73
0	2	8	13	24	25	31	32	33	36	1	5	7	15	18	19	21	23	26	29	2	0	88
1	2	6	7	10	14	18	22	29	35	4	11	15	19	21	23	30	32	33	36	0	1	40
0	6	8	10	14	16	17	23	24	32	13	15	19	20	22	25	28	29	37	39	2	0	99
5	10	14	19	20	22	31	32	36	37	0	2	3	13	15	16	17	28	29	39	3	1	68
6	9	13	14	18	21	25	28	32	38	0	3	4	5	10	12	19	26	29	30	0	2	84
7	12	14	16	26	27	29	30	31	32	0	2	9	13	15	18	21	24	25	28	2	2	62
4	6	10	19	20	25	27	29	34	39	1	7	11	12	16	17	18	28	32	37	2	1	80
6	7	9	10	12	16	18	28	30	36	1	4	5	8	13	14	23	24	29	35	0	3	93
0	4	6	7	10	16	20	22	24	34	2	9	15	19	21	28	32	35	36	38	2	3	51
0	4	8	13	14	26	27	28	36	39	5	15	20	21	22	23	24	25	33	37	1	2	17
3	17	22	26	29	30	32	34	36	38	4	6	8	10	12	20	23	25	28	37	2	0	68
2	13	15	16	20	26	27	35	36	39	0	3	5	8	9	11	18	23	37	38	1	1	77
1	9	13	24	33	34	35	36	37	38	0	2	3	14	17	23	30	31	32	39	1	0	16
0	1	5	6	8	11	19	27	30	35	2	3	10	12	16	17	21	25	31	39	0	0	76
4	5	7	19	20	22	27	28	32	33	1	2	11	16	21	25	29	35	36	39	1	2	56
2	4	7	17	20	22	24	28	34	36	0	3	9	11	14	19	21	26	29	33	3	3	65
9	10	17	19	20	21	22	27	30	31	1	6	11	14	16	23	25	29	32	34	3	1	35
3	5	11	16	25	27	29	31	33	37	6	7	10	13	14	15	26	30	32	36	0	3	33
0	10	14	16	17	24	26	33	35	38	2	8	9	15	19	22	23	28	29	32	1	2	91
10	11	18	19	22	26	27	28	33	39	1	2	4	6	8	9	20	24	32	34	1	1	92
6	7	8	17	21	26	28	29	37	38	0	1	9	14	19	20	32	35	36	39	3	0	113
2	11	12	17	20	21	22	32	33	37	1	5	7	8	14	15	18	25	27	29	3	2	43
0	1	3	9	10	16	24	26	34	36	8	13	14	17	18	20	25	27	29	39	3	3	52
4	10	16	19	20	22	32	33	36	38	1	2	7	8	11	18	24	25	26	39	1	1	73
0	1	4	5	17	23	24	26	34	38	6	8	9	12	15	19	27	28	35	39	2	0	98
8	9	13	14	19	20	22	37	38	39	1	7	11	12	15	18	26	28	31	33	1	0	113
1	7	8	9	13	22	27	34	35	37	2	3	14	16	17	18	23	25	26	31	2	2	50
3	5	17	19	21	22	24	28	30	36	1	4	7	8	9	25	26	29	32	37	3	3	62
1	5	9	18	24	26	27	33	34	37	2	4	8	14	15	17	20	28	32	36	3	1	48
2	3	7	10	18	24	25	26	30	34	0	5	6	8	12	13	23	29	31	36	3	1	45
0	8	9	12	14	15	16	22	37	38	2	5	10	11	17	20	23	29	33	36	2	3	44
0	2	9	10	12	13	16	21	33	36	1	4	5	11	17	18	25	30	31	37	1	2	52
2	3	4	9	15	24	25	31	35	38	5	6	16	18	22	23	26	29	30	36	3	0	60
0	2	6	11	14	20	21	29	30	35	3	13	15	18	24	26	27	32	34	37	3	0	45
2	5	7	10	17	25	26	28	31	32	1	4	6	15	18	20	33	34	37	38	1	3	40
0	2	6	12	14	27	29	32	35	36	5	8	10	24	25	26	28	30	37	39	0	1	60
6	12	17	18	19	26	28	35	36	38	3	9	10	16	20	22	31	33	34	37	2	0	58
4	9	10	13	19	20	24	28	33	36	1	2	6	21	22	26	29	30	31	37	0	1	59
5	10	12	29	31	32	34	35	36	39	0	3	4	14	16	17	18	21	23	27	0	2	56
14	15	16	19	26	29	33	37	38	39	0	3	4	5	10	13	17	21	30	36	2	2	59
2	9	10	15	23	27	28	31	34	36	3	11	16	17	18	19	22	32	33	37	1	1	85
8	9	11	16	21	22	29	31	34	39	0	5	7	12	15	18	23	27	33	37	3	3	88
10	14	17	24	26	29	34	35	36	37	1	2	3	13	16	18	20	30	31	33	3	3	22
2	7	9	15	16	21	23	31	35	38	0	1	5	6	14	17	19	22	25	34	0	2	54
6	7	9	22	23	29	32	36	37	39	1	10	14	15	19	21	27	28	30	38	3	2	102
2	6	15	17	18	28	30	35	36	37	0	11	14	19	21	22	23	27	29	33	2	3	81
1	2	5	13	14	17	19	24	33	37	9	10	11	20	21	22	23	32	34	35	1	0	40
6	7	8	14	20	26	27	29	32	39	1	4	11	12	17	19	21	22	34	36	1	0	75
3	5	6	13	14	17	24	34	37	38	0	1	2	10	11	16	18	19	25	28	1	1	75
1	4	5	6	20	21	26	28	31	33	0	7	12	16	22	29	35	36	38	39	1	3	32
0	2	9	11	12	18	21	24	34	35	1	3	5	6	8	19	22	23	36	38	2	2	41
2	4	5	7	14	15	17	18	23	38	1	3	6	9	11	19	27	29	32	34	0	0	74
1	3	7	8	14	21	22	28	36	37	4	9	11	12	18	19	29	31	33	38	2	0	89
5	6	11	16	21	27	30	34	36	37	0	8	9	12	13	25	28	31	32	35	0	1	56
3	5	6	10	11	12	20	21	35	36	2	8	13	18	23	25	29	31	33	39	1	2	65
1	6	8	10	11	12	21	24	34	35	0	3	17	18	20	23	27	29	37	38	0	1	65
2	6	7	9	25	27	31	32	36	39	1	8	12	16	21	24	28	29	35	38	3	1	112
2	4	7	8	14	15	23	27	30	39	1	9	10	13	18	22	31	36	37	38	3	2	81
7	9	17	22	26	28	31	37	38	39	5	8	11	13	19	23	27	29	35	36	3	3	120
1	11	12	21	27	29	30	31	33	35	0	3	4	5	6	8	10	14	34	36	1	3	17
3	7	12	13	14	23	26	27	33	39	0	1	2	8	11	17	19	20	22	31	0	2	61
0	1	4	5	7	8	9	10	11	18	12	21	23	24	27	29	30	31	38	39	3	3	77
2	5	10	17	18	24	31	34	36	38	0	6	7	11	12	14	15	16	26	27	2	0	15
1	6	8	9	10	13	16	19	21	32	3	11	22	25	29	31	34	36	37	39	0	1	100
1	4	5	17	18	19	26	28	35	37	7	8	10	11	22	23	25	30	32	38	2	0	69
4	12	13	20	22	23	24	28	33	35	0	2	14	16	19	21	25	29	30	36	0	1	33
3	7	8	10	13	15	16	31	32	35	1	4	5	11	19	25	33	37	38	39	2	2	22
0	1	7	9	10	16	17	22	26	34	3	12	14	15	19	21	31	35	38	39	0	2	81
4	5	13	15	17	18	33	34	36	38	3	6	9	10	19	23	27	28	29	39	2	0	105
2	9	11	15	21	23	25	31	34	37	0	1	4	5	6	8	10	12	26	29	1	3	74
1	10	14	16	20	24	26	27	30	33	4	5	13	19	21	22	23	29	34	37	1	3	69
0	9	15	17	19	23	28	31	32	37	3	4	10	21	26	27	30	34	38	39	1	3	75
1	5	9	11	15	20	26	31	33	35	3	4	6	8	13	14	16	21	23	25	0	1	55
4	5	16	17	23	26	28	32	38	39	0	1	2	3	6	9	12	25	35	37	3	0	54
4	14	15	16	21	23	25	31	35	36	5	9	10	11	12	18	24	26	27	38	2	1	56
2	7	9	13	14	15	17	32	37	38	5	8	10	11	16	21	22	23	33	36	1	2	82
9	16	17	18	22	26	31	32	33	39	1	2	6	13	19	29	30	34	36	38	0	3	107
2	11	18	19	20	24	27	28	35	39	1	4	9	12	14	29	31	33	37	38	2	2	103
5	12	19	23	24	25	29	32	36	39	0	2	4	6	11	13	15	26	27	37	3	3	60
0	2	4	6	7	18	31	34	35	38	12	13	14	15	19	21	24	26	30	33	0	0	81
1	2	4	10	11	13	23	24	26	36	12	14	15	18	19	20	27	29	33	35	2	0	67
2	3	4	6	16	19	25	26	29	36	1	13	20	22	23	24	27	28	35	39	1	0	62
0	2	15	19	25	26	32	34	37	39	1	5	6	8	18	21	23	30	33	38	1	1	69
0	1	11	12	13	27	29	32	34	39	6	7	9	10	14	16	18	24	28	37	1	1	67
2	10	16	23	24	26	34	35	38	39	0	1	12	15	18	27	30	32	33	36	3	0	37
6	8	9	11	12	16	18	19	25	37	3	5	20	28	29	30	31	32	35	39	3	1	100
1	3	5	11	12	17	26	30	33	39	0	7	9	13	15	16	27	29	35	38	3	1	86
3	8	12	14	22	25	29	31	36	39	0	2	7	11	19	23	26	27	33	35	0	1	67
0	9	11	19	21	25	26	31	32	38	2	4	10	14	15	16	20	22	28	35	3	2	43
4	5	14	17	19	22	27	31	34	39	2	7	8	10	15	20	28	29	30	37	1	2	63
5	8	10	12	14	25	26	37	38	39	3	4	6	9	11	19	22	28	33	34	1	2	71
1	6	11	13	15	20	26	27	32	38	7	8	17	19	21	22	25	31	34	36	1	3	45
3	8	23	24	27	29	31	32	34	38	0	7	12	13	14	16	18	19	21	36	3	2	75
3	4	7	8	17	24	25	29	33	39	1	9	11	14	19	23	26	28	34	38	3	3	74
0	3	6	10	18	22	25	26	32	36	2	4	8	11	13	21	28	30	34	38	0	3	43
0	8	13	16	17	20	24	26	30	37	4	5	6	10	14	18	19	23	36	38	0	3	48
5	8	10	15	22	24	25	31	36	39	0	1	4	9	16	17	27	33	37	38	1	0	50
1	2	7	11	12	17	23	31	34	39	3	4	5	6	18	19	22	28	33	37	0	0	61
0	1	2	5	10	11	13	14	19	38	3	4	9	22	27	28	33	34	36	39	2	3	52
1	6	7	11	16	20	21	23	33	39	2	4	9	12	14	17	26	29	31	34	0	0	49
9	10	11	12	17	18	19	22	26	27	2	3	4	13	15	16	25	34	35	38	0	1	58
2	12	13	15	19	20	27	31	33	38	0	5	16	23	24	25	26	29	35	36	3	1	58
3	6	12	16	19	20	26	32	35	39	9	10	15	21	22	23	25	27	31	36	1	2	49
0	3	4	7	8	13	19	22	28	36	2	5	12	14	15	20	24	25	26	33	3	2	30
2	3	6	15	16	17	18	22	36	38	8	10	11	20	26	28	30	34	35	37	2	1	30
3	4	5	11	18	20	21	27	29	32	1	7	13	23	26	34	35	37	38	39	0	3	53
0	13	22	24	28	29	31	35	36	38	1	9	11	18	19	25	32	34	37	39	0	0	81
1	8	16	17	18	21	26	29	31	35	6	13	19	22	24	27	32	34	36	37	3	1	80
2	4	11	20	21	22	23	25	38	39	0	5	8	12	19	24	26	31	34	36	1	0	67
4	10	14	15	17	19	23	24	25	28	1	6	12	16	18	26	27	31	36	38	3	3	12
2	6	9	12	13	17	20	24	31	35	1	11	14	22	26	27	29	32	33	39	3	1	33
3	5	8	9	12	13	14	15	18	25	2	17	20	22	27	29	32	36	37	38	3	2	79
5	10	15	18	20	24	27	32	33	39	3	4	7	13	14	16	23	28	29	37	0	1	67
0	6	8	10	24	33	34	35	36	37	1	4	7	11	17	19	20	23	28	29	1	2	65
0	2	12	15	16	19	23	26	28	29	1	7	14	17	25	27	31	32	33	39	2	2	83
0	2	13	18	24	27	30	33	37	38	1	3	5	6	14	22	29	35	36	39	0	3	61
0	3	4	15	18	19	21	33	34	37	5	13	14	17	22	24	25	29	32	39	1	3	106
2	3	7	8	9	20	29	32	34	37	5	14	15	19	23	25	26	31	33	35	0	0	75
11	12	16	17	23	30	31	33	34	35	0	1	7	8	10	19	22	24	26	32	0	0	34
0	1	6	9	18	20	23	24	34	35	2	4	5	10	12	15	21	22	26	39	0	2	53
1	2	5	6	11	18	21	33	34	37	3	9	10	15	20	22	23	24	30	35	3	2	33
0	7	10	14	21	29	33	35	38	39	4	6	8	13	16	18	19	20	24	30	3	0	74
0	4	10	12	16	21	25	30	38	39	3	5	8	11	14	22	27	32	33	36	0	3	67
0	9	11	12	17	19	30	32	36	37	4	5	8	10	18	21	24	27	34	39	1	0	115
0	1	2	18	29	30	31	33	36	39	3	6	8	10	20	22	23	26	35	37	2	3	46
2	11	14	17	20	25	27	29	38	39	1	6	10	15	16	19	21	28	35	36	3	1	68
14	15	16	20	21	26	30	32	34	36	1	4	6	8	17	18	27	31	35	37	0	1	29
1	4	10	11	14	16	26	28	35	39	7	13	15	18	20	22	23	24	25	33	2	0	52
3	6	8	13	17	19	22	26	37	39	0	2	9	12	18	23	30	32	36	38	3	2	102
5	13	14	15	20	22	25	30	31	36	2	3	8	11	12	18	21	27	37	39	2	2	45
3	6	12	13	14	15	21	28	36	38	1	5	18	19	22	25	26	30	31	35	0	3	44
0	9	14	19	20	22	24	30	32	39	2	4	5	6	8	16	34	36	37	38	2	1	46
3	8	17	18	21	23	35	36	38	39	0	6	9	11	22	26	27	28	31	32	2	3	71
5	9	10	11	14	15	16	18	19	37	0	4	7	12	17	20	24	30	31	36	1	0	120
4	15	16	19	23	26	33	34	36	39	1	6	8	9	10	13	30	31	32	35	2	2	42
0	2	3	5	14	18	27	29	35	38	4	16	19	20	21	24	26	32	34	39	3	0	74
7	12	15	19	24	25	26	28	33	36	0	4	5	13	14	20	22	29	31	39	0	1	42
6	9	15	17	19	22	28	32	36	39	4	5	7	12	20	21	26	27	31	37	3	0	44
1	3	4	17	18	23	25	34	35	36	0	5	6	10	12	15	29	30	33	39	1	1	64
2	11	12	13	20	24	30	32	33	36	1	6	18	19	26	27	28	29	35	39	0	2	67
5	6	7	8	9	15	17	22	25	34	10	14	18	20	21	23	31	32	33	37	3	3	55
0	5	9	10	12	17	23	24	32	38	4	7	16	18	25	29	30	31	33	35	2	1	36
0	1	7	8	11	19	21	23	37	39	4	6	9	10	16	18	20	27	31	32	3	3	70
6	12	18	21	24	25	29	31	35	37	2	4	5	11	13	15	19	28	32	34	1	2	64
0	1	5	6	18	19	27	28	33	37	7	11	17	20	21	22	25	29	30	35	1	2	49
2	3	6	10	11	12	24	29	37	38	0	5	7	17	21	23	26	28	30	39	2	0	68
0	1	5	10	15	19	22	29	31	37	9	16	17	20	23	27	28	30	34	39	3	3	93
1	6	7	12	22	24	29	30	35	37	2	3	9	15	16	19	21	31	32	33	3	0	67
0	2	7	13	20	23	26	28	32	33	3	6	9	10	11	17	22	29	34	38	2	3	78
2	4	12	18	19	20	24	32	35	38	1	5	6	9	11	14	21	26	27	30	2	1	64
0	2	6	11	21	27	32	34	37	38	5	7	12	14	15	18	20	24	25	39	1	2	56
3	10	17	24	25	26	27	30	37	39	6	11	16	18	19	22	28	29	35	36	2	1	90
4	7	8	14	17	21	22	23	26	36	6	18	19	20	24	28	31	34	38	39	0	0	62
1	4	10	17	21	23	24	36	37	39	0	3	12	13	18	19	20	26	29	32	2	3	77
0	1	4	7	16	18	22	28	34	37	5	11	12	23	24	25	26	31	32	39	3	0	28
1	2	5	10	14	20	23	24	27	28	7	9	17	18	25	30	35	37	38	39	1	1	51
5	6	7	19	24	26	27	32	35	38	2	4	11	15	16	18	20	33	36	39	2	1	40
2	4	10	12	13	17	18	21	23	39	0	6	8	9	15	27	28	29	34	35	2	2	102
0	10	12	15	19	23	24	31	32	39	8	9	11	14	16	20	26	27	29	30	3	3	49
6	11	14	20	24	25	28	32	34	36	0	2	5	9	10	12	13	21	26	31	0	0	60
0	4	6	7	8	12	17	18	24	34	5	9	11	13	14	22	30	32	38	39	0	2	103
0	2	5	11	20	22	25	26	30	34	7	9	12	15	18	19	24	31	37	39	2	1	74
2	3	8	13	15	17	21	24	29	37	4	7	20	22	25	28	31	32	34	39	1	0	70
0	1	4	5	7	22	23	25	26	38	3	11	12	17	24	27	28	29	33	34	0	1	71
10	11	14	20	22	26	27	34	37	39	0	4	5	23	31	32	33	35	36	38	0	2	42
11	12	14	15	23	27	30	31	36	39	0	2	4	6	7	8	16	18	20	35	3	2	44
4	7	8	11	15	17	22	23	25	38	0	1	5	10	26	27	34	36	37	39	2	3	33
2	6	16	17	30	32	33	36	37	38	7	14	15	20	22	23	28	29	35	39	2	3	66
1	3	9	11	16	19	22	23	27	38	0	2	5	8	17	21	25	29	30	31	1	3	59
1	6	9	14	15	17	18	21	29	37	0	4	11	13	20	22	27	30	38	39	2	0	69
0	2	5	8	9	13	25	34	36	39	10	12	14	15	22	24	26	32	35	37	3	2	53
9	14	17	19	23	29	31	32	34	39	0	4	15	18	20	25	27	33	35	36	1	1	100
4	10	18	19	21	22	28	30	32	34	1	3	14	15	23	25	29	31	35	37	3	3	74
3	7	9	13	25	27	31	34	35	36	1	2	4	8	11	17	19	23	33	38	1	0	34
2	3	7	8	16	26	31	35	37	39	0	5	12	13	15	19	20	28	29	38	2	0	88
4	9	11	14	15	20	22	23	31	37	1	6	16	18	19	21	30	32	34	39	0	1	69
6	8	11	18	22	26	27	33	36	38	3	4	5	7	14	15	16	29	31	32	0	2	37
2	4	8	11	12	16	19	29	31	35	0	3	5	7	13	17	18	26	33	34	1	3	95
7	9	18	19	23	24	27	31	35	36	2	3	4	5	14	15	20	26	29	39	0	1	98
14	20	22	28	30	31	32	33	36	38	0	5	7	10	11	12	16	18	23	26	2	2	63
5	6	9	17	19	25	32	34	35	37	0	14	15	20	23	24	27	31	36	38	1	0	65
6	8	13	18	19	26	27	31	32	33	1	2	9	14	16	17	23	25	30	38	1	0	69
5	8	12	13	15	16	18	21	24	37	9	11	20	22	25	28	34	35	38	39	1	3	55
1	10	13	14	17	20	25	31	33	39	3	4	7	15	19	21	23	27	29	36	2	1	75
3	6	18	22	23	25	26	27	32	34	1	2	11	14	17	19	21	24	38	39	3	2	67
5	14	16	18	22	24	31	33	34	38	8	11	12	15	20	21	25	27	32	35	3	2	28
0	6	7	8	16	17	20	29	35	38	1	5	10	13	14	19	21	22	28	33	2	0	73
5	8	9	12	13	21	29	32	33	38	0	1	16	17	19	22	26	27	28	36	3	3	66
2	6	8	12	17	20	26	29	33	35	1	4	10	15	18	24	27	30	34	37	3	1	42
1	3	5	11	13	17	27	32	35	36	0	2	4	6	9	10	18	19	20	39	3	1	75
4	7	9	11	15	17	25	27	32	39	0	3	18	20	21	23	24	28	34	38	1	2	45
5	10	15	20	22	24	30	31	32	35	0	2	3	4	6	8	21	25	29	34	0	2	70
4	7	9	11	24	25	27	29	31	39	1	6	8	14	15	16	21	26	28	38	0	3	55
7	8	12	19	23	25	27	31	32	36	5	17	18	22	24	26	30	34	35	37	3	0	54
1	2	11	12	14	15	19	27	28	34	3	5	8	10	16	20	24	26	38	39	1	3	81
7	14	17	19	21	28	31	35	36	37	2	5	8	9	10	15	16	18	32	38	2	3	48
0	3	5	8	11	12	24	27	32	35	2	10	13	15	19	21	26	30	37	39	0	1	74
1	2	3	12	19	22	24	25	26	38	0	7	8	11	20	27	31	33	35	36	2	2	51
2	7	9	14	18	19	20	24	27	37	3	10	12	15	23	25	31	34	35	36	1	0	47
4	5	8	10	13	15	16	23	32	39	0	2	3	11	14	18	20	26	28	35	0	1	74
0	3	18	25	26	29	32	34	35	36	4	5	6	7	13	17	23	27	37	38	0	3	51
2	4	9	11	12	14	16	17	21	24	5	7	10	13	18	19	23	34	36	38	2	0	13
0	3	6	11	13	22	23	25	27	39	1	2	7	9	12	14	16	18	34	35	1	2	74
2	5	11	14	16	22	28	34	35	38	3	7	20	21	24	25	31	33	37	39	2	1	66
3	4	5	6	7	8	27	33	34	35	0	2	13	21	22	25	26	30	37	38	0	0	75
7	9	16	17	18	19	21	22	31	35	0	6	13	15	23	24	27	32	33	39	0	0	61
3	6	8	10	18	19	26	27	28	36	0	2	4	5	9	22	23	25	30	34	0	2	102
9	14	15	16	20	21	22	25	27	36	4	6	12	18	19	24	26	30	31	34	0	1	24
1	11	14	17	19	22	25	31	35	37	3	4	6	10	12	13	21	24	30	39	2	2	43
5	11	12	28	30	32	34	36	37	39	3	7	10	17	18	19	21	25	31	35	3	3	46
0	4	6	7	11	12	24	27	34	38	1	9	15	19	23	26	30	35	36	39	1	1	70
1	6	9	17	22	30	35	36	38	39	5	7	10	14	18	20	27	28	31	33	3	3	90
0	3	7	9	12	13	19	29	30	34	1	4	14	17	18	22	23	28	31	37	0	3	87
10	14	17	19	28	31	34	35	37	38	2	5	6	7	11	13	20	23	24	30	0	2	50
3	6	7	8	15	19	22	23	24	26	2	12	16	18	20	32	33	35	36	37	0	0	53
2	5	8	19	26	28	30	32	33	36	0	7	11	13	15	23	25	37	38	39	3	0	95
1	3	5	12	14	19	24	27	33	37	4	8	15	17	21	25	26	30	34	36	0	1	45
2	6	7	10	14	15	19	21	23	24	1	4	12	16	26	27	29	34	37	38	0	3	63
0	7	10	14	16	20	22	23	34	38	1	6	12	15	19	26	29	33	36	39	0	1	82
0	9	15	18	26	28	33	34	37	38	2	3	11	12	14	17	30	35	36	39	2	2	46
