Mode: 11 #Games: 10000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
2	4	6	9	10	14	16	21	26	35	7	11	17	18	22	27	29	32	37	38	1	0	70
9	11	12	16	22	27	29	35	36	38	0	3	8	15	23	24	25	31	34	37	3	1	50
4	7	10	15	30	33	34	36	37	39	2	9	13	14	17	20	23	28	31	32	2	2	28
2	12	13	16	31	33	34	35	36	38	0	4	6	11	17	18	19	22	27	28	1	1	80
6	9	10	14	16	24	29	35	36	39	11	15	17	21	22	26	28	30	32	37	0	1	59
4	5	6	13	20	21	24	32	33	35	0	9	12	14	17	18	26	29	34	37	1	2	48
0	11	14	17	25	28	35	36	37	39	2	5	10	18	20	24	29	30	33	34	2	2	37
2	5	7	12	21	25	29	31	32	38	11	14	17	18	24	26	33	35	37	39	0	3	47
3	5	11	17	22	32	34	35	37	38	4	7	9	12	15	18	24	25	28	36	3	2	66
3	9	10	21	22	24	36	37	38	39	0	2	4	8	16	26	27	28	29	35	1	3	35
2	3	4	5	6	11	12	23	24	34	0	10	16	21	26	27	30	32	36	38	0	3	45
0	3	18	19	22	24	25	33	34	39	4	9	10	11	14	28	30	35	36	38	3	0	79
2	12	13	14	24	26	29	32	37	38	4	5	8	9	10	16	21	22	23	31	1	3	90
5	10	14	17	23	29	31	32	33	35	0	7	12	13	18	19	25	28	30	34	0	0	43
1	2	7	14	16	17	25	26	29	30	5	12	13	19	22	23	24	28	36	37	2	1	80
0	1	2	21	23	25	31	34	36	39	4	6	7	8	15	20	27	28	35	37	3	0	35
7	10	11	15	18	22	28	30	31	39	0	1	8	12	14	17	25	26	29	36	1	0	39
1	7	10	12	20	21	22	25	31	39	2	6	8	14	16	23	27	28	29	30	2	1	86
3	13	14	15	19	21	23	25	26	36	1	2	4	11	12	16	18	28	30	34	3	2	15
8	11	12	13	15	19	25	27	29	30	2	4	7	9	14	17	21	23	37	39	3	2	77
0	7	8	16	26	27	28	29	30	32	3	6	12	13	14	18	21	23	31	36	2	1	91
1	5	6	11	12	13	15	18	27	34	2	3	4	17	29	31	32	33	35	37	1	1	53
2	4	10	19	21	23	24	30	32	35	5	9	11	18	20	22	25	28	31	36	2	3	72
2	5	9	10	12	13	27	31	34	38	4	6	14	19	20	26	29	33	35	37	1	2	64
2	3	9	17	20	21	28	29	35	36	4	5	6	10	16	24	25	26	30	39	2	3	86
2	3	5	7	16	17	19	21	23	37	6	10	11	22	24	27	30	35	38	39	3	2	72
1	4	16	17	23	28	29	32	33	35	0	5	6	11	12	14	20	26	34	38	2	0	49
2	16	18	19	20	25	30	32	35	36	1	3	4	9	12	13	17	22	37	38	3	3	51
10	11	13	14	20	21	22	34	36	37	1	5	9	12	15	16	25	28	32	38	0	0	29
5	7	9	20	24	28	31	34	36	38	6	8	10	11	14	21	23	30	37	39	3	3	68
4	10	11	12	18	20	23	24	29	35	1	7	13	17	22	25	32	37	38	39	0	1	60
5	7	12	15	17	21	22	25	29	35	0	2	11	23	26	28	31	34	37	38	3	0	72
3	5	10	15	18	19	23	26	35	36	0	1	17	21	25	27	28	30	34	39	1	1	90
0	2	4	8	14	19	28	29	33	37	3	7	10	12	16	18	20	23	34	36	2	0	59
4	8	15	21	22	23	27	30	37	38	3	9	12	13	17	19	25	28	31	36	0	2	69
2	3	4	12	20	29	34	37	38	39	1	10	13	14	17	25	26	30	31	32	3	1	71
0	2	12	14	23	27	28	31	33	35	1	4	10	11	15	20	25	26	34	36	1	1	21
4	6	11	12	20	23	26	29	33	34	2	7	8	10	15	19	25	27	31	36	0	2	30
0	1	6	11	14	17	27	32	34	37	2	3	10	16	21	22	30	35	38	39	2	3	19
0	6	11	13	21	25	27	28	30	35	1	3	4	9	17	29	31	32	33	36	3	2	39
0	3	5	15	18	22	29	32	37	39	2	8	9	14	16	27	30	33	36	38	1	2	59
1	14	19	21	22	23	24	26	33	37	11	17	20	25	27	28	30	34	35	38	0	3	32
0	2	3	6	8	17	23	26	33	39	1	9	16	19	21	27	29	35	36	38	2	0	101
2	3	12	14	17	22	25	26	27	33	4	6	9	10	11	18	20	21	23	39	0	3	64
2	4	5	7	10	11	18	25	26	29	0	3	6	8	13	16	22	23	31	38	2	3	33
3	4	8	9	12	13	18	23	27	31	0	1	2	10	15	16	19	29	33	34	0	0	89
0	6	8	11	15	17	22	23	26	37	2	7	9	12	16	30	31	32	35	38	2	1	36
5	6	18	23	28	29	31	34	38	39	1	3	4	12	16	17	19	24	26	37	2	0	63
7	14	15	18	20	21	23	27	34	38	6	10	12	17	24	26	31	32	33	36	1	1	28
0	9	15	20	22	27	28	29	34	37	3	6	10	11	17	21	25	32	38	39	3	0	75
5	7	9	10	18	19	25	27	29	35	0	3	11	12	16	21	22	28	38	39	0	2	108
0	3	6	7	13	15	19	21	24	33	4	10	14	16	18	20	25	26	35	38	1	1	60
3	10	11	12	14	25	29	31	33	37	2	5	6	9	13	16	19	20	28	35	3	2	68
0	2	5	12	13	14	26	28	31	33	9	10	11	19	20	21	23	27	34	38	3	1	39
3	14	15	20	21	22	32	33	34	37	0	2	6	10	17	25	28	31	35	36	0	2	13
3	4	6	8	9	10	13	18	33	39	1	2	5	12	17	20	27	29	30	32	3	3	68
5	7	8	13	15	17	25	26	31	36	3	6	9	10	11	12	14	23	30	37	2	3	7
0	5	10	11	12	14	25	27	30	35	8	13	16	20	22	23	29	31	32	34	1	2	31
15	16	17	20	27	28	32	34	38	39	1	2	9	12	18	19	25	30	31	36	3	3	92
3	8	9	16	21	27	28	30	32	38	5	12	19	20	24	25	26	29	33	36	1	0	37
2	5	10	14	24	27	28	29	31	39	8	9	12	13	15	17	18	25	30	33	0	0	83
4	6	10	12	19	22	24	28	31	33	2	3	7	14	17	18	20	25	26	29	0	3	88
3	4	14	22	24	30	32	35	36	37	2	5	8	9	12	18	19	23	33	39	0	0	91
12	16	20	25	26	29	31	32	33	39	0	5	9	10	14	17	19	21	27	28	3	1	73
3	15	16	19	22	25	27	36	37	38	8	12	17	20	21	24	26	30	34	39	1	1	48
3	5	6	10	15	22	24	25	36	38	14	16	17	21	26	27	28	29	34	35	0	0	31
0	1	8	9	14	16	24	30	32	34	4	5	6	7	17	20	21	33	37	39	0	2	45
5	6	7	12	16	18	26	30	31	39	10	11	20	23	28	32	33	34	35	36	2	1	22
2	4	9	12	16	18	19	21	24	32	1	7	10	13	17	29	34	35	37	38	3	2	68
4	14	17	32	33	34	35	37	38	39	1	7	11	12	19	21	24	25	26	29	2	1	52
2	8	9	13	17	18	23	27	32	35	5	10	11	12	14	20	22	29	33	38	3	2	38
1	4	5	8	10	15	19	26	28	29	0	2	6	14	21	23	25	27	33	39	2	3	73
2	5	8	12	20	22	24	27	32	39	0	1	10	15	16	26	29	31	35	38	1	3	45
1	2	3	6	16	17	19	22	32	35	0	7	18	21	23	29	30	31	33	34	2	2	54
5	6	8	15	23	24	28	31	33	38	9	12	13	20	26	27	29	30	35	37	1	3	30
5	8	9	16	26	28	29	30	35	37	0	1	10	12	18	20	25	36	38	39	0	0	93
1	4	12	13	20	26	36	37	38	39	5	6	11	15	18	19	21	24	28	31	0	0	29
9	14	18	21	23	24	29	31	36	38	0	2	4	15	20	22	30	32	33	39	2	3	73
1	2	3	6	8	11	13	26	31	33	4	9	12	16	18	20	24	30	32	38	2	0	42
2	9	10	11	15	25	26	31	32	37	1	8	12	13	16	19	24	33	34	35	2	1	21
8	12	14	16	17	19	29	30	34	37	0	3	4	5	22	24	25	31	35	39	0	1	44
2	3	8	14	15	17	18	21	25	37	0	4	7	9	12	22	24	28	29	35	3	0	34
2	6	7	10	11	15	22	24	31	36	0	1	4	9	14	17	25	33	37	39	1	1	31
1	5	7	11	17	21	22	28	32	34	0	4	13	14	23	25	26	31	33	38	0	2	14
0	1	2	16	23	25	29	32	36	38	10	13	15	17	20	22	26	33	34	39	1	2	66
1	3	6	9	17	22	25	28	36	38	5	7	8	14	19	20	24	27	31	34	3	1	49
7	8	13	19	21	27	29	30	36	37	2	9	10	11	12	14	16	20	23	32	1	2	89
1	3	5	6	8	11	20	21	24	32	2	4	12	14	16	17	18	22	34	36	1	3	46
1	2	4	13	20	23	24	27	30	34	3	9	10	14	16	17	19	26	32	38	0	3	16
1	5	6	13	29	30	34	35	37	39	0	3	4	7	9	11	20	23	26	36	0	2	74
4	6	17	18	21	24	28	34	36	37	5	8	11	13	14	15	16	20	27	30	2	3	44
1	11	13	20	22	23	26	35	37	38	5	6	9	16	21	24	33	34	36	39	2	0	76
2	7	9	10	13	18	29	31	34	37	1	3	6	16	17	22	23	26	30	33	3	0	31
4	8	11	13	16	20	21	24	30	34	0	3	6	7	9	15	18	22	26	39	1	3	74
0	2	5	8	18	24	29	30	32	35	4	7	9	14	16	19	25	28	36	38	1	0	92
1	4	18	20	22	23	30	32	34	38	0	12	24	25	26	29	33	35	37	39	1	1	39
5	6	10	13	16	17	19	26	30	34	2	3	4	7	11	15	25	31	36	37	3	1	17
12	16	19	21	22	24	25	33	35	38	4	5	7	13	14	18	23	31	32	37	0	0	51
9	10	14	15	20	25	26	27	31	32	2	7	8	13	18	22	24	28	29	30	2	1	73
3	4	6	9	20	26	30	36	38	39	1	5	8	10	11	13	15	19	22	37	2	2	24
10	14	15	18	22	24	25	26	29	32	0	1	3	4	13	16	19	23	31	33	0	2	38
0	1	9	12	15	26	27	30	36	37	4	6	11	13	16	19	20	25	31	38	3	1	48
0	5	8	9	10	11	14	25	31	32	3	4	7	13	19	21	22	33	35	39	3	2	48
7	9	15	20	21	22	29	32	35	39	0	2	3	5	25	27	28	31	33	36	2	3	87
0	3	4	16	17	19	22	25	28	37	7	10	12	14	18	21	24	26	34	38	0	3	45
6	11	13	14	19	21	24	31	32	39	1	2	7	16	17	20	25	34	37	38	2	2	39
2	4	9	10	12	13	17	18	21	24	5	6	19	20	28	32	33	35	37	39	3	3	69
5	6	9	10	12	17	20	21	30	38	0	1	2	13	14	18	19	33	35	37	3	0	49
1	3	4	7	9	19	23	27	33	37	0	6	8	11	13	14	26	31	34	39	0	0	66
2	4	7	8	11	14	20	21	24	35	0	3	6	13	22	27	29	31	33	36	3	3	46
2	3	7	11	14	15	21	32	37	39	6	8	13	16	20	27	29	30	35	36	1	0	61
0	7	15	16	23	27	29	30	31	37	8	11	12	13	17	18	25	26	34	36	2	1	30
8	9	11	16	19	23	29	36	38	39	2	4	10	15	18	20	21	22	25	33	0	1	72
1	2	4	5	16	22	23	30	31	35	3	8	9	13	14	19	20	21	25	38	3	0	69
0	1	4	8	9	11	13	20	24	27	3	6	10	15	16	18	29	35	36	39	3	1	69
2	10	11	12	14	18	23	28	36	37	3	4	7	9	15	21	24	30	35	39	3	2	59
0	9	12	13	17	24	26	29	30	39	1	11	16	18	22	23	28	32	33	38	3	2	70
0	1	6	12	19	23	31	33	34	39	7	10	11	13	14	16	18	20	27	30	0	1	55
4	9	10	16	23	27	30	31	35	36	0	5	7	8	12	14	17	26	32	33	1	2	51
4	12	19	25	27	29	32	33	34	39	0	3	8	11	14	15	16	17	24	28	3	3	69
3	7	10	15	18	19	24	25	26	27	2	6	14	17	23	28	29	30	34	35	2	3	76
2	17	22	24	25	27	28	31	35	39	1	3	7	8	9	10	20	21	30	34	2	2	58
0	4	6	10	12	16	20	29	31	33	2	7	14	18	27	30	34	35	36	37	1	3	44
0	3	9	10	15	18	25	33	34	39	6	12	16	17	24	27	29	31	32	35	0	0	55
4	6	8	9	10	17	24	26	37	38	0	1	7	13	14	16	20	27	33	39	2	0	58
0	3	7	10	13	17	24	30	31	33	1	2	8	15	16	23	27	28	32	38	2	3	32
1	5	7	8	9	10	12	29	33	36	4	18	19	21	23	25	28	31	34	37	3	0	81
2	6	10	13	22	24	31	33	36	38	5	9	17	20	21	25	26	28	29	39	0	1	66
0	9	18	19	26	29	30	34	36	37	1	2	5	6	7	13	16	28	38	39	1	1	86
1	10	14	17	20	23	26	33	35	36	3	4	7	12	22	27	28	34	37	38	3	1	26
4	7	14	15	16	19	26	34	35	37	2	5	10	11	18	20	22	23	28	31	0	2	41
1	4	6	18	20	24	25	26	34	38	0	8	9	14	19	22	23	30	33	35	2	2	41
2	5	7	12	13	19	20	21	25	29	8	9	14	15	16	18	31	32	37	38	3	2	91
6	7	11	15	18	24	29	32	38	39	3	4	5	9	10	17	19	22	30	35	3	3	85
0	3	4	8	17	18	21	24	33	37	2	11	12	15	20	22	27	28	35	36	2	3	46
0	4	6	9	15	23	25	27	33	36	1	2	3	7	12	13	18	19	31	37	1	3	51
1	3	9	17	19	23	24	32	33	38	2	5	6	10	12	26	27	31	35	39	2	0	52
1	6	8	12	14	20	22	23	37	39	0	2	4	7	10	15	16	17	33	38	0	0	86
2	12	19	21	23	24	27	28	31	37	0	5	8	10	18	20	29	32	34	35	1	0	54
1	4	13	15	17	25	31	33	37	38	5	6	7	11	12	14	18	20	22	27	0	1	41
2	4	10	15	17	20	21	29	31	32	5	13	14	16	23	25	28	36	37	38	1	1	49
5	8	9	14	15	16	17	35	36	39	1	2	3	6	13	18	27	29	33	34	2	1	62
5	11	13	14	16	18	28	30	35	37	6	10	15	19	20	23	24	27	32	33	3	2	46
1	4	5	9	15	16	18	23	25	35	10	19	22	24	28	32	34	36	38	39	2	2	55
3	17	20	21	22	28	29	31	32	34	7	9	14	16	19	23	25	33	35	37	2	0	72
0	1	17	22	26	31	32	34	35	36	4	7	12	13	19	24	27	30	33	38	3	3	80
0	4	6	8	11	21	33	34	38	39	3	7	10	19	20	24	27	32	36	37	2	3	79
3	12	14	17	18	30	33	35	37	39	2	8	13	15	27	28	29	31	32	36	2	2	77
8	9	14	18	26	28	29	30	33	35	0	5	11	12	15	22	24	27	31	39	2	0	78
9	12	13	17	19	23	28	35	38	39	1	3	5	8	10	16	21	26	31	32	1	1	70
3	4	11	13	14	17	20	27	38	39	0	5	7	18	22	24	25	28	32	34	1	0	49
0	2	5	6	8	20	23	36	37	38	1	13	15	17	19	24	26	32	34	39	0	1	33
2	5	7	14	15	17	18	27	32	34	0	12	13	20	21	25	26	28	33	36	2	2	42
0	6	9	16	17	26	27	32	35	39	2	3	4	5	7	11	12	19	20	22	3	3	83
6	9	12	15	26	28	29	32	35	37	0	3	8	14	17	20	21	22	25	33	1	1	43
5	6	7	12	16	19	22	24	26	36	8	9	10	15	23	29	30	33	34	37	2	2	73
3	12	15	16	17	19	21	23	25	32	6	8	9	13	22	24	26	33	34	38	1	3	56
1	6	7	8	12	13	20	29	33	36	3	4	10	14	17	18	19	21	23	24	2	0	52
0	4	5	7	14	17	27	32	35	38	2	3	9	12	15	26	28	31	33	36	2	3	45
7	9	11	12	18	23	24	26	30	31	0	1	2	5	6	13	16	19	21	32	2	0	36
1	7	13	14	17	22	30	31	36	37	5	16	20	21	23	26	27	33	34	38	2	1	53
0	2	6	15	18	20	21	22	29	30	8	11	14	23	24	32	33	35	36	39	2	2	50
4	8	10	13	15	16	20	28	29	39	2	3	5	6	7	12	21	25	26	34	3	0	34
6	9	10	13	17	18	23	26	28	32	2	8	11	16	24	27	29	33	34	39	1	1	87
4	13	16	18	26	27	29	31	32	35	0	5	7	10	17	23	30	33	34	39	2	2	49
0	6	15	19	23	25	28	34	36	39	14	18	21	24	27	30	31	32	35	38	2	3	98
0	5	9	15	21	23	26	27	34	36	1	2	3	4	6	13	17	22	24	39	2	1	63
2	5	9	16	17	24	27	32	33	35	0	7	8	10	12	13	19	25	28	29	3	3	57
1	3	4	7	10	12	21	27	29	34	2	8	14	19	20	22	26	31	36	38	3	2	51
0	4	8	10	18	20	23	26	32	34	1	5	6	11	13	25	27	28	30	38	2	0	66
1	2	8	12	18	25	26	27	33	34	7	21	22	23	24	28	31	32	35	38	2	2	42
0	4	6	7	15	21	24	30	32	36	1	3	10	19	22	25	27	33	37	39	0	3	54
6	11	15	17	20	24	25	33	38	39	0	2	12	13	14	16	19	32	34	35	3	0	70
0	5	7	8	11	24	26	28	30	38	1	2	9	19	20	22	23	27	37	39	3	1	95
4	5	6	16	21	22	23	26	29	31	2	8	13	15	19	24	25	32	35	36	3	3	36
1	8	20	22	26	28	29	33	34	38	3	6	9	11	12	17	23	35	37	39	3	1	74
2	5	16	21	25	26	27	29	37	38	1	3	4	9	14	17	18	22	30	33	1	0	51
0	3	6	20	21	28	31	32	34	37	8	10	11	14	16	22	25	26	36	39	1	2	17
12	15	17	22	23	24	28	29	31	38	0	1	9	10	13	18	25	30	34	36	0	0	65
6	14	24	26	31	32	33	36	38	39	3	10	12	15	16	18	21	22	28	29	2	2	60
0	3	4	7	9	15	16	17	20	26	1	6	22	24	27	28	29	31	33	34	0	1	84
5	7	14	15	17	19	22	25	36	37	1	3	12	13	16	20	21	27	29	32	0	3	30
4	15	17	18	20	22	25	26	31	38	0	3	5	6	7	9	10	13	23	24	1	1	45
5	9	10	11	12	16	20	27	29	39	0	3	6	7	8	14	24	30	33	36	2	3	71
3	6	12	14	20	23	25	26	29	33	0	2	9	13	15	21	27	31	32	36	2	2	75
5	12	15	17	21	27	32	35	36	37	6	7	8	14	19	20	24	29	31	34	3	0	60
0	7	13	16	18	19	27	30	33	35	5	6	9	11	15	20	22	24	32	37	0	2	31
4	10	12	14	15	17	20	25	31	37	1	6	7	19	28	29	32	34	36	38	3	0	85
0	2	3	9	16	17	24	27	31	34	4	6	7	12	15	18	19	28	30	33	3	3	59
0	8	17	20	21	22	23	25	36	37	1	3	4	5	9	27	28	29	30	31	3	1	55
1	2	11	15	16	20	24	26	28	31	0	7	8	9	14	18	22	32	33	38	1	3	88
3	5	7	16	19	23	34	36	37	39	6	8	12	13	18	20	21	22	25	27	2	1	68
2	8	13	14	17	18	19	30	31	33	1	3	4	6	10	15	24	29	32	39	3	0	58
0	2	3	7	11	14	23	24	27	30	4	6	9	12	13	21	25	28	37	39	3	2	50
7	11	12	18	21	23	29	30	31	36	2	4	6	8	19	32	33	34	37	38	1	0	45
5	19	23	24	26	28	29	30	31	39	2	3	4	6	9	13	18	32	36	38	2	2	106
4	6	9	12	13	15	23	28	34	38	0	2	5	8	20	26	29	32	33	35	1	1	70
6	7	9	10	11	22	26	30	31	34	0	3	5	12	13	14	20	27	32	38	2	3	26
4	8	9	12	14	15	21	24	31	37	3	6	18	19	23	26	27	28	34	35	1	3	43
2	3	7	15	18	23	30	34	38	39	0	8	9	12	13	14	22	26	27	31	0	1	73
1	2	8	12	13	23	24	27	29	39	9	14	15	18	21	26	31	32	34	37	1	2	80
2	3	6	17	22	26	28	29	30	39	4	5	7	15	16	27	31	32	33	37	2	0	71
8	17	19	21	22	24	28	29	30	35	2	6	10	15	18	20	23	27	31	39	1	0	50
1	3	10	12	13	19	24	28	36	39	0	2	6	16	17	23	26	32	34	35	3	2	66
6	11	12	20	27	28	29	30	34	36	4	7	9	13	15	17	22	26	31	33	3	3	36
3	4	6	11	13	17	26	27	34	35	1	7	8	10	15	21	23	25	37	39	2	1	20
6	7	10	20	24	25	29	33	34	37	0	1	2	3	8	11	26	28	30	38	1	1	56
0	2	3	8	17	18	21	28	30	35	6	10	13	20	22	23	25	26	34	38	2	3	80
0	4	5	8	14	18	23	24	30	39	6	7	10	15	21	26	27	31	33	35	3	0	52
4	6	11	12	17	20	23	25	28	34	1	5	9	14	16	18	21	24	32	39	3	2	24
10	14	16	20	23	29	31	32	36	39	1	3	8	9	18	22	28	33	34	38	0	2	47
5	15	20	23	27	28	33	34	36	39	0	1	13	16	19	25	29	30	32	38	3	0	71
0	3	10	15	19	20	25	28	29	33	2	6	13	16	23	27	32	34	35	36	2	1	68
0	5	6	7	13	14	15	29	32	34	2	3	10	12	20	27	28	30	31	36	3	3	46
6	7	11	12	13	19	26	29	31	33	2	4	17	18	20	23	25	36	38	39	2	1	64
1	6	7	8	11	17	29	35	37	39	0	2	3	4	16	18	19	22	28	38	3	3	94
1	3	4	5	6	15	25	28	36	37	7	9	10	12	19	23	31	32	33	34	0	2	65
3	7	8	11	13	16	32	36	37	39	9	10	12	15	18	20	23	24	28	30	0	0	77
4	8	10	14	18	19	20	28	32	37	0	6	9	11	13	16	27	33	34	36	0	0	41
3	16	17	18	22	30	32	34	35	37	2	5	6	11	15	21	23	28	36	39	1	2	44
1	5	8	12	13	15	16	23	31	35	0	2	3	4	6	9	24	25	37	39	1	3	45
3	8	9	21	22	23	25	29	35	37	0	1	7	10	14	15	19	27	33	39	3	1	82
2	3	8	10	14	18	19	22	33	37	0	11	17	21	23	26	30	34	36	38	0	1	54
12	17	24	29	33	34	35	36	37	39	0	3	10	13	19	20	22	26	27	31	3	3	99
0	1	13	17	21	22	25	27	30	35	4	14	16	18	20	24	28	29	33	36	1	0	29
0	1	2	7	9	13	14	20	24	26	6	11	15	16	19	22	28	29	30	39	3	2	61
12	13	21	22	23	25	30	34	35	39	5	7	8	10	15	19	24	28	29	31	2	2	94
4	5	11	20	21	24	30	32	35	37	2	3	9	13	15	16	19	25	31	38	1	0	61
0	2	3	8	13	16	22	24	27	39	1	4	5	6	11	12	25	26	29	38	3	1	32
0	16	25	27	29	31	32	33	37	39	6	7	10	12	13	15	20	26	28	34	1	3	33
3	4	5	6	11	12	15	26	27	38	0	9	10	19	20	22	23	34	35	36	2	3	38
3	4	6	8	14	18	22	27	35	38	1	2	7	10	17	26	28	30	32	36	1	1	61
1	2	4	6	10	11	12	15	16	25	3	5	20	21	22	23	28	32	33	36	0	2	16
1	4	5	14	16	21	23	30	35	37	3	9	11	17	18	25	26	28	29	34	1	0	54
0	10	11	17	18	23	28	31	34	39	5	6	15	16	19	25	27	29	32	37	3	0	71
3	5	15	17	23	24	32	34	36	38	1	2	4	7	12	21	25	29	35	39	1	2	23
10	13	22	24	30	31	34	36	37	39	0	1	3	8	9	12	27	28	32	38	3	3	77
2	8	9	13	18	19	21	23	35	38	1	6	7	10	11	17	22	28	31	39	1	1	107
2	4	9	15	17	20	21	22	24	37	5	11	16	23	25	27	30	34	35	36	1	1	27
0	6	9	10	12	14	15	23	24	35	2	3	7	8	11	17	19	25	36	39	0	3	87
5	6	10	11	14	18	19	21	32	33	1	3	9	15	26	28	29	36	37	38	1	0	102
0	4	14	15	16	17	18	20	23	37	1	5	7	8	9	11	24	25	28	31	0	2	61
0	1	6	7	14	18	21	31	35	39	4	10	12	13	16	17	24	30	34	37	3	2	56
1	7	10	13	14	24	25	27	30	39	11	12	15	16	18	21	28	32	34	38	2	0	62
2	3	8	9	10	17	20	23	30	34	5	13	19	21	26	28	32	35	36	39	3	1	77
0	1	5	23	27	30	36	37	38	39	2	3	6	8	13	14	24	26	28	35	3	3	30
3	7	9	11	12	19	21	26	27	32	1	2	5	16	18	22	28	29	35	39	3	3	81
0	1	2	16	17	19	20	24	25	30	3	7	8	10	12	21	34	35	37	39	3	1	76
7	8	10	11	14	23	25	27	29	39	0	1	2	5	13	16	21	31	32	38	1	2	62
7	8	12	14	16	19	23	24	27	36	1	11	17	25	28	31	32	33	35	38	3	0	69
3	6	7	10	14	20	28	32	34	35	0	2	4	5	8	9	16	30	31	33	3	0	66
0	2	9	12	13	17	21	30	32	33	5	6	7	10	18	19	22	24	27	34	0	2	61
0	6	10	17	23	25	31	35	36	38	2	5	7	9	11	14	15	19	20	22	0	3	58
1	6	11	21	25	27	31	35	36	37	3	12	14	19	20	23	26	30	33	38	3	1	53
2	12	15	21	23	26	29	30	31	35	0	1	4	6	8	19	22	27	28	36	3	1	36
0	1	9	10	14	17	22	32	34	37	4	6	8	12	15	24	27	28	30	33	1	3	34
2	3	10	13	15	21	28	31	34	39	1	5	6	8	11	20	24	29	37	38	2	0	92
2	6	9	17	23	24	27	35	36	39	1	13	16	18	19	20	29	31	32	33	1	2	60
3	8	11	12	15	21	25	29	34	37	1	4	7	16	17	23	28	31	32	38	2	2	40
1	14	16	17	19	22	30	33	34	35	0	5	6	9	11	13	18	21	26	36	2	0	17
3	6	8	12	19	21	24	32	33	38	2	4	5	7	10	25	26	29	34	39	3	1	86
1	2	4	7	12	15	18	25	26	39	3	6	16	17	23	24	27	35	37	38	0	3	44
4	13	15	16	28	29	31	33	37	39	3	5	10	11	22	24	25	34	35	36	1	3	54
1	4	10	13	15	18	25	29	35	39	0	3	7	11	19	20	21	31	32	37	0	1	48
9	10	11	17	19	20	26	33	37	38	0	1	12	16	28	29	32	35	36	39	0	2	78
1	2	8	14	17	24	26	31	32	36	7	9	12	20	23	27	30	34	37	38	0	0	30
4	5	19	20	22	23	26	34	37	38	1	2	7	11	14	15	21	24	25	30	3	0	30
0	3	5	15	20	24	30	31	37	38	2	4	9	11	17	18	27	28	29	34	2	2	98
8	9	10	19	22	31	36	37	38	39	1	2	3	4	11	23	26	28	30	34	1	3	49
2	4	5	11	22	24	29	32	33	34	0	6	15	17	20	28	31	35	36	38	3	1	54
3	7	10	11	13	19	27	28	31	36	1	4	8	21	26	29	32	33	35	38	1	1	51
4	8	14	15	25	26	30	36	37	38	2	6	7	10	11	17	21	22	24	33	0	0	41
0	1	3	8	9	23	30	31	34	39	5	6	14	17	20	21	22	32	33	35	1	3	17
4	5	10	21	26	29	30	34	37	38	0	1	14	15	16	19	22	23	32	36	3	2	60
1	3	5	15	18	28	33	34	36	37	0	11	12	13	16	21	23	26	31	32	1	2	34
1	2	4	17	20	26	27	34	35	39	6	10	14	15	18	21	22	25	31	32	3	1	36
0	1	14	15	20	23	25	29	34	36	2	4	9	18	19	30	33	35	37	39	2	0	106
5	8	15	17	26	27	31	34	36	39	1	2	3	16	19	28	29	30	33	37	3	3	74
0	5	13	16	19	22	29	32	34	39	2	4	6	7	10	25	28	30	31	36	1	3	61
4	6	10	13	18	29	31	33	36	39	2	7	11	12	16	19	22	27	28	32	1	2	86
1	6	10	11	13	19	22	23	30	38	0	4	5	9	12	15	18	20	35	36	1	1	58
5	10	11	15	17	21	25	27	32	35	2	3	7	12	23	28	31	33	36	37	2	0	33
0	1	5	9	17	18	25	26	34	35	4	7	11	15	16	21	22	24	29	36	1	0	55
1	2	12	14	26	27	33	35	36	39	3	4	6	11	18	20	28	34	37	38	3	2	49
0	1	6	8	18	20	22	27	29	34	2	4	5	16	21	26	31	32	33	39	1	3	32
2	5	22	23	24	25	26	29	31	32	10	14	15	18	20	28	35	37	38	39	1	1	92
1	2	7	11	14	17	20	24	29	34	3	10	15	22	23	26	27	31	32	39	3	1	44
5	6	11	20	25	28	33	34	36	39	2	9	10	17	18	19	21	32	35	38	3	3	103
5	6	17	18	21	24	26	28	35	39	0	3	9	12	20	27	29	33	36	38	2	0	98
1	14	15	20	21	25	26	30	31	35	4	6	9	10	11	12	19	32	34	36	0	2	39
2	8	11	16	19	20	23	25	29	35	1	3	6	12	17	18	26	30	32	37	2	2	67
4	5	6	10	14	17	19	22	23	25	1	8	11	26	28	32	33	34	37	39	0	0	72
0	8	11	12	13	18	20	24	29	38	4	5	6	10	16	17	26	30	33	35	1	1	61
3	5	8	14	15	18	27	35	36	39	2	7	11	12	13	25	26	28	33	37	0	3	66
1	8	14	15	16	18	27	29	31	38	2	3	5	9	10	11	19	25	26	30	3	3	46
1	8	13	15	18	19	20	21	31	37	5	7	16	17	25	26	29	35	36	39	2	2	39
0	3	5	8	16	20	21	22	27	33	1	4	6	10	11	14	24	26	28	30	3	1	0
0	6	13	14	24	26	29	32	33	37	8	12	15	16	21	25	27	30	31	39	0	0	45
0	1	3	8	13	19	29	32	33	34	2	4	17	18	20	21	23	26	27	31	1	0	81
4	6	15	16	19	20	27	28	33	36	0	1	9	10	11	13	21	26	31	39	3	2	46
5	12	17	18	19	20	26	32	35	37	0	6	7	8	10	13	14	23	24	25	1	3	47
