Mode: 11 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
4	5	8	10	21	22	28	29	31	36	3	6	13	16	18	24	33	35	37	38	3	1	76
0	6	11	14	15	18	24	28	31	39	5	7	8	13	17	19	21	25	27	35	0	1	37
1	11	16	17	27	28	29	33	35	38	8	14	15	18	21	22	25	31	34	37	0	2	25
0	2	3	6	13	19	24	29	32	34	5	7	8	10	15	17	21	23	30	38	3	2	58
2	5	11	19	21	22	24	33	36	39	3	4	6	12	13	15	20	30	34	38	3	2	62
1	6	13	14	16	20	22	27	32	36	2	5	8	9	10	12	25	29	34	38	2	3	47
4	5	9	13	15	18	30	31	32	37	3	6	8	10	11	14	16	25	26	39	1	3	62
1	10	13	14	15	17	20	21	30	36	0	5	6	8	16	19	25	31	32	33	1	3	58
0	2	11	17	20	28	31	33	35	38	3	6	9	10	13	16	19	25	32	34	2	0	40
0	2	9	18	21	23	27	30	36	37	1	3	13	14	15	25	28	34	35	38	3	0	42
8	9	12	16	19	21	24	25	31	36	0	1	4	6	17	18	23	30	33	39	2	0	67
4	5	18	21	22	23	25	31	32	33	3	10	12	19	24	26	29	35	36	37	2	1	71
2	8	19	24	26	31	32	36	37	39	0	6	10	16	20	22	23	28	29	35	2	1	92
7	8	10	11	12	13	17	22	36	39	4	20	23	24	26	28	30	31	33	38	0	1	40
8	12	15	16	18	19	23	30	33	34	0	2	6	7	9	11	14	25	29	35	3	2	48
0	1	9	19	20	23	25	31	36	39	4	5	7	10	14	15	16	24	30	33	1	2	64
3	8	9	15	19	20	27	29	31	32	7	10	17	24	28	33	34	35	36	37	1	2	80
3	4	5	6	11	17	18	28	32	38	0	1	7	13	20	24	30	31	35	36	0	3	18
2	13	15	17	19	20	25	30	34	35	5	6	8	14	16	21	23	24	32	39	2	3	52
3	19	21	25	26	28	31	33	38	39	4	6	8	10	14	18	23	24	34	37	3	3	63
2	6	7	8	11	15	23	31	32	33	4	16	17	21	22	28	30	36	38	39	1	0	39
0	3	7	11	20	22	25	28	34	37	1	2	10	13	16	17	19	21	33	39	1	0	86
0	7	8	10	14	15	20	25	26	38	2	4	16	17	18	27	28	33	35	37	0	0	65
4	13	14	15	20	22	23	25	27	39	3	11	12	18	19	26	29	30	37	38	2	1	105
1	18	21	23	28	31	33	36	38	39	0	17	19	20	24	25	27	29	30	37	0	1	88
1	4	14	17	20	21	32	34	37	39	0	2	6	8	15	25	28	29	30	36	2	1	55
3	4	7	14	21	23	25	29	34	38	2	6	9	10	11	19	22	24	36	39	2	2	107
3	4	6	13	22	24	27	34	37	39	0	8	10	17	19	26	28	30	31	35	0	2	18
1	10	12	17	18	20	26	29	30	34	2	4	6	8	16	19	24	27	31	37	3	2	45
15	16	17	18	22	26	33	36	37	38	3	8	10	12	13	24	25	32	34	35	2	3	56
7	8	10	11	12	16	21	25	31	33	0	1	5	6	17	19	22	30	35	39	1	3	80
9	10	11	15	18	20	27	32	33	36	0	3	6	12	19	23	28	35	37	39	3	3	79
3	4	5	7	9	14	20	21	24	26	12	13	16	17	22	23	28	33	37	38	3	0	46
1	4	5	12	15	17	32	35	36	37	3	8	9	14	20	22	25	27	33	38	0	0	34
5	9	10	11	13	15	21	24	28	38	0	2	3	17	19	23	27	29	31	36	3	0	39
2	3	5	6	15	16	24	25	33	34	0	7	8	12	13	19	28	35	37	38	2	1	27
0	4	7	8	9	18	29	31	34	37	1	5	12	14	16	19	22	26	32	39	0	1	109
0	2	9	12	17	18	19	20	24	32	6	7	8	15	21	22	23	28	29	34	0	1	62
0	12	21	24	26	29	30	32	34	39	2	3	4	7	8	9	16	18	28	33	2	2	74
0	4	5	14	16	17	21	23	26	37	3	9	11	13	15	18	25	28	31	38	1	2	60
1	3	6	8	17	22	35	36	37	38	10	11	12	14	15	16	19	21	28	32	3	2	57
6	11	14	18	20	22	27	30	36	38	0	1	2	3	8	17	25	28	32	34	1	3	58
1	6	9	10	12	18	19	31	32	36	2	7	8	11	17	28	29	33	35	37	0	3	90
14	15	17	20	21	27	32	35	38	39	3	6	7	10	12	13	23	29	33	34	3	3	50
1	7	14	17	22	23	27	31	34	38	3	5	9	16	19	24	28	30	35	37	0	0	67
3	19	21	22	24	27	31	34	37	38	2	4	12	16	17	18	23	25	26	39	1	0	47
3	7	12	14	15	21	23	24	26	29	1	2	4	6	10	19	20	25	30	33	0	0	49
1	3	8	14	17	21	29	32	36	39	4	5	9	10	12	18	20	26	34	35	1	1	98
9	10	15	16	22	23	24	27	29	31	1	2	3	6	13	14	17	32	37	38	3	1	58
1	5	6	9	15	19	20	23	25	34	0	3	10	11	13	21	22	27	33	37	3	1	39
2	8	13	16	22	23	28	36	38	39	1	7	10	19	26	27	29	30	32	33	3	2	90
0	3	4	11	19	21	26	27	35	37	7	8	12	13	14	18	22	25	29	33	3	2	37
0	12	13	14	15	17	26	31	32	36	5	8	9	21	22	25	29	33	37	38	1	2	49
5	7	12	13	14	18	20	34	35	37	1	3	6	9	17	19	26	28	30	38	0	3	59
1	2	8	19	21	23	30	32	37	39	3	9	10	12	13	17	25	29	33	38	3	3	102
2	3	11	12	19	21	22	23	33	39	1	4	6	8	10	14	15	24	27	32	1	3	54
1	6	11	22	26	28	30	35	37	38	2	3	8	16	19	20	23	24	27	33	1	0	28
3	4	5	12	17	20	27	28	34	37	0	1	10	14	18	23	24	25	26	38	0	0	36
10	14	18	20	22	24	27	28	30	33	0	5	7	9	11	12	17	21	35	37	0	0	72
2	3	5	8	12	13	17	18	23	37	0	4	6	7	15	20	27	36	38	39	0	1	49
4	7	14	21	22	23	25	26	31	36	0	8	13	15	16	19	20	28	29	37	1	1	75
0	5	12	16	18	20	25	26	32	38	1	7	14	15	17	23	27	33	37	39	3	1	71
0	11	18	22	26	31	33	36	38	39	2	5	6	7	8	10	12	24	30	32	3	2	48
9	13	14	17	20	21	22	23	31	35	1	2	3	6	11	19	29	32	33	34	0	2	72
2	5	6	11	14	16	21	34	35	36	1	3	10	19	20	23	25	27	28	39	3	2	41
3	5	7	8	10	17	21	30	38	39	1	14	15	18	23	27	31	33	36	37	1	3	42
5	7	9	13	19	24	26	31	34	38	3	6	10	11	20	22	23	28	32	33	0	3	48
3	4	11	15	16	23	24	30	31	37	1	5	7	9	22	25	28	33	34	35	1	3	36
6	7	14	18	20	22	29	30	31	32	11	13	16	17	19	23	28	34	35	38	1	0	97
0	15	16	17	18	20	22	26	27	28	6	8	12	13	14	21	25	29	31	34	2	0	90
0	1	10	11	12	16	21	25	28	33	2	3	7	9	18	24	27	32	37	38	1	0	40
2	3	5	8	15	16	22	25	32	37	0	1	4	10	13	18	23	24	35	38	2	1	32
4	8	14	18	25	26	30	34	36	37	0	1	2	3	10	16	19	21	31	32	2	1	28
1	4	8	9	11	24	28	33	35	37	0	2	3	5	6	12	18	23	26	38	3	1	71
3	10	16	21	24	29	30	32	34	38	2	15	18	19	20	27	31	33	35	39	2	2	84
2	5	11	15	22	26	28	31	34	39	1	3	7	8	10	17	29	30	33	38	1	2	62
0	1	6	7	19	20	23	24	38	39	2	3	8	16	17	22	29	33	35	36	1	2	69
2	5	6	12	14	18	19	23	35	36	3	8	11	13	20	21	25	26	28	32	2	3	49
2	3	5	8	14	19	21	34	37	39	1	9	13	16	20	22	25	31	33	36	0	3	62
1	2	5	6	11	14	17	24	33	35	3	4	8	9	23	25	26	27	28	32	2	0	82
3	5	6	7	8	10	14	18	21	39	0	2	17	22	24	25	29	30	34	36	0	3	92
6	7	14	17	22	23	30	31	35	37	1	2	3	8	9	13	15	18	26	36	2	1	43
0	2	3	13	23	25	26	27	37	39	5	6	7	8	10	14	18	30	34	36	1	0	29
8	12	13	14	21	27	28	29	32	38	0	2	4	7	19	22	23	24	33	39	1	2	73
6	8	13	15	25	27	33	35	36	39	0	4	5	10	12	14	26	28	30	31	2	1	45
1	4	13	16	17	24	26	32	34	36	5	6	7	8	11	18	19	21	31	39	0	3	58
1	5	13	15	18	22	29	35	36	37	2	3	10	11	14	16	17	21	31	33	3	2	51
8	9	12	21	23	27	28	30	34	37	3	7	11	16	17	20	24	29	38	39	1	0	78
6	8	9	16	25	27	28	29	35	37	0	2	3	5	11	23	30	31	36	39	2	0	68
6	10	17	20	22	24	26	27	32	34	1	2	11	12	13	14	15	18	23	39	1	3	66
2	5	14	18	22	26	31	33	37	38	3	7	10	17	20	21	24	25	27	32	0	1	32
1	2	11	12	17	18	26	34	37	39	3	4	20	21	25	28	31	32	35	38	1	1	45
4	7	11	14	15	20	21	28	29	30	1	2	3	8	12	18	22	32	35	38	1	0	59
3	4	5	12	13	15	24	30	37	38	0	7	9	10	21	28	29	31	32	35	3	2	76
1	5	6	8	12	13	20	22	28	38	0	2	14	21	24	27	29	30	32	34	1	1	29
0	1	2	4	7	18	30	32	36	37	8	10	11	13	14	15	16	17	20	31	0	2	7
2	4	15	16	17	18	21	28	36	37	3	10	11	12	20	24	26	30	33	39	0	3	41
3	5	9	12	14	22	24	29	31	38	0	2	6	15	18	20	25	32	34	35	1	3	53
2	3	14	16	25	28	30	32	37	38	0	12	15	19	20	21	22	23	24	39	0	2	51
0	4	13	15	19	22	23	28	31	36	1	9	10	12	14	16	27	29	32	35	2	0	80
2	6	8	17	19	23	29	31	32	35	1	3	5	9	12	20	22	25	28	37	2	3	97
0	3	4	11	14	17	18	20	24	35	6	9	10	19	22	25	28	29	34	39	0	0	105
6	11	12	15	24	27	28	31	32	38	2	3	9	13	18	20	21	29	36	39	0	1	63
6	9	10	12	16	21	23	28	31	34	1	5	8	19	20	26	27	29	37	39	0	0	87
0	4	7	8	12	13	19	24	36	39	1	2	3	9	10	26	30	34	35	38	3	1	63
0	6	7	12	16	22	27	32	33	34	1	2	8	11	14	19	21	25	29	39	1	2	53
1	7	8	10	14	18	28	31	34	35	5	11	12	13	15	21	22	27	33	38	2	1	23
8	9	20	23	24	27	30	31	32	35	0	4	5	7	10	11	17	22	28	37	1	2	53
3	5	7	18	22	24	26	29	32	39	0	1	4	8	20	23	30	31	34	35	2	3	33
4	7	9	12	13	18	25	28	30	38	0	8	17	19	21	22	32	34	36	37	1	2	96
0	6	17	18	27	30	32	34	37	38	5	9	14	15	16	19	21	23	35	39	1	3	71
3	4	5	8	12	26	31	33	34	38	0	6	7	10	15	25	30	35	36	37	3	0	64
5	11	12	14	15	23	24	25	32	36	1	2	3	7	19	22	26	29	30	33	1	3	56
2	5	9	12	23	24	29	31	35	38	1	7	15	18	22	26	28	33	34	36	0	0	50
0	3	6	11	12	16	20	24	26	36	1	9	13	14	15	19	29	35	37	39	1	1	53
1	4	5	14	29	34	35	36	37	39	0	11	12	13	16	22	24	27	28	32	3	1	58
7	10	13	16	20	21	24	27	28	38	0	4	6	12	14	15	19	23	25	29	2	0	67
8	9	10	11	16	21	23	25	30	32	6	14	17	18	19	20	28	29	35	36	1	2	104
2	5	6	8	10	16	24	29	35	36	4	7	11	14	20	25	26	27	31	37	2	2	47
0	3	7	9	12	13	15	16	30	38	10	17	18	22	27	28	31	34	36	39	0	1	81
1	2	3	10	22	29	31	33	36	39	7	14	15	16	17	20	21	25	34	35	1	3	54
5	9	10	18	20	24	29	33	36	38	4	13	14	15	19	25	26	32	37	39	3	3	103
1	4	21	24	27	28	30	32	34	39	3	7	13	16	18	23	26	31	35	37	3	2	37
4	5	7	8	12	14	25	29	36	37	1	2	6	13	15	19	21	24	30	33	1	0	44
4	7	9	10	11	13	17	21	27	34	1	2	8	12	14	15	16	20	26	37	0	3	30
0	6	11	21	23	26	28	29	32	38	4	10	13	14	15	20	24	31	35	37	3	0	19
3	8	16	18	23	24	25	26	28	35	1	5	10	12	13	14	19	22	30	36	1	1	68
2	3	13	15	19	23	25	26	30	33	0	7	14	17	21	24	28	31	36	39	0	1	60
5	7	10	16	17	18	23	34	36	37	0	8	11	12	22	26	27	28	30	33	2	0	40
3	5	7	14	15	19	24	30	35	36	4	6	18	21	26	27	28	32	34	37	3	1	57
1	3	11	12	14	16	26	30	31	32	0	10	15	17	19	22	23	27	34	38	0	2	11
2	5	6	7	11	15	16	23	27	28	1	3	13	18	21	29	33	36	38	39	3	1	71
0	4	6	11	15	22	23	25	29	35	1	5	8	10	12	14	16	17	21	26	3	2	35
6	9	10	11	13	15	19	25	28	38	3	17	22	24	26	30	33	35	36	39	0	3	43
0	9	10	11	12	13	22	28	29	32	3	4	7	8	17	18	23	27	35	37	2	2	75
4	11	12	13	19	25	28	29	31	34	5	7	9	15	22	23	27	32	33	36	2	3	84
12	14	15	17	19	21	30	33	34	36	3	8	9	11	18	22	23	26	32	38	2	0	72
2	6	9	10	22	28	31	33	34	38	1	4	5	8	12	21	24	27	30	37	3	3	76
0	1	2	3	4	5	20	26	29	33	8	9	12	21	22	24	28	30	31	36	2	0	72
0	3	9	17	18	20	22	29	32	36	2	6	10	15	16	21	30	33	34	39	0	1	55
3	5	7	16	19	22	26	30	32	37	9	13	15	24	25	28	29	31	33	35	0	0	36
3	6	7	12	19	20	30	31	34	39	1	4	5	8	9	10	11	15	26	32	3	1	73
3	8	9	11	12	26	29	31	33	37	1	6	10	14	15	18	20	22	38	39	1	2	81
5	9	14	15	17	18	27	29	35	38	1	2	8	11	12	16	24	25	28	32	2	1	91
1	6	7	10	14	16	18	30	35	37	2	5	8	17	19	21	26	31	33	34	0	2	57
1	4	7	9	11	17	18	19	26	33	0	5	6	14	15	24	31	32	38	39	1	3	85
3	8	9	11	23	24	29	30	31	33	1	4	14	20	27	28	34	35	36	38	1	2	57
3	4	7	12	16	17	19	24	25	37	0	1	11	13	14	18	20	22	36	39	0	3	48
0	14	21	23	25	27	28	32	35	38	1	5	12	13	19	22	30	34	37	39	3	0	61
0	8	12	15	20	23	25	32	37	39	1	3	4	18	19	21	26	28	29	35	2	3	102
4	7	14	15	21	26	27	29	32	33	5	6	20	23	25	28	31	35	36	37	0	0	21
1	4	11	12	13	14	25	26	32	37	8	16	18	19	21	27	28	29	38	39	3	1	55
0	8	9	10	11	12	15	27	28	33	1	4	5	6	20	21	25	31	36	37	1	0	45
1	6	7	9	11	23	26	28	33	34	0	3	16	19	20	22	29	30	36	39	3	1	70
1	4	5	7	10	19	22	36	37	38	2	8	11	12	25	28	30	32	33	35	1	1	52
9	12	20	21	24	27	28	36	37	38	0	1	5	8	13	19	23	30	34	35	0	2	60
0	7	15	17	19	22	28	33	37	38	4	9	12	13	18	23	24	25	26	32	2	2	52
6	9	10	21	26	29	30	33	34	39	0	1	3	7	12	16	25	27	32	37	1	2	50
2	9	13	15	17	19	25	30	36	39	5	8	16	18	26	28	29	31	32	37	0	3	103
0	5	10	18	19	20	22	24	32	36	7	11	13	15	21	23	26	34	37	38	0	3	34
1	3	5	6	8	32	34	36	37	38	9	10	13	16	18	19	20	24	29	31	2	0	51
9	11	12	13	27	28	30	36	37	38	0	3	5	6	10	19	20	25	31	34	3	3	65
1	2	6	11	17	27	29	30	33	35	0	7	15	18	20	23	24	25	26	31	3	0	31
1	3	7	9	16	25	28	29	34	39	0	5	10	13	14	18	24	26	33	37	2	1	75
8	11	14	21	25	26	27	30	32	36	1	4	5	9	10	13	23	29	33	38	0	1	94
0	1	2	8	13	31	32	36	38	39	4	6	7	10	14	24	25	29	35	37	2	2	43
1	11	12	15	19	20	28	30	35	36	0	5	6	7	8	17	21	25	31	34	0	2	34
9	11	15	17	24	26	27	31	35	37	0	4	8	10	12	16	22	25	28	33	2	3	45
0	4	11	14	15	19	21	29	31	38	2	16	22	25	26	30	34	35	37	39	2	3	68
0	1	2	6	10	12	19	24	25	28	13	14	21	22	26	29	30	32	35	36	0	0	68
0	2	5	12	13	14	16	24	30	33	10	17	18	22	25	27	29	34	36	38	2	0	28
6	8	21	22	29	33	34	36	37	38	0	5	10	14	15	19	24	26	32	35	0	1	27
1	2	5	11	13	14	20	21	26	27	9	10	16	17	19	23	24	28	36	39	0	1	82
1	2	9	12	18	19	21	30	34	35	3	4	11	13	17	23	28	33	36	39	1	2	86
4	7	13	14	21	23	26	27	30	38	1	9	11	15	17	19	28	29	32	37	0	2	99
2	8	13	23	28	29	32	36	38	39	0	1	3	7	15	18	22	24	26	34	0	3	80
3	11	16	19	20	25	30	35	36	38	2	5	7	9	18	23	24	27	29	34	1	3	61
3	9	12	14	17	18	21	29	30	39	0	5	6	15	16	20	24	26	31	36	2	0	55
1	2	3	4	16	24	25	27	35	39	8	12	13	15	20	26	28	32	36	37	1	0	27
5	10	11	15	17	20	26	27	37	39	9	12	13	14	21	22	24	28	29	38	0	1	73
2	8	10	17	18	19	22	24	37	38	7	9	15	21	29	31	33	34	35	36	2	1	60
1	6	9	10	12	14	21	26	31	34	2	5	15	16	20	27	28	30	36	38	1	2	23
0	4	11	12	15	23	25	31	33	36	2	6	7	14	16	19	24	27	29	35	0	0	51
0	7	13	14	16	18	19	21	24	27	5	10	11	12	15	20	26	28	32	33	3	1	39
0	3	10	11	22	25	27	31	33	39	1	2	6	15	16	17	23	29	37	38	3	3	59
1	8	12	14	27	29	31	34	35	38	5	6	11	13	16	18	24	32	36	37	1	2	50
10	13	15	20	29	31	32	33	34	37	2	4	6	12	16	21	28	35	38	39	3	0	79
0	2	7	13	18	23	25	27	36	38	1	3	4	10	16	26	31	33	35	39	2	1	55
1	4	8	9	18	26	30	33	34	37	0	6	10	12	15	17	24	25	27	38	2	3	73
8	10	14	16	21	25	29	32	34	37	2	5	13	18	26	27	28	30	31	36	1	2	43
5	15	17	21	25	26	32	36	38	39	9	12	18	22	23	27	28	30	34	37	2	0	94
1	16	17	21	28	29	34	36	37	39	0	3	9	13	15	19	20	22	25	35	0	1	73
0	3	12	13	15	16	20	21	24	26	4	18	22	25	28	31	33	35	36	37	1	3	26
9	12	18	23	24	28	32	33	35	37	1	3	7	10	14	20	26	29	36	38	2	2	77
3	10	15	16	20	23	26	31	32	37	5	6	13	17	21	25	28	36	38	39	2	0	48
1	2	9	12	13	19	21	25	31	34	0	3	7	8	10	24	26	30	33	36	1	3	41
0	1	2	7	8	13	16	17	21	37	4	6	11	12	20	23	25	28	29	39	0	1	81
0	3	5	6	7	10	15	16	17	38	9	11	12	18	22	25	27	29	30	32	2	0	48
4	15	16	20	21	22	23	26	27	28	0	9	10	12	14	25	29	33	35	39	0	2	25
4	5	13	16	17	18	21	24	27	35	2	9	10	12	20	25	30	32	37	39	1	1	60
3	4	12	15	18	21	25	32	36	39	2	9	13	16	26	27	29	31	34	37	3	3	60
0	3	4	5	11	12	28	30	35	38	2	10	13	15	16	19	23	25	31	39	0	2	61
0	11	16	17	24	25	26	31	36	37	1	13	18	20	22	29	32	33	34	39	3	0	59
3	7	11	17	19	20	27	30	32	37	6	8	10	15	23	28	29	33	34	36	0	3	70
1	2	3	8	9	25	28	37	38	39	7	10	11	17	18	26	29	32	35	36	1	0	103
2	3	7	11	15	18	20	21	30	37	1	5	13	14	23	24	25	26	33	35	1	1	14
5	11	12	16	17	21	23	24	25	28	2	10	13	15	26	32	34	35	36	39	0	1	34
0	4	5	8	12	16	21	24	25	31	1	6	7	9	18	20	28	29	33	38	3	2	40
1	8	11	12	13	14	16	30	36	37	2	7	9	18	19	21	23	26	27	35	3	2	48
0	5	8	11	18	20	23	35	36	38	2	9	13	16	21	25	28	30	34	39	1	3	81
1	5	7	12	20	22	25	27	29	31	0	4	14	18	21	26	30	32	36	37	0	3	55
3	14	21	23	26	27	31	35	36	39	1	2	6	7	8	11	12	17	33	38	2	0	55
3	5	10	15	17	23	25	30	34	36	1	6	9	11	12	16	19	22	26	31	1	1	56
3	15	17	19	21	22	24	28	31	38	0	4	6	7	8	9	18	27	34	37	2	1	94
12	20	22	27	28	30	32	33	35	39	4	7	11	14	15	17	18	19	21	26	0	2	72
0	7	9	17	18	20	22	23	25	27	1	4	8	26	28	29	35	36	38	39	3	2	92
4	5	8	9	16	23	29	30	32	36	3	7	11	15	17	19	20	33	37	39	1	3	106
5	7	8	11	20	23	24	27	31	32	0	3	4	6	13	14	16	19	28	29	0	3	93
0	5	18	21	22	25	26	27	32	37	1	3	4	11	13	14	19	23	30	31	3	0	26
1	10	13	15	20	28	29	31	34	35	5	6	8	17	23	25	30	36	37	39	2	0	55
3	4	8	9	10	16	17	21	30	35	5	7	15	27	28	29	31	33	37	39	2	1	90
6	8	9	10	12	16	21	27	28	33	1	2	5	15	25	30	31	34	35	36	1	1	23
2	21	24	27	28	30	31	35	37	39	3	5	6	7	9	12	17	19	34	38	3	2	103
0	1	2	3	9	10	14	16	25	29	6	7	19	21	26	28	32	34	38	39	3	1	101
7	18	19	21	26	27	29	32	34	37	1	4	9	11	12	14	17	22	25	33	3	3	60
3	6	8	9	13	19	28	29	36	39	5	10	14	16	17	18	22	23	25	26	0	2	95
0	2	5	17	21	23	24	26	29	31	1	10	11	19	28	32	33	36	37	39	1	0	45
0	3	10	12	15	16	19	21	29	33	2	6	9	22	24	26	30	31	35	39	0	3	69
3	10	11	12	13	14	16	17	34	38	2	4	6	8	9	15	18	21	30	35	1	1	49
5	12	13	15	16	25	28	33	38	39	2	4	10	11	18	29	31	32	34	37	3	0	74
3	4	5	12	20	21	23	35	37	39	0	1	2	6	15	27	29	31	32	36	0	2	66
3	6	9	13	20	22	25	30	34	37	2	11	12	14	21	23	26	27	31	36	0	1	20
0	4	6	7	10	14	17	28	36	37	15	16	19	22	27	30	31	35	38	39	1	3	76
0	10	15	17	20	24	29	32	33	38	5	7	11	21	25	27	28	30	35	36	3	2	64
3	4	13	16	20	33	35	36	38	39	0	1	2	6	7	14	21	22	24	26	1	0	11
2	6	11	16	19	24	25	26	28	32	1	7	9	10	17	18	20	30	34	37	2	3	81
1	5	9	11	12	20	22	26	30	36	0	6	8	10	23	24	25	29	31	37	2	1	64
0	6	7	14	16	18	23	31	32	39	1	3	9	10	20	21	25	27	29	30	1	0	47
5	6	17	18	21	22	24	27	32	36	2	9	11	12	16	19	23	31	33	39	3	2	70
3	11	14	18	21	24	30	31	34	36	7	10	16	17	25	27	33	37	38	39	2	1	27
0	3	4	11	13	14	20	27	31	37	2	5	6	8	10	23	26	28	33	38	0	3	31
0	9	10	20	22	24	27	32	35	38	2	4	7	11	14	19	25	26	31	39	2	2	74
2	6	16	22	24	26	27	31	35	37	3	4	5	7	9	15	25	29	32	39	0	0	94
0	3	9	10	24	28	32	33	34	35	4	12	13	14	18	25	26	27	30	36	3	3	41
1	4	9	11	14	21	23	30	33	39	0	5	6	10	12	18	24	28	36	37	0	0	49
4	5	7	9	20	23	30	31	34	37	0	2	12	16	19	21	27	28	29	36	2	1	104
3	5	9	13	16	23	24	32	33	36	0	1	11	14	19	22	25	26	27	28	0	2	33
7	9	18	23	25	28	29	33	37	39	0	2	5	14	15	17	21	24	27	34	1	2	53
3	5	8	9	12	13	18	22	26	38	6	7	10	15	16	20	30	32	36	39	2	3	63
0	3	7	11	15	16	17	23	31	34	12	13	19	21	24	25	29	30	35	36	2	3	51
0	3	4	6	8	11	27	28	33	38	1	2	7	13	16	20	21	25	26	37	2	0	64
1	4	5	16	20	21	24	25	32	37	0	3	10	12	14	15	19	27	28	29	0	0	18
0	6	13	17	25	28	30	32	37	38	4	5	9	11	12	14	16	29	34	39	3	1	94
10	12	19	20	27	29	33	37	38	39	1	3	5	11	14	17	25	30	31	34	1	1	87
0	3	4	13	17	18	21	33	35	38	1	5	16	19	20	22	23	25	31	32	3	2	40
4	17	19	20	21	24	27	28	32	38	0	2	6	8	9	11	25	29	30	35	0	2	103
7	9	11	17	18	27	30	31	34	36	2	10	13	15	23	24	28	29	32	39	3	3	82
0	5	8	10	17	19	23	34	36	39	3	6	11	13	26	27	29	31	37	38	3	3	103
0	9	12	13	14	15	23	27	28	35	1	5	8	16	20	30	31	33	34	38	1	0	54
1	3	4	6	11	16	24	31	35	36	12	14	15	17	23	25	26	28	32	39	1	0	55
0	6	8	10	11	22	23	27	30	31	1	12	13	17	20	24	33	35	36	39	0	1	43
2	5	7	8	11	16	26	32	35	36	9	12	17	18	22	27	28	29	33	37	1	1	63
10	13	15	16	23	24	26	29	33	34	0	2	4	12	25	27	28	30	37	38	0	2	43
9	17	22	28	29	30	31	32	34	36	2	3	4	7	13	14	18	25	35	38	0	2	90
1	4	12	13	15	22	23	24	28	37	0	2	3	7	14	19	27	29	30	38	3	3	57
3	5	15	20	22	23	25	28	31	38	0	1	7	13	14	21	32	34	35	36	0	3	6
2	5	7	8	18	21	23	24	27	37	3	10	16	17	28	29	31	32	34	35	3	0	39
7	8	12	14	19	22	24	26	32	37	3	4	6	10	13	16	29	30	31	36	1	0	42
0	1	19	20	25	27	28	29	30	32	5	6	7	8	9	10	13	17	18	34	3	1	67
0	1	3	6	7	18	21	26	32	35	4	13	16	24	29	30	31	33	34	36	1	1	14
0	2	6	9	10	16	28	32	33	36	4	11	13	17	19	24	26	29	35	37	1	2	75
0	6	7	9	11	16	18	20	22	25	2	14	19	21	23	26	30	33	37	39	2	2	57
1	3	14	17	18	30	33	34	35	37	2	5	6	13	23	24	26	27	31	38	3	3	54
2	3	5	9	15	19	25	30	35	38	6	8	13	17	23	24	27	33	36	39	3	3	65
0	5	6	8	9	19	22	24	30	37	1	4	7	10	11	15	27	29	34	39	3	0	97
5	8	18	19	22	23	24	30	37	38	7	11	13	21	25	26	29	34	35	36	3	0	64
4	5	8	10	13	17	27	30	33	37	3	6	11	14	15	19	26	31	38	39	0	1	60
1	5	8	10	11	15	24	28	29	35	0	2	3	9	14	17	18	32	36	39	2	1	65
1	5	6	10	15	16	23	24	26	39	3	7	20	22	25	27	28	31	34	35	1	2	37
3	12	20	24	29	30	31	33	34	36	5	8	10	11	13	16	19	35	37	39	3	2	85
9	10	15	18	20	21	25	28	32	36	0	1	5	6	12	13	23	24	27	31	0	3	66
0	2	5	11	15	25	32	37	38	39	3	6	18	19	20	23	24	29	35	36	2	3	49
2	8	16	18	19	20	22	26	34	35	1	3	9	14	15	24	30	31	32	38	0	0	54
3	5	9	10	11	13	16	24	26	32	0	2	7	12	20	21	22	29	33	35	1	0	66
7	10	13	16	19	21	24	26	27	39	2	6	8	17	18	22	25	31	32	36	3	1	53
1	3	4	5	8	21	23	31	32	36	7	9	11	16	20	22	24	25	27	34	0	1	41
2	7	9	12	16	17	19	23	30	33	5	6	10	15	21	26	31	32	34	35	1	2	59
0	5	11	13	16	19	23	24	27	37	3	6	9	10	18	20	26	33	36	39	0	2	51
5	11	13	14	18	19	24	25	28	31	9	15	17	20	27	29	32	33	34	35	3	3	90
2	17	25	26	28	31	32	33	37	38	0	10	11	12	13	20	22	24	34	36	1	3	35
1	3	7	9	11	13	29	31	34	36	0	5	8	15	17	21	27	28	37	38	3	0	64
4	7	11	12	13	18	23	24	31	35	1	6	8	10	22	25	32	33	34	37	1	0	62
4	6	7	16	19	22	24	28	32	35	2	3	10	11	17	18	26	33	36	38	3	1	49
1	3	5	10	27	28	32	33	38	39	6	7	9	11	17	19	25	31	34	37	1	1	71
2	3	4	5	8	10	18	20	28	36	0	6	9	11	14	16	19	33	38	39	1	2	96
1	3	5	10	12	19	21	26	27	35	4	7	11	14	15	16	30	31	34	38	0	2	25
6	7	9	13	18	21	25	28	32	37	1	8	10	15	17	23	24	29	31	34	1	3	77
0	1	2	9	11	17	24	27	29	36	7	16	18	21	22	28	30	33	35	39	2	3	92
0	1	2	6	7	8	13	18	21	36	5	14	19	23	24	25	27	28	29	32	3	0	41
2	3	14	19	21	25	28	34	37	38	7	12	13	22	23	24	30	33	35	36	0	0	21
1	7	16	17	22	24	26	27	36	39	0	4	6	9	20	29	31	34	35	38	1	1	76
