Mode: 13 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	11	20	25	27	28	30	31	34	35	3	7	16	18	19	21	26	29	38	39	2	2	93
0	3	10	17	21	27	31	33	36	38	8	12	14	15	18	23	25	28	34	35	1	2	74
11	13	18	19	20	22	23	34	38	39	1	3	4	10	15	16	28	30	32	33	1	3	67
9	10	13	19	21	29	32	36	37	38	0	2	4	7	8	14	16	18	20	28	0	3	82
0	1	2	6	17	18	21	25	26	29	3	9	10	12	13	14	15	20	22	30	3	3	31
3	8	14	15	16	17	21	24	28	35	9	10	12	18	22	29	30	34	36	39	0	0	72
1	2	3	9	12	20	33	35	38	39	0	14	19	21	23	26	27	31	32	34	1	0	59
1	3	13	16	21	25	29	31	36	39	10	12	14	19	22	23	26	27	32	33	0	0	36
0	10	15	18	23	24	27	31	35	37	2	4	6	7	11	13	17	19	25	32	3	1	32
0	3	8	14	17	19	21	25	26	29	1	5	9	12	18	27	33	34	36	39	2	1	93
4	8	9	13	14	17	34	35	36	37	1	5	6	11	19	20	22	26	32	38	2	2	66
2	8	12	15	17	18	19	25	28	30	6	11	21	31	32	33	34	35	36	38	1	2	79
2	7	13	15	17	18	30	32	35	39	4	6	11	14	24	25	26	29	33	37	1	3	91
2	4	10	13	15	18	21	23	26	29	1	3	11	12	24	31	32	33	37	39	0	1	55
0	1	9	14	17	20	22	36	37	38	2	11	12	18	23	26	29	30	33	35	2	3	47
3	7	8	9	15	18	19	30	32	38	0	2	5	12	13	21	23	25	28	31	1	0	107
2	3	6	14	15	17	21	23	29	34	0	5	9	20	22	24	26	28	33	35	1	0	39
1	2	4	9	14	18	24	27	29	30	11	12	13	15	20	28	34	36	37	38	1	2	88
3	9	12	15	17	19	28	29	36	37	0	2	7	14	16	21	24	25	26	35	0	1	90
8	10	11	12	16	21	23	32	33	35	0	4	5	6	9	18	27	31	34	39	2	3	54
2	9	11	13	18	19	20	22	31	37	0	4	5	14	15	24	26	30	32	35	3	1	46
2	9	10	14	15	19	27	29	31	39	0	1	4	5	6	20	21	23	28	33	1	2	63
0	3	8	10	14	25	30	32	35	39	1	11	12	13	17	22	33	34	36	38	0	0	44
2	6	8	14	20	22	25	34	36	38	1	3	9	10	15	16	23	24	28	35	3	2	56
0	2	10	13	17	18	24	25	30	33	1	5	11	14	20	21	22	27	28	38	1	1	32
0	3	8	13	16	25	29	32	33	38	6	11	12	18	21	22	24	26	34	39	1	2	86
4	6	14	15	17	23	26	30	34	37	0	8	9	11	13	20	21	27	38	39	0	3	85
6	9	16	17	23	24	28	30	33	34	1	2	7	12	13	20	21	29	31	38	2	3	77
3	9	11	16	20	28	29	30	33	34	0	4	5	8	24	25	26	32	36	39	2	0	74
7	16	17	20	23	24	26	29	36	39	0	3	4	9	10	18	25	31	32	38	3	3	65
5	6	7	11	12	15	21	23	28	37	0	2	8	10	14	17	19	26	31	36	0	0	92
2	12	17	22	23	25	26	30	31	38	3	5	6	13	18	20	24	29	35	39	2	1	64
4	5	11	12	19	20	24	32	34	38	3	7	13	17	23	28	30	31	35	39	0	1	43
0	5	11	13	15	22	25	29	31	36	1	3	4	6	8	10	16	21	35	39	2	2	54
2	14	15	20	23	25	28	31	33	35	0	4	5	6	16	21	32	37	38	39	3	0	66
1	2	8	9	10	19	22	25	26	28	6	18	21	24	29	33	35	37	38	39	1	2	72
4	5	8	18	20	23	27	29	36	39	0	6	7	10	11	16	26	28	33	38	1	3	71
8	9	10	11	13	16	17	25	32	39	1	3	12	20	21	23	28	35	36	37	3	1	63
7	13	15	18	23	26	27	28	36	37	1	3	9	11	16	19	29	31	32	33	3	3	74
2	10	13	14	24	25	26	29	36	37	5	7	15	17	20	30	31	32	33	39	1	1	42
2	9	13	18	19	21	24	26	27	39	0	5	7	11	17	25	28	29	33	36	0	2	74
4	5	8	9	15	20	21	27	33	34	1	13	14	16	17	24	26	37	38	39	2	3	68
4	5	6	7	9	19	21	23	27	36	0	10	11	14	15	17	20	24	29	35	0	0	98
2	10	14	18	19	23	27	32	33	38	3	4	5	7	8	22	25	26	29	30	0	2	81
2	11	18	20	24	27	28	32	37	38	0	1	4	5	6	10	22	23	26	33	0	0	16
4	15	18	19	21	23	26	27	29	32	1	2	5	8	9	13	33	34	35	38	3	1	45
0	2	4	6	14	16	21	27	36	37	1	7	8	11	18	23	24	30	33	35	1	3	35
0	6	8	11	15	19	21	22	31	34	3	10	16	17	18	26	32	33	35	38	1	2	65
3	16	20	21	27	29	36	37	38	39	5	7	8	9	13	14	15	22	31	32	3	1	80
2	5	10	14	18	19	24	26	29	39	8	11	15	16	17	23	31	34	35	37	1	3	110
1	3	12	22	23	29	31	33	36	37	2	6	9	13	19	20	21	25	35	38	0	2	101
3	4	5	8	14	19	25	28	30	38	1	9	10	15	16	17	21	23	26	37	2	0	58
0	2	3	6	14	16	18	22	23	35	4	10	12	13	15	20	25	26	37	39	1	3	73
2	5	11	12	21	25	27	31	36	39	0	4	6	7	9	15	18	24	35	38	2	0	93
0	3	7	13	17	20	23	24	32	35	2	10	12	14	21	22	27	29	33	34	3	1	20
3	7	9	12	17	19	23	29	31	38	1	15	22	24	25	27	32	33	36	37	0	1	77
3	5	9	14	15	16	31	34	38	39	4	6	12	20	24	25	26	29	30	36	2	0	66
0	4	6	8	10	24	30	33	35	36	3	12	15	16	18	26	28	32	37	38	0	2	30
3	15	17	19	22	23	25	26	32	38	4	5	6	7	12	16	24	28	29	35	0	2	61
10	14	16	17	18	27	28	30	32	37	2	6	12	19	21	22	25	31	35	36	3	1	83
2	7	10	15	17	18	20	21	22	36	8	9	11	19	26	28	30	32	34	38	2	3	106
2	6	12	13	14	17	27	28	35	39	4	7	9	10	15	21	29	31	33	37	1	1	73
0	5	8	15	17	18	21	22	23	25	3	6	7	10	14	27	30	33	35	36	3	0	27
3	4	5	6	11	13	14	22	25	36	8	10	24	26	28	29	32	33	34	39	0	3	60
7	9	15	16	19	21	27	29	30	33	1	3	6	11	12	13	18	23	26	34	2	0	82
1	9	10	15	18	23	27	29	31	34	0	11	16	19	21	22	24	33	37	38	1	2	98
3	6	9	25	26	31	32	35	36	39	2	4	5	8	10	19	28	30	34	38	2	1	71
3	10	11	12	14	17	21	29	31	32	6	7	8	13	16	18	23	24	25	36	2	1	45
1	12	15	17	23	27	28	29	33	36	5	9	10	11	13	20	21	24	32	37	3	2	35
1	5	11	12	14	16	21	23	36	39	2	3	4	9	13	15	24	26	27	37	1	2	41
0	5	7	8	10	11	16	20	31	37	3	6	9	15	19	21	22	26	28	33	2	3	84
0	13	16	17	18	20	22	33	34	38	2	3	6	7	21	24	25	28	30	32	1	3	64
6	7	9	11	13	14	20	22	24	28	0	5	15	19	21	25	26	27	33	35	3	3	27
0	4	10	13	14	16	18	21	23	39	2	3	5	7	11	19	29	33	34	38	2	0	73
3	4	7	13	19	21	26	33	37	38	1	6	9	10	14	16	17	31	34	36	1	0	96
3	5	7	16	19	21	22	33	38	39	0	6	9	10	11	18	27	32	34	37	0	1	92
10	14	17	18	19	22	24	26	32	39	3	8	9	27	28	29	30	31	36	37	1	0	109
3	9	12	13	16	20	24	30	34	38	2	10	11	21	23	25	26	28	33	39	0	2	43
5	6	7	12	13	15	16	17	21	38	2	3	4	9	23	24	25	30	34	39	2	3	48
1	7	15	16	26	27	29	32	33	38	5	13	14	17	22	24	31	35	36	37	0	1	23
0	2	3	4	15	16	17	23	24	38	10	14	18	21	26	28	31	36	37	39	3	0	66
2	4	7	16	18	20	21	22	25	33	5	6	10	17	24	26	27	31	34	38	0	1	31
2	6	7	8	20	24	25	26	27	29	11	15	17	22	23	30	33	35	38	39	2	2	90
2	5	9	11	15	16	20	22	24	26	6	10	12	13	18	25	28	31	34	37	1	2	82
0	2	3	7	23	28	30	31	32	33	1	5	9	14	16	25	26	27	34	37	3	3	36
6	12	13	15	20	21	24	33	35	39	3	5	9	17	22	25	28	29	36	37	3	3	58
2	4	8	11	16	24	26	27	29	37	7	12	13	19	20	21	22	25	30	31	0	0	82
1	7	12	13	15	21	24	28	31	34	3	9	14	17	19	23	25	27	33	37	3	0	24
2	5	7	15	20	26	27	28	30	39	0	1	4	10	11	12	23	24	29	36	0	1	31
0	2	5	8	26	30	32	33	35	36	3	4	9	12	17	19	22	24	38	39	0	2	116
3	6	12	15	18	19	23	28	29	38	0	1	8	10	14	25	27	30	32	34	0	3	68
0	7	10	12	17	24	30	31	34	39	1	3	5	11	13	15	25	27	29	32	0	0	62
0	13	14	16	18	19	21	22	26	29	1	5	6	7	11	15	23	31	35	37	3	1	38
12	16	18	22	25	31	32	33	35	39	1	2	4	5	8	15	24	26	27	28	0	2	72
3	4	5	8	13	18	19	28	36	38	1	6	7	10	22	24	30	31	33	39	0	3	83
4	13	18	19	21	31	32	35	37	39	1	5	8	9	16	20	22	23	24	25	2	0	76
8	9	10	15	16	21	29	31	36	39	2	3	4	20	23	24	26	27	30	35	2	1	110
8	9	18	21	22	24	25	29	30	31	0	6	10	13	14	15	27	36	37	38	3	2	96
1	2	7	8	11	17	20	30	36	38	4	13	15	23	24	26	27	28	32	35	1	3	28
1	6	9	15	24	26	27	30	33	38	3	4	5	12	16	23	28	29	35	36	1	0	58
